ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 148.9998 30.0000 148.9998 5.956726e+03 0.00 225.42 220.20 2000-06-01-00 NaN NaN	
2 0 27.6666 289.6664 27.6666 289.6664 7.296633e+03 0.62 224.44 219.53 2000-06-01-00 NaN NaN	
3 0 25.6666 170.9998 25.6666 170.9998 1.236497e+04 0.75 227.76 218.86 2000-06-01-00 NaN NaN	
4 0 23.6666 171.3332 23.6666 171.3332 6.297714e+03 0.00 225.55 218.86 2000-06-01-00 NaN NaN	
5 0 22.3333 275.6664 22.3333 275.3330 1.016900e+04 0.46 228.81 224.88 2000-06-01-00 NaN NaN	
6 0 23.0000 279.6664 23.3333 279.9997 2.654354e+04 0.25 226.60 217.52 2000-06-01-00 NaN NaN	
7 0 20.6666 270.6664 20.6666 270.6664 6.432624e+03 0.00 227.43 219.53 2000-06-01-00 NaN NaN	
8 0 16.3333 75.9999 16.3333 75.9999 3.292968e+04 0.50 229.30 224.88 2000-06-01-00 NaN NaN	
9 0 15.6667 170.9998 15.6667 170.6665 5.286727e+03 NaN 229.90 228.23 2000-06-01-00 NaN NaN	
10 0 13.0000 282.9997 13.0000 282.9997 2.811906e+04 0.37 226.60 216.18 2000-06-01-00 NaN NaN	
11 0 8.6667 158.3332 8.6667 158.3332 1.765406e+04 0.76 216.13 202.13 2000-06-01-00 NaN NaN	
12 0 7.3333 160.6665 7.3333 160.6665 1.634657e+04 0.63 219.64 204.13 2000-06-01-00 NaN NaN	
13 0 6.0000 142.6665 6.0000 142.3332 2.869704e+04 0.65 226.76 217.52 2000-06-01-00 NaN NaN	
14 0 4.3333 352.3330 4.3333 352.3330 9.589090e+03 0.96 226.70 214.17 2000-06-01-00 NaN NaN	
15 0 4.0000 77.6666 4.3333 77.6666 2.055275e+04 0.26 228.99 221.54 2000-06-01-00 NaN NaN	
16 0 2.6667 9.3333 3.0000 9.3333 5.488501e+03 NaN 228.23 226.22 2000-06-01-00 NaN NaN	
17 0 1.3333 299.3330 1.3333 299.6664 1.098779e+04 0.42 224.21 217.52 2000-06-01-00 NaN NaN	
18 0 -0.6667 307.9997 -0.6667 307.9997 1.511064e+04 0.66 220.26 209.49 2000-06-01-00 NaN NaN	
19 0 -2.6667 99.3332 -3.0000 99.3332 1.783736e+04 0.36 229.36 222.87 2000-06-01-00 NaN NaN	
20 0 -2.6667 77.6666 -2.6667 77.6666 6.862311e+03 0.00 230.50 229.57 2000-06-01-00 NaN NaN	
21 0 -3.3333 285.3330 -3.3333 285.6664 9.598847e+03 0.14 227.18 221.54 2000-06-01-00 NaN NaN	
22 0 -3.6667 59.3333 -3.6667 59.3333 5.484969e+03 NaN 222.20 219.53 2000-06-01-00 NaN NaN	
23 0 -3.6667 288.9997 -3.6667 288.9997 9.598452e+03 0.00 225.46 218.19 2000-06-01-00 NaN NaN	
24 0 -4.0000 18.3333 -4.0000 18.3333 9.593736e+03 0.45 222.30 212.83 2000-06-01-00 NaN NaN	
