ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 25.6666 122.3332 25.6666 122.3332 1.981096e+04 0.42 227.73 220.87 1990-06-01-00 NaN NaN	
2 0 23.3333 76.9999 23.6666 76.6666 8.823768e+03 0.45 227.27 222.87 1990-06-01-00 NaN NaN	
3 0 21.6666 281.6664 21.6666 281.6664 6.380721e+03 NaN 228.76 228.23 1990-06-01-00 NaN NaN	
4 0 21.3333 128.9999 21.3333 128.9999 8.954677e+03 NaN 228.90 220.87 1990-06-01-00 NaN NaN	
5 0 18.6666 287.9997 18.6666 287.9997 7.801520e+03 NaN 224.21 216.85 1990-06-01-00 NaN NaN	
6 0 18.0000 264.3331 18.0000 264.3331 1.175403e+04 0.39 222.87 215.51 1990-06-01-00 NaN NaN	
7 0 14.6667 120.6665 14.6667 120.6665 5.318137e+03 NaN 227.39 224.88 1990-06-01-00 NaN NaN	
8 0 13.3333 161.3332 13.3333 161.3332 1.203802e+04 0.39 228.53 223.54 1990-06-01-00 NaN NaN	
9 0 13.3333 355.3330 13.6667 355.3330 8.015078e+03 NaN 228.67 225.55 1990-06-01-00 NaN NaN	
10 0 10.0000 141.9998 10.0000 141.9998 5.413122e+03 NaN 227.73 223.54 1990-06-01-00 NaN NaN	
11 0 9.3333 80.3333 9.3333 80.6666 5.422447e+03 NaN 228.56 226.22 1990-06-01-00 NaN NaN	
12 0 8.6667 140.9998 8.6667 140.9998 1.086244e+04 0.47 226.30 215.51 1990-06-01-00 NaN NaN	
13 0 7.0000 275.6664 7.3333 275.6664 5.452287e+03 NaN 229.73 226.89 1990-06-01-00 NaN NaN	
14 0 6.0000 250.9997 6.0000 250.6664 6.829706e+03 0.00 224.48 216.18 1990-06-01-00 NaN NaN	
15 0 5.3333 290.3330 5.3333 290.3330 1.094344e+04 0.77 220.03 212.17 1990-06-01-00 NaN NaN	
16 0 5.3333 89.9999 5.3333 89.9999 2.325641e+04 0.34 225.51 216.18 1990-06-01-00 NaN NaN	
17 0 3.6667 187.6665 3.3333 187.9998 1.782258e+04 0.21 229.05 225.55 1990-06-01-00 NaN NaN	
18 0 4.0000 87.9999 4.0000 87.9999 5.482390e+03 NaN 229.57 226.89 1990-06-01-00 NaN NaN	
19 0 1.6667 281.9997 1.6667 281.9997 8.238609e+03 NaN 230.24 224.88 1990-06-01-00 NaN NaN	
20 0 1.0000 290.9997 1.0000 290.6664 5.494405e+03 NaN 218.86 210.83 1990-06-01-00 NaN NaN	
21 0 -1.0000 102.3332 -1.0000 102.3332 6.868239e+03 0.00 221.00 213.50 1990-06-01-00 NaN NaN	
22 0 -2.0000 117.3332 -2.0000 117.3332 6.865077e+03 0.00 227.16 221.54 1990-06-01-00 NaN NaN	
23 0 -2.3333 312.3330 -2.3333 312.3330 1.235516e+04 0.71 227.78 220.87 1990-06-01-00 NaN NaN	
24 0 -10.6667 69.9999 -10.6667 69.9999 5.398785e+03 NaN 229.57 228.90 1990-06-01-00 NaN NaN	
25 0 -20.0000 301.6664 -20.0000 301.9997 9.303805e+04 0.56 225.51 218.19 1990-06-01-00 NaN NaN	
26 0 -19.3333 293.9997 -19.3333 293.9997 9.071663e+03 0.76 227.18 216.85 1990-06-01-00 NaN NaN	
27 3 29.6666 268.9997 29.6666 269.3330 5.846032e+04 0.17 218.89 203.46 1990-06-01-00 54.99 11.3	
27 3 29.6666 271.3330 30.0000 270.9997 1.311112e+04 0.44 224.27 216.85 1990-06-01-03 NaN NaN	
28 3 27.3333 258.3331 27.3333 258.3331 3.050167e+04 0.73 215.49 200.12 1990-06-01-00 33.01 45.0	
28 3 28.0000 259.3331 28.0000 258.9997 3.754916e+04 0.75 216.01 203.46 1990-06-01-03 NaN NaN	
29 3 19.0000 118.9999 19.0000 118.9999 5.190605e+03 NaN 220.53 218.19 1990-06-01-00 17.00 135.0	
29 3 19.3333 118.6665 19.3333 118.6665 1.167199e+04 0.32 224.81 212.17 1990-06-01-03 NaN NaN	
30 3 13.0000 352.3330 13.0000 351.9996 6.694729e+03 NaN 223.81 220.20 1990-06-01-00 71.62 -121.0	
30 3 11.3333 350.9996 11.3333 350.9996 9.424190e+03 NaN 225.36 211.50 1990-06-01-03 NaN NaN	
31 3 9.6667 302.6664 9.6667 302.6664 6.768699e+03 NaN 229.70 224.88 1990-06-01-00 66.43 -111.8	
31 3 8.3333 301.9997 8.0000 301.9997 4.622925e+04 0.77 226.50 214.84 1990-06-01-03 NaN NaN	
32 3 7.0000 10.3333 7.0000 10.3333 8.180379e+03 0.62 226.56 213.50 1990-06-01-00 39.04 108.4	
32 3 8.0000 9.6667 8.0000 10.0000 6.801022e+03 0.00 223.14 218.19 1990-06-01-03 NaN NaN	
33 3 6.6667 148.6665 6.6667 148.6665 1.228327e+04 0.48 225.18 214.17 1990-06-01-00 24.71 90.0	
33 3 7.3333 148.6665 7.3333 148.6665 6.814860e+03 0.00 221.67 216.85 1990-06-01-03 NaN NaN	
34 3 5.6667 161.9998 5.6667 161.9998 5.467575e+03 NaN 220.87 214.17 1990-06-01-00 0.00 0.0	
34 3 5.6667 162.3332 5.6667 161.9998 1.640498e+04 0.65 223.65 212.17 1990-06-01-03 NaN NaN	
35 3 3.3333 111.6665 3.3333 111.6665 1.371242e+04 0.00 218.66 208.15 1990-06-01-00 17.46 -135.0	
35 3 3.3333 111.3332 3.0000 111.3332 6.857826e+03 0.74 225.95 216.18 1990-06-01-03 NaN NaN	
36 3 2.6667 306.3330 2.6667 305.9997 5.488501e+03 NaN 227.89 222.87 1990-06-01-00 82.78 153.4	
36 3 3.6667 303.9997 3.6667 303.9997 2.330532e+04 0.68 226.61 220.87 1990-06-01-03 NaN NaN	
37 3 0.0000 285.6664 0.3333 285.3330 2.610117e+04 0.42 221.04 200.12 1990-06-01-00 12.35 -90.0	
37 3 0.0000 285.3330 0.0000 285.3330 4.258615e+04 0.87 222.53 213.50 1990-06-01-03 NaN NaN	
38 3 -3.6667 325.3330 -4.0000 325.3330 6.855340e+03 NaN 229.43 222.87 1990-06-01-00 24.71 90.0	
38 3 -3.3333 325.3330 -3.3333 325.3330 2.331104e+04 0.44 222.09 209.49 1990-06-01-03 NaN NaN	
39 3 -6.3333 108.9999 -6.3333 108.9999 1.228951e+04 0.66 216.48 206.81 1990-06-01-00 0.00 0.0	
39 3 -6.3333 108.6665 -6.3333 108.9999 1.502208e+04 0.67 218.55 204.80 1990-06-01-03 NaN NaN	
40 3 -10.3333 96.3332 -10.3333 96.3332 5.408844e+03 NaN 229.06 227.56 1990-06-01-00 24.31 180.0	
40 3 -10.3333 95.6666 -10.3333 95.6666 1.621666e+04 0.68 222.15 213.50 1990-06-01-03 NaN NaN	
41 3 -14.0000 297.9997 -14.0000 297.9997 9.867765e+04 0.76 217.68 198.78 1990-06-01-00 59.94 0.0	
41 3 -14.0000 299.6664 -14.0000 299.6664 1.600545e+04 0.78 223.04 214.17 1990-06-01-03 NaN NaN	
42 0 30.0000 266.3331 30.0000 266.3331 1.309923e+04 0.00 224.64 216.85 1990-06-01-03 NaN NaN	
43 0 29.6666 268.6664 30.0000 268.6664 1.073952e+04 0.67 229.42 220.87 1990-06-01-03 NaN NaN	
44 0 27.6666 166.9998 27.6666 166.9998 1.096135e+04 0.56 228.38 222.20 1990-06-01-03 NaN NaN	
45 0 24.3333 114.6665 24.0000 114.6665 9.899469e+04 0.61 224.60 208.15 1990-06-01-03 NaN NaN	
46 0 21.6666 78.6666 21.6666 78.6666 5.109919e+03 NaN 230.74 229.57 1990-06-01-03 NaN NaN	
47 0 14.0000 268.6664 14.0000 268.6664 6.666923e+03 NaN 221.94 217.52 1990-06-01-03 NaN NaN	
48 0 14.0000 301.9997 14.3333 301.9997 1.332416e+04 NaN 228.36 216.85 1990-06-01-03 NaN NaN	
49 0 12.6667 301.3330 13.0000 301.3330 5.357950e+03 NaN 231.91 230.91 1990-06-01-03 NaN NaN	
50 0 9.3333 95.9999 9.3333 96.3332 8.676503e+04 0.32 222.39 208.82 1990-06-01-03 NaN NaN	
51 0 8.3333 202.6665 8.3333 202.6665 1.631616e+04 0.42 224.83 218.86 1990-06-01-03 NaN NaN	
52 0 7.3333 221.3331 7.3333 220.9998 1.089945e+04 0.31 229.48 225.55 1990-06-01-03 NaN NaN	
53 0 7.3333 91.3332 7.3333 91.6666 1.498921e+04 0.20 223.06 213.50 1990-06-01-03 NaN NaN	
54 0 7.0000 183.6665 7.0000 183.6665 1.090557e+04 0.00 227.31 220.87 1990-06-01-03 NaN NaN	
55 0 6.6667 87.3332 6.6667 87.3332 6.002705e+04 0.41 223.35 211.50 1990-06-01-03 NaN NaN	
56 0 7.0000 112.9999 7.0000 112.9999 1.500294e+04 0.41 224.40 210.16 1990-06-01-03 NaN NaN	
57 0 6.6667 334.6663 6.6667 334.6663 5.458039e+03 0.00 227.56 222.20 1990-06-01-03 NaN NaN	
58 0 6.0000 152.6665 6.0000 152.6665 1.639595e+04 0.83 224.55 216.18 1990-06-01-03 NaN NaN	
59 0 5.3333 133.6665 5.3333 133.3332 6.839222e+03 NaN 227.69 224.21 1990-06-01-03 NaN NaN	
60 0 4.3333 74.3333 4.0000 74.3333 5.480067e+03 NaN 226.72 222.87 1990-06-01-03 NaN NaN	
61 0 5.0000 80.3333 5.0000 80.6666 3.421315e+04 0.31 224.37 207.48 1990-06-01-03 NaN NaN	
62 0 4.0000 157.3332 4.0000 157.6665 2.055993e+04 0.55 224.70 211.50 1990-06-01-03 NaN NaN	
63 0 4.0000 184.6665 4.0000 184.9998 5.481275e+03 NaN 227.39 220.87 1990-06-01-03 NaN NaN	
64 0 -0.6667 29.6666 -0.3333 29.3333 5.495009e+03 NaN 215.18 206.14 1990-06-01-03 NaN NaN	
65 0 -1.6667 105.9999 -1.6667 105.9999 9.612047e+03 0.68 230.81 228.90 1990-06-01-03 NaN NaN	
66 0 -7.0000 96.6666 -7.3333 96.3332 6.815765e+03 NaN 229.03 226.89 1990-06-01-03 NaN NaN	
67 0 -8.6667 97.6666 -8.6667 97.6666 5.434858e+03 NaN 231.24 230.24 1990-06-01-03 NaN NaN	
68 0 -9.6667 140.9998 -9.6667 140.9998 1.624855e+04 0.48 216.79 200.79 1990-06-01-03 NaN NaN	
69 6 14.3333 79.9999 14.0000 80.3333 2.397426e+04 0.34 219.94 202.80 1990-06-01-00 23.98 0.0	
69 6 14.0000 80.9999 14.0000 80.9999 7.994057e+03 0.60 227.34 219.53 1990-06-01-03 43.68 -33.7	
69 6 13.3333 82.3332 13.3333 81.9999 5.347072e+03 0.00 221.20 213.50 1990-06-01-06 NaN NaN	
