ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 182.3331 29.6666 182.3331 8.352059e+03 0.47 228.04 222.20 1985-09-01-00 NaN NaN	
2 0 30.0000 187.9998 30.0000 188.3331 7.142505e+03 NaN 222.43 215.51 1985-09-01-00 NaN NaN	
3 0 29.3333 90.3332 29.3333 90.3332 7.193790e+03 0.00 229.34 224.88 1985-09-01-00 NaN NaN	
4 0 26.0000 294.6664 26.0000 294.6664 7.405070e+03 0.43 230.57 226.89 1985-09-01-00 NaN NaN	
5 0 24.0000 298.6664 24.0000 298.6664 1.128200e+04 0.73 231.57 228.90 1985-09-01-00 NaN NaN	
6 0 23.6666 292.3330 23.6666 291.9997 7.549522e+03 0.00 228.90 224.21 1985-09-01-00 NaN NaN	
7 0 22.0000 292.9997 22.0000 292.9997 6.371804e+03 NaN 231.98 231.57 1985-09-01-00 NaN NaN	
8 0 21.0000 178.6665 21.3333 178.6665 3.590663e+04 0.20 227.03 212.17 1985-09-01-00 NaN NaN	
9 0 17.6666 116.6665 18.0000 116.6665 7.846772e+03 NaN 220.09 208.15 1985-09-01-00 NaN NaN	
10 0 17.0000 246.9997 16.6666 246.9997 1.708036e+04 0.35 223.08 210.16 1985-09-01-00 NaN NaN	
11 0 16.6666 240.6664 16.6666 240.6664 6.582706e+03 NaN 226.49 220.20 1985-09-01-00 NaN NaN	
12 0 16.6666 105.6666 16.6666 105.6666 5.262070e+03 NaN 222.37 214.84 1985-09-01-00 NaN NaN	
13 0 16.3333 245.6664 16.3333 245.6664 6.591785e+03 NaN 228.76 222.87 1985-09-01-00 NaN NaN	
14 0 16.3333 310.9997 16.3333 310.6664 7.903386e+03 NaN 221.65 213.50 1985-09-01-00 NaN NaN	
15 0 15.6667 157.6665 15.6667 157.6665 9.252818e+03 NaN 221.34 208.82 1985-09-01-00 NaN NaN	
16 0 15.0000 104.9999 15.3333 105.3332 1.458862e+04 NaN 222.27 212.17 1985-09-01-00 NaN NaN	
17 0 14.6667 66.9999 14.6667 66.9999 1.461732e+04 0.48 222.02 210.16 1985-09-01-00 NaN NaN	
18 0 13.0000 148.9998 13.0000 148.9998 5.352579e+03 NaN 227.22 220.20 1985-09-01-00 NaN NaN	
19 0 12.3333 86.3332 12.3333 85.9999 5.368420e+03 NaN 224.88 216.18 1985-09-01-00 NaN NaN	
20 0 11.6667 145.9998 11.6667 146.3332 5.380029e+03 NaN 224.55 220.87 1985-09-01-00 NaN NaN	
21 0 11.3333 101.9999 11.3333 101.9999 8.083542e+03 NaN 228.34 223.54 1985-09-01-00 NaN NaN	
22 0 11.3333 80.6666 11.6667 80.6666 8.077351e+03 NaN 216.40 211.50 1985-09-01-00 NaN NaN	
23 0 11.0000 77.3333 10.6667 77.3333 1.484173e+04 0.28 229.63 226.22 1985-09-01-00 NaN NaN	
24 0 10.0000 141.3332 10.3333 140.9998 5.408935e+03 NaN 228.73 227.56 1985-09-01-00 NaN NaN	
25 0 9.3333 290.6664 9.6667 290.6664 1.083962e+04 0.75 228.40 227.56 1985-09-01-00 NaN NaN	
26 0 9.6667 345.3330 9.6667 345.3330 6.768791e+03 0.00 217.65 204.80 1985-09-01-00 NaN NaN	
27 0 8.6667 90.9999 8.6667 90.9999 9.503185e+03 0.00 227.85 223.54 1985-09-01-00 NaN NaN	
28 0 8.3333 129.3332 8.3333 129.3332 1.087317e+04 0.36 228.98 224.88 1985-09-01-00 NaN NaN	
29 0 5.3333 187.9998 5.3333 188.3331 9.574182e+03 0.32 221.06 213.50 1985-09-01-00 NaN NaN	
30 0 4.3333 190.3331 4.3333 189.9998 5.478279e+03 NaN 223.71 209.49 1985-09-01-00 NaN NaN	
31 0 3.3333 289.3330 3.3333 289.3330 1.097077e+04 0.46 226.22 220.20 1985-09-01-00 NaN NaN	
32 0 3.0000 188.3331 2.6667 188.3331 1.234809e+04 0.40 226.74 210.83 1985-09-01-00 NaN NaN	
33 0 1.0000 293.3330 1.0000 292.9997 1.098900e+04 0.53 219.61 210.83 1985-09-01-00 NaN NaN	
34 0 -1.6667 17.3333 -1.6667 17.3333 6.866100e+03 0.00 227.02 220.87 1985-09-01-00 NaN NaN	
35 0 -2.3333 104.6666 -2.3333 104.6666 5.490988e+03 NaN 227.22 224.21 1985-09-01-00 NaN NaN	
36 0 -5.0000 317.6663 -5.0000 317.6663 6.844260e+03 0.00 216.05 208.82 1985-09-01-00 NaN NaN	
37 0 -6.6667 296.6664 -6.6667 296.3330 5.459895e+03 NaN 223.38 218.19 1985-09-01-00 NaN NaN	
38 0 -9.3333 194.9998 -9.0000 195.3331 8.137560e+03 NaN 226.44 220.87 1985-09-01-00 NaN NaN	
