ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 310.9997 29.6666 310.9997 8.355954e+03 NaN 229.38 226.22 1996-12-01-00 NaN NaN	
2 0 29.6666 318.9997 29.6666 318.9997 2.149077e+04 0.42 228.12 222.87 1996-12-01-00 NaN NaN	
3 0 23.6666 194.9998 23.6666 194.9998 1.005322e+04 0.00 231.49 228.90 1996-12-01-00 NaN NaN	
4 0 23.3333 181.6665 23.3333 181.6665 6.310419e+03 NaN 231.04 229.57 1996-12-01-00 NaN NaN	
5 0 18.6666 337.9996 18.6666 337.6663 5.206174e+03 NaN 229.40 226.89 1996-12-01-00 NaN NaN	
6 0 17.0000 138.9998 17.0000 138.9998 7.887318e+03 NaN 225.33 218.19 1996-12-01-00 NaN NaN	
7 0 16.0000 231.9998 16.0000 231.9998 3.300922e+04 0.55 228.20 220.87 1996-12-01-00 NaN NaN	
8 0 9.0000 127.3332 9.0000 127.3332 1.492295e+04 0.39 222.33 212.83 1996-12-01-00 NaN NaN	
9 0 9.0000 188.6665 9.0000 188.6665 5.427540e+03 NaN 230.40 228.23 1996-12-01-00 NaN NaN	
10 0 9.3333 204.6665 9.3333 204.6665 1.084749e+04 0.32 228.81 222.20 1996-12-01-00 NaN NaN	
11 0 8.6667 156.3332 8.6667 155.9998 1.901591e+04 0.43 223.88 210.16 1996-12-01-00 NaN NaN	
12 0 8.3333 317.3330 8.3333 317.6663 5.437175e+03 NaN 231.74 228.23 1996-12-01-00 NaN NaN	
13 0 8.0000 206.6665 7.6667 206.9998 1.360858e+04 0.78 229.17 225.55 1996-12-01-00 NaN NaN	
14 0 8.0000 319.9997 8.0000 319.9997 6.799933e+03 0.00 229.30 224.21 1996-12-01-00 NaN NaN	
15 0 7.6667 103.6666 7.6667 103.6666 9.532750e+03 0.41 224.69 218.19 1996-12-01-00 NaN NaN	
16 0 5.6667 37.0000 5.6667 36.6666 5.468341e+03 NaN 228.56 226.22 1996-12-01-00 NaN NaN	
17 0 5.3333 87.3332 5.3333 86.9999 5.471452e+03 NaN 215.85 211.50 1996-12-01-00 NaN NaN	
18 0 4.6667 144.9998 4.6667 144.9998 2.601266e+04 0.92 223.23 209.49 1996-12-01-00 NaN NaN	
19 0 0.6667 91.6666 0.6667 91.3332 5.494870e+03 NaN 219.19 216.18 1996-12-01-00 NaN NaN	
20 0 0.6667 307.9997 0.6667 307.9997 9.615650e+03 0.44 231.38 230.24 1996-12-01-00 NaN NaN	
21 0 -5.0000 122.6665 -5.0000 122.6665 9.581426e+03 0.00 221.06 212.83 1996-12-01-00 NaN NaN	
22 0 -5.3333 134.3332 -5.3333 134.3332 9.574948e+03 0.58 229.18 225.55 1996-12-01-00 NaN NaN	
23 0 -6.0000 203.9998 -6.0000 203.9998 5.466671e+03 NaN 226.89 224.88 1996-12-01-00 NaN NaN	
24 0 -6.0000 123.9999 -6.0000 123.9999 6.833048e+03 0.00 221.13 216.18 1996-12-01-00 NaN NaN	
25 0 -6.6667 203.3331 -6.3333 203.3331 5.459895e+03 NaN 227.73 222.20 1996-12-01-00 NaN NaN	
26 0 -7.3333 97.6666 -7.3333 97.6666 3.133346e+04 0.34 223.25 209.49 1996-12-01-00 NaN NaN	
27 0 -8.3333 131.6665 -8.3333 131.6665 8.153423e+03 0.58 225.89 215.51 1996-12-01-00 NaN NaN	
28 0 -11.0000 289.9997 -11.0000 289.9997 9.438349e+03 0.80 224.60 219.53 1996-12-01-00 NaN NaN	
29 0 -11.6667 184.9998 -11.6667 184.6665 9.421140e+03 0.51 226.12 219.53 1996-12-01-00 NaN NaN	
30 0 -11.6667 292.9997 -11.6667 292.6664 1.345246e+04 0.62 224.41 215.51 1996-12-01-00 NaN NaN	
31 0 -13.0000 64.9999 -13.0000 64.9999 9.373613e+03 0.39 227.56 225.55 1996-12-01-00 NaN NaN	
32 0 -13.6667 74.3333 -13.6667 74.6666 6.144208e+04 0.45 225.41 214.17 1996-12-01-00 NaN NaN	
33 0 -12.3333 214.6664 -12.3333 214.3331 5.366690e+03 NaN 227.39 224.21 1996-12-01-00 NaN NaN	
34 0 -14.6667 31.0000 -15.0000 31.0000 4.252299e+04 0.49 230.84 226.22 1996-12-01-00 NaN NaN	
35 0 -15.3333 220.6664 -15.3333 220.6664 9.274266e+03 0.58 226.41 218.86 1996-12-01-00 NaN NaN	
36 0 -18.0000 20.6666 -18.0000 20.6666 1.307778e+04 0.61 222.74 216.18 1996-12-01-00 NaN NaN	
37 0 -29.0000 169.6665 -29.3333 169.9998 2.399451e+04 0.38 230.10 224.21 1996-12-01-00 NaN NaN	
38 3 23.6666 186.9998 23.3333 186.9998 1.510809e+04 0.57 229.12 222.20 1996-12-01-00 45.38 0.0	
38 3 23.3333 188.3331 23.3333 188.3331 1.640396e+04 0.50 230.44 226.22 1996-12-01-03 NaN NaN	
39 3 12.3333 191.9998 12.3333 191.9998 8.052403e+03 0.23 229.57 224.88 1996-12-01-00 66.29 68.2	
39 3 14.0000 192.6665 14.0000 192.6665 2.132684e+04 0.14 228.81 222.20 1996-12-01-03 NaN NaN	
40 3 8.0000 224.6664 8.0000 224.6664 6.804382e+03 0.00 229.57 224.21 1996-12-01-00 44.40 56.3	
40 3 9.0000 225.3331 9.0000 225.3331 1.493027e+04 0.45 225.73 221.54 1996-12-01-03 NaN NaN	
41 3 6.6667 85.9999 6.6667 85.9999 3.137854e+04 0.22 220.84 208.82 1996-12-01-00 44.32 33.7	
41 3 7.3333 86.9999 7.3333 86.9999 1.226715e+04 0.00 226.22 218.86 1996-12-01-03 NaN NaN	
42 3 5.6667 206.9998 5.6667 206.9998 6.833767e+03 NaN 229.83 227.56 1996-12-01-00 71.73 31.0	
42 3 6.6667 208.6664 6.6667 208.6664 8.187035e+03 0.41 229.90 227.56 1996-12-01-03 NaN NaN	
43 3 5.6667 292.3330 5.6667 292.3330 3.144091e+04 0.61 219.18 200.12 1996-12-01-00 50.69 166.0	
43 3 6.0000 290.9997 6.0000 290.9997 3.143293e+04 0.60 217.58 205.47 1996-12-01-03 NaN NaN	
44 3 2.0000 155.3332 2.0000 155.3332 2.471118e+04 0.51 223.43 208.82 1996-12-01-00 61.75 53.1	
44 3 3.3333 156.3332 3.3333 156.3332 1.097224e+04 0.82 210.83 198.78 1996-12-01-03 NaN NaN	
45 3 2.0000 143.3332 2.0000 143.3332 6.040280e+04 0.63 223.18 213.50 1996-12-01-00 69.88 -45.0	
45 3 0.6667 144.6665 0.6667 144.6665 5.494893e+03 NaN 227.06 217.52 1996-12-01-03 NaN NaN	
46 3 -0.3333 306.6664 -0.3333 306.3330 8.242584e+03 NaN 228.90 223.54 1996-12-01-00 61.77 -36.9	
46 3 -1.3333 307.6664 -1.3333 307.6664 3.296057e+04 0.49 226.89 218.19 1996-12-01-03 NaN NaN	
47 3 -1.0000 12.6667 -1.0000 12.6667 1.648303e+04 0.65 220.70 207.48 1996-12-01-00 12.35 180.0	
47 3 -1.0000 12.3333 -1.0000 12.3333 2.060346e+04 0.38 221.13 210.83 1996-12-01-03 NaN NaN	
48 3 -10.6667 175.3331 -10.6667 175.3331 2.700075e+04 0.46 218.79 210.16 1996-12-01-00 27.54 116.6	
48 3 -10.3333 174.9998 -10.0000 174.9998 2.703530e+04 0.70 225.85 216.18 1996-12-01-03 NaN NaN	
49 3 -14.3333 300.3330 -14.3333 300.3330 1.198288e+04 0.41 230.46 226.22 1996-12-01-00 26.96 26.6	
49 3 -14.0000 300.9997 -14.0000 300.9997 6.661100e+03 0.00 228.76 224.88 1996-12-01-03 NaN NaN	
50 3 -24.3333 217.3331 -24.3333 217.3331 7.513827e+03 0.55 226.00 222.20 1996-12-01-00 27.17 63.4	
