ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 25.6666 92.3332 25.3333 92.3332 2.477489e+04 0.82 215.04 201.46 1998-06-01-00 NaN NaN	
2 0 20.6666 128.6665 20.6666 128.6665 6.429781e+03 NaN 225.82 223.54 1998-06-01-00 NaN NaN	
3 0 18.6666 288.3330 18.6666 288.3330 7.809172e+03 0.55 218.52 211.50 1998-06-01-00 NaN NaN	
4 0 15.6667 328.6663 16.0000 328.3330 5.286727e+03 NaN 230.74 226.89 1998-06-01-00 NaN NaN	
5 0 15.3333 321.3330 15.0000 321.3330 6.628632e+03 NaN 228.63 224.88 1998-06-01-00 NaN NaN	
6 0 14.3333 318.3330 14.6667 318.6663 6.651184e+03 NaN 225.82 220.20 1998-06-01-00 NaN NaN	
7 0 8.6667 92.9999 8.6667 92.9999 1.357974e+04 0.34 219.13 206.14 1998-06-01-00 NaN NaN	
8 0 7.0000 262.3331 6.6667 262.3331 4.636451e+04 0.78 222.78 210.83 1998-06-01-00 NaN NaN	
9 0 7.3333 92.3332 7.3333 92.3332 6.814860e+03 0.00 224.88 216.85 1998-06-01-00 NaN NaN	
10 0 6.3333 75.9999 6.3333 75.9999 6.825321e+03 0.00 230.50 228.90 1998-06-01-00 NaN NaN	
11 0 6.0000 129.6665 6.0000 129.6665 5.465092e+03 0.00 229.23 225.55 1998-06-01-00 NaN NaN	
12 0 5.0000 14.3333 5.0000 14.3333 5.474285e+03 0.00 231.91 230.91 1998-06-01-00 NaN NaN	
13 0 4.3333 327.6663 4.6667 327.6663 5.478279e+03 NaN 227.22 225.55 1998-06-01-00 NaN NaN	
14 0 1.6667 89.3332 1.6667 88.9999 8.239283e+03 0.00 226.78 222.87 1998-06-01-00 NaN NaN	
15 0 1.3333 300.3330 1.3333 300.3330 1.373425e+04 0.48 224.15 212.83 1998-06-01-00 NaN NaN	
16 0 -1.6667 145.3332 -1.6667 145.3332 1.098556e+04 0.46 225.38 218.86 1998-06-01-00 NaN NaN	
17 0 -1.0000 282.3330 -1.0000 282.3330 6.867681e+03 0.00 227.02 218.86 1998-06-01-00 NaN NaN	
