ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 256.3331 30.0000 256.3331 5.956726e+03 0.00 219.39 209.49 1993-07-01-00 NaN NaN	
2 0 28.6666 279.3330 28.6666 279.3330 6.019372e+03 NaN 229.17 226.22 1993-07-01-00 NaN NaN	
3 0 29.3333 121.9999 29.3333 122.3332 1.913447e+04 0.79 227.39 218.86 1993-07-01-00 NaN NaN	
4 0 27.0000 117.3332 27.0000 117.3332 3.429406e+04 0.87 226.94 214.84 1993-07-01-00 NaN NaN	
5 0 25.3333 80.6666 25.3333 80.6666 1.490006e+04 0.52 225.38 218.86 1993-07-01-00 NaN NaN	
6 0 23.3333 78.9999 23.3333 78.6666 1.135301e+04 0.51 226.15 220.87 1993-07-01-00 NaN NaN	
7 0 21.0000 159.6665 21.0000 159.6665 1.154009e+04 0.67 223.99 216.85 1993-07-01-00 NaN NaN	
8 0 21.0000 160.9998 21.0000 160.9998 1.153428e+04 0.61 228.45 221.54 1993-07-01-00 NaN NaN	
9 0 20.0000 283.9997 20.3333 283.9997 5.158327e+03 NaN 224.55 220.87 1993-07-01-00 NaN NaN	
10 0 19.0000 127.9999 19.0000 127.9999 6.492193e+03 NaN 229.43 226.89 1993-07-01-00 NaN NaN	
11 0 16.0000 261.6664 16.0000 261.6664 5.280095e+03 NaN 232.24 231.57 1993-07-01-00 NaN NaN	
12 0 12.0000 252.9997 11.6667 252.9997 3.629934e+04 0.33 223.20 216.18 1993-07-01-00 NaN NaN	
13 0 8.3333 2.6667 8.3333 2.6667 1.631607e+04 0.68 221.48 206.14 1993-07-01-00 NaN NaN	
14 0 8.3333 15.3333 8.3333 15.3333 5.437175e+03 0.00 227.56 222.20 1993-07-01-00 NaN NaN	
15 0 8.0000 101.3332 8.0000 101.6666 1.088557e+04 0.69 228.73 222.20 1993-07-01-00 NaN NaN	
16 0 7.3333 355.6663 7.3333 355.6663 1.907883e+04 0.52 223.40 216.85 1993-07-01-00 NaN NaN	
17 0 5.6667 277.3330 5.6667 277.3330 6.837017e+03 0.00 231.04 227.56 1993-07-01-00 NaN NaN	
18 0 5.0000 158.6665 5.0000 158.6665 1.368771e+04 0.69 221.54 210.83 1993-07-01-00 NaN NaN	
19 0 4.0000 274.6664 4.0000 274.6664 1.096304e+04 0.82 226.30 216.85 1993-07-01-00 NaN NaN	
20 0 1.6667 112.9999 1.6667 112.9999 1.647891e+04 0.42 229.34 224.88 1993-07-01-00 NaN NaN	
21 0 2.3333 293.6664 2.3333 293.6664 1.098184e+04 0.23 226.05 220.87 1993-07-01-00 NaN NaN	
22 0 1.0000 86.9999 1.0000 86.9999 1.373518e+04 0.46 227.36 220.20 1993-07-01-00 NaN NaN	
23 0 -0.3333 19.0000 0.0000 19.0000 1.648540e+04 0.64 222.32 210.83 1993-07-01-00 NaN NaN	
24 0 -0.3333 303.3330 -0.3333 303.3330 6.868820e+03 NaN 219.13 216.18 1993-07-01-00 NaN NaN	
25 0 -3.0000 296.6664 -3.0000 296.6664 1.097589e+04 0.23 228.14 223.54 1993-07-01-00 NaN NaN	
