ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 26.0000 141.6665 26.0000 141.6665 7.405070e+03 0.23 225.44 216.85 1988-07-01-00 NaN NaN	
2 0 24.0000 71.3333 24.0000 71.3333 5.013609e+03 NaN 231.07 229.57 1988-07-01-00 NaN NaN	
3 0 21.6666 258.3331 22.0000 258.3331 5.100958e+03 NaN 228.90 227.56 1988-07-01-00 NaN NaN	
4 0 18.3333 257.3331 18.6666 257.3331 3.256763e+04 0.49 228.01 218.19 1988-07-01-00 NaN NaN	
5 0 17.0000 270.3330 17.0000 269.9997 5.255081e+03 0.00 222.04 214.17 1988-07-01-00 NaN NaN	
6 0 16.3333 79.9999 16.3333 79.9999 8.563369e+04 0.54 227.59 219.53 1988-07-01-00 NaN NaN	
7 0 14.3333 125.6665 14.3333 125.6665 6.653095e+03 NaN 227.96 220.87 1988-07-01-00 NaN NaN	
8 0 14.6667 270.3330 14.6667 270.3330 1.195927e+04 0.67 217.74 203.46 1988-07-01-00 NaN NaN	
9 0 12.3333 93.6666 12.3333 93.6666 5.368374e+03 0.00 228.06 224.21 1988-07-01-00 NaN NaN	
10 0 11.0000 301.9997 11.0000 301.9997 1.213845e+04 0.57 229.94 227.56 1988-07-01-00 NaN NaN	
11 0 11.0000 62.6666 11.0000 62.6666 6.745853e+03 0.00 230.50 226.89 1988-07-01-00 NaN NaN	
12 0 10.6667 303.6664 10.6667 303.3330 1.080340e+04 0.16 229.90 226.22 1988-07-01-00 NaN NaN	
13 0 10.0000 345.3330 10.0000 345.3330 1.082201e+04 0.82 218.36 206.81 1988-07-01-00 NaN NaN	
14 0 8.3333 184.3331 8.3333 184.3331 1.359632e+04 0.59 225.08 215.51 1988-07-01-00 NaN NaN	
15 0 7.0000 73.6666 7.0000 73.9999 6.407924e+04 0.62 227.70 221.54 1988-07-01-00 NaN NaN	
16 0 5.3333 302.9997 5.3333 302.9997 1.504707e+04 0.66 224.15 211.50 1988-07-01-00 NaN NaN	
17 0 5.3333 63.3333 5.3333 63.3333 1.231288e+04 0.60 227.26 219.53 1988-07-01-00 NaN NaN	
18 0 3.3333 102.9999 3.3333 102.9999 1.234256e+04 0.39 224.66 212.83 1988-07-01-00 NaN NaN	
19 0 5.6667 96.9999 5.6667 97.3332 1.913813e+05 0.54 221.31 204.80 1988-07-01-00 NaN NaN	
20 0 2.6667 63.6666 2.6667 63.9999 1.235023e+04 0.51 231.28 228.23 1988-07-01-00 NaN NaN	
21 0 2.3333 59.9999 2.6667 59.9999 5.489896e+03 NaN 228.90 224.88 1988-07-01-00 NaN NaN	
22 0 2.3333 131.6665 2.6667 131.6665 8.234890e+03 NaN 223.77 215.51 1988-07-01-00 NaN NaN	
23 0 1.3333 61.9999 1.3333 61.9999 3.707966e+04 0.52 229.20 224.21 1988-07-01-00 NaN NaN	
24 0 2.0000 58.9999 2.0000 58.9999 1.373057e+04 0.55 227.56 224.21 1988-07-01-00 NaN NaN	
25 0 0.3333 58.3333 0.3333 58.3333 8.242630e+03 NaN 230.01 228.23 1988-07-01-00 NaN NaN	
26 0 -0.6667 152.9998 -1.0000 152.9998 6.868518e+03 NaN 231.31 228.90 1988-07-01-00 NaN NaN	
27 0 0.0000 84.3332 0.3333 84.3332 4.945402e+04 0.63 229.25 222.87 1988-07-01-00 NaN NaN	
28 0 -1.6667 82.3332 -1.6667 82.3332 1.785054e+04 0.55 229.05 226.22 1988-07-01-00 NaN NaN	
29 0 -2.3333 63.3333 -2.3333 63.3333 9.608909e+03 0.66 228.71 224.88 1988-07-01-00 NaN NaN	
30 0 -3.0000 146.3332 -3.0000 146.3332 1.920473e+04 0.36 228.08 222.20 1988-07-01-00 NaN NaN	
31 0 -4.6667 99.3332 -4.6667 99.3332 1.642824e+04 0.79 223.49 213.50 1988-07-01-00 NaN NaN	
32 0 -5.0000 185.3331 -5.0000 185.3331 1.916204e+04 0.45 225.93 216.18 1988-07-01-00 NaN NaN	
33 0 -7.6667 24.6666 -7.6667 24.6666 6.809736e+03 0.00 226.35 223.54 1988-07-01-00 NaN NaN	
34 0 -27.6666 226.6664 -27.6666 226.6664 3.892499e+04 0.26 231.37 228.23 1988-07-01-00 NaN NaN	
35 3 22.3333 114.3332 22.3333 114.3332 1.908224e+04 0.42 221.04 207.48 1988-07-01-00 11.43 0.0	
35 3 22.3333 114.6665 22.3333 114.6665 1.144575e+04 0.39 226.74 221.54 1988-07-01-03 NaN NaN	
36 3 18.6666 124.9999 18.3333 124.9999 1.302536e+04 0.48 219.53 208.15 1988-07-01-00 53.10 -153.4	
36 3 17.6666 123.6665 17.6666 123.6665 2.092419e+04 0.69 221.58 204.80 1988-07-01-03 NaN NaN	
37 3 13.6667 66.9999 13.6667 66.9999 6.672656e+03 NaN 222.47 215.51 1988-07-01-00 17.23 -45.0	
37 3 13.3333 66.9999 13.3333 67.3333 3.206750e+04 0.28 219.11 203.46 1988-07-01-03 NaN NaN	
38 3 7.0000 177.3331 7.0000 177.3331 8.180379e+03 0.55 224.55 209.49 1988-07-01-00 17.40 135.0	
38 3 7.3333 176.9998 7.3333 176.9998 8.172309e+03 NaN 229.01 226.22 1988-07-01-03 NaN NaN	
39 3 4.6667 297.3330 4.6667 297.3330 1.232254e+04 0.66 222.50 208.15 1988-07-01-00 38.96 -161.6	
39 3 4.3333 296.3330 4.3333 296.3330 9.589090e+03 0.58 224.69 216.18 1988-07-01-03 NaN NaN	
40 3 0.3333 304.9997 0.6667 305.3330 6.868820e+03 NaN 225.82 216.85 1988-07-01-00 50.94 -166.0	
40 3 0.3333 303.9997 0.3333 303.9997 9.616418e+03 0.58 220.67 208.15 1988-07-01-03 NaN NaN	
41 3 -5.0000 156.6665 -5.0000 156.9998 2.874187e+04 0.81 220.52 205.47 1988-07-01-00 38.93 -161.6	
41 3 -5.3333 156.3332 -5.3333 155.9998 5.472891e+03 NaN 226.39 218.19 1988-07-01-03 NaN NaN	
42 3 -9.3333 154.3332 -9.3333 154.3332 4.743498e+04 0.64 224.96 213.50 1988-07-01-00 27.55 -63.4	
42 3 -10.0000 154.6665 -10.0000 154.6665 5.414487e+03 NaN 230.40 227.56 1988-07-01-03 NaN NaN	
43 3 -12.0000 148.6665 -12.0000 148.6665 9.407938e+03 0.45 230.71 225.55 1988-07-01-00 36.26 180.0	
43 3 -12.0000 147.9998 -12.0000 147.6665 9.406344e+03 0.63 225.36 218.19 1988-07-01-03 NaN NaN	
44 0 28.3333 97.6666 28.3333 97.6666 8.453168e+03 0.00 226.51 218.19 1988-07-01-03 NaN NaN	
45 0 27.6666 157.9998 27.6666 157.6665 7.300324e+03 0.00 225.22 221.54 1988-07-01-03 NaN NaN	
46 0 28.0000 139.6665 28.0000 139.6665 1.698938e+04 0.46 217.66 202.80 1988-07-01-03 NaN NaN	
47 0 26.6666 257.3331 26.6666 257.3331 6.131194e+03 NaN 230.10 226.89 1988-07-01-03 NaN NaN	
48 0 25.6666 254.3331 25.6666 254.3331 1.115097e+04 0.48 223.77 214.17 1988-07-01-03 NaN NaN	
49 0 21.3333 57.9999 21.3333 57.9999 5.112761e+03 NaN 229.23 225.55 1988-07-01-03 NaN NaN	
50 0 21.3333 288.6664 21.3333 288.6664 8.963465e+03 0.45 226.70 219.53 1988-07-01-03 NaN NaN	
51 0 17.0000 126.3332 17.0000 126.3332 5.255081e+03 0.00 218.36 212.83 1988-07-01-03 NaN NaN	
52 0 16.6666 118.9999 16.6666 118.9999 9.217078e+03 NaN 223.83 217.52 1988-07-01-03 NaN NaN	
53 0 15.6667 120.6665 15.6667 120.6665 9.257179e+03 0.72 226.03 221.54 1988-07-01-03 NaN NaN	
54 0 14.3333 248.3331 14.3333 248.6664 1.464529e+04 0.37 229.81 224.21 1988-07-01-03 NaN NaN	
55 0 12.3333 70.9999 12.3333 70.9999 6.710525e+03 NaN 225.55 220.20 1988-07-01-03 NaN NaN	
56 0 12.0000 257.3331 12.0000 257.3331 1.613180e+04 0.58 229.34 226.89 1988-07-01-03 NaN NaN	
57 0 10.6667 97.3332 10.6667 97.3332 1.350213e+04 0.12 227.63 224.21 1988-07-01-03 NaN NaN	
58 0 10.0000 309.9997 10.0000 309.9997 5.410346e+03 NaN 228.23 220.87 1988-07-01-03 NaN NaN	
59 0 7.3333 319.9997 7.3333 320.3330 6.812866e+03 NaN 225.02 210.83 1988-07-01-03 NaN NaN	
60 0 7.0000 338.9996 6.6667 339.3330 1.909451e+04 0.42 218.91 203.46 1988-07-01-03 NaN NaN	
61 0 6.0000 286.3330 6.0000 285.9997 5.463421e+03 NaN 224.21 222.20 1988-07-01-03 NaN NaN	
62 0 4.3333 338.6663 4.0000 338.6663 6.850485e+03 NaN 229.43 224.88 1988-07-01-03 NaN NaN	
63 0 3.3333 282.3330 3.3333 282.3330 8.228824e+03 0.00 218.30 214.84 1988-07-01-03 NaN NaN	
64 0 0.6667 128.3332 0.6667 128.3332 6.868541e+03 NaN 220.60 211.50 1988-07-01-03 NaN NaN	
65 3 1.0000 146.9998 1.0000 146.9998 8.241677e+03 0.62 224.99 208.82 1988-07-01-00 12.35 -90.0	
65 3 0.6667 146.6665 0.6667 146.9998 5.356929e+04 0.46 219.25 206.81 1988-07-01-03 NaN NaN	
66 0 -1.6667 158.3332 -1.6667 158.3332 1.510396e+04 0.50 227.32 217.52 1988-07-01-03 NaN NaN	
67 0 -5.3333 115.9999 -5.3333 115.9999 5.471406e+03 0.00 218.52 209.49 1988-07-01-03 NaN NaN	
68 0 -6.3333 156.9998 -6.3333 156.9998 5.460753e+03 NaN 226.22 222.87 1988-07-01-03 NaN NaN	
69 0 -6.0000 94.3332 -6.0000 94.3332 1.092833e+04 0.49 223.13 207.48 1988-07-01-03 NaN NaN	
70 0 -7.0000 182.6665 -7.0000 182.3331 2.727294e+04 0.52 224.58 214.17 1988-07-01-03 NaN NaN	
