ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 196.3331 29.6666 196.3331 1.314268e+04 0.81 229.14 225.55 1998-01-01-00 NaN NaN	
2 0 16.6666 349.9996 16.6666 349.9996 1.185167e+04 NaN 229.20 225.55 1998-01-01-00 NaN NaN	
3 0 5.0000 223.6664 5.0000 223.3331 5.474285e+03 NaN 226.05 220.20 1998-01-01-00 NaN NaN	
4 0 5.0000 340.9996 5.0000 340.9996 5.475004e+03 NaN 222.71 220.20 1998-01-01-00 NaN NaN	
5 0 4.3333 283.3330 4.3333 283.3330 5.479487e+03 NaN 222.71 213.50 1998-01-01-00 NaN NaN	
6 0 3.3333 196.6665 3.3333 196.3331 1.645928e+04 0.83 228.73 223.54 1998-01-01-00 NaN NaN	
7 0 1.0000 139.6665 1.0000 139.6665 1.098883e+04 0.46 225.97 218.19 1998-01-01-00 NaN NaN	
8 0 -0.3333 288.3330 -0.3333 288.3330 5.495172e+03 NaN 226.05 218.19 1998-01-01-00 NaN NaN	
9 0 -2.3333 198.9998 -2.3333 198.9998 5.490291e+03 NaN 226.89 224.88 1998-01-01-00 NaN NaN	
10 0 -3.0000 166.6665 -3.0000 166.6665 1.371830e+04 0.52 230.17 224.88 1998-01-01-00 NaN NaN	
11 0 -4.0000 21.0000 -4.0000 21.0000 6.851066e+03 NaN 230.64 227.56 1998-01-01-00 NaN NaN	
12 0 -5.0000 302.3330 -5.0000 302.3330 6.844260e+03 0.00 230.50 224.88 1998-01-01-00 NaN NaN	
13 0 -5.3333 314.3330 -5.3333 314.3330 5.472891e+03 NaN 229.90 226.89 1998-01-01-00 NaN NaN	
14 0 -6.3333 209.3331 -6.3333 209.3331 5.461658e+03 0.00 226.05 220.87 1998-01-01-00 NaN NaN	
15 0 -6.6667 172.6665 -6.6667 172.6665 1.773370e+04 0.26 227.92 218.19 1998-01-01-00 NaN NaN	
16 0 -7.6667 299.6664 -7.6667 299.6664 1.225767e+04 0.43 226.96 214.84 1998-01-01-00 NaN NaN	
17 0 -8.6667 36.0000 -8.6667 36.0000 9.507957e+03 0.80 221.44 210.83 1998-01-01-00 NaN NaN	
18 0 -9.0000 293.9997 -8.6667 293.9997 1.085999e+04 0.34 226.05 218.86 1998-01-01-00 NaN NaN	
19 0 -9.0000 214.3331 -9.0000 214.3331 9.495684e+03 0.31 226.60 217.52 1998-01-01-00 NaN NaN	
20 0 -11.3333 15.0000 -11.0000 14.6667 2.021261e+04 0.49 230.55 226.22 1998-01-01-00 NaN NaN	
21 0 -11.3333 306.9997 -11.3333 306.9997 8.086775e+03 NaN 230.91 228.90 1998-01-01-00 NaN NaN	
22 0 -12.0000 173.6665 -11.6667 173.6665 5.107584e+04 0.95 221.59 203.46 1998-01-01-00 NaN NaN	
23 0 -14.0000 21.3333 -14.0000 21.3333 7.999880e+03 0.55 223.99 216.85 1998-01-01-00 NaN NaN	
24 0 -14.0000 177.6665 -14.0000 177.3331 5.332010e+03 NaN 229.57 226.22 1998-01-01-00 NaN NaN	
25 0 -15.3333 292.3330 -15.3333 292.3330 5.303814e+03 NaN 223.71 220.87 1998-01-01-00 NaN NaN	
26 0 -17.6666 311.9997 -17.6666 311.9997 2.354459e+04 0.80 223.06 212.17 1998-01-01-00 NaN NaN	
27 0 -17.6666 176.9998 -17.3333 176.9998 5.240883e+03 NaN 224.88 221.54 1998-01-01-00 NaN NaN	
28 0 -18.3333 28.3333 -18.3333 28.0000 1.043255e+04 0.75 226.56 220.87 1998-01-01-00 NaN NaN	
29 0 -19.0000 177.9998 -19.0000 178.3331 2.078262e+04 0.33 225.43 214.84 1998-01-01-00 NaN NaN	
30 0 -19.3333 56.3333 -19.3333 56.3333 1.167479e+04 0.26 224.58 216.85 1998-01-01-00 NaN NaN	
31 0 -19.3333 153.6665 -19.3333 153.3332 6.476360e+03 NaN 229.03 225.55 1998-01-01-00 NaN NaN	
32 0 -22.6666 46.6666 -23.0000 46.6666 8.864558e+03 0.62 231.96 229.57 1998-01-01-00 NaN NaN	
33 0 -27.0000 295.3330 -27.0000 295.3330 6.116680e+03 0.00 226.22 224.88 1998-01-01-00 NaN NaN	
34 0 -29.6666 190.9998 -29.6666 190.9998 5.972550e+03 0.00 229.30 228.23 1998-01-01-00 NaN NaN	
35 3 4.0000 69.6666 4.3333 69.6666 1.096353e+04 0.64 228.90 217.52 1998-01-01-00 12.32 0.0	
35 3 4.3333 69.9999 4.3333 69.9999 4.110259e+04 0.59 220.40 210.83 1998-01-01-03 NaN NaN	
36 3 -0.6667 160.3332 -0.6667 160.3332 4.670279e+04 0.21 227.34 216.85 1998-01-01-00 96.49 39.8	
36 3 1.0000 162.3332 1.0000 162.3332 8.241677e+03 0.43 228.01 222.20 1998-01-01-03 NaN NaN	
37 3 0.6667 199.9998 0.6667 199.9998 1.373713e+04 0.63 220.40 206.81 1998-01-01-00 12.35 0.0	
37 3 0.6667 200.3331 0.6667 200.3331 5.769286e+04 0.58 223.53 207.48 1998-01-01-03 NaN NaN	
38 3 -2.6667 280.6664 -2.3333 280.3330 5.489988e+03 NaN 219.53 211.50 1998-01-01-00 12.35 90.0	
38 3 -1.6667 280.3330 -2.0000 280.3330 2.196916e+04 0.56 223.33 215.51 1998-01-01-03 NaN NaN	
39 3 -10.6667 201.6665 -10.3333 201.3331 5.403201e+03 NaN 231.41 229.57 1998-01-01-00 27.54 116.6	
39 3 -10.0000 200.9998 -9.6667 200.9998 8.120319e+03 0.58 231.24 228.23 1998-01-01-03 NaN NaN	
40 3 -15.3333 146.3332 -15.3333 146.3332 6.624495e+03 NaN 228.36 226.22 1998-01-01-00 27.44 63.4	
40 3 -14.6667 146.6665 -14.6667 146.6665 5.318182e+03 NaN 229.23 226.22 1998-01-01-03 NaN NaN	
41 3 -16.3333 159.3332 -16.3333 159.3332 1.582916e+04 0.74 224.21 210.16 1998-01-01-00 12.36 90.0	
