ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 268.9997 29.6666 268.9997 9.545790e+03 0.82 221.70 206.14 1993-09-01-00 NaN NaN	
2 0 28.3333 85.3332 28.3333 85.3332 1.813447e+04 0.43 229.70 225.55 1993-09-01-00 NaN NaN	
3 0 20.0000 259.3331 20.3333 258.9997 7.737404e+03 NaN 224.32 215.51 1993-09-01-00 NaN NaN	
4 0 18.6666 93.9999 18.6666 93.9999 5.201014e+03 NaN 226.05 219.53 1993-09-01-00 NaN NaN	
5 0 16.3333 266.9997 16.6666 266.9997 2.899301e+04 0.58 223.54 210.16 1993-09-01-00 NaN NaN	
6 0 16.6666 74.6666 17.0000 74.9999 6.578121e+03 NaN 232.11 230.91 1993-09-01-00 NaN NaN	
7 0 16.6666 99.3332 16.6666 99.3332 9.205640e+03 0.27 224.60 214.84 1993-09-01-00 NaN NaN	
8 0 16.0000 80.6666 16.0000 80.3333 1.055574e+04 0.32 227.39 218.86 1993-09-01-00 NaN NaN	
9 0 14.0000 348.6663 14.0000 348.3330 7.992056e+03 NaN 226.56 218.19 1993-09-01-00 NaN NaN	
10 0 12.0000 40.3333 12.0000 40.3333 6.717217e+03 0.00 230.37 226.89 1993-09-01-00 NaN NaN	
11 0 11.0000 63.3333 11.0000 63.3333 8.086775e+03 NaN 228.90 224.88 1993-09-01-00 NaN NaN	
12 0 11.3333 276.9997 11.3333 276.9997 5.389635e+03 NaN 222.04 211.50 1993-09-01-00 NaN NaN	
13 0 11.0000 214.3331 11.0000 213.9998 6.741301e+03 NaN 226.35 221.54 1993-09-01-00 NaN NaN	
14 0 9.6667 230.9998 9.6667 230.9998 5.418536e+03 NaN 228.23 220.87 1993-09-01-00 NaN NaN	
15 0 9.0000 259.3331 9.3333 259.3331 6.781845e+03 NaN 223.94 218.19 1993-09-01-00 NaN NaN	
16 0 8.6667 280.3330 8.6667 280.3330 9.506776e+03 0.96 230.91 228.23 1993-09-01-00 NaN NaN	
