ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 27.3333 214.9998 27.3333 215.3331 8.539077e+03 0.00 230.43 226.22 2002-04-01-00 NaN NaN	
2 0 26.0000 300.9997 25.6666 300.9997 1.235805e+04 0.51 230.84 228.90 2002-04-01-00 NaN NaN	
3 0 19.6666 262.6664 19.6666 262.6664 3.882037e+04 0.33 222.58 212.83 2002-04-01-00 NaN NaN	
4 0 19.6666 353.9996 19.6666 353.9996 9.060991e+03 0.45 224.40 215.51 2002-04-01-00 NaN NaN	
5 0 9.6667 5.3333 9.6667 5.0000 5.414487e+03 NaN 224.55 217.52 2002-04-01-00 NaN NaN	
6 0 8.0000 238.9998 8.0000 238.9998 5.439492e+03 NaN 229.90 228.90 2002-04-01-00 NaN NaN	
7 0 7.6667 194.6665 7.6667 194.3331 5.446120e+03 NaN 228.90 227.56 2002-04-01-00 NaN NaN	
8 0 3.3333 127.9999 3.3333 127.9999 5.484969e+03 NaN 224.38 218.19 2002-04-01-00 NaN NaN	
9 0 2.0000 292.9997 2.0000 292.9997 6.864264e+03 0.00 215.91 202.80 2002-04-01-00 NaN NaN	
10 0 0.3333 222.6664 0.3333 222.6664 9.616348e+03 0.80 226.99 221.54 2002-04-01-00 NaN NaN	
11 0 -3.0000 97.3332 -3.0000 97.3332 2.057866e+04 0.43 222.92 204.13 2002-04-01-00 NaN NaN	
12 0 -4.6667 176.6665 -4.6667 176.6665 5.476305e+03 NaN 230.91 227.56 2002-04-01-00 NaN NaN	
13 0 -6.0000 85.6666 -6.0000 85.6666 5.466763e+03 NaN 226.89 220.20 2002-04-01-00 NaN NaN	
14 0 -6.0000 266.6664 -5.6667 266.6664 6.832189e+03 NaN 230.37 227.56 2002-04-01-00 NaN NaN	
15 0 -6.0000 327.6663 -6.0000 327.6663 6.830518e+03 NaN 226.89 218.19 2002-04-01-00 NaN NaN	
16 0 -7.0000 316.3330 -7.0000 315.9997 1.090852e+04 NaN 229.15 226.22 2002-04-01-00 NaN NaN	
17 0 -8.0000 354.6663 -8.0000 354.6663 5.443941e+03 NaN 230.24 229.57 2002-04-01-00 NaN NaN	
18 0 -8.3333 322.6663 -8.3333 322.3330 7.068144e+04 0.72 227.22 218.86 2002-04-01-00 NaN NaN	
19 0 -9.3333 60.6666 -9.3333 60.6666 6.776798e+03 NaN 229.83 224.88 2002-04-01-00 NaN NaN	
20 0 -9.3333 302.9997 -9.3333 302.9997 6.780663e+03 0.00 226.35 224.88 2002-04-01-00 NaN NaN	
21 0 -11.6667 359.6663 -11.6667 359.3329 5.384901e+03 NaN 227.89 224.21 2002-04-01-00 NaN NaN	
22 0 -12.6667 107.6666 -12.3333 107.3332 6.698234e+03 0.00 228.76 218.19 2002-04-01-00 NaN NaN	
23 0 -13.0000 115.9999 -13.0000 115.6665 1.204371e+04 0.53 223.54 212.83 2002-04-01-00 NaN NaN	
24 0 -13.0000 163.9998 -13.0000 163.9998 5.352533e+03 NaN 227.22 224.21 2002-04-01-00 NaN NaN	
25 0 -13.0000 208.9998 -13.0000 208.9998 5.356174e+03 NaN 231.57 229.57 2002-04-01-00 NaN NaN	
26 0 -14.0000 151.3332 -13.6667 151.3332 1.333339e+04 0.44 229.03 224.21 2002-04-01-00 NaN NaN	
27 0 -15.3333 170.6665 -15.3333 170.6665 7.955721e+03 NaN 216.40 204.80 2002-04-01-00 NaN NaN	
28 0 -25.6666 178.9998 -25.6666 178.9998 1.114728e+04 0.59 232.10 230.91 2002-04-01-00 NaN NaN	
29 0 -27.3333 180.9998 -27.3333 180.9998 6.098434e+03 NaN 230.24 226.22 2002-04-01-00 NaN NaN	
30 0 -28.0000 175.9998 -28.0000 175.9998 1.455214e+04 0.47 229.51 225.55 2002-04-01-00 NaN NaN	
31 0 -28.3333 179.3331 -28.3333 179.6665 1.933985e+04 0.47 232.03 228.90 2002-04-01-00 NaN NaN	
32 0 -29.6666 190.6665 -29.6666 190.6665 1.431276e+04 0.58 231.18 228.90 2002-04-01-00 NaN NaN	
33 3 29.6666 154.9998 30.0000 154.9998 5.960702e+03 NaN 228.63 224.88 2002-04-01-00 32.73 -45.0	
33 3 29.3333 155.6665 29.3333 155.6665 1.794885e+04 0.62 231.71 228.23 2002-04-01-03 NaN NaN	
34 3 24.0000 210.6664 24.3333 210.6664 5.013609e+03 NaN 226.22 220.20 2002-04-01-00 35.92 18.4	
34 3 24.6666 211.6664 24.6666 211.6664 1.124261e+04 0.59 226.67 218.86 2002-04-01-03 NaN NaN	
35 3 18.0000 194.6665 18.3333 194.6665 4.047306e+04 0.27 227.36 221.54 2002-04-01-00 37.06 90.0	
