ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 278.3330 30.0000 277.9997 7.146481e+03 NaN 226.00 220.20 1997-07-01-00 NaN NaN	
2 0 28.6666 179.6665 28.6666 179.3331 9.647062e+03 0.65 225.72 216.85 1997-07-01-00 NaN NaN	
3 0 26.6666 279.3330 26.6666 279.3330 2.210093e+04 0.53 222.50 214.17 1997-07-01-00 NaN NaN	
4 0 19.3333 83.3332 19.6666 83.3332 5.180021e+03 NaN 228.06 225.55 1997-07-01-00 NaN NaN	
5 0 19.6666 258.3331 19.6666 258.3331 2.973756e+04 0.75 224.71 214.84 1997-07-01-00 NaN NaN	
6 0 18.0000 124.6665 18.0000 124.3332 7.844191e+03 NaN 231.57 228.90 1997-07-01-00 NaN NaN	
7 0 11.0000 290.9997 11.0000 290.9997 6.744305e+03 NaN 232.38 232.24 1997-07-01-00 NaN NaN	
8 0 8.0000 209.3331 7.6667 209.3331 6.532160e+04 0.82 221.83 208.15 1997-07-01-00 NaN NaN	
9 0 8.0000 268.6664 8.0000 268.6664 5.441717e+03 0.00 229.57 224.88 1997-07-01-00 NaN NaN	
10 0 5.3333 65.9999 5.3333 65.6666 7.250882e+04 0.40 227.10 218.19 1997-07-01-00 NaN NaN	
11 0 4.3333 72.9999 4.3333 72.9999 5.478279e+03 NaN 228.90 225.55 1997-07-01-00 NaN NaN	
12 0 2.3333 263.9997 2.3333 263.9997 5.490291e+03 NaN 229.73 228.23 1997-07-01-00 NaN NaN	
13 0 2.0000 264.9997 2.0000 264.6664 5.491290e+03 NaN 231.57 230.24 1997-07-01-00 NaN NaN	
14 0 0.0000 103.9999 0.3333 103.9999 5.495195e+03 NaN 221.03 214.17 1997-07-01-00 NaN NaN	
15 0 -1.0000 287.3330 -0.6667 287.3330 9.615557e+03 0.00 225.55 219.53 1997-07-01-00 NaN NaN	
16 0 -1.3333 200.6665 -1.3333 200.6665 2.060046e+04 0.73 224.84 218.19 1997-07-01-00 NaN NaN	
17 0 -1.6667 291.6664 -1.6667 291.3330 5.493336e+03 NaN 221.20 217.52 1997-07-01-00 NaN NaN	
18 0 -5.3333 152.6665 -5.0000 152.6665 1.504991e+04 0.84 223.24 214.17 1997-07-01-00 NaN NaN	
19 0 -5.6667 83.9999 -5.3333 83.6666 6.836112e+03 NaN 230.77 228.23 1997-07-01-00 NaN NaN	
20 0 -6.0000 286.3330 -6.0000 286.3330 8.200145e+03 NaN 229.46 225.55 1997-07-01-00 NaN NaN	
21 0 -10.3333 79.3333 -10.3333 78.9999 6.754638e+03 0.00 230.37 228.23 1997-07-01-00 NaN NaN	
22 0 -29.6666 200.9998 -29.6666 200.9998 7.158369e+03 0.23 231.02 229.57 1997-07-01-00 NaN NaN	
23 0 -29.3333 237.3331 -29.3333 237.6664 3.947082e+04 0.53 228.17 222.20 1997-07-01-00 NaN NaN	
24 3 19.6666 75.9999 20.0000 75.9999 5.171930e+03 NaN 229.06 225.55 1997-07-01-00 42.64 146.3	
24 3 20.3333 74.9999 20.6666 74.9999 6.438178e+03 NaN 231.17 224.88 1997-07-01-03 NaN NaN	
25 3 19.0000 256.3331 19.0000 256.3331 1.557920e+04 0.55 220.03 210.83 1997-07-01-00 37.13 18.4	
25 3 19.3333 256.9997 19.3333 257.3331 4.279673e+04 0.37 224.40 214.17 1997-07-01-03 NaN NaN	
26 3 13.3333 124.3332 13.3333 124.3332 1.470781e+04 0.59 227.44 222.20 1997-07-01-00 36.07 180.0	
26 3 13.3333 123.3332 13.3333 123.3332 9.360960e+03 0.39 226.99 216.85 1997-07-01-03 NaN NaN	
27 3 12.3333 278.3330 12.3333 278.3330 1.476457e+04 0.20 226.89 217.52 1997-07-01-00 89.82 -74.1	
27 3 10.0000 278.9997 10.0000 278.9997 4.195120e+04 0.41 216.50 200.12 1997-07-01-03 NaN NaN	
28 3 11.6667 184.6665 11.6667 184.3331 5.381668e+03 NaN 232.08 230.91 1997-07-01-00 17.30 -45.0	
28 3 11.3333 184.6665 11.3333 184.6665 9.429062e+03 0.58 228.61 224.21 1997-07-01-03 NaN NaN	
29 3 11.3333 249.9997 11.3333 249.9997 6.731922e+03 0.00 222.61 214.17 1997-07-01-00 12.35 90.0	
