ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 28.3333 163.3332 28.3333 163.3332 6.049881e+03 NaN 228.36 225.55 1995-01-01-00 NaN NaN	
2 0 13.3333 78.3333 13.3333 78.6666 8.149335e+04 0.28 220.71 209.49 1995-01-01-00 NaN NaN	
3 0 14.0000 208.9998 14.0000 208.6664 1.200271e+04 0.38 230.61 226.22 1995-01-01-00 NaN NaN	
4 0 12.6667 199.9998 12.6667 199.9998 5.361455e+03 0.00 229.23 226.89 1995-01-01-00 NaN NaN	
5 0 6.6667 172.9998 6.6667 172.6665 5.458990e+03 NaN 231.57 228.23 1995-01-01-00 NaN NaN	
6 0 5.3333 88.9999 5.3333 88.9999 2.188107e+04 0.49 214.42 199.45 1995-01-01-00 NaN NaN	
7 0 1.6667 141.6665 1.3333 141.9998 6.866518e+03 NaN 225.69 210.16 1995-01-01-00 NaN NaN	
8 0 0.3333 89.6666 0.3333 89.3332 6.868820e+03 NaN 228.63 225.55 1995-01-01-00 NaN NaN	
9 0 0.0000 13.6667 0.3333 13.6667 5.495195e+03 NaN 226.39 220.87 1995-01-01-00 NaN NaN	
10 0 0.3333 64.9999 0.3333 64.6666 4.258482e+04 0.69 224.71 210.83 1995-01-01-00 NaN NaN	
11 0 -3.0000 65.3333 -3.0000 65.3333 8.232752e+03 NaN 228.34 222.20 1995-01-01-00 NaN NaN	
12 0 -3.6667 192.9998 -3.6667 192.9998 6.854411e+03 NaN 223.81 218.19 1995-01-01-00 NaN NaN	
13 0 -4.0000 82.6666 -4.0000 82.3332 5.481856e+03 NaN 220.36 208.15 1995-01-01-00 NaN NaN	
14 0 -8.0000 57.3333 -8.0000 56.9999 5.443941e+03 NaN 224.88 218.19 1995-01-01-00 NaN NaN	
15 0 -7.6667 106.9999 -7.6667 106.9999 5.446120e+03 NaN 227.39 221.54 1995-01-01-00 NaN NaN	
16 0 -9.3333 206.9998 -9.3333 206.9998 5.424948e+03 NaN 229.57 226.22 1995-01-01-00 NaN NaN	
17 0 -13.3333 290.3330 -13.3333 290.3330 1.336943e+04 0.76 223.34 213.50 1995-01-01-00 NaN NaN	
