ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 195.6665 29.0000 195.9998 1.797969e+04 0.44 229.70 226.22 1988-03-01-00 NaN NaN	
2 0 28.6666 358.3329 28.6666 357.9996 7.220771e+03 NaN 230.79 226.89 1988-03-01-00 NaN NaN	
3 0 29.0000 356.3329 29.0000 356.3329 8.418641e+03 0.00 230.14 228.23 1988-03-01-00 NaN NaN	
4 0 26.6666 183.9998 26.6666 183.9998 9.832154e+03 0.00 228.48 224.88 1988-03-01-00 NaN NaN	
5 0 21.3333 260.9997 21.3333 260.9997 1.407562e+04 0.40 229.99 225.55 1988-03-01-00 NaN NaN	
6 0 20.6666 80.9999 21.0000 80.9999 2.442319e+04 0.68 228.90 222.87 1988-03-01-00 NaN NaN	
7 0 19.3333 84.3332 19.3333 83.9999 6.486857e+03 NaN 230.91 226.22 1988-03-01-00 NaN NaN	
8 0 12.6667 16.0000 12.6667 16.0000 1.071590e+04 NaN 228.23 222.20 1988-03-01-00 NaN NaN	
9 0 5.6667 62.9999 5.6667 62.6666 5.466763e+03 NaN 227.73 223.54 1988-03-01-00 NaN NaN	
10 0 2.3333 79.6666 2.3333 79.9999 2.882645e+04 0.39 226.06 206.81 1988-03-01-00 NaN NaN	
11 0 1.6667 2.6667 1.6667 2.6667 5.492615e+03 NaN 226.89 222.87 1988-03-01-00 NaN NaN	
12 0 -0.3333 2.3333 0.0000 2.0000 1.648456e+04 NaN 225.27 219.53 1988-03-01-00 NaN NaN	
13 0 -4.0000 12.0000 -3.6667 12.0000 5.208240e+04 0.45 228.05 221.54 1988-03-01-00 NaN NaN	
14 0 -3.3333 3.0000 -3.3333 3.0000 5.485410e+03 NaN 221.54 212.17 1988-03-01-00 NaN NaN	
15 0 -5.3333 186.3331 -5.3333 185.9998 9.164454e+04 0.76 225.04 210.16 1988-03-01-00 NaN NaN	
16 0 -5.3333 14.6667 -5.0000 14.3333 3.146654e+04 0.62 226.42 212.83 1988-03-01-00 NaN NaN	
17 0 -5.3333 105.6666 -5.3333 105.9999 1.368204e+04 0.24 226.76 221.54 1988-03-01-00 NaN NaN	
18 0 -6.0000 20.6666 -6.0000 20.3333 4.644278e+04 0.85 217.19 193.43 1988-03-01-00 NaN NaN	
19 0 -5.6667 328.9997 -6.0000 328.9997 8.200679e+03 0.74 231.80 228.90 1988-03-01-00 NaN NaN	
20 0 -6.3333 60.6666 -6.3333 60.6666 1.638198e+04 0.80 227.95 220.20 1988-03-01-00 NaN NaN	
21 0 -6.0000 80.9999 -6.3333 80.9999 6.829660e+03 NaN 227.83 220.20 1988-03-01-00 NaN NaN	
22 0 -6.6667 10.6667 -6.6667 10.6667 5.457088e+03 NaN 231.91 230.91 1988-03-01-00 NaN NaN	
23 0 -6.3333 56.6666 -6.6667 56.6666 5.460753e+03 NaN 223.21 214.17 1988-03-01-00 NaN NaN	
24 0 -7.0000 69.6666 -7.0000 69.3333 5.456183e+03 NaN 224.55 222.87 1988-03-01-00 NaN NaN	
25 0 -7.3333 66.6666 -7.3333 66.3333 5.449250e+03 NaN 230.40 228.90 1988-03-01-00 NaN NaN	
26 0 -10.0000 12.6667 -10.0000 12.6667 6.226307e+04 0.53 226.90 211.50 1988-03-01-00 NaN NaN	
27 0 -12.3333 306.9997 -12.3333 306.9997 1.610467e+04 0.62 221.48 212.17 1988-03-01-00 NaN NaN	
28 0 -13.0000 22.3333 -13.0000 22.0000 5.357950e+03 NaN 216.85 214.17 1988-03-01-00 NaN NaN	
29 0 -13.0000 289.9997 -13.0000 289.9997 5.357950e+03 NaN 217.85 212.17 1988-03-01-00 NaN NaN	
30 0 -13.3333 47.0000 -13.3333 47.0000 8.016899e+03 0.60 209.15 202.13 1988-03-01-00 NaN NaN	
31 0 -13.6667 16.0000 -14.0000 16.3333 8.010855e+04 0.85 221.67 201.46 1988-03-01-00 NaN NaN	
32 0 -15.3333 216.6664 -15.3333 216.6664 7.951494e+03 0.24 229.34 224.21 1988-03-01-00 NaN NaN	
33 0 -17.0000 174.3331 -17.0000 173.9998 5.255081e+03 0.00 231.07 229.57 1988-03-01-00 NaN NaN	
34 0 -17.3333 204.6665 -17.3333 204.6665 9.186901e+03 0.34 228.99 224.88 1988-03-01-00 NaN NaN	
35 0 -17.3333 44.0000 -17.3333 44.0000 5.243287e+03 NaN 229.23 227.56 1988-03-01-00 NaN NaN	
36 0 -18.0000 63.9999 -18.3333 63.9999 2.350397e+04 0.75 224.81 214.84 1988-03-01-00 NaN NaN	
37 0 -20.6666 57.3333 -20.6666 57.3333 1.541616e+04 0.60 219.97 209.49 1988-03-01-00 NaN NaN	
38 0 -21.3333 147.3332 -21.3333 147.3332 7.672158e+03 0.58 223.77 217.52 1988-03-01-00 NaN NaN	
39 0 -22.6666 74.6666 -23.0000 74.6666 5.067658e+03 NaN 230.07 228.23 1988-03-01-00 NaN NaN	
40 0 -23.3333 306.6664 -23.3333 306.6664 7.565542e+03 NaN 230.57 228.23 1988-03-01-00 NaN NaN	
41 0 -25.0000 19.0000 -25.0000 18.6666 2.865695e+04 0.49 229.25 222.87 1988-03-01-00 NaN NaN	
42 0 -28.0000 26.0000 -28.0000 26.0000 6.057468e+03 0.00 226.49 220.87 1988-03-01-00 NaN NaN	
43 3 30.0000 79.3333 30.0000 79.3333 1.071972e+04 NaN 229.72 225.55 1988-03-01-00 32.10 0.0	
43 3 30.0000 80.3333 30.0000 80.3333 7.142505e+03 NaN 231.02 229.57 1988-03-01-03 NaN NaN	
44 3 29.3333 81.6666 29.3333 81.6666 8.371859e+03 0.00 232.15 230.91 1988-03-01-00 24.80 26.6	
44 3 29.6666 82.3332 29.6666 82.3332 8.348123e+03 0.61 232.34 231.57 1988-03-01-03 NaN NaN	
45 3 27.3333 261.6664 27.3333 261.6664 6.105774e+03 NaN 231.04 228.23 1988-03-01-00 56.33 -168.7	
45 3 27.0000 259.9997 27.0000 259.9997 1.833893e+04 0.53 228.05 222.87 1988-03-01-03 NaN NaN	
46 3 1.6667 282.9997 1.3333 282.9997 3.295720e+04 0.53 215.90 204.13 1988-03-01-00 39.07 108.4	
46 3 2.3333 282.9997 2.3333 282.6664 2.196428e+04 0.54 225.72 216.85 1988-03-01-03 NaN NaN	
47 3 -0.3333 280.9997 -0.3333 280.9997 1.373743e+04 0.49 224.21 215.51 1988-03-01-00 39.07 71.6	
47 3 0.6667 281.6664 0.6667 281.3330 8.242212e+03 0.00 221.98 216.18 1988-03-01-03 NaN NaN	
48 3 -1.0000 126.9999 -1.0000 126.9999 1.648303e+04 0.51 215.79 200.12 1988-03-01-00 0.00 0.0	
48 3 -1.0000 126.9999 -1.0000 126.9999 2.060404e+04 0.63 216.72 203.46 1988-03-01-03 NaN NaN	
49 3 -0.3333 309.6664 -0.3333 309.3330 1.401082e+05 0.73 223.09 208.82 1988-03-01-00 34.94 -135.0	
49 3 -1.0000 308.6664 -1.0000 308.6664 1.373590e+04 0.44 230.50 226.89 1988-03-01-03 NaN NaN	
50 3 -9.0000 186.6665 -9.0000 186.9998 5.428814e+03 NaN 232.41 231.57 1988-03-01-00 44.19 146.3	
50 3 -8.3333 185.9998 -8.3333 185.9998 6.796526e+03 NaN 229.83 226.22 1988-03-01-03 NaN NaN	
51 3 -10.6667 312.6664 -10.6667 312.6664 3.105432e+04 0.42 222.87 211.50 1988-03-01-00 37.06 90.0	
51 3 -9.6667 312.9997 -9.6667 312.6664 6.772794e+03 NaN 227.56 219.53 1988-03-01-03 NaN NaN	
52 3 -14.0000 306.3330 -14.0000 306.3330 1.333749e+04 0.37 220.40 208.82 1988-03-01-00 17.22 45.0	
52 3 -14.0000 306.6664 -13.6667 306.6664 8.003657e+03 NaN 229.68 225.55 1988-03-01-03 NaN NaN	
53 3 -15.3333 64.6666 -15.3333 64.6666 6.624495e+03 0.00 227.83 224.21 1988-03-01-00 86.72 -33.7	
53 3 -16.6666 66.6666 -16.6666 66.6666 9.214853e+03 0.41 222.87 218.86 1988-03-01-03 NaN NaN	
54 3 -16.6666 304.6664 -16.6666 304.6664 5.266610e+03 NaN 228.73 223.54 1988-03-01-00 34.25 135.0	
54 3 -16.0000 303.9997 -16.0000 303.9997 1.188710e+04 0.28 226.22 220.87 1988-03-01-03 NaN NaN	
55 3 -18.6666 66.6666 -19.0000 66.9999 9.105600e+03 0.45 226.12 220.87 1988-03-01-00 52.94 153.4	
55 3 -18.3333 65.3333 -18.3333 65.6666 3.522027e+04 0.69 224.73 214.84 1988-03-01-03 NaN NaN	
56 3 -20.6666 238.9998 -20.6666 238.9998 6.424183e+03 NaN 228.63 223.54 1988-03-01-00 46.24 180.0	
56 3 -20.6666 237.6664 -20.6666 237.6664 7.709545e+03 0.62 229.68 225.55 1988-03-01-03 NaN NaN	
57 3 -25.0000 301.6664 -25.0000 301.6664 6.218678e+03 0.00 227.43 224.21 1988-03-01-00 70.42 121.0	
57 3 -23.3333 300.6664 -23.3333 300.6664 1.260167e+04 0.62 231.71 228.23 1988-03-01-03 NaN NaN	
58 0 29.6666 134.9999 29.6666 134.9999 8.359930e+03 0.55 225.36 219.53 1988-03-01-03 NaN NaN	
