ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 9.0000 350.6663 9.0000 350.6663 1.492445e+04 0.66 226.34 217.52 2001-12-01-00 NaN NaN	
2 0 8.6667 87.6666 8.6667 87.6666 9.506776e+03 0.96 219.81 205.47 2001-12-01-00 NaN NaN	
3 0 8.3333 90.9999 8.3333 90.9999 5.437175e+03 NaN 225.05 216.18 2001-12-01-00 NaN NaN	
4 0 8.3333 192.9998 8.3333 192.9998 8.153469e+03 NaN 229.12 224.21 2001-12-01-00 NaN NaN	
5 0 8.0000 349.6663 8.3333 349.6663 5.439492e+03 NaN 227.06 224.88 2001-12-01-00 NaN NaN	
6 0 5.0000 117.9999 5.0000 117.9999 5.474285e+03 0.00 229.57 227.56 2001-12-01-00 NaN NaN	
7 0 7.6667 108.6665 7.3333 108.6665 6.809736e+03 NaN 220.87 216.18 2001-12-01-00 NaN NaN	
8 0 4.0000 181.3331 4.0000 180.9998 8.221041e+03 NaN 228.45 220.87 2001-12-01-00 NaN NaN	
9 0 2.0000 112.9999 2.0000 112.6665 1.784935e+04 0.61 230.96 226.89 2001-12-01-00 NaN NaN	
10 0 1.6667 109.9999 1.6667 109.9999 1.647861e+04 0.37 226.72 223.54 2001-12-01-00 NaN NaN	
11 0 0.6667 101.6666 0.6667 101.3332 1.648414e+04 0.63 229.85 222.20 2001-12-01-00 NaN NaN	
12 0 -1.3333 292.9997 -1.3333 292.9997 6.867518e+03 0.00 225.95 218.19 2001-12-01-00 NaN NaN	
13 0 -2.0000 157.3332 -2.0000 157.3332 9.611489e+03 0.72 213.70 205.47 2001-12-01-00 NaN NaN	
14 0 -4.6667 132.6665 -4.6667 132.3332 1.232043e+04 0.43 218.78 206.81 2001-12-01-00 NaN NaN	
15 0 -7.3333 161.6665 -7.3333 161.6665 5.450247e+03 0.00 225.72 218.86 2001-12-01-00 NaN NaN	
16 0 -9.6667 316.6664 -9.6667 316.6664 3.792974e+04 0.97 228.40 222.20 2001-12-01-00 NaN NaN	
17 0 -9.6667 116.3332 -9.6667 116.3332 8.129783e+03 NaN 216.74 212.17 2001-12-01-00 NaN NaN	
18 0 -10.3333 314.6664 -10.3333 314.6664 2.297898e+04 0.54 227.44 216.18 2001-12-01-00 NaN NaN	
19 0 -10.6667 309.6664 -10.6667 309.6664 8.100340e+03 0.00 226.67 215.51 2001-12-01-00 NaN NaN	
20 0 -17.3333 184.9998 -17.3333 184.6665 1.443264e+04 0.28 225.86 223.54 2001-12-01-00 NaN NaN	
21 0 -19.6666 183.3331 -19.6666 182.9998 5.177353e+03 NaN 232.08 230.24 2001-12-01-00 NaN NaN	
22 0 -24.0000 48.0000 -24.0000 48.0000 7.539919e+03 NaN 229.79 225.55 2001-12-01-00 NaN NaN	
23 0 -24.6666 175.3331 -25.0000 175.3331 6.242048e+03 NaN 230.10 226.89 2001-12-01-00 NaN NaN	
24 0 -25.3333 28.3333 -25.3333 28.3333 1.613844e+04 0.14 228.95 223.54 2001-12-01-00 NaN NaN	
25 0 -28.0000 34.6666 -28.0000 34.6666 7.285479e+03 NaN 230.68 228.23 2001-12-01-00 NaN NaN	
26 0 -28.6666 134.9999 -28.6666 134.9999 6.019372e+03 0.00 229.83 226.89 2001-12-01-00 NaN NaN	
27 3 15.6667 194.9998 15.3333 194.6665 2.117351e+04 0.23 223.21 214.84 2001-12-01-00 17.16 45.0	
27 3 15.6667 194.9998 15.6667 194.9998 2.248423e+04 0.56 228.11 221.54 2001-12-01-03 NaN NaN	
28 3 9.0000 161.9998 9.0000 161.9998 6.785710e+03 NaN 218.46 212.17 2001-12-01-00 12.36 -90.0	
28 3 8.6667 161.9998 8.6667 161.9998 3.802973e+04 0.46 218.17 202.80 2001-12-01-03 NaN NaN	
29 3 7.6667 53.6666 7.3333 53.6666 1.361711e+04 0.63 228.03 218.19 2001-12-01-00 0.00 0.0	
29 3 7.3333 53.3333 7.3333 53.6666 9.536877e+03 0.80 226.32 219.53 2001-12-01-03 NaN NaN	
30 3 7.0000 247.3331 6.6667 247.3331 1.227594e+04 NaN 221.54 212.83 2001-12-01-00 24.54 180.0	
