ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 27.6666 38.0000 27.6666 38.0000 1.215229e+04 0.44 230.70 227.56 2003-06-01-00 NaN NaN	
2 0 25.6666 144.3332 25.6666 144.3332 1.735601e+04 0.61 222.06 213.50 2003-06-01-00 NaN NaN	
3 0 20.6666 270.9997 20.6666 270.6664 9.000591e+03 NaN 223.35 212.17 2003-06-01-00 NaN NaN	
4 0 18.0000 141.3332 18.0000 140.9998 2.741705e+04 0.33 223.22 213.50 2003-06-01-00 NaN NaN	
5 0 14.6667 274.3330 15.0000 274.3330 2.788913e+04 0.41 217.58 202.80 2003-06-01-00 NaN NaN	
6 0 14.0000 195.6665 14.0000 195.6665 4.263780e+04 0.37 227.25 218.19 2003-06-01-00 NaN NaN	
7 0 10.3333 15.0000 10.3333 15.0000 1.081204e+04 0.53 227.31 223.54 2003-06-01-00 NaN NaN	
8 0 10.3333 185.9998 10.3333 185.6665 5.403201e+03 NaN 229.40 226.89 2003-06-01-00 NaN NaN	
9 0 9.6667 232.3331 9.6667 231.9998 5.414487e+03 NaN 225.72 220.20 2003-06-01-00 NaN NaN	
10 0 8.6667 242.6664 8.6667 242.6664 6.791755e+03 0.74 228.90 225.55 2003-06-01-00 NaN NaN	
11 0 7.3333 3.3333 7.3333 3.3333 2.725662e+04 0.58 226.05 214.84 2003-06-01-00 NaN NaN	
12 0 6.3333 239.9998 6.3333 239.6664 1.774687e+04 0.30 226.37 216.18 2003-06-01-00 NaN NaN	
13 0 5.3333 101.6666 5.6667 101.6666 5.469920e+03 NaN 228.90 224.88 2003-06-01-00 NaN NaN	
14 0 5.3333 99.6666 5.3333 99.6666 6.837783e+03 0.00 226.89 224.88 2003-06-01-00 NaN NaN	
15 0 3.6667 288.6664 3.6667 288.3330 1.370984e+04 0.61 222.54 212.83 2003-06-01-00 NaN NaN	
16 0 2.0000 287.3330 2.0000 287.3330 6.864519e+03 NaN 213.91 205.47 2003-06-01-00 NaN NaN	
17 0 -0.6667 27.6666 -0.6667 27.6666 1.373734e+04 0.61 219.33 208.82 2003-06-01-00 NaN NaN	
18 0 -1.6667 307.9997 -1.6667 307.9997 9.613233e+03 NaN 213.12 207.48 2003-06-01-00 NaN NaN	
19 0 -4.0000 310.6664 -4.0000 310.6664 2.192596e+04 0.61 225.22 212.83 2003-06-01-00 NaN NaN	
20 0 -4.6667 59.6666 -4.6667 59.6666 8.215444e+03 0.41 228.67 220.20 2003-06-01-00 NaN NaN	
21 0 -5.3333 102.3332 -5.3333 102.3332 5.472799e+03 NaN 230.91 229.57 2003-06-01-00 NaN NaN	
22 0 -29.3333 239.3331 -29.3333 239.3331 2.990113e+04 0.78 226.78 219.53 2003-06-01-00 NaN NaN	
23 3 29.3333 40.3333 29.3333 40.0000 7.174192e+03 NaN 230.68 229.57 2003-06-01-00 34.64 -18.4	
23 3 29.0000 41.0000 29.0000 41.0000 1.080610e+04 0.36 230.24 228.23 2003-06-01-03 NaN NaN	
24 3 25.3333 148.6665 25.6666 148.6665 2.978182e+04 0.85 230.01 223.54 2003-06-01-00 11.14 180.0	
24 3 25.6666 148.3332 25.6666 148.3332 9.898952e+03 0.59 231.91 230.24 2003-06-01-03 NaN NaN	
25 3 20.0000 146.3332 20.3333 146.3332 1.032203e+04 0.69 228.40 224.21 2003-06-01-00 49.42 -90.0	
25 3 19.0000 146.3332 19.0000 146.3332 9.095279e+03 0.72 230.43 227.56 2003-06-01-03 NaN NaN	
26 3 15.6667 200.9998 15.3333 200.9998 6.618132e+03 0.00 231.31 229.57 2003-06-01-00 54.90 -116.6	
26 3 14.0000 200.3331 14.0000 200.3331 7.999880e+03 0.62 231.02 226.89 2003-06-01-03 NaN NaN	
27 3 12.6667 265.3331 13.0000 265.3331 8.036834e+03 0.20 227.56 220.20 2003-06-01-00 77.97 -71.6	
27 3 11.3333 265.9997 11.0000 265.9997 6.738114e+03 NaN 227.43 224.21 2003-06-01-03 NaN NaN	
28 3 13.0000 110.9999 13.0000 110.9999 6.694774e+03 NaN 224.88 220.20 2003-06-01-00 27.05 26.6	
