ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 25.3333 321.9997 25.3333 321.9997 8.695063e+03 0.16 229.85 226.89 1996-11-01-00 NaN NaN	
2 0 25.0000 316.6664 25.0000 316.9997 9.957278e+03 0.31 227.98 223.54 1996-11-01-00 NaN NaN	
3 0 17.3333 303.6664 17.3333 303.6664 5.245690e+03 NaN 230.40 228.23 1996-11-01-00 NaN NaN	
4 0 14.6667 161.3332 14.6667 161.3332 7.970044e+03 NaN 228.56 222.87 1996-11-01-00 NaN NaN	
5 0 14.3333 159.6665 14.3333 159.6665 6.657188e+03 NaN 226.49 224.21 1996-11-01-00 NaN NaN	
6 0 14.3333 298.6664 14.3333 298.6664 2.396056e+04 0.36 222.02 212.17 1996-11-01-00 NaN NaN	
7 0 11.0000 263.6664 11.0000 263.6664 1.079001e+04 0.57 223.29 215.51 1996-11-01-00 NaN NaN	
8 0 10.3333 304.6664 10.3333 304.6664 1.215775e+04 0.20 228.75 224.21 1996-11-01-00 NaN NaN	
9 0 8.3333 213.3331 8.3333 213.3331 1.359296e+04 0.19 227.83 220.87 1996-11-01-00 NaN NaN	
10 0 6.0000 155.9998 6.0000 155.6665 5.463421e+03 NaN 222.54 216.85 1996-11-01-00 NaN NaN	
11 0 6.0000 123.3332 6.3333 123.6665 4.234602e+04 0.78 220.63 205.47 1996-11-01-00 NaN NaN	
12 0 5.0000 289.3330 5.0000 289.3330 6.842055e+03 NaN 224.35 221.54 1996-11-01-00 NaN NaN	
13 0 4.0000 290.9997 4.0000 290.9997 9.591947e+03 0.00 218.67 207.48 1996-11-01-00 NaN NaN	
14 0 3.3333 288.3330 3.3333 288.3330 6.858314e+03 0.00 226.49 223.54 1996-11-01-00 NaN NaN	
15 0 -2.3333 146.3332 -2.6667 146.3332 1.098070e+04 0.29 224.71 216.85 1996-11-01-00 NaN NaN	
16 0 -2.6667 21.6666 -2.3333 21.6666 1.372458e+04 0.52 219.19 210.83 1996-11-01-00 NaN NaN	
17 0 -9.0000 321.3330 -9.0000 321.3330 8.142561e+03 0.60 231.02 227.56 1996-11-01-00 NaN NaN	
18 0 -11.0000 25.6666 -11.3333 25.3333 3.774393e+04 0.34 222.11 212.17 1996-11-01-00 NaN NaN	
19 0 -11.3333 173.6665 -11.3333 173.6665 6.738205e+03 0.00 227.43 222.20 1996-11-01-00 NaN NaN	
20 0 -19.0000 218.6664 -19.0000 218.6664 1.168538e+04 0.52 230.98 227.56 1996-11-01-00 NaN NaN	
21 0 -19.3333 214.3331 -19.3333 214.3331 5.182645e+03 NaN 231.74 230.91 1996-11-01-00 NaN NaN	
22 3 29.0000 321.3330 29.0000 321.3330 9.612412e+03 0.59 227.81 220.20 1996-11-01-00 10.81 0.0	
22 3 28.6666 321.3330 29.0000 321.6663 9.627830e+03 0.26 226.81 221.54 1996-11-01-03 NaN NaN	
23 3 19.6666 108.9999 19.6666 108.9999 7.759272e+03 0.60 223.65 210.83 1996-11-01-00 50.78 -104.0	
23 3 18.3333 108.9999 18.3333 108.6665 6.517817e+03 NaN 221.80 215.51 1996-11-01-03 NaN NaN	
24 3 18.0000 280.9997 18.0000 280.6664 6.527873e+03 NaN 223.14 218.19 1996-11-01-00 47.00 180.0	
24 3 18.0000 279.3330 18.0000 279.3330 2.614087e+04 0.44 225.05 217.52 1996-11-01-03 NaN NaN	
25 3 18.0000 301.9997 18.0000 301.9997 5.223794e+03 NaN 232.24 230.24 1996-11-01-00 37.38 -161.6	
25 3 17.6666 300.9997 17.6666 300.9997 1.571286e+04 0.41 225.66 222.87 1996-11-01-03 NaN NaN	
26 3 11.0000 133.3332 11.0000 133.3332 1.078847e+04 0.64 219.69 204.13 1996-11-01-00 12.35 90.0	
26 3 11.3333 133.3332 11.3333 133.3332 1.481387e+04 0.88 229.81 226.89 1996-11-01-03 NaN NaN	
27 3 10.6667 346.9996 11.0000 346.9996 8.095925e+03 NaN 222.20 216.85 1996-11-01-00 0.00 0.0	
27 3 10.6667 346.9996 11.0000 346.9996 6.747355e+03 0.00 230.10 227.56 1996-11-01-03 NaN NaN	
28 3 10.0000 197.9998 10.3333 198.3331 2.163565e+04 0.50 218.40 200.12 1996-11-01-00 105.32 -144.5	
28 3 8.3333 195.9998 8.6667 195.9998 2.160309e+05 0.71 227.52 217.52 1996-11-01-03 NaN NaN	
29 3 9.0000 122.9999 9.0000 123.3332 1.492572e+04 0.54 219.22 205.47 1996-11-01-00 69.40 135.0	
29 3 10.6667 121.9999 10.3333 121.9999 5.401698e+03 NaN 229.40 224.88 1996-11-01-03 NaN NaN	
30 3 7.6667 309.3330 7.6667 308.9997 2.450580e+04 0.82 220.72 207.48 1996-11-01-00 27.42 153.4	
30 3 8.0000 307.9997 8.0000 308.3330 1.088675e+04 0.51 231.07 228.23 1996-11-01-03 NaN NaN	
31 3 5.3333 8.0000 5.3333 8.0000 5.471406e+03 0.00 225.38 221.54 1996-11-01-00 12.35 -90.0	
31 3 5.0000 8.3333 5.0000 8.0000 1.641988e+04 0.80 222.65 212.83 1996-11-01-03 NaN NaN	
32 3 2.3333 90.6666 2.3333 90.6666 9.608607e+03 0.30 229.66 226.89 1996-11-01-00 39.04 161.6	
32 3 2.6667 89.6666 2.6667 89.6666 1.235151e+04 0.11 231.43 230.24 1996-11-01-03 NaN NaN	
33 3 -4.3333 314.6664 -4.3333 314.6664 9.589717e+03 0.72 222.11 211.50 1996-11-01-00 0.00 0.0	
33 3 -4.3333 314.6664 -4.3333 314.6664 8.221041e+03 NaN 222.87 219.53 1996-11-01-03 NaN NaN	
34 3 -5.3333 135.6665 -5.0000 135.6665 5.061152e+04 0.63 217.56 204.80 1996-11-01-00 0.00 0.0	
34 3 -5.0000 135.6665 -5.0000 135.6665 3.010406e+04 0.85 226.16 219.53 1996-11-01-03 NaN NaN	
35 3 -6.6667 287.6664 -6.6667 287.6664 9.553320e+03 0.00 221.92 212.17 1996-11-01-00 12.27 180.0	
35 3 -6.3333 287.3330 -6.6667 287.3330 6.825228e+03 0.00 223.81 211.50 1996-11-01-03 NaN NaN	
36 3 -7.6667 288.6664 -7.6667 288.6664 1.088879e+04 0.54 224.71 213.50 1996-11-01-00 12.24 180.0	
36 3 -7.6667 287.9997 -7.6667 288.3330 8.166909e+03 0.30 225.33 216.18 1996-11-01-03 NaN NaN	
37 3 -7.6667 299.3330 -7.6667 299.3330 1.225472e+04 0.67 223.25 213.50 1996-11-01-00 12.24 180.0	
37 3 -7.6667 298.9997 -7.6667 298.9997 1.089423e+04 0.51 223.96 216.18 1996-11-01-03 NaN NaN	
