ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 22.0000 96.3332 22.0000 96.3332 1.400808e+04 0.48 221.05 208.82 2008-10-01-00 NaN NaN	
2 0 17.6666 101.6666 17.6666 101.6666 1.177855e+04 0.66 226.44 218.86 2008-10-01-00 NaN NaN	
3 0 17.3333 121.6665 17.3333 121.6665 9.184631e+03 0.80 222.40 216.85 2008-10-01-00 NaN NaN	
4 0 16.3333 125.9999 16.3333 125.9999 1.186734e+04 0.59 226.22 218.86 2008-10-01-00 NaN NaN	
5 0 15.6667 238.9998 15.6667 238.9998 5.288908e+03 NaN 228.73 226.89 2008-10-01-00 NaN NaN	
6 0 12.6667 246.9997 12.6667 246.9997 8.040430e+03 0.62 231.57 228.90 2008-10-01-00 NaN NaN	
7 0 10.6667 120.9999 10.6667 120.9999 1.755043e+04 0.52 222.36 214.17 2008-10-01-00 NaN NaN	
8 0 11.0000 248.3331 11.0000 248.3331 5.391183e+03 NaN 227.89 224.88 2008-10-01-00 NaN NaN	
9 0 8.6667 177.3331 9.0000 177.3331 8.145062e+03 NaN 227.00 222.87 2008-10-01-00 NaN NaN	
10 0 8.3333 278.3330 8.3333 278.3330 2.039035e+04 0.69 222.03 210.83 2008-10-01-00 NaN NaN	
11 0 8.3333 346.9996 8.3333 346.9996 5.436040e+03 NaN 221.20 214.17 2008-10-01-00 NaN NaN	
12 0 8.3333 238.3331 8.3333 237.9998 6.660197e+04 0.40 229.09 225.55 2008-10-01-00 NaN NaN	
13 0 6.6667 313.6664 6.6667 313.6664 5.458039e+03 NaN 228.23 224.88 2008-10-01-00 NaN NaN	
14 0 5.0000 123.9999 5.3333 123.9999 5.472891e+03 NaN 225.38 223.54 2008-10-01-00 NaN NaN	
15 0 5.0000 323.9997 5.0000 323.6663 8.211404e+03 0.00 225.22 217.52 2008-10-01-00 NaN NaN	
