ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 21.0000 244.3331 21.0000 244.3331 5.389439e+04 0.24 229.61 224.88 1989-01-01-00 NaN NaN	
2 0 18.3333 202.6665 18.3333 202.3331 7.819405e+03 NaN 229.34 228.23 1989-01-01-00 NaN NaN	
3 0 16.6666 199.3331 17.0000 199.3331 1.183543e+04 0.53 229.64 228.23 1989-01-01-00 NaN NaN	
4 0 14.3333 289.3330 14.6667 289.3330 7.980184e+03 NaN 228.34 222.87 1989-01-01-00 NaN NaN	
5 0 12.3333 288.6664 12.3333 288.6664 6.710479e+03 0.00 228.90 225.55 1989-01-01-00 NaN NaN	
6 0 9.6667 295.3330 9.6667 294.9997 1.082888e+04 0.32 223.88 220.20 1989-01-01-00 NaN NaN	
7 0 7.3333 295.3330 7.3333 295.3330 1.498916e+04 0.48 221.54 211.50 1989-01-01-00 NaN NaN	
8 0 5.6667 122.9999 5.6667 122.9999 5.469107e+03 NaN 226.39 218.19 1989-01-01-00 NaN NaN	
9 0 5.3333 293.3330 5.3333 293.3330 5.470107e+04 0.72 218.99 206.14 1989-01-01-00 NaN NaN	
10 0 3.3333 303.9997 3.3333 303.6664 1.028448e+05 0.86 220.78 198.78 1989-01-01-00 NaN NaN	
11 0 2.3333 14.6667 2.3333 14.6667 1.235286e+04 0.61 216.40 202.13 1989-01-01-00 NaN NaN	
12 0 2.3333 80.3333 2.6667 80.3333 5.489988e+03 NaN 229.23 224.88 1989-01-01-00 NaN NaN	
13 0 1.3333 59.6666 1.3333 59.6666 5.493336e+03 NaN 229.73 228.90 1989-01-01-00 NaN NaN	
14 0 1.6667 294.6664 1.3333 294.6664 8.239748e+03 0.60 225.33 212.83 1989-01-01-00 NaN NaN	
15 0 0.0000 305.6664 0.0000 305.6664 1.511115e+04 0.30 229.32 222.20 1989-01-01-00 NaN NaN	
16 0 0.6667 297.9997 0.6667 297.9997 4.807988e+04 0.48 223.07 206.81 1989-01-01-00 NaN NaN	
17 0 -0.6667 48.6666 -0.6667 48.6666 8.242328e+03 0.24 228.01 221.54 1989-01-01-00 NaN NaN	
18 0 -1.3333 26.0000 -1.3333 26.0000 5.494079e+03 NaN 229.73 226.89 1989-01-01-00 NaN NaN	
19 0 -1.0000 296.9997 -1.0000 296.9997 5.494242e+03 NaN 226.05 220.87 1989-01-01-00 NaN NaN	
20 0 -1.6667 302.9997 -1.6667 302.9997 9.612303e+03 0.72 216.37 200.79 1989-01-01-00 NaN NaN	
21 0 -3.3333 168.9998 -3.3333 168.9998 1.097131e+04 0.26 225.97 218.86 1989-01-01-00 NaN NaN	
22 0 -3.3333 327.3330 -3.3333 327.3330 9.599381e+03 0.80 230.24 223.54 1989-01-01-00 NaN NaN	
23 0 -3.3333 81.9999 -3.3333 81.6666 3.839630e+04 0.79 227.56 220.20 1989-01-01-00 NaN NaN	
24 0 -4.0000 76.3333 -3.6667 76.3333 3.563265e+04 0.81 223.70 211.50 1989-01-01-00 NaN NaN	
25 0 -5.3333 71.9999 -5.3333 71.9999 1.504478e+04 0.53 224.70 218.19 1989-01-01-00 NaN NaN	
26 0 -5.3333 290.9997 -5.3333 290.9997 2.188089e+04 0.37 225.30 215.51 1989-01-01-00 NaN NaN	
27 0 -7.3333 284.9997 -7.3333 284.9997 1.634715e+04 0.54 227.61 216.85 1989-01-01-00 NaN NaN	
28 0 -7.3333 220.6664 -7.0000 220.6664 2.044498e+04 0.54 228.05 222.87 1989-01-01-00 NaN NaN	
29 0 -7.6667 22.3333 -7.3333 22.3333 5.448206e+03 NaN 224.05 216.85 1989-01-01-00 NaN NaN	
30 0 -8.3333 57.6666 -8.6667 57.6666 1.495294e+04 0.33 212.83 196.77 1989-01-01-00 NaN NaN	
31 0 -8.6667 297.9997 -8.6667 297.9997 1.222052e+04 0.35 226.29 216.18 1989-01-01-00 NaN NaN	
32 0 -10.6667 85.9999 -10.6667 85.9999 1.619822e+04 0.73 227.22 220.87 1989-01-01-00 NaN NaN	
