ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 202.9998 30.0000 202.9998 5.956726e+03 0.00 231.04 229.57 2002-08-01-00 NaN NaN	
2 0 27.6666 257.3331 27.6666 257.3331 3.524506e+04 0.30 217.40 206.14 2002-08-01-00 NaN NaN	
3 0 29.0000 279.6664 29.0000 279.6664 7.209289e+03 0.55 224.66 216.18 2002-08-01-00 NaN NaN	
4 0 27.0000 298.6664 27.0000 298.6664 9.785170e+03 0.59 227.39 220.87 2002-08-01-00 NaN NaN	
5 0 25.6666 258.3331 25.3333 257.9997 6.194676e+03 NaN 222.47 216.85 2002-08-01-00 NaN NaN	
6 0 23.6666 75.6666 23.6666 75.6666 8.801374e+03 0.45 223.64 218.86 2002-08-01-00 NaN NaN	
7 0 22.0000 89.3332 22.0000 89.3332 5.098072e+03 NaN 229.40 227.56 2002-08-01-00 NaN NaN	
8 0 22.0000 90.6666 22.0000 90.6666 5.095056e+03 NaN 226.39 220.20 2002-08-01-00 NaN NaN	
9 0 19.6666 269.9997 19.6666 269.6664 1.033844e+04 0.34 215.68 206.81 2002-08-01-00 NaN NaN	
10 0 19.6666 133.6665 19.6666 133.6665 1.421683e+04 0.00 229.69 223.54 2002-08-01-00 NaN NaN	
11 0 18.3333 173.3331 18.3333 173.3331 9.131048e+03 NaN 227.75 222.87 2002-08-01-00 NaN NaN	
12 0 15.0000 267.3331 15.0000 267.3331 1.724444e+04 0.49 216.64 206.14 2002-08-01-00 NaN NaN	
13 0 14.6667 79.6666 14.3333 79.6666 1.196536e+04 0.40 225.85 218.86 2002-08-01-00 NaN NaN	
14 0 12.6667 359.3329 12.3333 359.3329 2.413986e+04 0.64 215.03 198.78 2002-08-01-00 NaN NaN	
15 0 12.0000 86.6666 12.0000 86.6666 1.074690e+04 0.59 224.05 212.83 2002-08-01-00 NaN NaN	
16 0 10.6667 265.6664 10.3333 265.9997 1.215488e+04 0.39 223.25 211.50 2002-08-01-00 NaN NaN	
17 0 10.0000 279.9997 10.3333 279.9997 5.408935e+03 NaN 224.38 216.85 2002-08-01-00 NaN NaN	
18 0 8.3333 179.3331 8.3333 179.3331 9.518175e+03 0.46 225.93 210.16 2002-08-01-00 NaN NaN	
19 0 8.0000 141.3332 8.3333 141.3332 5.439492e+03 NaN 220.87 209.49 2002-08-01-00 NaN NaN	
20 0 6.0000 216.6664 6.0000 216.3331 5.465092e+03 NaN 231.74 230.24 2002-08-01-00 NaN NaN	
21 0 5.6667 20.6666 5.6667 20.6666 1.913831e+04 0.68 225.12 211.50 2002-08-01-00 NaN NaN	
22 0 5.0000 5.0000 5.0000 5.0000 5.472891e+03 NaN 230.24 227.56 2002-08-01-00 NaN NaN	
23 0 4.6667 25.3333 4.6667 25.3333 8.213517e+03 NaN 219.97 213.50 2002-08-01-00 NaN NaN	
24 0 5.0000 146.6665 5.0000 146.6665 2.874468e+04 0.67 224.37 209.49 2002-08-01-00 NaN NaN	
25 0 4.6667 87.6666 4.6667 87.3332 3.012078e+04 0.33 226.22 215.51 2002-08-01-00 NaN NaN	
26 0 0.3333 291.6664 0.3333 291.6664 1.373762e+04 0.62 220.80 210.83 2002-08-01-00 NaN NaN	
27 0 -0.3333 24.0000 0.0000 24.0000 5.495195e+03 NaN 225.38 223.54 2002-08-01-00 NaN NaN	
28 0 -3.0000 154.9998 -3.3333 154.9998 1.783262e+04 0.89 226.43 218.19 2002-08-01-00 NaN NaN	
29 0 -5.3333 160.6665 -5.3333 160.6665 1.641039e+04 0.77 218.52 202.13 2002-08-01-00 NaN NaN	
30 0 -9.0000 84.3332 -9.0000 84.3332 2.850321e+04 0.21 227.88 218.86 2002-08-01-00 NaN NaN	
31 0 -9.3333 181.6665 -9.3333 181.6665 6.778071e+03 NaN 228.09 218.19 2002-08-01-00 NaN NaN	
32 0 -12.3333 86.6666 -12.3333 86.6666 1.877850e+04 0.67 228.85 222.87 2002-08-01-00 NaN NaN	
33 0 -12.3333 87.9999 -12.3333 87.9999 6.706974e+03 NaN 230.10 227.56 2002-08-01-00 NaN NaN	
34 0 -13.6667 168.3332 -13.6667 168.3332 6.676388e+03 NaN 227.83 224.21 2002-08-01-00 NaN NaN	
35 3 19.6666 135.6665 19.3333 135.6665 6.473692e+03 0.00 227.83 224.21 2002-08-01-00 42.76 146.3	
35 3 20.0000 134.3332 20.0000 134.6665 2.580152e+04 0.49 229.03 219.53 2002-08-01-03 NaN NaN	
36 3 16.6666 88.9999 16.6666 88.9999 3.552609e+04 0.28 221.71 210.83 2002-08-01-00 38.90 108.4	
