ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 27.0000 279.9997 27.0000 279.9997 6.113072e+03 NaN 223.41 214.17 1992-07-01-00 NaN NaN	
2 0 26.3333 111.9999 26.3333 111.9999 1.230518e+04 0.63 223.81 212.17 1992-07-01-00 NaN NaN	
3 0 26.0000 253.6664 26.0000 253.6664 2.963715e+04 0.66 218.52 204.80 1992-07-01-00 NaN NaN	
4 0 25.3333 92.6666 25.0000 92.6666 1.367549e+04 0.94 227.50 222.20 1992-07-01-00 NaN NaN	
5 0 25.0000 161.3332 25.3333 161.3332 7.467088e+03 0.45 231.02 227.56 1992-07-01-00 NaN NaN	
6 0 21.0000 81.3333 21.0000 81.3333 5.130207e+03 0.00 230.91 229.57 1992-07-01-00 NaN NaN	
7 0 17.0000 122.3332 17.0000 122.3332 2.103426e+04 0.41 221.87 209.49 1992-07-01-00 NaN NaN	
8 0 13.3333 124.9999 13.0000 124.9999 6.687537e+03 NaN 229.17 226.22 1992-07-01-00 NaN NaN	
9 0 12.0000 94.9999 11.6667 94.6666 3.091012e+04 0.16 229.28 224.21 1992-07-01-00 NaN NaN	
10 0 11.0000 80.9999 11.0000 80.9999 5.394233e+03 0.00 226.22 220.87 1992-07-01-00 NaN NaN	
11 0 10.0000 76.3333 10.0000 76.3333 1.082206e+04 0.27 227.56 219.53 1992-07-01-00 NaN NaN	
12 0 8.6667 24.6666 9.0000 24.3333 5.431222e+03 NaN 226.89 218.19 1992-07-01-00 NaN NaN	
13 0 6.3333 19.6666 6.3333 20.0000 1.228689e+04 0.28 230.53 225.55 1992-07-01-00 NaN NaN	
14 0 4.3333 135.9999 4.3333 135.9999 5.479487e+03 NaN 226.72 222.87 1992-07-01-00 NaN NaN	
15 0 3.0000 153.9998 3.0000 153.9998 1.371914e+04 0.41 216.98 200.12 1992-07-01-00 NaN NaN	
16 0 2.6667 62.3333 2.6667 62.3333 5.488501e+03 NaN 231.41 230.24 1992-07-01-00 NaN NaN	
17 0 2.6667 66.6666 2.6667 66.6666 1.784171e+04 0.96 228.74 224.21 1992-07-01-00 NaN NaN	
18 0 1.6667 31.0000 1.6667 30.6666 6.865635e+03 0.00 225.55 218.86 1992-07-01-00 NaN NaN	
19 0 1.3333 65.6666 1.6667 65.3333 1.236034e+04 0.39 231.87 230.91 1992-07-01-00 NaN NaN	
20 0 0.3333 113.6665 0.6667 113.6665 8.242514e+03 NaN 225.10 218.86 1992-07-01-00 NaN NaN	
21 0 -0.3333 63.9999 -0.3333 63.9999 9.616557e+03 0.00 221.63 216.85 1992-07-01-00 NaN NaN	
22 0 -1.3333 60.3333 -1.3333 60.3333 1.098700e+04 0.51 229.65 224.88 1992-07-01-00 NaN NaN	
23 0 -3.6667 57.3333 -3.6667 56.9999 5.484969e+03 NaN 227.06 220.87 1992-07-01-00 NaN NaN	
24 0 -22.6666 299.6664 -22.6666 299.6664 6.341519e+03 NaN 229.97 226.22 1992-07-01-00 NaN NaN	
25 0 -27.0000 335.9997 -26.6666 336.3330 1.103093e+04 0.35 230.24 225.55 1992-07-01-00 NaN NaN	
26 0 -29.6666 323.6663 -29.3333 323.6663 8.363866e+03 0.39 231.86 229.57 1992-07-01-00 NaN NaN	
27 0 -29.6666 326.6663 -30.0000 326.6663 1.788600e+04 0.36 228.50 222.87 1992-07-01-00 NaN NaN	
28 3 26.6666 88.6666 26.6666 88.6666 1.351864e+04 0.63 222.69 210.83 1992-07-01-00 27.05 63.4	
28 3 27.0000 88.9999 27.3333 88.9999 6.116680e+03 0.00 226.22 221.54 1992-07-01-03 NaN NaN	
29 3 21.6666 89.9999 21.6666 90.3332 1.658255e+04 0.76 220.71 209.49 1992-07-01-00 0.00 0.0	
29 3 21.6666 90.3332 21.6666 90.3332 6.123915e+04 0.51 213.70 196.10 1992-07-01-03 NaN NaN	
30 3 20.3333 282.3330 20.6666 282.3330 5.147218e+03 NaN 216.01 205.47 1992-07-01-00 36.85 -161.6	
30 3 20.3333 281.3330 20.3333 281.3330 1.158234e+04 0.40 225.55 216.18 1992-07-01-03 NaN NaN	
31 3 16.6666 263.6664 16.6666 263.3331 6.582616e+03 NaN 219.53 214.17 1992-07-01-00 17.12 -135.0	
31 3 16.3333 262.9997 16.3333 262.9997 1.317672e+04 0.77 225.55 216.85 1992-07-01-03 NaN NaN	
32 3 16.3333 80.6666 16.3333 80.3333 6.594011e+03 0.31 223.68 218.86 1992-07-01-00 47.43 0.0	
32 3 16.3333 81.6666 16.3333 81.6666 3.165827e+04 0.40 222.07 202.13 1992-07-01-03 NaN NaN	
33 3 16.0000 94.3332 16.0000 94.3332 6.607318e+03 0.00 229.57 224.88 1992-07-01-00 27.41 116.6	
33 3 16.3333 94.3332 16.6666 93.9999 1.516616e+05 0.76 218.94 199.45 1992-07-01-03 NaN NaN	
34 3 12.6667 138.6665 12.6667 138.9998 4.154495e+04 0.77 223.54 208.82 1992-07-01-00 27.49 116.6	
34 3 13.3333 138.3332 13.3333 138.6665 2.538293e+04 0.92 227.21 217.52 1992-07-01-03 NaN NaN	
35 3 10.6667 290.9997 10.6667 290.6664 5.397283e+03 NaN 228.23 224.88 1992-07-01-00 44.05 -33.7	
35 3 10.0000 291.6664 10.0000 291.6664 9.466296e+03 0.63 220.48 212.83 1992-07-01-03 NaN NaN	
36 3 8.3333 329.3330 8.3333 329.3330 9.513910e+03 0.38 225.17 220.20 1992-07-01-00 12.35 -90.0	
36 3 8.0000 329.6663 8.0000 329.3330 6.801068e+03 NaN 228.76 224.88 1992-07-01-03 NaN NaN	
37 3 8.0000 27.0000 7.6667 26.6666 4.899016e+04 0.65 216.42 193.43 1992-07-01-00 17.40 -135.0	
37 3 7.3333 26.0000 7.3333 26.3333 4.223748e+04 0.67 220.18 208.15 1992-07-01-03 NaN NaN	
38 3 5.6667 214.3331 6.0000 214.3331 8.200145e+03 NaN 218.86 215.51 1992-07-01-00 24.71 -90.0	
38 3 5.3333 214.6664 5.3333 214.3331 5.469920e+03 NaN 229.90 228.23 1992-07-01-03 NaN NaN	
39 3 5.3333 296.9997 5.3333 296.9997 3.419820e+04 0.37 224.96 213.50 1992-07-01-00 12.30 180.0	
39 3 5.3333 296.6664 5.3333 296.6664 2.325551e+04 0.58 223.78 214.84 1992-07-01-03 NaN NaN	
40 3 -16.0000 203.6665 -16.0000 203.6665 9.248367e+03 0.39 225.74 216.85 1992-07-01-00 12.35 90.0	
40 3 -15.3333 203.6665 -15.6667 203.6665 1.324236e+04 0.50 220.67 214.84 1992-07-01-03 NaN NaN	
41 0 23.6666 104.6666 23.6666 104.3332 1.510533e+04 0.77 218.58 207.48 1992-07-01-03 NaN NaN	
42 0 20.3333 84.9999 20.3333 84.9999 1.289289e+04 0.45 216.72 211.50 1992-07-01-03 NaN NaN	
43 0 10.3333 91.3332 10.6667 91.9999 6.754729e+03 NaN 230.24 223.54 1992-07-01-03 NaN NaN	
44 0 10.0000 309.3330 10.0000 309.3330 1.217081e+04 NaN 225.18 217.52 1992-07-01-03 NaN NaN	
45 0 10.3333 316.9997 10.3333 316.9997 6.759053e+03 NaN 223.81 220.20 1992-07-01-03 NaN NaN	
46 0 9.6667 35.6666 9.6667 35.3333 5.414487e+03 NaN 226.56 223.54 1992-07-01-03 NaN NaN	
47 0 7.6667 338.6663 7.6667 338.6663 6.807604e+03 NaN 227.43 220.87 1992-07-01-03 NaN NaN	
48 0 7.3333 345.6663 7.6667 345.9996 5.448206e+03 NaN 226.72 218.19 1992-07-01-03 NaN NaN	
49 0 7.0000 8.0000 7.0000 8.0000 5.455232e+03 NaN 231.74 230.24 1992-07-01-03 NaN NaN	
50 0 6.6667 238.6664 6.6667 238.6664 2.729540e+04 0.72 227.29 218.86 1992-07-01-03 NaN NaN	
51 0 5.6667 100.3332 5.6667 99.9999 1.503391e+04 0.55 227.44 219.53 1992-07-01-03 NaN NaN	
52 0 5.3333 35.3333 5.3333 35.3333 6.838502e+03 0.00 227.16 221.54 1992-07-01-03 NaN NaN	
53 0 5.3333 149.6665 5.3333 149.3332 5.469920e+03 NaN 217.52 214.17 1992-07-01-03 NaN NaN	
54 0 4.0000 98.9999 4.0000 98.9999 8.223272e+03 0.55 228.34 222.87 1992-07-01-03 NaN NaN	
55 0 1.3333 23.3333 1.3333 23.0000 5.493336e+03 NaN 227.73 226.22 1992-07-01-03 NaN NaN	
56 0 -1.3333 115.9999 -1.3333 115.9999 2.197455e+04 0.58 224.67 214.17 1992-07-01-03 NaN NaN	
