ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 27.0000 253.3331 26.6666 253.3331 1.200314e+05 0.77 216.52 196.77 2003-09-01-00 NaN NaN	
2 0 27.6666 83.6666 28.0000 83.6666 9.718948e+03 0.00 221.62 211.50 2003-09-01-00 NaN NaN	
3 0 23.0000 255.6664 23.0000 255.3331 6.322953e+03 NaN 224.21 212.17 2003-09-01-00 NaN NaN	
4 0 19.3333 257.6664 19.3333 257.9997 6.476316e+03 NaN 227.56 224.21 2003-09-01-00 NaN NaN	
5 0 17.3333 140.9998 17.3333 140.6665 5.240883e+03 NaN 218.69 204.80 2003-09-01-00 NaN NaN	
6 0 16.6666 194.6665 16.6666 194.6665 1.183552e+04 0.71 226.59 219.53 2003-09-01-00 NaN NaN	
7 0 17.0000 282.6664 17.0000 282.6664 9.196382e+03 0.58 225.55 212.83 2003-09-01-00 NaN NaN	
8 0 16.0000 135.6665 16.0000 135.6665 9.237464e+03 NaN 230.14 224.88 2003-09-01-00 NaN NaN	
9 0 15.3333 254.6664 15.3333 254.6664 5.301678e+03 NaN 224.88 214.84 2003-09-01-00 NaN NaN	
10 0 15.0000 266.9997 15.0000 266.9997 1.193445e+04 0.53 221.31 212.17 2003-09-01-00 NaN NaN	
11 0 14.0000 190.3331 13.6667 189.9998 9.334704e+03 0.00 228.52 223.54 2003-09-01-00 NaN NaN	
12 0 14.0000 279.6664 14.0000 279.3330 5.331965e+03 0.00 226.89 220.87 2003-09-01-00 NaN NaN	
13 0 13.6667 266.9997 13.6667 266.9997 1.067353e+04 0.51 219.69 209.49 2003-09-01-00 NaN NaN	
14 0 12.0000 14.6667 12.0000 14.6667 1.209729e+04 0.62 223.17 213.50 2003-09-01-00 NaN NaN	
15 0 11.6667 282.3330 11.6667 282.3330 5.378436e+03 NaN 223.21 218.19 2003-09-01-00 NaN NaN	
16 0 11.0000 348.6663 11.3333 348.3330 1.482803e+04 0.26 227.01 214.84 2003-09-01-00 NaN NaN	
17 0 10.3333 5.6667 10.3333 5.6667 2.974300e+04 0.51 223.42 214.17 2003-09-01-00 NaN NaN	
18 0 8.3333 141.3332 8.3333 141.6665 2.310023e+04 0.49 223.62 208.82 2003-09-01-00 NaN NaN	
19 0 9.0000 261.6664 9.0000 261.6664 8.141288e+03 0.55 231.69 229.57 2003-09-01-00 NaN NaN	
20 0 8.6667 358.9996 8.6667 358.9996 5.433677e+03 NaN 224.05 215.51 2003-09-01-00 NaN NaN	
21 0 8.0000 4.6667 8.0000 4.6667 9.521903e+03 0.72 230.71 228.23 2003-09-01-00 NaN NaN	
22 0 7.6667 259.9997 7.6667 259.6664 6.806514e+03 0.00 229.97 226.89 2003-09-01-00 NaN NaN	
23 0 7.0000 151.3332 7.3333 151.3332 5.452287e+03 NaN 227.22 218.86 2003-09-01-00 NaN NaN	
24 0 7.0000 282.9997 7.0000 282.6664 5.454281e+03 NaN 219.36 207.48 2003-09-01-00 NaN NaN	
25 0 6.3333 121.3332 6.3333 121.3332 1.911126e+04 0.55 229.28 223.54 2003-09-01-00 NaN NaN	
26 0 5.3333 120.9999 5.3333 120.6665 8.207085e+03 0.00 225.33 222.20 2003-09-01-00 NaN NaN	
27 0 5.0000 316.6664 5.0000 316.9997 1.368641e+04 0.21 229.23 225.55 2003-09-01-00 NaN NaN	
28 0 3.0000 301.3330 3.0000 301.3330 8.231078e+03 0.32 227.67 219.53 2003-09-01-00 NaN NaN	
29 0 -1.6667 115.6665 -1.6667 115.6665 1.647817e+04 0.41 225.22 214.84 2003-09-01-00 NaN NaN	
30 0 -2.3333 16.3333 -2.3333 16.0000 1.784275e+04 0.83 216.28 206.81 2003-09-01-00 NaN NaN	
31 0 -11.6667 160.9998 -11.6667 160.9998 9.421140e+03 0.96 221.82 218.19 2003-09-01-00 NaN NaN	
32 0 -13.0000 153.9998 -13.0000 153.9998 9.370153e+03 NaN 226.99 221.54 2003-09-01-00 NaN NaN	
33 0 -14.6667 201.6665 -14.6667 201.3331 6.649228e+03 0.00 222.87 216.18 2003-09-01-00 NaN NaN	
34 0 -18.0000 318.9997 -18.0000 318.9997 4.570874e+04 0.29 228.63 220.20 2003-09-01-00 NaN NaN	
35 0 -18.3333 294.9997 -18.3333 294.9997 6.520353e+03 NaN 228.50 225.55 2003-09-01-00 NaN NaN	
36 0 -21.6666 318.3330 -21.6666 318.3330 5.106946e+03 0.00 230.91 226.89 2003-09-01-00 NaN NaN	
37 0 -24.6666 220.3331 -24.6666 220.3331 7.487312e+03 0.62 225.44 216.85 2003-09-01-00 NaN NaN	
38 0 -26.6666 249.9997 -26.6666 249.9997 9.813949e+03 0.33 231.83 230.24 2003-09-01-00 NaN NaN	
39 0 -26.6666 214.9998 -26.6666 214.9998 8.604472e+03 0.00 229.47 225.55 2003-09-01-00 NaN NaN	
40 0 -27.0000 216.6664 -27.0000 216.6664 7.344362e+03 0.55 231.35 229.57 2003-09-01-00 NaN NaN	
41 3 12.3333 191.6665 12.3333 191.6665 9.389454e+03 0.55 224.12 219.53 2003-09-01-00 12.35 90.0	
41 3 12.6667 191.6665 12.6667 191.6665 9.378939e+03 0.39 224.88 211.50 2003-09-01-03 NaN NaN	
42 3 12.0000 142.6665 12.0000 142.6665 6.718902e+03 0.20 215.51 202.80 2003-09-01-00 0.00 0.0	
