ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 28.3333 138.6665 28.3333 138.6665 1.086781e+04 0.00 224.73 219.53 1988-10-01-00 NaN NaN	
2 0 25.3333 153.9998 25.3333 153.9998 1.116490e+04 0.60 221.98 213.50 1988-10-01-00 NaN NaN	
3 0 23.3333 86.9999 23.3333 86.9999 7.571874e+03 NaN 218.30 206.81 1988-10-01-00 NaN NaN	
4 0 22.0000 186.9998 22.0000 186.6665 5.095056e+03 0.00 229.73 226.22 1988-10-01-00 NaN NaN	
5 0 20.3333 262.9997 20.6666 262.9997 5.147218e+03 NaN 214.17 207.48 1988-10-01-00 NaN NaN	
6 0 18.0000 145.9998 18.0000 145.9998 6.532857e+03 NaN 228.90 222.87 1988-10-01-00 NaN NaN	
7 0 15.0000 158.3332 15.0000 158.3332 1.327572e+04 0.37 223.07 206.14 1988-10-01-00 NaN NaN	
8 0 15.6667 269.9997 15.6667 269.9997 6.618132e+03 0.00 217.39 206.14 1988-10-01-00 NaN NaN	
9 0 15.3333 118.6665 15.0000 118.6665 6.628722e+03 0.00 225.95 218.86 1988-10-01-00 NaN NaN	
10 0 12.3333 81.6666 12.6667 81.6666 1.073165e+04 0.00 224.55 214.84 1988-10-01-00 NaN NaN	
11 0 12.0000 78.6666 12.0000 78.9999 1.746212e+04 0.27 227.46 218.19 1988-10-01-00 NaN NaN	
12 0 12.0000 222.6664 12.0000 222.6664 6.722225e+03 0.00 228.90 223.54 1988-10-01-00 NaN NaN	
13 0 12.0000 196.9998 12.3333 197.3331 2.551948e+04 0.79 228.19 221.54 1988-10-01-00 NaN NaN	
14 0 11.3333 253.6664 11.6667 253.6664 8.077351e+03 NaN 224.66 218.86 1988-10-01-00 NaN NaN	
15 0 11.0000 204.6665 11.3333 204.6665 6.739753e+03 0.00 221.67 213.50 1988-10-01-00 NaN NaN	
16 0 10.6667 152.9998 10.6667 152.9998 1.349894e+04 0.54 221.40 203.46 1988-10-01-00 NaN NaN	
17 0 10.3333 352.9996 10.3333 352.9996 9.460608e+03 0.96 224.88 216.18 1988-10-01-00 NaN NaN	
18 0 8.3333 284.3330 8.3333 284.3330 2.174506e+04 0.56 219.23 204.13 1988-10-01-00 NaN NaN	
19 0 7.3333 131.6665 7.3333 131.6665 1.362664e+04 0.30 224.55 215.51 1988-10-01-00 NaN NaN	
20 0 6.0000 134.6665 6.0000 134.6665 8.195132e+03 NaN 226.22 221.54 1988-10-01-00 NaN NaN	
21 0 6.3333 173.3331 6.3333 173.6665 1.502307e+04 NaN 220.26 208.82 1988-10-01-00 NaN NaN	
22 0 5.6667 12.3333 5.6667 12.3333 6.837017e+03 0.00 231.71 230.24 1988-10-01-00 NaN NaN	
23 0 5.3333 172.3332 5.3333 172.3332 8.208617e+03 NaN 224.55 215.51 1988-10-01-00 NaN NaN	
24 0 4.0000 292.9997 4.0000 292.9997 8.223272e+03 0.62 225.89 224.21 1988-10-01-00 NaN NaN	
25 0 3.6667 296.9997 3.6667 296.9997 1.233885e+04 0.74 221.46 207.48 1988-10-01-00 NaN NaN	
26 0 1.6667 296.9997 1.6667 296.9997 6.865635e+03 0.00 223.94 214.84 1988-10-01-00 NaN NaN	
27 0 1.3333 76.6666 1.3333 76.6666 6.866937e+03 0.00 222.61 216.85 1988-10-01-00 NaN NaN	
28 0 0.3333 78.6666 0.3333 78.3333 2.884895e+04 0.43 222.49 209.49 1988-10-01-00 NaN NaN	
29 0 -1.3333 13.6667 -1.3333 13.6667 6.866774e+03 0.00 222.61 210.83 1988-10-01-00 NaN NaN	
30 0 -3.0000 157.3332 -3.3333 157.6665 5.487269e+03 NaN 226.89 218.19 1988-10-01-00 NaN NaN	
31 0 -4.0000 159.6665 -4.0000 159.3332 6.852227e+03 NaN 230.10 223.54 1988-10-01-00 NaN NaN	
32 0 -4.3333 318.3330 -4.3333 318.3330 6.850578e+03 0.00 217.65 204.80 1988-10-01-00 NaN NaN	
33 0 -4.6667 134.9999 -4.6667 134.9999 1.369238e+04 0.34 224.01 208.82 1988-10-01-00 NaN NaN	
34 0 -16.3333 306.6664 -16.3333 306.3330 4.481103e+04 0.73 222.64 210.16 1988-10-01-00 NaN NaN	
35 0 -20.6666 198.6665 -20.6666 198.9998 7.715186e+03 0.52 230.68 227.56 1988-10-01-00 NaN NaN	
36 0 -27.3333 321.9997 -27.6666 321.9997 1.950035e+04 0.52 229.82 226.89 1988-10-01-00 NaN NaN	
37 3 28.0000 157.6665 28.3333 157.6665 1.090944e+04 0.52 227.93 221.54 1988-10-01-00 24.98 26.6	
37 3 29.0000 158.3332 28.6666 158.3332 1.564257e+04 0.76 227.82 221.54 1988-10-01-03 NaN NaN	
38 3 19.3333 191.9998 19.3333 191.9998 5.180021e+03 NaN 218.86 215.51 1988-10-01-00 24.71 -90.0	
38 3 18.6666 191.9998 18.6666 191.9998 5.206130e+03 0.00 221.37 215.51 1988-10-01-03 NaN NaN	
39 3 17.0000 135.6665 17.0000 135.6665 4.596224e+04 0.62 222.13 202.80 1988-10-01-00 53.25 153.4	
39 3 17.6666 134.3332 17.6666 134.3332 6.545051e+03 NaN 230.24 228.90 1988-10-01-03 NaN NaN	
40 3 12.6667 239.6664 13.0000 239.6664 5.357950e+03 NaN 231.74 230.24 1988-10-01-00 34.48 45.0	
40 3 13.6667 240.6664 13.6667 240.3331 5.339609e+03 NaN 227.89 225.55 1988-10-01-03 NaN NaN	
41 3 9.3333 349.6663 9.3333 349.6663 1.762665e+04 0.74 221.48 208.82 1988-10-01-00 38.59 161.6	
41 3 9.6667 348.6663 9.6667 348.6663 1.489839e+04 0.60 224.70 216.18 1988-10-01-03 NaN NaN	
42 3 7.0000 12.6667 7.0000 12.6667 1.227394e+04 0.28 230.83 228.23 1988-10-01-00 17.40 45.0	
42 3 7.3333 13.0000 7.3333 13.0000 8.172309e+03 NaN 221.42 214.17 1988-10-01-03 NaN NaN	
43 3 5.3333 132.6665 5.3333 132.6665 6.839269e+03 0.00 222.61 214.84 1988-10-01-00 24.60 180.0	
43 3 5.3333 131.9999 5.3333 131.9999 6.155368e+04 0.58 218.04 198.11 1988-10-01-03 NaN NaN	
44 3 3.6667 109.6665 3.6667 109.6665 5.483947e+03 NaN 228.40 222.20 1988-10-01-00 71.96 -149.0	
44 3 3.0000 108.3332 2.6667 107.9999 9.603657e+03 0.26 227.85 217.52 1988-10-01-03 NaN NaN	
45 3 0.6667 283.3330 0.6667 283.3330 9.615743e+03 0.96 222.97 214.84 1988-10-01-00 62.99 11.3	
45 3 1.0000 285.3330 1.0000 284.9997 5.494079e+03 NaN 226.72 219.53 1988-10-01-03 NaN NaN	
46 3 0.0000 293.9997 0.0000 293.9997 1.923316e+04 0.44 228.99 224.88 1988-10-01-00 105.56 -69.4	
46 3 -2.3333 294.9997 -2.6667 294.9997 7.666662e+05 0.68 221.80 197.44 1988-10-01-03 NaN NaN	
47 3 -3.3333 130.6665 -3.3333 130.9999 1.097312e+04 0.57 225.47 212.83 1988-10-01-00 17.46 -135.0	
47 3 -3.6667 130.6665 -3.6667 130.6665 1.233685e+04 0.00 218.78 208.15 1988-10-01-03 NaN NaN	
48 3 -6.0000 136.9999 -6.0000 136.9999 1.229809e+04 0.47 222.80 205.47 1988-10-01-00 24.58 180.0	
48 3 -5.6667 136.3332 -6.0000 136.3332 9.567241e+03 0.00 221.34 215.51 1988-10-01-03 NaN NaN	
49 3 -18.6666 198.3331 -18.6666 198.3331 2.340910e+04 0.87 228.86 222.87 1988-10-01-00 54.72 116.6	
49 3 -17.3333 197.6665 -17.3333 197.6665 3.672642e+04 0.62 228.20 222.87 1988-10-01-03 NaN NaN	
50 0 29.6666 301.9997 29.6666 301.9997 2.506007e+04 0.33 224.50 216.85 1988-10-01-03 NaN NaN	
51 0 25.6666 158.6665 25.6666 158.6665 1.238234e+04 0.95 228.83 224.21 1988-10-01-03 NaN NaN	
52 0 20.3333 125.3332 20.0000 125.3332 6.446532e+03 0.00 225.15 222.20 1988-10-01-03 NaN NaN	
53 0 14.0000 144.3332 14.0000 144.3332 1.465702e+04 0.75 218.68 206.81 1988-10-01-03 NaN NaN	
54 0 12.3333 175.6665 12.3333 175.6665 5.364960e+03 NaN 224.05 218.19 1988-10-01-03 NaN NaN	
55 0 10.3333 141.9998 10.3333 141.9998 1.756873e+04 0.35 223.59 212.17 1988-10-01-03 NaN NaN	
56 0 11.0000 297.3330 11.0000 296.9997 5.391183e+03 NaN 215.18 206.14 1988-10-01-03 NaN NaN	
57 0 10.0000 169.3332 10.0000 169.6665 6.761874e+03 NaN 230.37 227.56 1988-10-01-03 NaN NaN	
58 0 9.0000 204.6665 9.0000 204.6665 2.984858e+04 0.52 227.41 220.87 1988-10-01-03 NaN NaN	
59 0 8.6667 137.9999 8.6667 137.9999 1.358228e+04 0.63 225.48 215.51 1988-10-01-03 NaN NaN	
60 0 8.6667 180.3331 8.6667 180.3331 5.433677e+03 NaN 226.05 218.86 1988-10-01-03 NaN NaN	
61 0 4.6667 305.6664 4.6667 305.6664 5.477652e+03 NaN 216.01 208.82 1988-10-01-03 NaN NaN	
62 0 3.6667 152.6665 3.6667 152.6665 5.484435e+03 NaN 226.39 218.19 1988-10-01-03 NaN NaN	
63 0 3.3333 302.9997 3.6667 302.6664 1.096994e+04 0.00 215.18 209.49 1988-10-01-03 NaN NaN	
64 0 2.6667 103.9999 2.3333 103.6666 2.332809e+04 0.24 224.49 218.19 1988-10-01-03 NaN NaN	
65 0 0.6667 71.6666 0.6667 71.3333 6.868727e+03 NaN 224.61 220.87 1988-10-01-03 NaN NaN	
66 0 0.3333 300.3330 0.3333 300.3330 8.242630e+03 0.41 225.44 222.20 1988-10-01-03 NaN NaN	
67 0 -1.6667 146.3332 -1.6667 146.3332 1.235816e+04 0.67 221.16 208.15 1988-10-01-03 NaN NaN	
68 0 -5.3333 130.3332 -5.3333 130.3332 6.840035e+03 NaN 216.45 204.13 1988-10-01-03 NaN NaN	
