ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 326.3330 30.0000 326.3330 5.948774e+03 NaN 226.76 220.20 1989-11-01-00 NaN NaN	
2 0 28.6666 321.6663 28.6666 321.3330 6.992609e+04 0.52 224.40 210.83 1989-11-01-00 NaN NaN	
3 0 18.0000 91.9999 18.3333 91.9999 1.044474e+04 0.33 221.28 211.50 1989-11-01-00 NaN NaN	
4 0 18.3333 162.9998 18.3333 162.9998 1.043001e+04 0.82 225.97 214.84 1989-11-01-00 NaN NaN	
5 0 14.3333 350.3330 14.6667 349.9996 5.320183e+03 NaN 231.07 227.56 1989-11-01-00 NaN NaN	
6 0 13.6667 277.6664 13.6667 277.9997 6.672611e+03 NaN 225.82 222.20 1989-11-01-00 NaN NaN	
7 0 12.6667 311.9997 12.6667 311.9997 1.340712e+04 0.22 227.56 220.87 1989-11-01-00 NaN NaN	
8 0 11.6667 80.9999 11.6667 80.9999 9.417908e+03 0.58 225.74 221.54 1989-11-01-00 NaN NaN	
9 0 8.3333 108.3332 8.3333 108.3332 9.513818e+03 0.55 218.95 204.80 1989-11-01-00 NaN NaN	
10 0 9.0000 207.3331 9.0000 207.3331 6.784483e+03 NaN 230.24 229.57 1989-11-01-00 NaN NaN	
11 0 6.6667 161.3332 6.6667 161.3332 9.548796e+03 NaN 229.47 227.56 1989-11-01-00 NaN NaN	
12 0 6.3333 95.6666 6.3333 95.6666 5.460799e+03 NaN 227.73 224.21 1989-11-01-00 NaN NaN	
13 0 5.0000 141.6665 4.6667 141.6665 3.284578e+04 0.21 221.40 204.80 1989-11-01-00 NaN NaN	
14 0 2.6667 100.6666 3.0000 100.6666 5.488501e+03 NaN 227.73 223.54 1989-11-01-00 NaN NaN	
15 0 -1.0000 128.6665 -1.0000 128.6665 9.615116e+03 0.58 224.21 211.50 1989-11-01-00 NaN NaN	
16 0 -1.6667 130.9999 -1.6667 130.9999 8.238818e+03 0.60 219.19 210.83 1989-11-01-00 NaN NaN	
17 0 -2.3333 31.3333 -2.0000 31.0000 5.491290e+03 NaN 231.07 229.57 1989-11-01-00 NaN NaN	
18 0 -4.6667 101.3332 -4.6667 101.3332 6.847535e+03 0.00 226.35 220.20 1989-11-01-00 NaN NaN	
19 0 -5.0000 139.6665 -5.0000 139.6665 5.475678e+03 NaN 224.71 216.18 1989-11-01-00 NaN NaN	
20 0 -4.6667 285.6664 -4.3333 285.9997 1.506040e+04 0.33 227.74 216.18 1989-11-01-00 NaN NaN	
21 0 -7.0000 136.9999 -7.0000 136.9999 9.542952e+03 0.96 226.79 219.53 1989-11-01-00 NaN NaN	
22 0 -11.6667 86.3332 -11.6667 86.3332 1.748684e+04 0.51 221.23 210.83 1989-11-01-00 NaN NaN	
23 0 -12.0000 83.3332 -12.3333 83.3332 6.718856e+03 NaN 225.55 220.20 1989-11-01-00 NaN NaN	
24 0 -19.0000 223.6664 -19.0000 223.3331 1.558743e+04 0.30 225.66 220.20 1989-11-01-00 NaN NaN	
25 3 25.3333 260.6664 25.0000 260.6664 1.242347e+04 0.30 230.30 226.89 1989-11-01-00 16.66 45.0	
25 3 25.6666 261.3331 25.3333 260.9997 8.674628e+03 0.45 229.85 226.89 1989-11-01-03 NaN NaN	
26 3 14.6667 223.3331 15.0000 223.3331 1.859618e+04 0.49 228.08 220.20 1989-11-01-00 17.17 45.0	
26 3 15.6667 223.6664 15.3333 223.6664 1.058605e+04 0.26 229.82 226.89 1989-11-01-03 NaN NaN	
27 3 8.3333 291.9997 8.6667 292.3330 1.182044e+05 0.62 222.16 204.13 1989-11-01-00 61.77 90.0	
27 3 10.3333 292.3330 10.3333 292.3330 8.109079e+03 0.00 228.12 221.54 1989-11-01-03 NaN NaN	
28 3 6.6667 36.6666 6.6667 36.6666 1.091413e+04 0.46 224.88 212.17 1989-11-01-00 27.48 -153.4	
28 3 6.6667 36.0000 6.3333 36.0000 1.364860e+04 0.48 228.83 223.54 1989-11-01-03 NaN NaN	
29 3 6.0000 107.9999 6.3333 107.6666 1.639166e+04 0.75 223.99 215.51 1989-11-01-00 34.85 -45.0	
29 3 5.3333 108.6665 5.6667 108.3332 8.204787e+03 NaN 223.77 216.85 1989-11-01-03 NaN NaN	
30 3 5.0000 16.3333 5.0000 16.3333 6.843541e+03 NaN 226.49 221.54 1989-11-01-00 34.89 -135.0	
30 3 4.3333 15.6667 4.3333 15.6667 1.095767e+04 0.46 224.30 212.17 1989-11-01-03 NaN NaN	
31 3 3.3333 301.6664 3.0000 301.6664 9.601728e+03 NaN 222.59 204.80 1989-11-01-00 27.59 26.6	
31 3 3.3333 301.9997 3.3333 302.3330 4.663432e+04 0.41 219.17 202.80 1989-11-01-03 NaN NaN	
32 3 -3.6667 75.9999 -3.6667 75.9999 9.596454e+03 NaN 224.21 211.50 1989-11-01-00 77.97 -161.6	
32 3 -4.6667 73.9999 -4.3333 73.9999 1.780381e+04 0.70 227.25 224.21 1989-11-01-03 NaN NaN	
33 3 -8.3333 108.3332 -8.3333 108.3332 1.766360e+04 0.75 217.52 205.47 1989-11-01-00 48.90 180.0	
