ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 259.3331 29.6666 259.3331 8.344188e+03 NaN 225.93 219.53 2008-08-01-00 NaN NaN	
2 0 26.6666 87.9999 27.0000 87.9999 6.134760e+03 0.00 225.42 218.19 2008-08-01-00 NaN NaN	
3 0 24.0000 259.6664 24.0000 259.6664 8.791685e+03 0.45 222.68 215.51 2008-08-01-00 NaN NaN	
4 0 23.0000 89.6666 23.0000 89.6666 6.329199e+03 0.00 223.94 215.51 2008-08-01-00 NaN NaN	
5 0 22.3333 277.6664 22.3333 277.6664 1.269230e+04 0.00 216.78 210.83 2008-08-01-00 NaN NaN	
6 0 18.3333 156.3332 18.3333 156.3332 9.133496e+03 0.96 223.54 218.19 2008-08-01-00 NaN NaN	
7 0 18.3333 328.3330 18.3333 328.3330 5.213738e+03 NaN 226.39 220.20 2008-08-01-00 NaN NaN	
8 0 16.3333 88.3332 16.3333 88.3332 2.110917e+04 0.52 226.64 216.85 2008-08-01-00 NaN NaN	
9 0 16.3333 92.3332 16.6666 92.3332 1.581349e+04 0.27 220.92 206.14 2008-08-01-00 NaN NaN	
10 0 15.0000 275.6664 14.6667 275.6664 9.295042e+03 0.72 226.12 216.18 2008-08-01-00 NaN NaN	
11 0 14.6667 106.3332 14.6667 106.3332 1.196132e+04 0.44 228.97 220.87 2008-08-01-00 NaN NaN	
12 0 8.3333 206.9998 8.6667 206.9998 1.087048e+04 0.34 231.07 228.90 2008-08-01-00 NaN NaN	
13 0 7.3333 143.3332 7.3333 143.6665 3.541713e+04 0.59 222.31 209.49 2008-08-01-00 NaN NaN	
14 0 4.6667 72.6666 4.6667 72.6666 8.213517e+03 NaN 225.77 216.85 2008-08-01-00 NaN NaN	
15 0 0.0000 53.6666 0.0000 53.9999 5.495219e+03 NaN 229.57 222.87 2008-08-01-00 NaN NaN	
16 0 -4.6667 285.9997 -4.6667 285.9997 8.215444e+03 0.55 224.21 218.86 2008-08-01-00 NaN NaN	
17 0 -6.6667 165.6665 -6.6667 165.6665 5.458085e+03 NaN 227.06 221.54 2008-08-01-00 NaN NaN	
18 0 -10.0000 82.9999 -10.0000 82.9999 1.081910e+04 0.41 223.88 218.19 2008-08-01-00 NaN NaN	
19 3 20.0000 128.3332 20.0000 127.9999 9.028451e+03 NaN 228.42 224.21 2008-08-01-00 42.64 146.3	
19 3 20.6666 126.6665 20.6666 126.9999 5.141577e+03 0.00 230.91 226.89 2008-08-01-03 NaN NaN	
20 3 17.3333 125.3332 17.3333 124.9999 5.240883e+03 NaN 224.05 214.17 2008-08-01-00 23.59 0.0	
20 3 17.3333 125.6665 17.3333 125.6665 2.230562e+04 0.51 223.43 208.82 2008-08-01-03 NaN NaN	
21 3 9.3333 119.9999 9.3333 119.9999 1.627244e+04 0.47 230.68 226.22 2008-08-01-00 71.83 -121.0	
21 3 7.6667 118.6665 7.6667 118.9999 8.171266e+03 NaN 229.46 226.22 2008-08-01-03 NaN NaN	
22 3 8.0000 167.9998 8.0000 167.6665 6.799933e+03 0.00 230.24 227.56 2008-08-01-00 38.74 -161.6	
22 3 7.3333 166.6665 7.6667 166.6665 5.448206e+03 NaN 229.90 228.23 2008-08-01-03 NaN NaN	
23 3 -1.3333 51.3333 -1.3333 51.3333 1.922851e+04 0.56 223.97 214.84 2008-08-01-00 55.23 -153.4	
23 3 -2.0000 49.9999 -2.0000 49.9999 2.608482e+04 0.67 228.44 219.53 2008-08-01-03 NaN NaN	
24 3 -12.0000 63.6666 -12.0000 63.9999 9.408119e+03 0.71 230.14 227.56 2008-08-01-00 24.71 -90.0	
24 3 -13.0000 63.9999 -12.6667 63.9999 8.036925e+03 NaN 227.67 224.21 2008-08-01-03 NaN NaN	
25 3 -28.3333 199.6665 -28.3333 199.6665 1.330895e+04 0.43 228.17 223.54 2008-08-01-00 59.57 -21.8	
25 3 -29.0000 201.3331 -29.0000 201.3331 8.418600e+03 0.96 227.94 222.87 2008-08-01-03 NaN NaN	
26 0 28.3333 74.9999 28.3333 74.9999 9.677366e+03 0.60 223.46 202.80 2008-08-01-03 NaN NaN	
27 0 28.0000 150.6665 28.0000 150.3332 9.696435e+03 0.42 224.05 216.85 2008-08-01-03 NaN NaN	
28 3 18.0000 136.3332 18.3333 136.3332 9.150497e+03 0.00 224.40 214.84 2008-08-01-00 34.04 45.0	
28 3 19.0000 136.9999 19.0000 136.9999 1.689378e+04 0.71 223.23 210.83 2008-08-01-03 NaN NaN	
29 0 19.3333 141.6665 19.6666 141.6665 5.180021e+03 NaN 226.05 218.19 2008-08-01-03 NaN NaN	
30 0 16.3333 261.9997 16.6666 261.6664 1.844097e+04 0.52 223.59 216.85 2008-08-01-03 NaN NaN	
31 0 13.0000 343.9996 13.0000 343.9996 9.366422e+03 0.45 217.52 204.80 2008-08-01-03 NaN NaN	
32 0 10.3333 274.9997 10.3333 274.9997 5.406068e+03 0.00 231.57 230.24 2008-08-01-03 NaN NaN	
33 0 10.0000 34.6666 10.0000 34.6666 6.767426e+03 0.00 224.75 217.52 2008-08-01-03 NaN NaN	
34 0 9.6667 109.3332 9.6667 109.3332 1.761105e+04 0.20 222.00 214.84 2008-08-01-03 NaN NaN	
35 0 8.6667 261.6664 8.6667 261.6664 5.432450e+03 0.00 225.05 214.17 2008-08-01-03 NaN NaN	
36 0 8.3333 286.6664 8.3333 286.6664 2.855475e+04 0.74 213.03 200.12 2008-08-01-03 NaN NaN	
37 0 7.6667 252.6664 7.6667 252.6664 1.905519e+04 0.39 220.77 211.50 2008-08-01-03 NaN NaN	
38 0 4.6667 282.9997 5.0000 282.9997 1.368901e+04 0.61 223.88 212.83 2008-08-01-03 NaN NaN	
39 0 5.3333 349.6663 5.3333 349.6663 5.470686e+03 NaN 225.38 220.20 2008-08-01-03 NaN NaN	
40 3 2.3333 149.9998 2.3333 149.9998 5.490686e+03 NaN 218.69 206.14 2008-08-01-00 37.06 90.0	
40 3 3.3333 149.9998 3.3333 149.9998 6.856943e+03 NaN 220.73 204.80 2008-08-01-03 NaN NaN	
41 0 -1.0000 168.3332 -1.0000 168.3332 5.494521e+03 NaN 226.72 224.88 2008-08-01-03 NaN NaN	
42 0 -2.3333 139.6665 -2.3333 139.6665 6.862869e+03 NaN 223.68 220.20 2008-08-01-03 NaN NaN	
43 0 -8.6667 191.3331 -8.6667 191.3331 3.260260e+04 0.53 225.97 216.18 2008-08-01-03 NaN NaN	
44 0 -14.0000 63.3333 -13.6667 63.3333 5.335832e+03 NaN 222.54 218.19 2008-08-01-03 NaN NaN	
45 0 -27.6666 202.3331 -27.6666 202.6665 6.079940e+03 NaN 231.17 228.90 2008-08-01-03 NaN NaN	
46 6 17.3333 81.6666 17.3333 81.3333 1.574401e+04 0.28 223.54 213.50 2008-08-01-00 12.35 -90.0	
46 6 17.6666 80.6666 17.0000 81.3333 1.047911e+05 0.52 218.49 192.76 2008-08-01-03 53.40 -26.6	
46 6 16.3333 82.3332 16.3333 82.6666 6.725945e+04 0.37 216.09 199.45 2008-08-01-06 NaN NaN	
47 6 14.0000 116.6665 14.0000 116.6665 2.131985e+04 0.71 222.50 211.50 2008-08-01-00 26.99 -153.4	
47 6 13.6667 115.9999 13.6667 115.9999 2.801904e+04 0.90 221.98 205.47 2008-08-01-03 24.01 180.0	
47 6 13.6667 115.3332 13.6667 115.3332 6.678299e+03 0.00 222.07 218.86 2008-08-01-06 NaN NaN	
48 6 14.0000 234.6664 14.0000 234.6664 6.666878e+03 NaN 222.20 213.50 2008-08-01-00 61.24 -168.7	
48 6 13.6667 232.9998 13.6667 232.9998 8.007524e+03 0.55 224.55 208.82 2008-08-01-03 12.35 -90.0	
48 6 13.3333 232.9998 13.3333 232.9998 1.336943e+04 0.57 226.69 220.87 2008-08-01-06 NaN NaN	
49 6 13.0000 273.3330 13.0000 272.9997 2.007135e+04 0.67 215.15 200.79 2008-08-01-00 17.26 -135.0	
49 6 13.0000 272.6664 12.6667 272.6664 4.017380e+04 0.81 215.73 197.44 2008-08-01-03 38.19 161.6	
49 6 13.0000 271.9997 13.0000 271.6664 3.346573e+04 0.76 223.46 206.81 2008-08-01-06 NaN NaN	
50 6 9.6667 205.3331 9.6667 205.3331 1.896385e+04 0.68 225.36 215.51 2008-08-01-00 12.18 180.0	
50 6 9.6667 205.3331 9.6667 204.9998 1.760950e+04 0.85 228.49 224.88 2008-08-01-03 60.90 180.0	
50 6 9.3333 203.6665 9.6667 203.3331 5.419855e+03 NaN 230.24 226.89 2008-08-01-06 NaN NaN	
51 6 10.0000 153.3332 10.0000 152.9998 6.761874e+03 NaN 231.04 226.89 2008-08-01-00 54.63 -153.4	
51 6 9.3333 151.6665 9.3333 151.6665 5.421174e+03 NaN 225.38 219.53 2008-08-01-03 12.19 180.0	
51 6 9.3333 151.6665 9.3333 151.3332 1.490908e+04 0.43 222.39 208.15 2008-08-01-06 NaN NaN	
52 6 5.3333 25.0000 5.3333 25.0000 3.145992e+04 0.64 217.20 203.46 2008-08-01-00 17.43 135.0	
52 6 5.6667 24.6666 5.6667 24.6666 5.195935e+04 0.80 222.87 210.83 2008-08-01-03 50.93 -104.0	
52 6 4.6667 24.3333 4.3333 24.3333 6.023552e+04 0.43 220.01 203.46 2008-08-01-06 NaN NaN	
53 6 5.0000 276.6664 5.0000 276.6664 2.052958e+04 0.62 225.64 213.50 2008-08-01-00 24.62 180.0	
53 6 5.0000 275.9997 5.0000 275.9997 8.210545e+03 NaN 228.34 224.88 2008-08-01-03 27.60 63.4	
53 6 5.6667 276.3330 5.6667 276.3330 5.469107e+03 NaN 228.90 226.89 2008-08-01-06 NaN NaN	
54 6 -1.3333 135.6665 -1.0000 135.9999 5.132098e+05 0.42 217.42 196.10 2008-08-01-00 17.47 135.0	
54 6 -0.6667 134.6665 -0.6667 135.6665 5.407690e+05 0.57 222.86 204.13 2008-08-01-03 52.41 -45.0	
54 6 -2.0000 136.3332 -1.6667 136.6665 2.471066e+05 0.66 223.35 200.79 2008-08-01-06 NaN NaN	
55 6 -0.6667 308.9997 -0.6667 308.9997 5.494940e+03 NaN 225.38 216.85 2008-08-01-00 72.03 -31.0	
55 6 -1.6667 310.6664 -1.6667 310.6664 5.492661e+03 NaN 220.70 214.17 2008-08-01-03 27.62 -153.4	
55 6 -2.0000 309.9997 -2.0000 309.9997 8.237493e+03 0.22 228.34 221.54 2008-08-01-06 NaN NaN	
56 6 -2.3333 71.9999 -2.3333 71.9999 2.196516e+04 NaN 218.57 206.14 2008-08-01-00 94.09 66.8	
56 6 0.0000 72.9999 0.0000 72.9999 5.495242e+03 NaN 229.57 225.55 2008-08-01-03 12.35 -90.0	
56 6 -0.3333 72.6666 -0.3333 72.9999 1.099018e+04 0.14 227.56 220.20 2008-08-01-06 NaN NaN	
57 6 -4.0000 170.3332 -3.6667 170.3332 1.096566e+04 0.89 231.57 229.57 2008-08-01-00 63.00 101.3	
57 6 -2.0000 169.9998 -2.0000 169.9998 2.608392e+04 0.51 227.91 217.52 2008-08-01-03 17.47 45.0	
57 6 -1.3333 170.3332 -1.6667 170.3332 1.510659e+04 0.79 228.78 222.20 2008-08-01-06 NaN NaN	
58 6 -8.6667 174.3331 -8.6667 174.3331 1.086490e+04 0.22 226.47 221.54 2008-08-01-00 27.38 153.4	
58 6 -8.3333 173.9998 -8.3333 173.6665 1.631148e+04 0.40 225.05 218.86 2008-08-01-03 54.75 -26.6	
58 6 -9.0000 174.9998 -9.0000 174.9998 6.781936e+03 0.00 227.83 222.87 2008-08-01-06 NaN NaN	
59 3 29.6666 152.3332 29.6666 152.3332 5.972550e+03 NaN 229.57 224.88 2008-08-01-03 32.78 -45.0	
59 3 29.0000 152.9998 29.0000 152.9998 7.209289e+03 0.55 228.79 224.88 2008-08-01-06 NaN NaN	
60 3 21.0000 110.3332 21.0000 110.6665 8.983623e+03 0.00 224.50 212.83 2008-08-01-03 16.89 135.0	
60 3 21.3333 109.9999 21.3333 110.3332 4.097066e+04 0.48 218.04 204.13 2008-08-01-06 NaN NaN	
61 3 20.3333 149.6665 20.3333 149.6665 2.062990e+04 0.53 222.25 211.50 2008-08-01-03 33.91 -45.0	
61 3 19.6666 149.9998 19.6666 150.3332 1.294450e+04 0.60 225.62 217.52 2008-08-01-06 NaN NaN	
62 3 19.6666 138.9998 19.6666 138.9998 9.055612e+03 0.96 225.93 220.20 2008-08-01-03 87.27 -81.9	
62 3 17.3333 139.3332 17.3333 139.3332 7.870761e+03 NaN 227.56 218.19 2008-08-01-06 NaN NaN	
63 3 17.3333 143.6665 17.3333 143.3332 5.245646e+03 0.00 223.21 218.19 2008-08-01-03 48.81 -166.0	
63 3 17.0000 141.9998 17.0000 141.9998 7.882600e+03 0.00 221.31 208.15 2008-08-01-06 NaN NaN	
64 3 17.0000 267.3331 17.0000 267.3331 6.046604e+04 0.66 213.10 198.78 2008-08-01-03 26.65 153.4	
64 3 17.3333 266.9997 17.3333 266.6664 4.853278e+04 0.55 223.58 210.83 2008-08-01-06 NaN NaN	
65 3 12.0000 268.6664 12.0000 268.6664 5.376751e+03 NaN 224.38 221.54 2008-08-01-03 12.35 90.0	
65 3 12.3333 268.6664 12.3333 268.6664 1.341923e+04 0.51 220.73 206.81 2008-08-01-06 NaN NaN	
66 3 7.6667 329.3330 8.0000 329.3330 5.443849e+03 NaN 227.39 224.21 2008-08-01-03 12.35 90.0	
66 3 8.0000 329.3330 8.3333 329.3330 9.520676e+03 0.00 226.79 221.54 2008-08-01-06 NaN NaN	
67 3 7.6667 236.6664 7.6667 236.6664 5.443941e+03 NaN 223.54 218.86 2008-08-01-03 12.24 180.0	
67 3 7.6667 236.3331 7.6667 236.3331 6.807604e+03 NaN 226.62 222.87 2008-08-01-06 NaN NaN	
68 3 1.6667 322.3330 1.3333 322.3330 9.613233e+03 NaN 230.24 224.21 2008-08-01-03 39.06 161.6	
68 3 1.6667 320.9997 1.6667 321.3330 1.235899e+04 0.28 228.38 222.87 2008-08-01-06 NaN NaN	
69 3 -26.0000 233.3331 -26.0000 233.3331 7.408427e+03 NaN 230.35 226.89 2008-08-01-03 12.36 90.0	
