ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 101.6666 29.3333 101.6666 1.079064e+04 0.28 230.16 226.89 1998-09-01-00 NaN NaN	
2 0 14.0000 112.6665 13.6667 112.6665 8.001791e+03 0.58 227.00 218.86 1998-09-01-00 NaN NaN	
3 0 13.0000 71.3333 13.0000 71.3333 6.689358e+03 0.00 230.91 227.56 1998-09-01-00 NaN NaN	
4 0 12.3333 307.3330 12.3333 306.9997 5.364960e+03 NaN 227.22 220.20 1998-09-01-00 NaN NaN	
5 0 11.0000 279.3330 11.0000 279.3330 2.697503e+04 0.71 226.72 218.19 1998-09-01-00 NaN NaN	
6 0 10.3333 114.9999 10.3333 114.9999 1.485907e+04 0.59 222.69 209.49 1998-09-01-00 NaN NaN	
7 0 10.3333 318.6663 10.3333 318.6663 5.403109e+03 NaN 230.74 228.90 1998-09-01-00 NaN NaN	
8 0 9.0000 166.9998 9.0000 166.9998 1.356501e+04 0.39 226.15 217.52 1998-09-01-00 NaN NaN	
9 0 8.0000 279.6664 8.0000 279.3330 1.496684e+04 0.57 231.45 230.24 1998-09-01-00 NaN NaN	
10 0 6.6667 122.3332 6.6667 122.3332 5.456183e+03 NaN 221.87 216.18 1998-09-01-00 NaN NaN	
11 0 6.3333 312.9997 6.3333 312.9997 2.731298e+04 0.43 226.05 216.85 1998-09-01-00 NaN NaN	
12 0 6.0000 33.0000 6.3333 33.0000 5.463421e+03 NaN 228.06 222.20 1998-09-01-00 NaN NaN	
13 0 5.0000 276.9997 5.0000 276.9997 1.915686e+04 0.44 228.18 219.53 1998-09-01-00 NaN NaN	
14 0 3.3333 106.9999 3.3333 106.9999 1.097273e+04 0.77 232.50 231.57 1998-09-01-00 NaN NaN	
15 0 2.0000 14.6667 2.0000 14.6667 9.609909e+03 NaN 226.99 221.54 1998-09-01-00 NaN NaN	
16 0 2.0000 152.6665 2.0000 152.6665 5.492150e+03 NaN 225.89 220.20 1998-09-01-00 NaN NaN	
17 0 1.3333 101.9999 1.3333 101.9999 5.493708e+03 NaN 226.39 222.20 1998-09-01-00 NaN NaN	
18 0 -4.6667 58.9999 -4.6667 58.9999 1.780014e+04 0.52 227.66 222.20 1998-09-01-00 NaN NaN	
19 0 -7.3333 147.6665 -7.3333 147.6665 9.539960e+03 0.45 226.12 219.53 1998-09-01-00 NaN NaN	
20 0 -9.0000 184.3331 -9.0000 184.3331 6.781936e+03 0.00 225.55 222.20 1998-09-01-00 NaN NaN	
21 0 -10.3333 304.6664 -10.3333 304.6664 8.110536e+03 0.62 220.98 217.52 1998-09-01-00 NaN NaN	
22 3 14.6667 119.3332 14.6667 119.3332 9.309275e+03 0.36 221.82 212.83 1998-09-01-00 75.08 99.5	
22 3 16.6666 118.9999 16.6666 118.9999 5.259755e+03 NaN 223.88 213.50 1998-09-01-03 NaN NaN	
23 3 14.0000 39.6666 14.0000 39.6666 1.066179e+04 0.37 229.48 226.22 1998-09-01-00 77.55 141.3	
23 3 15.0000 38.0000 15.3333 38.0000 9.282720e+03 NaN 218.00 205.47 1998-09-01-03 NaN NaN	
24 3 13.3333 270.3330 13.3333 269.9997 2.539012e+04 0.45 223.97 209.49 1998-09-01-00 86.48 -90.0	
24 3 11.0000 269.6664 11.0000 269.9997 1.079143e+04 0.68 229.23 221.54 1998-09-01-03 NaN NaN	
25 3 13.0000 245.9997 13.0000 245.9997 6.694774e+03 NaN 225.69 219.53 1998-09-01-00 82.52 -63.4	
25 3 11.0000 247.3331 11.0000 246.9997 5.394279e+03 NaN 228.56 226.22 1998-09-01-03 NaN NaN	
26 3 9.6667 223.6664 9.6667 223.6664 5.418536e+03 NaN 229.40 225.55 1998-09-01-00 12.35 -90.0	
26 3 9.3333 223.6664 9.3333 223.6664 5.422493e+03 NaN 229.90 228.23 1998-09-01-03 NaN NaN	
27 3 11.0000 260.9997 11.3333 261.3331 5.661647e+04 0.49 229.38 220.20 1998-09-01-00 12.35 -90.0	
27 3 11.0000 261.3331 11.0000 261.3331 2.022682e+04 0.37 229.34 226.22 1998-09-01-03 NaN NaN	
28 3 9.0000 295.6664 9.0000 295.6664 1.899605e+04 0.54 219.05 211.50 1998-09-01-00 44.36 123.7	
28 3 9.6667 295.3330 10.0000 294.9997 8.124414e+03 0.24 226.67 218.86 1998-09-01-03 NaN NaN	
29 3 5.6667 308.9997 5.6667 308.6664 5.468341e+03 NaN 231.74 230.24 1998-09-01-00 55.06 -153.4	
29 3 5.0000 306.9997 5.0000 307.3330 6.843541e+03 NaN 222.47 212.83 1998-09-01-03 NaN NaN	
30 3 4.6667 296.3330 4.6667 296.3330 1.506289e+04 0.97 217.22 201.46 1998-09-01-00 49.42 90.0	
30 3 6.0000 296.3330 6.0000 296.3330 1.311675e+05 0.61 213.27 194.09 1998-09-01-03 NaN NaN	
31 3 -4.0000 105.6666 -4.0000 105.6666 1.644636e+04 0.61 225.61 220.87 1998-09-01-00 37.06 -90.0	
31 3 -5.0000 105.6666 -5.0000 105.6666 8.211450e+03 0.19 226.33 221.54 1998-09-01-03 NaN NaN	
32 3 -5.6667 297.3330 -5.6667 297.3330 3.281007e+04 0.88 222.07 201.46 1998-09-01-00 27.60 -116.6	
32 3 -6.3333 296.9997 -6.3333 296.9997 1.228951e+04 0.59 228.30 225.55 1998-09-01-03 NaN NaN	
