ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 26.3333 161.6665 26.3333 161.3332 7.376790e+03 NaN 229.68 225.55 2007-05-01-00 NaN NaN	
2 0 25.0000 247.6664 25.0000 247.6664 6.222035e+03 NaN 231.84 229.57 2007-05-01-00 NaN NaN	
3 0 20.0000 225.6664 20.3333 225.6664 5.158327e+03 NaN 229.06 224.21 2007-05-01-00 NaN NaN	
4 0 17.3333 235.6664 17.3333 235.3331 7.863728e+03 NaN 226.44 221.54 2007-05-01-00 NaN NaN	
5 0 14.3333 275.9997 14.6667 276.3330 7.980274e+03 NaN 229.46 224.21 2007-05-01-00 NaN NaN	
6 0 12.6667 109.6665 13.0000 109.9999 9.379030e+03 0.38 221.92 213.50 2007-05-01-00 NaN NaN	
7 0 10.6667 161.9998 10.3333 161.9998 1.485789e+04 0.94 230.30 226.89 2007-05-01-00 NaN NaN	
8 0 9.0000 161.9998 9.0000 161.6665 5.425040e+03 NaN 229.57 226.89 2007-05-01-00 NaN NaN	
9 0 8.0000 95.6666 8.0000 95.6666 1.088012e+04 0.00 228.73 224.88 2007-05-01-00 NaN NaN	
10 0 8.0000 20.0000 8.0000 19.6666 9.526352e+03 NaN 228.71 224.21 2007-05-01-00 NaN NaN	
11 0 8.0000 289.3330 8.0000 289.3330 5.442852e+03 NaN 222.54 214.84 2007-05-01-00 NaN NaN	
12 0 7.3333 290.6664 7.6667 290.6664 2.180646e+04 0.57 224.00 211.50 2007-05-01-00 NaN NaN	
13 0 7.0000 357.3329 7.0000 356.9996 3.819013e+04 0.86 226.96 220.20 2007-05-01-00 NaN NaN	
14 0 7.0000 94.6666 7.0000 94.3332 1.500375e+04 0.69 223.66 216.18 2007-05-01-00 NaN NaN	
15 0 6.6667 266.3331 6.6667 265.9997 6.823465e+03 NaN 228.76 224.88 2007-05-01-00 NaN NaN	
16 0 6.6667 288.9997 6.6667 288.6664 5.458039e+03 0.00 224.21 214.17 2007-05-01-00 NaN NaN	
17 0 6.0000 291.6664 6.0000 291.6664 6.830518e+03 NaN 229.97 228.23 2007-05-01-00 NaN NaN	
18 0 6.3333 354.9996 6.3333 354.9996 1.092508e+04 0.53 222.71 214.84 2007-05-01-00 NaN NaN	
19 0 3.6667 87.3332 3.6667 87.3332 5.482924e+03 NaN 223.04 213.50 2007-05-01-00 NaN NaN	
20 0 3.0000 142.3332 2.6667 142.3332 1.646432e+04 0.55 227.00 215.51 2007-05-01-00 NaN NaN	
21 0 3.3333 148.6665 3.3333 148.6665 8.229312e+03 0.62 226.33 216.85 2007-05-01-00 NaN NaN	
22 0 2.3333 27.3333 2.3333 27.3333 5.490988e+03 NaN 230.24 228.23 2007-05-01-00 NaN NaN	
23 0 1.6667 100.6666 1.6667 100.6666 8.239074e+03 0.55 224.55 220.20 2007-05-01-00 NaN NaN	
24 0 1.3333 306.3330 1.0000 306.3330 8.240910e+03 0.60 228.90 224.21 2007-05-01-00 NaN NaN	
25 0 0.3333 113.9999 0.0000 113.9999 1.923265e+04 0.55 227.27 220.87 2007-05-01-00 NaN NaN	
26 0 -0.3333 94.3332 -0.3333 94.3332 3.297031e+04 0.36 223.99 212.83 2007-05-01-00 NaN NaN	
27 0 -2.0000 98.6666 -2.0000 98.6666 3.569924e+04 0.66 224.60 214.84 2007-05-01-00 NaN NaN	
28 0 -1.3333 310.3330 -1.3333 310.3330 8.241119e+03 NaN 226.00 214.17 2007-05-01-00 NaN NaN	
29 0 -1.3333 333.6663 -1.3333 333.6663 1.510854e+04 0.61 219.77 206.14 2007-05-01-00 NaN NaN	
30 0 -2.6667 143.3332 -3.0000 142.9998 9.605028e+03 0.36 226.89 217.52 2007-05-01-00 NaN NaN	
31 0 -7.0000 139.6665 -6.6667 139.3332 3.682584e+04 0.57 216.33 197.44 2007-05-01-00 NaN NaN	
32 0 -6.6667 152.3332 -6.6667 152.3332 8.186897e+03 0.00 226.33 223.54 2007-05-01-00 NaN NaN	
33 0 -7.3333 23.3333 -7.3333 23.3333 5.449250e+03 NaN 231.24 230.24 2007-05-01-00 NaN NaN	
34 0 -8.0000 171.3332 -8.0000 170.9998 8.163687e+03 0.22 226.67 221.54 2007-05-01-00 NaN NaN	
35 0 -8.0000 195.6665 -8.0000 195.6665 5.443941e+03 NaN 230.74 228.90 2007-05-01-00 NaN NaN	
36 0 -9.6667 72.6666 -9.6667 72.6666 2.437033e+04 0.63 220.42 212.83 2007-05-01-00 NaN NaN	
37 0 -11.0000 181.6665 -11.0000 181.6665 1.753090e+04 0.45 226.37 216.18 2007-05-01-00 NaN NaN	
38 0 -10.6667 193.9998 -10.6667 193.6665 8.100432e+03 NaN 228.45 222.87 2007-05-01-00 NaN NaN	
39 0 -16.0000 182.6665 -16.0000 182.6665 1.056909e+04 0.00 224.38 214.84 2007-05-01-00 NaN NaN	
40 0 -18.3333 213.6664 -18.3333 213.3331 2.606112e+04 0.39 222.64 212.83 2007-05-01-00 NaN NaN	
41 0 -20.3333 323.9997 -20.3333 323.9997 6.440977e+03 NaN 226.62 221.54 2007-05-01-00 NaN NaN	
42 0 -25.6666 122.9999 -25.6666 122.9999 1.731414e+04 0.70 231.67 229.57 2007-05-01-00 NaN NaN	
43 0 -26.6666 209.9998 -26.6666 209.6664 6.134760e+03 0.00 225.02 216.85 2007-05-01-00 NaN NaN	
44 0 -27.6666 331.3330 -27.6666 331.3330 1.946377e+04 0.60 229.02 224.21 2007-05-01-00 NaN NaN	
45 0 -28.6666 50.9999 -28.6666 51.3333 1.807702e+04 0.70 231.17 228.90 2007-05-01-00 NaN NaN	
46 0 -29.0000 332.9997 -29.0000 332.9997 1.201136e+04 0.38 230.64 226.22 2007-05-01-00 NaN NaN	
47 0 -29.6666 242.3331 -29.3333 242.6664 1.194899e+04 0.51 231.37 227.56 2007-05-01-00 NaN NaN	
48 3 23.0000 261.3331 23.0000 261.3331 2.024871e+04 0.62 217.73 208.82 2007-05-01-00 54.45 -116.6	
48 3 21.3333 260.6664 21.6666 260.6664 1.022850e+04 0.59 224.88 218.19 2007-05-01-03 NaN NaN	
49 3 17.3333 238.3331 17.3333 237.9998 7.870850e+03 0.23 231.69 230.24 2007-05-01-00 43.90 123.7	
49 3 18.6666 237.3331 18.3333 237.3331 1.432174e+04 0.24 229.20 224.88 2007-05-01-03 NaN NaN	
50 3 12.0000 94.9999 12.3333 94.9999 7.794872e+04 0.38 217.19 194.76 2007-05-01-00 34.52 135.0	
50 3 13.3333 94.6666 13.0000 94.3332 4.279189e+04 0.36 222.12 210.16 2007-05-01-03 NaN NaN	
51 3 13.3333 162.3332 13.3333 162.6665 1.202906e+04 0.53 229.42 225.55 2007-05-01-00 24.71 90.0	
51 3 14.0000 162.6665 14.0000 162.6665 5.331965e+03 NaN 228.06 223.54 2007-05-01-03 NaN NaN	
52 3 12.6667 223.9998 12.6667 223.9998 1.072632e+04 0.69 223.13 218.86 2007-05-01-00 38.24 -161.6	
52 3 12.3333 222.6664 12.3333 222.9998 2.415079e+04 0.22 224.88 212.83 2007-05-01-03 NaN NaN	
53 3 10.6667 75.3333 10.6667 75.3333 6.753273e+03 0.00 223.01 210.83 2007-05-01-00 36.42 180.0	
53 3 10.6667 74.6666 10.6667 74.3333 5.397283e+03 NaN 221.37 217.52 2007-05-01-03 NaN NaN	
54 3 8.3333 278.6664 8.0000 278.9997 9.518451e+03 0.28 224.50 207.48 2007-05-01-00 12.35 -90.0	
54 3 7.6667 278.9997 7.6667 278.9997 9.528485e+03 0.45 219.05 209.49 2007-05-01-03 NaN NaN	
55 3 8.0000 90.6666 8.0000 90.6666 8.159238e+03 NaN 222.87 214.84 2007-05-01-00 24.47 180.0	
55 3 8.0000 89.9999 8.0000 89.9999 1.224814e+04 0.97 225.92 219.53 2007-05-01-03 NaN NaN	
56 3 6.3333 164.3332 6.6667 164.3332 7.644903e+04 0.56 219.40 204.80 2007-05-01-00 38.82 161.6	
56 3 7.0000 163.3332 7.0000 163.3332 4.635496e+04 0.58 226.81 220.20 2007-05-01-03 NaN NaN	
