ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 22.0000 322.9997 22.0000 322.9997 8.910350e+03 0.31 229.38 224.88 1986-11-01-00 NaN NaN	
2 0 19.6666 310.9997 19.6666 310.9997 2.069436e+04 0.47 230.11 224.21 1986-11-01-00 NaN NaN	
3 0 13.6667 6.6667 13.6667 6.6667 1.468555e+04 0.27 224.21 214.17 1986-11-01-00 NaN NaN	
4 0 12.0000 275.9997 12.0000 275.6664 8.059368e+03 NaN 226.67 218.86 1986-11-01-00 NaN NaN	
5 0 11.6667 97.6666 11.6667 97.6666 5.380029e+03 NaN 226.39 222.20 1986-11-01-00 NaN NaN	
6 0 11.0000 82.3332 11.3333 81.9999 5.391183e+03 NaN 225.38 214.17 1986-11-01-00 NaN NaN	
7 0 9.6667 99.3332 9.6667 99.3332 6.633440e+04 0.59 217.64 197.44 1986-11-01-00 NaN NaN	
8 0 10.0000 333.3330 10.3333 333.3330 1.487528e+04 0.00 223.73 210.83 1986-11-01-00 NaN NaN	
9 0 10.0000 229.9998 10.0000 229.9998 6.764650e+03 0.00 224.21 216.85 1986-11-01-00 NaN NaN	
10 0 9.6667 324.6663 9.6667 324.6663 8.127098e+03 0.68 229.23 225.55 1986-11-01-00 NaN NaN	
11 0 10.0000 331.3330 10.3333 331.3330 5.410300e+03 NaN 227.06 220.87 1986-11-01-00 NaN NaN	
12 0 9.6667 87.3332 9.6667 87.6666 6.774159e+03 NaN 229.83 223.54 1986-11-01-00 NaN NaN	
13 0 8.3333 172.3332 8.3333 172.3332 2.581884e+04 0.78 222.10 203.46 1986-11-01-00 NaN NaN	
14 0 8.6667 281.9997 9.0000 281.6664 5.430041e+03 NaN 227.73 225.55 1986-11-01-00 NaN NaN	
15 0 7.0000 331.6663 7.0000 331.6663 1.908440e+04 0.38 220.96 201.46 1986-11-01-00 NaN NaN	
16 0 7.3333 351.6663 7.3333 351.3330 3.677685e+04 0.90 218.36 206.14 1986-11-01-00 NaN NaN	
17 0 6.3333 170.6665 6.3333 170.6665 3.822973e+04 0.67 219.19 203.46 1986-11-01-00 NaN NaN	
18 0 5.6667 296.9997 5.6667 296.9997 1.777175e+04 0.54 220.25 208.15 1986-11-01-00 NaN NaN	
19 0 5.3333 172.6665 5.3333 172.6665 1.778440e+04 0.87 222.57 199.45 1986-11-01-00 NaN NaN	
20 0 3.0000 152.3332 3.0000 152.3332 5.761239e+04 0.51 216.26 199.45 1986-11-01-00 NaN NaN	
21 0 3.6667 297.6664 3.6667 297.6664 6.854945e+03 NaN 230.10 226.89 1986-11-01-00 NaN NaN	
22 0 3.3333 92.9999 3.3333 92.9999 6.858314e+03 0.00 212.17 209.49 1986-11-01-00 NaN NaN	
23 0 2.6667 124.9999 2.6667 124.9999 1.097914e+04 0.46 223.21 212.17 1986-11-01-00 NaN NaN	
24 0 2.0000 76.6666 2.0000 76.6666 5.492150e+03 NaN 231.07 229.57 1986-11-01-00 NaN NaN	
25 0 1.6667 281.3330 1.3333 281.3330 1.235971e+04 0.53 223.39 217.52 1986-11-01-00 NaN NaN	
26 0 -0.3333 306.6664 -0.3333 306.3330 8.242584e+03 NaN 227.89 224.88 1986-11-01-00 NaN NaN	
27 0 -1.6667 293.3330 -1.6667 293.3330 1.098518e+04 0.59 228.14 221.54 1986-11-01-00 NaN NaN	
28 0 -2.6667 19.6666 -2.6667 19.6666 1.921226e+04 0.60 229.76 226.22 1986-11-01-00 NaN NaN	
29 0 -2.0000 104.3332 -2.0000 104.3332 6.865077e+03 NaN 230.24 224.88 1986-11-01-00 NaN NaN	
30 0 -2.0000 134.3332 -2.0000 134.3332 1.098339e+04 0.82 224.05 212.83 1986-11-01-00 NaN NaN	
31 0 -1.6667 148.6665 -1.6667 148.3332 6.865891e+03 NaN 229.30 223.54 1986-11-01-00 NaN NaN	
32 0 -3.0000 10.3333 -3.0000 10.0000 5.488501e+03 NaN 230.40 228.23 1986-11-01-00 NaN NaN	
33 0 -5.6667 110.6665 -5.6667 110.6665 1.777602e+04 0.85 223.08 210.16 1986-11-01-00 NaN NaN	
34 0 -4.6667 154.6665 -4.6667 154.6665 6.844934e+03 0.00 223.81 218.86 1986-11-01-00 NaN NaN	
35 0 -5.6667 163.6665 -5.6667 163.3332 1.913569e+04 0.72 221.15 207.48 1986-11-01-00 NaN NaN	
