ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 24.0000 177.9998 24.0000 177.6665 5.013609e+03 NaN 224.71 223.54 1998-08-01-00 NaN NaN	
2 0 21.3333 260.9997 21.3333 260.9997 6.401226e+03 NaN 228.76 221.54 1998-08-01-00 NaN NaN	
3 0 21.3333 275.9997 21.6666 275.9997 7.669272e+03 NaN 227.89 221.54 1998-08-01-00 NaN NaN	
4 0 19.3333 146.3332 19.3333 145.9998 5.185313e+03 NaN 227.56 222.20 1998-08-01-00 NaN NaN	
5 0 16.6666 260.3331 16.6666 260.3331 4.735965e+04 0.46 224.36 210.83 1998-08-01-00 NaN NaN	
6 0 17.6666 102.6666 18.0000 102.6666 6.543892e+04 0.54 225.10 214.84 1998-08-01-00 NaN NaN	
7 0 14.3333 90.9999 14.3333 90.9999 1.597238e+04 0.51 224.49 216.18 1998-08-01-00 NaN NaN	
8 0 12.3333 81.3333 12.3333 81.3333 9.389545e+03 NaN 224.12 211.50 1998-08-01-00 NaN NaN	
9 0 11.6667 242.9997 12.0000 242.9997 5.378436e+03 NaN 228.23 226.89 1998-08-01-00 NaN NaN	
10 0 10.6667 130.6665 10.6667 130.6665 6.346115e+04 0.47 217.52 201.46 1998-08-01-00 NaN NaN	
11 0 10.3333 240.6664 10.3333 240.6664 1.351515e+04 0.72 226.35 216.18 1998-08-01-00 NaN NaN	
12 0 10.3333 277.3330 10.6667 276.9997 5.403201e+03 NaN 228.73 226.22 1998-08-01-00 NaN NaN	
13 0 9.6667 262.6664 9.6667 262.6664 3.521208e+04 0.76 225.27 214.17 1998-08-01-00 NaN NaN	
14 0 10.0000 41.0000 10.0000 41.0000 8.113403e+03 NaN 226.67 220.87 1998-08-01-00 NaN NaN	
15 0 11.0000 94.6666 11.0000 94.3332 2.158084e+04 0.16 228.14 222.20 1998-08-01-00 NaN NaN	
16 0 8.0000 281.9997 8.0000 281.9997 1.224496e+04 0.66 220.35 203.46 1998-08-01-00 NaN NaN	
17 0 7.3333 205.3331 7.6667 204.9998 5.448206e+03 NaN 229.23 226.89 1998-08-01-00 NaN NaN	
18 0 6.3333 22.0000 6.3333 22.0000 8.190747e+03 0.00 225.22 221.54 1998-08-01-00 NaN NaN	
19 0 6.6667 97.9999 7.0000 98.3332 9.551372e+03 0.10 230.24 226.89 1998-08-01-00 NaN NaN	
20 0 2.3333 78.6666 2.3333 78.6666 2.608018e+04 0.33 222.42 212.17 1998-08-01-00 NaN NaN	
