ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 253.3331 30.0000 253.3331 7.154393e+03 0.60 215.85 206.81 2000-07-01-00 NaN NaN	
2 0 16.0000 136.6665 16.0000 136.3332 1.188042e+04 0.44 226.82 218.86 2000-07-01-00 NaN NaN	
3 0 15.0000 125.3332 15.0000 125.3332 6.630813e+03 0.00 220.20 212.83 2000-07-01-00 NaN NaN	
4 0 14.0000 124.3332 14.0000 124.3332 2.667003e+04 0.50 218.79 206.14 2000-07-01-00 NaN NaN	
5 0 14.0000 248.9997 14.3333 248.9997 1.066175e+04 0.22 227.98 220.87 2000-07-01-00 NaN NaN	
6 0 14.0000 119.6665 14.0000 119.6665 1.733263e+04 0.95 221.43 210.83 2000-07-01-00 NaN NaN	
7 0 11.6667 241.6664 11.6667 241.6664 6.728735e+03 NaN 226.89 223.54 2000-07-01-00 NaN NaN	
8 0 11.0000 247.6664 11.0000 247.3331 5.391183e+03 NaN 231.07 228.90 2000-07-01-00 NaN NaN	
9 0 16.0000 124.3332 16.0000 124.3332 1.187860e+04 0.45 223.84 210.83 2000-07-01-00 NaN NaN	
10 0 8.0000 207.6664 8.0000 207.6664 1.088452e+04 0.32 224.71 217.52 2000-07-01-00 NaN NaN	
11 0 5.6667 141.3332 5.6667 141.3332 6.834626e+03 0.46 222.07 208.15 2000-07-01-00 NaN NaN	
12 0 7.3333 286.3330 7.3333 286.3330 1.090040e+04 0.64 220.36 201.46 2000-07-01-00 NaN NaN	
13 0 5.6667 317.3330 5.6667 317.3330 6.833860e+03 0.00 229.03 222.87 2000-07-01-00 NaN NaN	
14 0 6.3333 113.6665 6.6667 113.9999 2.224766e+05 0.73 221.59 194.09 2000-07-01-00 NaN NaN	
15 0 5.3333 123.6665 5.3333 123.6665 6.838549e+03 NaN 224.21 219.53 2000-07-01-00 NaN NaN	
