ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 197.3331 29.6666 197.3331 5.960702e+03 0.00 226.22 222.87 1997-09-01-00 NaN NaN	
2 0 28.6666 286.9997 28.6666 286.9997 6.019372e+03 0.00 221.94 210.83 1997-09-01-00 NaN NaN	
3 0 28.6666 248.3331 28.6666 248.3331 7.224788e+03 NaN 228.45 222.20 1997-09-01-00 NaN NaN	
4 0 28.0000 76.3333 28.0000 75.9999 1.575353e+04 0.21 229.26 222.87 1997-09-01-00 NaN NaN	
5 0 25.6666 317.6663 25.6666 317.6663 1.113364e+04 0.80 229.64 224.21 1997-09-01-00 NaN NaN	
6 0 24.6666 286.3330 24.3333 286.3330 8.748852e+03 0.00 230.14 226.89 1997-09-01-00 NaN NaN	
7 0 18.0000 358.9996 18.0000 358.6663 1.828417e+04 0.76 217.95 209.49 1997-09-01-00 NaN NaN	
8 0 17.0000 67.9999 17.0000 67.9999 7.884959e+03 0.60 227.11 222.20 1997-09-01-00 NaN NaN	
9 0 14.3333 90.6666 14.0000 90.6666 9.323193e+03 0.00 229.85 224.21 1997-09-01-00 NaN NaN	
10 0 10.6667 195.6665 10.6667 195.6665 8.097427e+03 NaN 226.33 217.52 1997-09-01-00 NaN NaN	
11 0 8.6667 214.6664 9.0000 214.6664 1.221939e+04 0.39 224.81 214.84 1997-09-01-00 NaN NaN	
12 0 8.3333 330.6663 8.3333 330.6663 5.435994e+03 NaN 231.24 228.23 1997-09-01-00 NaN NaN	
13 0 7.3333 220.3331 7.6667 220.3331 5.448206e+03 NaN 226.05 218.86 1997-09-01-00 NaN NaN	
14 0 6.3333 89.3332 6.3333 89.3332 6.825321e+03 0.00 229.43 228.23 1997-09-01-00 NaN NaN	
15 0 5.6667 268.9997 5.6667 268.9997 5.467575e+03 NaN 225.72 215.51 1997-09-01-00 NaN NaN	
16 0 4.6667 283.6664 5.0000 283.6664 2.190188e+04 0.48 221.95 202.80 1997-09-01-00 NaN NaN	
17 0 4.0000 218.9998 4.0000 218.9998 9.591947e+03 0.00 224.40 216.18 1997-09-01-00 NaN NaN	
