ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 27.6666 289.3330 27.3333 288.9997 6.091053e+03 0.00 228.23 222.87 2000-12-01-00 NaN NaN	
2 0 22.3333 228.6664 22.3333 228.3331 7.618439e+03 NaN 232.13 230.91 2000-12-01-00 NaN NaN	
3 0 12.0000 146.9998 12.0000 146.6665 2.687310e+04 0.44 222.37 210.83 2000-12-01-00 NaN NaN	
4 0 9.6667 218.6664 9.6667 218.6664 5.414487e+03 NaN 230.24 228.23 2000-12-01-00 NaN NaN	
5 0 9.3333 102.3332 9.6667 102.3332 6.776752e+03 0.00 224.48 216.18 2000-12-01-00 NaN NaN	
6 0 8.6667 163.9998 8.6667 163.9998 1.086594e+04 0.40 223.29 216.18 2000-12-01-00 NaN NaN	
7 0 8.6667 301.3330 9.0000 301.3330 5.431222e+03 NaN 226.72 222.20 2000-12-01-00 NaN NaN	
8 0 8.3333 206.9998 8.6667 206.9998 6.794164e+03 NaN 229.97 226.22 2000-12-01-00 NaN NaN	
9 0 8.0000 155.9998 8.0000 155.9998 6.799933e+03 NaN 220.06 214.84 2000-12-01-00 NaN NaN	
10 0 4.6667 156.9998 5.0000 156.6665 5.475678e+03 NaN 225.22 216.18 2000-12-01-00 NaN NaN	
11 0 1.3333 118.9999 1.0000 118.9999 2.746940e+04 0.34 224.01 214.17 2000-12-01-00 NaN NaN	
12 0 0.6667 283.9997 0.6667 283.9997 1.236336e+04 0.51 223.17 208.15 2000-12-01-00 NaN NaN	
13 0 1.0000 286.9997 1.0000 286.6664 6.867843e+03 NaN 225.42 216.85 2000-12-01-00 NaN NaN	
14 0 -0.3333 285.9997 -0.3333 285.9997 5.495195e+03 NaN 226.56 222.20 2000-12-01-00 NaN NaN	
15 0 -0.6667 100.3332 -0.6667 100.3332 5.494754e+03 NaN 231.41 230.24 2000-12-01-00 NaN NaN	
16 0 -1.3333 157.9998 -1.3333 157.9998 9.613605e+03 0.80 223.64 217.52 2000-12-01-00 NaN NaN	
17 0 -2.0000 99.6666 -2.3333 99.6666 1.510111e+04 0.72 227.44 220.20 2000-12-01-00 NaN NaN	
18 0 -2.0000 312.3330 -2.0000 312.3330 8.237237e+03 NaN 221.42 212.83 2000-12-01-00 NaN NaN	
19 0 -3.0000 101.6666 -3.0000 101.3332 5.488501e+03 NaN 231.41 229.57 2000-12-01-00 NaN NaN	
20 0 -5.3333 295.3330 -5.3333 295.3330 6.840754e+03 0.00 220.46 211.50 2000-12-01-00 NaN NaN	
21 0 -8.0000 319.9997 -8.0000 319.6663 5.441717e+03 NaN 230.40 228.23 2000-12-01-00 NaN NaN	
22 0 -8.6667 149.3332 -8.3333 148.9998 1.358583e+04 0.74 225.15 210.83 2000-12-01-00 NaN NaN	
23 0 -8.6667 109.3332 -8.6667 109.3332 8.147470e+03 0.60 228.67 226.22 2000-12-01-00 NaN NaN	
24 0 -9.0000 284.9997 -8.6667 284.9997 9.499412e+03 0.80 225.55 219.53 2000-12-01-00 NaN NaN	
25 0 -10.3333 285.9997 -10.3333 285.9997 1.351656e+04 0.46 230.10 225.55 2000-12-01-00 NaN NaN	
26 0 -11.3333 80.3333 -11.3333 79.9999 1.751556e+04 0.39 225.86 213.50 2000-12-01-00 NaN NaN	
27 0 -11.0000 120.9999 -11.0000 120.9999 5.392731e+03 NaN 228.56 226.22 2000-12-01-00 NaN NaN	
28 0 -11.6667 295.6664 -11.6667 295.6664 2.153778e+04 0.66 226.68 219.53 2000-12-01-00 NaN NaN	
29 0 -13.3333 47.6666 -13.3333 47.6666 6.687447e+03 0.00 225.28 221.54 2000-12-01-00 NaN NaN	
30 0 -14.6667 180.6665 -14.6667 180.6665 9.303226e+03 0.96 222.59 216.85 2000-12-01-00 NaN NaN	
31 0 -17.0000 291.3330 -17.0000 291.3330 1.577441e+04 0.85 220.92 210.83 2000-12-01-00 NaN NaN	
32 0 -17.3333 305.3330 -17.3333 305.3330 9.179869e+03 0.58 220.29 210.16 2000-12-01-00 NaN NaN	
33 0 -20.6666 312.3330 -21.0000 312.3330 2.568436e+04 0.32 224.68 212.83 2000-12-01-00 NaN NaN	
34 0 -22.0000 186.9998 -22.0000 186.9998 1.145161e+04 0.47 230.98 229.57 2000-12-01-00 NaN NaN	
35 0 -28.3333 198.9998 -28.3333 198.6665 9.684912e+03 NaN 228.56 221.54 2000-12-01-00 NaN NaN	
36 3 15.0000 154.6665 15.0000 154.6665 6.639087e+03 0.00 224.35 219.53 2000-12-01-00 60.52 -143.1	
36 3 14.0000 153.6665 14.0000 153.3332 1.732489e+04 0.62 219.78 198.11 2000-12-01-03 NaN NaN	
37 3 6.6667 145.9998 6.6667 146.3332 3.684141e+04 0.61 208.72 192.76 2000-12-01-00 52.21 135.0	
