ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 95.3332 29.3333 95.3332 1.795254e+04 0.65 228.76 216.85 1990-09-01-00 NaN NaN	
2 0 25.3333 257.6664 25.3333 257.6664 2.977793e+04 0.25 224.41 214.84 1990-09-01-00 NaN NaN	
3 0 23.6666 94.3332 23.6666 94.3332 1.760249e+04 0.54 220.96 208.15 1990-09-01-00 NaN NaN	
4 0 22.0000 67.6666 22.3333 67.3333 8.922240e+03 0.45 231.29 228.23 1990-09-01-00 NaN NaN	
5 0 21.6666 258.3331 21.6666 258.3331 5.101045e+03 NaN 224.71 221.54 1990-09-01-00 NaN NaN	
6 0 21.0000 96.9999 21.0000 96.9999 3.205489e+04 0.48 224.64 212.83 1990-09-01-00 NaN NaN	
7 0 20.0000 262.9997 20.0000 262.6664 5.163838e+03 NaN 208.65 202.80 1990-09-01-00 NaN NaN	
8 0 19.3333 163.6665 19.3333 163.6665 1.554251e+04 0.68 225.50 217.52 1990-09-01-00 NaN NaN	
9 0 17.0000 86.9999 17.0000 86.9999 1.314236e+04 0.52 225.55 217.52 1990-09-01-00 NaN NaN	
10 0 19.3333 259.3331 19.3333 259.3331 6.478984e+03 NaN 228.90 225.55 1990-09-01-00 NaN NaN	
11 0 16.0000 313.6664 15.6667 313.6664 5.284546e+03 NaN 229.90 226.22 1990-09-01-00 NaN NaN	
12 0 15.0000 140.3332 15.3333 140.3332 6.630768e+03 NaN 226.22 222.20 1990-09-01-00 NaN NaN	
13 0 14.3333 277.6664 14.0000 277.6664 1.597406e+04 0.55 227.22 223.54 1990-09-01-00 NaN NaN	
14 0 14.0000 97.6666 14.0000 97.6666 1.199884e+04 0.57 223.92 218.19 1990-09-01-00 NaN NaN	
15 0 13.0000 9.0000 13.0000 9.3333 1.338773e+04 0.43 225.55 212.83 1990-09-01-00 NaN NaN	
16 0 12.0000 245.3331 12.3333 245.3331 5.371789e+03 NaN 226.05 218.86 1990-09-01-00 NaN NaN	
17 0 11.3333 136.6665 11.3333 136.6665 6.735064e+03 0.20 225.95 222.87 1990-09-01-00 NaN NaN	
18 0 10.0000 38.0000 10.3333 38.0000 9.466251e+03 0.72 226.70 217.52 1990-09-01-00 NaN NaN	
19 0 9.6667 295.3330 9.6667 295.3330 8.127098e+03 0.62 223.88 213.50 1990-09-01-00 NaN NaN	
20 0 7.3333 210.6664 7.3333 210.6664 1.498390e+04 0.54 224.64 216.18 1990-09-01-00 NaN NaN	
21 0 6.3333 83.3332 6.3333 83.3332 1.638922e+04 0.62 229.85 225.55 1990-09-01-00 NaN NaN	
22 0 6.0000 90.6666 6.0000 90.3332 8.195132e+03 NaN 224.32 215.51 1990-09-01-00 NaN NaN	
23 0 6.0000 79.3333 6.0000 79.6666 1.229814e+04 0.56 227.34 218.86 1990-09-01-00 NaN NaN	
24 0 5.3333 88.9999 5.3333 88.9999 5.469920e+03 NaN 225.89 224.88 1990-09-01-00 NaN NaN	
25 0 2.6667 7.3333 2.6667 7.3333 5.489291e+03 NaN 230.40 226.22 1990-09-01-00 NaN NaN	
26 0 2.0000 83.6666 2.0000 83.6666 5.491290e+03 NaN 227.56 227.56 1990-09-01-00 NaN NaN	
27 0 1.6667 290.9997 1.6667 290.9997 9.612303e+03 0.67 225.07 219.53 1990-09-01-00 NaN NaN	
28 0 0.3333 50.9999 0.3333 50.9999 9.616325e+03 0.41 230.43 227.56 1990-09-01-00 NaN NaN	
29 0 0.3333 107.6666 0.0000 107.9999 2.610179e+04 0.48 222.31 210.16 1990-09-01-00 NaN NaN	
30 0 0.0000 77.6666 0.0000 77.6666 1.099037e+04 0.82 230.57 228.90 1990-09-01-00 NaN NaN	
31 0 -0.6667 100.6666 -0.6667 100.6666 3.434098e+04 0.75 217.79 203.46 1990-09-01-00 NaN NaN	
32 0 -1.3333 308.6664 -1.3333 308.3330 4.669426e+04 0.64 222.15 208.82 1990-09-01-00 NaN NaN	
33 0 -1.0000 53.9999 -0.6667 53.9999 5.494637e+03 NaN 230.40 228.90 1990-09-01-00 NaN NaN	
34 0 -1.0000 59.3333 -1.0000 59.3333 5.494242e+03 NaN 221.87 216.85 1990-09-01-00 NaN NaN	
35 0 -2.0000 75.9999 -2.0000 75.9999 5.491894e+03 NaN 232.91 232.91 1990-09-01-00 NaN NaN	
36 0 -5.0000 308.6664 -4.6667 308.3330 4.516031e+04 0.59 225.71 210.83 1990-09-01-00 NaN NaN	
37 0 -7.3333 152.9998 -7.3333 152.9998 2.180533e+04 0.89 219.61 206.81 1990-09-01-00 NaN NaN	
38 0 -11.6667 164.3332 -11.6667 163.9998 5.384901e+03 NaN 224.05 220.20 1990-09-01-00 NaN NaN	
39 0 -16.6666 166.6665 -16.6666 166.6665 6.585020e+03 0.00 228.36 226.89 1990-09-01-00 NaN NaN	
40 0 -24.3333 300.6664 -24.3333 300.6664 1.502434e+04 0.56 226.05 218.19 1990-09-01-00 NaN NaN	
41 0 -26.3333 311.3330 -26.3333 311.3330 1.599175e+04 0.69 230.96 227.56 1990-09-01-00 NaN NaN	
42 0 -28.3333 213.9998 -28.3333 213.9998 6.053695e+03 0.00 230.91 228.90 1990-09-01-00 NaN NaN	
43 0 -28.6666 308.6664 -28.6666 308.9997 6.019372e+03 0.00 228.90 226.22 1990-09-01-00 NaN NaN	
44 3 16.0000 137.6665 16.0000 137.3332 4.224824e+04 0.78 225.24 214.84 1990-09-01-00 34.25 45.0	
44 3 16.6666 138.3332 16.6666 137.9999 1.316087e+04 0.35 228.23 216.18 1990-09-01-03 NaN NaN	
45 3 14.0000 143.3332 14.0000 142.9998 5.331965e+03 0.00 217.85 211.50 1990-09-01-00 38.00 18.4	
45 3 14.3333 143.9998 14.3333 143.9998 4.390517e+04 0.26 214.56 201.46 1990-09-01-03 NaN NaN	
46 3 13.3333 176.9998 13.3333 177.3331 1.336948e+04 0.16 226.15 222.20 1990-09-01-00 76.15 18.4	
46 3 14.0000 179.6665 14.0000 179.3331 5.332010e+03 NaN 231.57 230.24 1990-09-01-03 NaN NaN	
47 3 12.0000 198.6665 12.0000 198.6665 1.343767e+04 0.73 224.15 214.17 1990-09-01-00 17.28 135.0	
47 3 12.0000 198.3331 12.3333 198.3331 1.880431e+04 0.84 224.83 213.50 1990-09-01-03 NaN NaN	
48 3 11.3333 147.9998 11.3333 147.9998 5.791547e+04 0.42 225.40 214.17 1990-09-01-00 27.53 -63.4	
48 3 10.6667 148.3332 10.6667 148.3332 1.754625e+04 0.25 226.58 218.19 1990-09-01-03 NaN NaN	
49 3 10.3333 273.6664 10.3333 273.6664 1.621525e+04 0.81 216.85 200.12 1990-09-01-00 66.36 111.8	
49 3 12.0000 272.6664 12.0000 272.9997 4.839959e+04 0.57 216.29 195.43 1990-09-01-03 NaN NaN	
50 3 10.3333 165.3332 10.3333 165.3332 8.110536e+03 NaN 228.34 220.87 1990-09-01-00 27.53 63.4	
50 3 10.6667 165.6665 11.0000 165.6665 1.214455e+04 0.38 229.72 222.87 1990-09-01-03 NaN NaN	
51 3 7.3333 199.6665 7.3333 199.6665 6.811777e+03 NaN 219.39 215.51 1990-09-01-00 34.82 -135.0	
51 3 6.6667 198.9998 6.6667 198.9998 1.364313e+04 0.73 224.48 214.17 1990-09-01-03 NaN NaN	
52 3 5.3333 102.9999 5.3333 102.9999 2.872564e+04 0.65 221.63 207.48 1990-09-01-00 27.52 153.4	
52 3 5.6667 102.3332 5.6667 102.3332 2.187413e+04 0.40 225.13 219.53 1990-09-01-03 NaN NaN	
53 3 4.0000 12.3333 4.0000 12.6667 4.385912e+04 0.63 226.28 212.17 1990-09-01-00 61.62 180.0	
53 3 4.0000 11.3333 4.0000 11.0000 5.482390e+03 NaN 232.08 230.24 1990-09-01-03 NaN NaN	
54 3 4.6667 282.9997 4.6667 282.9997 8.213331e+03 NaN 226.78 221.54 1990-09-01-00 17.44 135.0	
54 3 4.6667 282.6664 5.0000 282.6664 8.213517e+03 NaN 227.45 220.87 1990-09-01-03 NaN NaN	
55 3 -5.0000 302.3330 -5.0000 301.9997 5.473563e+04 0.74 221.42 206.81 1990-09-01-00 34.87 -135.0	
55 3 -5.6667 301.3330 -5.6667 301.3330 1.367322e+04 0.56 228.70 224.88 1990-09-01-03 NaN NaN	
56 3 -13.0000 289.6664 -13.0000 289.6664 2.007144e+04 0.81 218.23 209.49 1990-09-01-00 38.15 -18.4	
56 3 -13.3333 290.6664 -13.3333 290.6664 2.006439e+04 0.31 225.73 218.86 1990-09-01-03 NaN NaN	
57 0 26.6666 253.6664 27.0000 253.6664 7.355268e+03 NaN 227.89 220.20 1990-09-01-03 NaN NaN	
58 0 26.6666 189.6665 26.6666 189.3331 6.138368e+03 NaN 231.31 228.90 1990-09-01-03 NaN NaN	
59 0 23.0000 189.9998 23.0000 189.9998 5.061456e+03 NaN 230.24 229.57 1990-09-01-03 NaN NaN	
60 0 22.3333 190.9998 22.3333 190.6665 5.076920e+03 NaN 230.57 228.90 1990-09-01-03 NaN NaN	
61 0 21.6666 161.9998 21.6666 161.9998 5.100958e+03 NaN 229.57 225.55 1990-09-01-03 NaN NaN	
62 0 21.3333 272.6664 21.3333 272.6664 6.392525e+03 0.00 227.16 219.53 1990-09-01-03 NaN NaN	
63 0 18.3333 173.3331 18.3333 172.9998 1.565639e+04 0.31 229.85 223.54 1990-09-01-03 NaN NaN	
64 0 16.6666 127.6665 17.0000 127.6665 1.184460e+04 0.38 225.40 214.17 1990-09-01-03 NaN NaN	
65 0 15.0000 122.6665 15.0000 122.9999 6.632859e+03 NaN 228.23 225.55 1990-09-01-03 NaN NaN	
66 0 12.6667 256.9997 12.6667 256.9997 1.473680e+04 0.66 225.25 216.85 1990-09-01-03 NaN NaN	
67 0 12.0000 332.3330 12.0000 332.3330 8.057683e+03 NaN 217.63 210.83 1990-09-01-03 NaN NaN	
68 0 11.3333 19.0000 11.3333 19.0000 1.346694e+04 0.52 228.70 220.87 1990-09-01-03 NaN NaN	
69 0 5.6667 22.6666 5.6667 22.6666 5.467529e+03 NaN 230.74 230.24 1990-09-01-03 NaN NaN	
70 0 3.3333 15.3333 3.3333 15.3333 1.234231e+04 0.59 230.61 228.23 1990-09-01-03 NaN NaN	
71 0 1.6667 95.9999 1.6667 96.3332 5.904844e+04 0.63 225.52 210.83 1990-09-01-03 NaN NaN	
72 0 1.3333 91.9999 1.3333 91.6666 8.240213e+03 NaN 228.79 220.87 1990-09-01-03 NaN NaN	
73 0 0.3333 31.0000 0.6667 31.0000 1.236353e+04 0.53 229.94 227.56 1990-09-01-03 NaN NaN	
74 0 0.6667 185.3331 0.6667 185.3331 5.494754e+03 NaN 228.06 225.55 1990-09-01-03 NaN NaN	
75 0 0.3333 306.6664 0.6667 306.6664 5.495009e+03 NaN 221.20 214.17 1990-09-01-03 NaN NaN	
76 0 0.3333 91.9999 0.3333 91.9999 3.434396e+04 0.26 228.55 220.87 1990-09-01-03 NaN NaN	
77 0 -4.3333 301.6664 -4.3333 301.6664 1.369869e+04 0.57 228.96 224.88 1990-09-01-03 NaN NaN	
78 0 -5.3333 102.9999 -5.3333 103.3332 9.577200e+03 NaN 218.19 206.81 1990-09-01-03 NaN NaN	
79 0 -20.6666 304.3330 -21.0000 304.3330 5.781985e+04 0.42 223.84 213.50 1990-09-01-03 NaN NaN	
