ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 17.6666 269.6664 18.0000 269.6664 5.231181e+03 NaN 231.41 229.57 1987-02-01-00 NaN NaN	
2 0 11.6667 248.6664 11.6667 248.6664 1.344914e+04 0.37 229.57 223.54 1987-02-01-00 NaN NaN	
3 0 10.3333 188.3331 10.3333 188.3331 5.407525e+03 NaN 229.40 226.22 1987-02-01-00 NaN NaN	
4 0 5.6667 199.9998 5.6667 199.6665 7.928432e+04 0.26 218.18 203.46 1987-02-01-00 NaN NaN	
5 0 5.0000 133.9999 5.0000 133.9999 5.472891e+03 NaN 224.21 216.18 1987-02-01-00 NaN NaN	
6 0 3.6667 126.6665 3.6667 126.6665 5.483412e+03 NaN 228.73 220.20 1987-02-01-00 NaN NaN	
7 0 5.0000 84.9999 5.0000 84.9999 3.147885e+04 0.22 224.71 213.50 1987-02-01-00 NaN NaN	
8 0 3.0000 131.6665 3.3333 131.3332 5.486735e+03 NaN 230.74 227.56 1987-02-01-00 NaN NaN	
9 0 3.0000 140.3332 3.0000 140.3332 1.097361e+04 NaN 227.64 220.87 1987-02-01-00 NaN NaN	
10 0 0.3333 20.0000 0.3333 20.0000 1.923244e+04 0.57 217.28 202.80 1987-02-01-00 NaN NaN	
11 0 -0.3333 172.6665 -0.3333 172.6665 6.868797e+03 0.00 228.50 225.55 1987-02-01-00 NaN NaN	
12 0 -3.0000 163.9998 -2.6667 163.6665 1.097563e+04 0.19 225.55 216.85 1987-02-01-00 NaN NaN	
13 0 -4.0000 294.6664 -4.0000 294.6664 2.877865e+04 0.47 222.87 209.49 1987-02-01-00 NaN NaN	
14 0 -4.6667 181.3331 -4.6667 181.3331 1.095530e+04 0.00 229.15 225.55 1987-02-01-00 NaN NaN	
15 0 -5.3333 128.3332 -5.0000 127.9999 6.840662e+03 NaN 226.62 217.52 1987-02-01-00 NaN NaN	
16 0 -7.3333 166.3332 -7.3333 166.3332 1.226506e+04 0.59 223.77 216.18 1987-02-01-00 NaN NaN	
17 0 -8.0000 281.3330 -8.0000 281.6664 6.803246e+03 NaN 225.15 219.53 1987-02-01-00 NaN NaN	
18 0 -9.0000 102.6666 -9.0000 102.6666 1.492563e+04 0.62 226.77 215.51 1987-02-01-00 NaN NaN	
19 0 -9.0000 96.9999 -9.0000 96.6666 6.783210e+03 NaN 224.08 217.52 1987-02-01-00 NaN NaN	
20 0 -11.0000 32.3333 -11.0000 32.3333 5.397283e+03 NaN 228.73 224.88 1987-02-01-00 NaN NaN	
21 0 -16.0000 306.3330 -16.0000 306.3330 1.585319e+04 0.66 227.22 212.17 1987-02-01-00 NaN NaN	
22 0 -16.3333 50.3333 -16.3333 50.3333 7.916872e+03 NaN 219.53 200.79 1987-02-01-00 NaN NaN	
23 0 -18.6666 236.9998 -18.6666 236.9998 1.170842e+04 0.59 227.04 222.20 1987-02-01-00 NaN NaN	
24 0 -18.6666 199.3331 -18.6666 199.3331 1.170864e+04 0.23 209.93 200.79 1987-02-01-00 NaN NaN	
25 3 9.0000 240.6664 9.0000 240.6664 6.785572e+03 NaN 230.91 228.90 1987-02-01-00 61.23 36.9	
25 3 9.6667 241.6664 10.0000 241.9997 3.384267e+04 0.25 229.14 220.87 1987-02-01-03 NaN NaN	
26 3 1.0000 281.9997 1.0000 281.9997 8.241305e+03 NaN 221.42 214.17 1987-02-01-00 12.35 180.0	
26 3 1.0000 281.6664 1.0000 281.6664 2.335036e+04 0.56 222.32 212.83 1987-02-01-03 NaN NaN	
27 3 -1.0000 15.3333 -1.0000 15.3333 9.615464e+03 0.45 215.61 200.12 1987-02-01-00 0.00 0.0	
27 3 -1.0000 15.3333 -1.0000 15.3333 9.615116e+03 0.58 225.17 218.86 1987-02-01-03 NaN NaN	
28 3 -5.0000 171.3332 -5.0000 171.3332 6.844260e+03 0.00 229.17 226.22 1987-02-01-00 66.28 -21.8	
28 3 -5.6667 172.9998 -5.6667 172.9998 1.093425e+04 0.86 216.68 204.13 1987-02-01-03 NaN NaN	
29 3 -7.6667 158.6665 -7.6667 158.6665 5.037271e+04 0.90 218.26 203.46 1987-02-01-00 27.57 -116.6	
29 3 -8.3333 158.3332 -8.3333 158.3332 1.087549e+04 0.82 225.13 220.87 1987-02-01-03 NaN NaN	
