ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 23.6666 354.3330 23.6666 354.3330 6.288110e+03 NaN 228.76 227.56 1986-02-01-00 NaN NaN	
2 0 21.0000 352.3330 21.3333 352.6663 3.844646e+04 0.56 226.49 218.86 1986-02-01-00 NaN NaN	
3 0 19.6666 355.9996 20.0000 355.9996 5.171930e+03 NaN 230.40 228.23 1986-02-01-00 NaN NaN	
4 0 13.6667 114.9999 13.6667 114.9999 5.337698e+03 NaN 226.39 221.54 1986-02-01-00 NaN NaN	
5 0 11.6667 195.9998 11.3333 196.3331 5.517426e+04 0.26 226.84 213.50 1986-02-01-00 NaN NaN	
6 0 10.0000 187.3331 10.0000 187.3331 5.410346e+03 NaN 227.22 222.87 1986-02-01-00 NaN NaN	
7 0 9.3333 134.3332 9.3333 134.6665 1.084853e+04 0.27 228.06 221.54 1986-02-01-00 NaN NaN	
8 0 8.6667 217.3331 9.0000 217.3331 8.145062e+03 NaN 228.79 224.88 1986-02-01-00 NaN NaN	
9 0 8.3333 359.3329 8.3333 359.3329 1.223593e+04 0.59 214.69 208.82 1986-02-01-00 NaN NaN	
10 0 6.3333 159.6665 6.3333 159.3332 5.459802e+03 NaN 227.39 222.87 1986-02-01-00 NaN NaN	
11 0 4.6667 68.3333 4.6667 68.3333 5.475678e+03 NaN 226.22 214.84 1986-02-01-00 NaN NaN	
12 0 1.6667 322.6663 2.0000 322.6663 6.865542e+03 NaN 231.98 230.91 1986-02-01-00 NaN NaN	
13 0 0.6667 293.6664 0.6667 293.6664 1.923058e+04 0.54 223.50 214.84 1986-02-01-00 NaN NaN	
14 0 -0.6667 316.6664 -0.6667 316.3330 1.923142e+04 0.57 229.38 224.21 1986-02-01-00 NaN NaN	
15 0 0.0000 121.6665 0.0000 121.6665 6.869052e+03 NaN 226.22 220.20 1986-02-01-00 NaN NaN	
16 0 -2.0000 305.9997 -1.6667 305.6664 9.611280e+03 0.45 229.57 226.89 1986-02-01-00 NaN NaN	
17 0 -2.3333 129.3332 -2.3333 129.3332 6.862660e+03 0.00 222.61 210.16 1986-02-01-00 NaN NaN	
18 0 -2.3333 326.9997 -2.3333 326.9997 1.784496e+04 0.29 226.01 219.53 1986-02-01-00 NaN NaN	
19 0 -3.3333 292.9997 -3.0000 292.6664 8.229127e+03 NaN 227.56 223.54 1986-02-01-00 NaN NaN	
20 0 -6.0000 19.3333 -6.0000 19.0000 6.559449e+04 0.85 227.87 220.87 1986-02-01-00 NaN NaN	
21 0 -5.3333 336.3330 -5.0000 335.9997 5.472891e+03 NaN 226.89 224.88 1986-02-01-00 NaN NaN	
