ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 207.3331 30.0000 207.3331 7.150457e+03 NaN 232.13 230.24 2003-01-01-00 NaN NaN	
2 0 30.0000 292.3330 30.0000 292.6664 5.948774e+03 NaN 225.28 219.53 2003-01-01-00 NaN NaN	
3 0 23.3333 271.9997 23.3333 271.6664 1.512046e+04 0.41 231.30 227.56 2003-01-01-00 NaN NaN	
4 0 19.6666 271.3330 19.6666 270.9997 1.423025e+04 0.30 225.61 218.19 2003-01-01-00 NaN NaN	
5 0 17.6666 223.6664 17.6666 223.6664 1.832836e+04 0.43 230.48 226.89 2003-01-01-00 NaN NaN	
6 0 13.0000 214.9998 13.3333 214.9998 1.337858e+04 0.22 231.11 228.90 2003-01-01-00 NaN NaN	
7 0 11.6667 95.9999 11.6667 95.9999 6.723773e+03 NaN 223.94 217.52 2003-01-01-00 NaN NaN	
8 0 10.3333 163.3332 10.6667 162.9998 5.403201e+03 NaN 223.21 213.50 2003-01-01-00 NaN NaN	
9 0 10.3333 229.6664 10.3333 229.3331 5.403201e+03 NaN 230.07 226.89 2003-01-01-00 NaN NaN	
10 0 10.0000 169.6665 10.0000 169.6665 6.763239e+03 NaN 225.55 218.19 2003-01-01-00 NaN NaN	
11 0 8.3333 187.6665 8.3333 187.3331 8.158102e+03 0.00 227.45 220.87 2003-01-01-00 NaN NaN	
12 0 7.0000 186.3331 6.6667 186.3331 6.819661e+03 0.00 227.43 216.18 2003-01-01-00 NaN NaN	
13 0 5.3333 226.3331 5.3333 226.3331 1.367677e+04 0.49 225.48 220.87 2003-01-01-00 NaN NaN	
14 0 4.6667 102.9999 4.6667 103.3332 1.779766e+04 0.43 225.86 210.16 2003-01-01-00 NaN NaN	
15 0 5.0000 281.9997 5.0000 281.9997 5.472891e+03 NaN 229.23 228.23 2003-01-01-00 NaN NaN	
16 0 4.3333 231.6664 4.3333 231.6664 1.369551e+04 0.61 227.76 222.20 2003-01-01-00 NaN NaN	
17 0 4.3333 97.3332 4.3333 97.3332 1.233109e+04 0.37 226.96 221.54 2003-01-01-00 NaN NaN	
18 0 4.3333 222.3331 4.3333 222.3331 5.478859e+03 NaN 227.39 224.21 2003-01-01-00 NaN NaN	
19 0 3.6667 316.6664 3.6667 316.3330 9.595780e+03 0.41 228.42 224.88 2003-01-01-00 NaN NaN	
20 0 3.0000 131.3332 3.0000 131.3332 2.606530e+04 0.71 226.40 221.54 2003-01-01-00 NaN NaN	
21 0 3.3333 155.6665 3.3333 155.6665 5.486386e+03 NaN 230.24 227.56 2003-01-01-00 NaN NaN	
22 0 3.0000 282.9997 3.0000 282.9997 9.602169e+03 0.00 223.35 212.83 2003-01-01-00 NaN NaN	
23 0 1.6667 344.9996 1.6667 344.6663 1.647924e+04 0.61 228.90 224.88 2003-01-01-00 NaN NaN	
24 0 0.3333 116.3332 0.3333 116.3332 3.159525e+04 0.79 229.16 220.20 2003-01-01-00 NaN NaN	
25 0 0.0000 160.3332 0.0000 160.3332 6.869052e+03 NaN 223.28 218.19 2003-01-01-00 NaN NaN	
26 0 -3.0000 94.6666 -3.3333 94.6666 1.783144e+04 0.73 225.40 217.52 2003-01-01-00 NaN NaN	
27 0 -3.6667 301.6664 -3.6667 301.3330 3.975962e+04 0.47 223.87 214.17 2003-01-01-00 NaN NaN	
28 0 -5.6667 306.6664 -5.6667 306.3330 1.776878e+04 0.77 220.51 212.83 2003-01-01-00 NaN NaN	
29 0 -6.6667 185.3331 -7.0000 185.3331 6.820704e+03 0.00 221.13 209.49 2003-01-01-00 NaN NaN	
30 0 -5.0000 70.6666 -4.6667 70.6666 8.213517e+03 NaN 214.17 206.81 2003-01-01-00 NaN NaN	
31 0 -7.6667 315.6664 -7.6667 315.6664 5.447163e+03 NaN 230.40 228.90 2003-01-01-00 NaN NaN	
32 0 -8.6667 114.6665 -8.6667 114.6665 1.086481e+04 0.51 225.89 222.87 2003-01-01-00 NaN NaN	
33 0 -8.6667 306.9997 -9.0000 306.9997 2.036249e+04 0.52 228.85 222.20 2003-01-01-00 NaN NaN	
34 0 -8.3333 133.9999 -8.3333 133.9999 1.903236e+04 0.28 223.26 212.17 2003-01-01-00 NaN NaN	
35 0 -8.6667 303.3330 -8.6667 303.3330 5.432496e+03 NaN 229.40 227.56 2003-01-01-00 NaN NaN	
36 0 -9.3333 129.9999 -9.3333 129.9999 3.118501e+04 0.76 219.76 206.81 2003-01-01-00 NaN NaN	
37 0 -9.6667 211.9998 -9.6667 211.6664 9.478718e+03 NaN 227.75 223.54 2003-01-01-00 NaN NaN	
38 0 -10.3333 127.6665 -10.3333 127.6665 3.918144e+04 0.69 217.50 200.12 2003-01-01-00 NaN NaN	
39 0 -10.0000 303.9997 -10.0000 303.9997 1.217359e+04 0.56 220.94 211.50 2003-01-01-00 NaN NaN	
40 0 -11.0000 124.6665 -11.0000 124.6665 1.213704e+04 0.39 222.65 206.81 2003-01-01-00 NaN NaN	
41 0 -11.3333 177.3331 -11.3333 177.3331 1.482024e+04 0.51 226.95 214.17 2003-01-01-00 NaN NaN	
42 0 -12.6667 41.0000 -12.6667 40.6666 9.387724e+03 0.60 226.99 222.20 2003-01-01-00 NaN NaN	
43 0 -11.6667 172.6665 -11.6667 172.6665 6.725458e+03 0.00 227.43 222.87 2003-01-01-00 NaN NaN	
44 0 -13.0000 112.9999 -13.0000 112.9999 2.943582e+04 0.60 228.32 223.54 2003-01-01-00 NaN NaN	
45 0 -12.6667 293.6664 -12.6667 293.6664 5.361455e+03 0.00 228.90 227.56 2003-01-01-00 NaN NaN	
46 0 -12.6667 297.9997 -12.3333 297.9997 1.877372e+04 0.48 224.69 215.51 2003-01-01-00 NaN NaN	
47 0 -12.6667 186.6665 -12.6667 186.6665 6.701830e+03 0.00 226.62 223.54 2003-01-01-00 NaN NaN	
48 0 -14.3333 111.3332 -14.3333 111.3332 9.317144e+03 0.57 226.03 215.51 2003-01-01-00 NaN NaN	
49 0 -12.0000 131.9999 -12.0000 131.9999 9.411493e+04 0.37 208.76 190.08 2003-01-01-00 NaN NaN	
50 0 -15.3333 186.9998 -15.3333 186.9998 6.628722e+03 0.00 226.09 221.54 2003-01-01-00 NaN NaN	
51 0 -15.6667 296.9997 -15.6667 296.9997 1.189827e+04 0.39 226.89 225.55 2003-01-01-00 NaN NaN	
52 0 -17.3333 297.6664 -17.6666 297.6664 3.145074e+04 0.30 226.19 219.53 2003-01-01-00 NaN NaN	
53 0 -15.3333 203.3331 -15.3333 202.9998 2.914191e+04 0.58 230.05 222.87 2003-01-01-00 NaN NaN	
54 0 -16.6666 304.9997 -16.6666 304.9997 6.582706e+03 0.00 226.09 220.87 2003-01-01-00 NaN NaN	
55 0 -17.6666 294.3330 -17.6666 294.6664 1.834256e+04 0.31 229.47 222.20 2003-01-01-00 NaN NaN	
56 0 -17.6666 37.6666 -17.6666 37.6666 6.545051e+03 0.00 226.35 222.87 2003-01-01-00 NaN NaN	
57 0 -19.3333 298.9997 -19.3333 298.9997 6.478897e+03 0.00 227.29 219.53 2003-01-01-00 NaN NaN	
58 0 -19.3333 300.9997 -19.0000 300.6664 7.785908e+03 NaN 224.21 222.20 2003-01-01-00 NaN NaN	
59 0 -20.0000 298.3330 -20.0000 298.3330 1.934987e+04 0.60 221.36 205.47 2003-01-01-00 NaN NaN	
60 0 -24.3333 308.3330 -24.6666 308.6664 3.536726e+05 0.42 219.23 202.13 2003-01-01-00 NaN NaN	
61 0 -22.0000 137.3332 -22.0000 137.6665 4.332246e+04 0.19 224.59 215.51 2003-01-01-00 NaN NaN	
62 0 -19.6666 179.3331 -19.6666 179.3331 1.552397e+04 0.30 229.23 224.88 2003-01-01-00 NaN NaN	
63 0 -22.6666 204.6665 -22.6666 204.6665 7.612193e+03 0.24 227.67 224.21 2003-01-01-00 NaN NaN	
64 0 -23.6666 47.6666 -23.6666 47.3333 1.636046e+04 0.77 225.60 219.53 2003-01-01-00 NaN NaN	
65 0 -21.3333 205.6665 -21.3333 205.6665 6.401226e+03 NaN 228.76 225.55 2003-01-01-00 NaN NaN	
66 0 -24.0000 201.6665 -24.0000 201.6665 6.784731e+04 0.78 222.81 210.83 2003-01-01-00 NaN NaN	
67 0 -25.3333 213.6664 -25.6666 213.6664 1.116457e+04 0.28 227.34 223.54 2003-01-01-00 NaN NaN	
68 0 -27.0000 145.3332 -27.0000 144.9998 8.571836e+03 0.00 229.76 226.22 2003-01-01-00 NaN NaN	
69 0 -27.0000 205.9998 -27.0000 205.9998 1.113397e+05 0.74 222.15 205.47 2003-01-01-00 NaN NaN	
70 0 -29.3333 147.6665 -29.3333 147.9998 2.153763e+04 0.31 227.04 220.20 2003-01-01-00 NaN NaN	
71 3 18.3333 251.9997 18.3333 251.9997 9.130916e+03 0.39 226.32 220.87 2003-01-01-00 54.74 -63.4	
71 3 17.0000 252.6664 17.0000 252.6664 1.050972e+04 0.28 228.90 224.88 2003-01-01-03 NaN NaN	
72 3 6.3333 220.6664 6.3333 219.9998 7.916760e+04 0.53 223.89 210.16 2003-01-01-00 17.42 -135.0	
72 3 6.0000 219.6664 6.0000 219.6664 1.776138e+04 1.00 227.82 222.87 2003-01-01-03 NaN NaN	
73 3 7.3333 283.3330 7.3333 283.3330 5.449250e+03 NaN 227.89 217.52 2003-01-01-00 17.40 -45.0	
73 3 7.0000 283.6664 7.0000 283.6664 5.452287e+03 NaN 227.22 225.55 2003-01-01-03 NaN NaN	
74 3 7.3333 211.9998 7.3333 211.3331 4.359620e+04 0.27 222.58 204.13 2003-01-01-00 61.27 0.0	
74 3 7.6667 212.9998 7.3333 212.9998 4.356946e+04 0.54 228.08 217.52 2003-01-01-03 NaN NaN	
75 3 5.6667 318.3330 5.3333 318.3330 1.640605e+04 0.45 227.17 220.20 2003-01-01-00 34.86 45.0	
75 3 6.0000 319.3330 6.0000 318.9997 8.196710e+03 NaN 229.46 225.55 2003-01-01-03 NaN NaN	
76 3 5.6667 322.3330 5.6667 322.3330 8.202489e+03 0.55 227.45 217.52 2003-01-01-00 61.55 143.1	
76 3 6.6667 320.9997 6.6667 320.9997 5.457134e+03 NaN 230.40 226.89 2003-01-01-03 NaN NaN	
77 3 6.0000 333.6663 6.0000 333.3330 5.465138e+03 NaN 227.73 221.54 2003-01-01-00 55.04 -153.4	
77 3 5.3333 331.9997 5.3333 331.9997 3.965719e+04 0.35 226.20 218.86 2003-01-01-03 NaN NaN	
78 3 4.3333 117.9999 4.3333 117.9999 6.850578e+03 0.00 223.41 214.84 2003-01-01-00 12.32 180.0	
78 3 4.3333 117.6665 4.3333 117.6665 8.218626e+03 0.62 225.33 214.84 2003-01-01-03 NaN NaN	
79 3 2.0000 114.9999 2.0000 115.3332 6.865379e+03 0.00 230.50 226.22 2003-01-01-00 66.49 21.8	
79 3 2.6667 116.9999 2.6667 116.9999 8.232752e+03 NaN 223.10 218.19 2003-01-01-03 NaN NaN	
80 3 1.0000 124.9999 1.0000 124.9999 6.868006e+03 NaN 228.76 226.89 2003-01-01-00 79.11 -128.7	
80 3 -0.6667 123.6665 -0.6667 123.6665 2.335248e+04 0.31 226.89 216.85 2003-01-01-03 NaN NaN	
81 3 -1.0000 113.6665 -1.0000 113.6665 1.510931e+04 0.66 215.69 202.13 2003-01-01-00 12.35 180.0	
81 3 -1.0000 113.3332 -1.0000 113.3332 1.236206e+04 0.59 228.82 223.54 2003-01-01-03 NaN NaN	
82 3 -1.0000 289.3330 -1.0000 289.3330 6.867681e+03 0.00 226.62 218.19 2003-01-01-00 61.77 143.1	
82 3 0.0000 288.3330 0.0000 287.9997 8.242770e+03 0.00 225.22 222.20 2003-01-01-03 NaN NaN	
