ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 233.3331 30.0000 233.3331 7.146481e+03 NaN 230.68 228.90 1988-02-01-00 NaN NaN	
2 0 27.6666 228.9998 28.0000 228.9998 6.076126e+03 NaN 231.04 227.56 1988-02-01-00 NaN NaN	
3 0 27.3333 261.9997 27.3333 261.9997 2.565418e+04 0.33 228.90 222.87 1988-02-01-00 NaN NaN	
4 0 26.6666 208.9998 26.3333 208.9998 6.141934e+03 NaN 229.03 226.22 1988-02-01-00 NaN NaN	
5 0 26.6666 259.6664 26.3333 259.6664 1.228387e+04 0.52 229.83 226.89 1988-02-01-00 NaN NaN	
6 0 24.0000 258.3331 24.0000 258.3331 7.526915e+03 0.62 228.12 222.20 1988-02-01-00 NaN NaN	
7 0 23.6666 255.3331 23.6666 255.3331 1.132110e+04 0.27 231.28 228.90 1988-02-01-00 NaN NaN	
8 0 18.3333 273.6664 18.3333 273.6664 1.174161e+04 0.40 229.42 226.89 1988-02-01-00 NaN NaN	
9 0 8.6667 88.3332 8.6667 88.3332 1.493972e+04 0.82 222.02 211.50 1988-02-01-00 NaN NaN	
10 0 7.3333 164.3332 7.3333 164.3332 6.811823e+03 NaN 225.28 216.18 1988-02-01-00 NaN NaN	
11 0 5.6667 163.9998 5.6667 163.9998 1.503774e+04 0.57 219.71 207.48 1988-02-01-00 NaN NaN	
12 0 5.0000 97.6666 5.0000 97.9999 2.053246e+04 0.62 218.28 206.81 1988-02-01-00 NaN NaN	
13 0 4.3333 292.3330 4.0000 292.3330 6.850578e+03 0.00 219.80 214.17 1988-02-01-00 NaN NaN	
14 0 4.3333 317.3330 4.3333 316.9997 3.834802e+04 0.24 226.46 214.84 1988-02-01-00 NaN NaN	
15 0 4.0000 319.9997 4.0000 319.9997 8.223806e+03 0.60 227.56 224.21 1988-02-01-00 NaN NaN	
16 0 3.0000 305.3330 3.0000 305.6664 2.332221e+04 0.70 226.65 222.20 1988-02-01-00 NaN NaN	
17 0 3.0000 302.9997 3.0000 302.9997 8.231473e+03 0.41 227.89 218.86 1988-02-01-00 NaN NaN	
18 0 0.6667 170.9998 1.0000 170.9998 3.021876e+04 0.43 220.50 196.10 1988-02-01-00 NaN NaN	
19 0 -3.3333 315.9997 -3.3333 315.6664 5.485945e+03 NaN 225.72 223.54 1988-02-01-00 NaN NaN	
20 0 -4.6667 111.3332 -4.6667 111.6665 6.023701e+04 0.81 219.22 197.44 1988-02-01-00 NaN NaN	
21 0 -5.3333 48.6666 -5.3333 48.6666 9.576434e+03 0.96 217.81 208.82 1988-02-01-00 NaN NaN	
22 0 -6.0000 139.3332 -6.0000 139.3332 1.503138e+04 0.76 224.40 217.52 1988-02-01-00 NaN NaN	
23 0 -7.0000 119.3332 -7.0000 119.3332 3.407723e+04 0.76 227.40 218.19 1988-02-01-00 NaN NaN	
24 0 -7.0000 150.3332 -7.0000 150.3332 1.909247e+04 0.39 217.09 201.46 1988-02-01-00 NaN NaN	
25 0 -7.0000 49.9999 -7.0000 49.9999 6.819753e+03 NaN 223.54 217.52 1988-02-01-00 NaN NaN	
26 0 -10.0000 175.6665 -10.0000 175.6665 2.299477e+04 0.56 224.29 212.17 1988-02-01-00 NaN NaN	
27 0 -10.3333 108.9999 -10.3333 108.9999 9.463475e+03 0.41 226.79 221.54 1988-02-01-00 NaN NaN	
28 0 -10.3333 36.0000 -10.3333 36.3333 3.380050e+04 0.37 229.97 223.54 1988-02-01-00 NaN NaN	
29 0 -10.3333 44.3333 -10.3333 44.3333 8.107668e+03 0.55 227.78 221.54 1988-02-01-00 NaN NaN	
30 0 -10.6667 144.6665 -10.6667 144.6665 9.451914e+03 0.38 218.86 206.81 1988-02-01-00 NaN NaN	
31 0 -11.6667 35.3333 -11.6667 35.6666 1.344768e+04 NaN 228.43 218.19 1988-02-01-00 NaN NaN	
32 0 -15.0000 176.9998 -14.6667 176.9998 6.636996e+03 0.00 225.95 214.84 1988-02-01-00 NaN NaN	
33 0 -16.3333 129.9999 -16.3333 129.9999 1.054911e+04 0.42 224.05 212.83 1988-02-01-00 NaN NaN	
34 0 -19.3333 222.3331 -19.3333 222.3331 6.484276e+03 NaN 221.27 210.83 1988-02-01-00 NaN NaN	
35 0 -21.0000 305.3330 -21.0000 305.3330 6.409883e+03 NaN 226.76 220.20 1988-02-01-00 NaN NaN	
36 0 -22.6666 121.6665 -22.3333 121.3332 5.076920e+03 NaN 226.22 221.54 1988-02-01-00 NaN NaN	
37 0 -22.6666 310.6664 -22.6666 310.6664 5.067701e+03 NaN 229.73 226.89 1988-02-01-00 NaN NaN	
38 0 -27.6666 124.9999 -27.6666 124.9999 8.509636e+03 0.38 230.91 229.57 1988-02-01-00 NaN NaN	
39 0 -29.3333 199.3331 -29.0000 199.3331 3.476888e+04 0.95 224.44 218.86 1988-02-01-00 NaN NaN	
40 3 29.3333 235.9998 29.3333 235.9998 1.796094e+04 0.26 230.15 226.89 1988-02-01-00 26.94 116.6	
40 3 30.0000 235.6664 30.0000 235.6664 7.142505e+03 NaN 232.69 232.24 1988-02-01-03 NaN NaN	
41 3 27.3333 210.6664 27.3333 210.6664 1.465501e+04 0.56 229.40 225.55 1988-02-01-00 35.21 -18.4	
41 3 27.0000 211.3331 27.0000 211.6664 4.656271e+04 0.62 229.36 222.87 1988-02-01-03 NaN NaN	
42 3 3.0000 308.3330 3.0000 308.3330 1.509265e+04 0.79 220.74 207.48 1988-02-01-00 44.51 -146.3	
42 3 2.3333 307.3330 2.3333 307.3330 1.509815e+04 0.62 228.78 219.53 1988-02-01-03 NaN NaN	
43 3 -4.0000 317.6663 -4.0000 317.6663 6.853388e+03 0.00 214.44 201.46 1988-02-01-00 38.99 18.4	
43 3 -3.6667 318.6663 -3.6667 318.6663 5.484481e+03 NaN 225.38 219.53 1988-02-01-03 NaN NaN	
44 3 -8.0000 33.6666 -8.0000 33.6666 1.088121e+04 0.29 229.82 224.88 1988-02-01-00 36.70 0.0	
44 3 -8.0000 34.6666 -8.0000 34.6666 1.088325e+04 0.13 230.40 228.23 1988-02-01-03 NaN NaN	
45 3 -13.0000 283.6664 -13.3333 283.6664 3.344061e+04 0.47 226.73 219.53 1988-02-01-00 77.68 -38.7	
45 3 -15.0000 285.3330 -14.6667 285.3330 6.638997e+03 NaN 227.56 224.21 1988-02-01-03 NaN NaN	
46 3 -12.6667 204.9998 -12.6667 204.9998 9.385813e+03 0.19 231.10 229.57 1988-02-01-00 12.35 90.0	
46 3 -12.3333 205.3331 -12.3333 204.9998 9.392914e+03 0.47 227.56 224.88 1988-02-01-03 NaN NaN	
47 3 -13.6667 179.9998 -13.6667 179.9998 2.003559e+04 0.30 223.01 210.16 1988-02-01-00 38.97 108.4	
47 3 -12.6667 179.6665 -12.6667 179.6665 1.340853e+04 0.76 227.69 224.21 1988-02-01-03 NaN NaN	
48 3 -27.6666 163.9998 -27.6666 163.9998 7.307746e+03 0.29 231.91 230.24 1988-02-01-00 35.03 -161.6	
48 3 -28.0000 162.9998 -28.0000 162.9998 7.281707e+03 0.23 230.91 230.24 1988-02-01-03 NaN NaN	
49 3 -27.6666 316.9997 -27.6666 316.9997 3.774220e+04 0.62 217.69 201.46 1988-02-01-00 65.87 -31.0	
49 3 -28.6666 318.3330 -28.6666 318.6663 3.620297e+04 0.69 228.30 220.87 1988-02-01-03 NaN NaN	
50 0 25.6666 291.6664 25.6666 291.6664 6.184312e+03 NaN 227.02 225.55 1988-02-01-03 NaN NaN	
51 0 18.0000 292.9997 18.3333 292.6664 5.221302e+03 NaN 229.57 228.23 1988-02-01-03 NaN NaN	
52 0 16.3333 295.3330 16.3333 295.3330 1.318562e+04 0.83 221.54 214.84 1988-02-01-03 NaN NaN	
53 0 15.3333 285.6664 15.0000 285.6664 7.949268e+03 NaN 230.57 228.90 1988-02-01-03 NaN NaN	
54 0 10.6667 156.6665 10.6667 156.3332 6.748812e+03 0.00 227.02 224.21 1988-02-01-03 NaN NaN	
55 0 11.3333 159.6665 11.0000 159.3332 2.424138e+04 0.26 225.37 216.85 1988-02-01-03 NaN NaN	
56 0 8.6667 171.3332 8.6667 171.3332 5.430041e+03 NaN 226.39 220.87 1988-02-01-03 NaN NaN	
57 0 4.6667 90.3332 4.6667 90.3332 2.738705e+04 0.74 228.06 220.20 1988-02-01-03 NaN NaN	
58 0 4.3333 138.9998 4.3333 138.6665 1.369690e+04 0.32 231.24 229.57 1988-02-01-03 NaN NaN	
59 0 3.6667 256.9997 3.6667 256.9997 1.233836e+04 0.53 224.66 216.85 1988-02-01-03 NaN NaN	
60 0 1.0000 320.9997 1.0000 320.6663 1.923051e+04 0.41 226.17 216.18 1988-02-01-03 NaN NaN	
61 0 -2.3333 308.9997 -2.3333 308.9997 9.059559e+04 0.35 220.95 202.13 1988-02-01-03 NaN NaN	
62 0 -2.6667 312.6664 -2.6667 312.6664 6.861963e+03 NaN 225.95 222.20 1988-02-01-03 NaN NaN	
63 0 -6.3333 73.6666 -6.3333 73.6666 6.826179e+03 0.00 227.16 222.20 1988-02-01-03 NaN NaN	
64 0 -8.0000 289.6664 -8.0000 289.3330 5.441717e+03 0.00 228.90 228.23 1988-02-01-03 NaN NaN	
65 0 -9.6667 156.3332 -9.6667 156.3332 4.062005e+04 0.59 222.92 208.82 1988-02-01-03 NaN NaN	
66 0 -9.0000 194.9998 -9.0000 194.9998 1.628635e+04 0.46 221.09 212.17 1988-02-01-03 NaN NaN	
67 0 -12.0000 80.3333 -12.0000 80.3333 2.284028e+04 0.72 225.59 214.84 1988-02-01-03 NaN NaN	
68 0 -12.3333 51.9999 -12.3333 51.6666 5.368420e+03 NaN 228.56 220.87 1988-02-01-03 NaN NaN	
69 0 -12.6667 190.3331 -12.6667 190.3331 6.701830e+03 NaN 229.43 225.55 1988-02-01-03 NaN NaN	
70 0 -14.0000 155.9998 -14.0000 155.9998 9.330927e+03 0.96 230.14 226.22 1988-02-01-03 NaN NaN	
71 0 -14.0000 310.3330 -14.0000 310.3330 8.001837e+03 NaN 219.97 212.83 1988-02-01-03 NaN NaN	
72 0 -14.6667 223.3331 -14.6667 223.3331 9.307273e+03 0.80 230.81 227.56 1988-02-01-03 NaN NaN	
