ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 266.3331 30.0000 266.3331 1.072370e+04 NaN 221.83 211.50 2004-07-01-00 NaN NaN	
2 0 26.3333 258.6664 26.0000 258.9997 8.625744e+03 NaN 226.03 216.85 2004-07-01-00 NaN NaN	
3 0 24.3333 259.9997 24.3333 259.9997 2.000128e+04 0.41 227.68 221.54 2004-07-01-00 NaN NaN	
4 0 19.6666 256.6664 19.6666 256.6664 6.465601e+03 NaN 220.87 214.84 2004-07-01-00 NaN NaN	
5 0 18.6666 290.3330 18.6666 290.3330 5.201014e+03 NaN 224.38 215.51 2004-07-01-00 NaN NaN	
6 0 12.3333 160.6665 12.3333 160.6665 8.054269e+03 0.62 219.19 210.83 2004-07-01-00 NaN NaN	
7 0 11.6667 343.9996 12.0000 343.9996 1.075824e+04 0.34 226.89 220.87 2004-07-01-00 NaN NaN	
8 0 12.3333 163.3332 12.0000 162.9998 1.476944e+04 0.47 224.40 214.84 2004-07-01-00 NaN NaN	
9 0 11.3333 239.3331 11.0000 239.6664 1.078068e+04 0.40 227.73 219.53 2004-07-01-00 NaN NaN	
10 0 9.3333 226.6664 9.3333 226.6664 9.487907e+03 0.55 226.60 220.20 2004-07-01-00 NaN NaN	
11 0 8.3333 271.3330 8.6667 271.3330 2.853992e+04 0.36 225.26 205.47 2004-07-01-00 NaN NaN	
12 0 8.0000 111.3332 8.0000 111.3332 5.440627e+03 NaN 230.07 228.23 2004-07-01-00 NaN NaN	
13 0 8.0000 349.6663 8.0000 349.6663 6.799933e+03 0.00 222.61 215.51 2004-07-01-00 NaN NaN	
14 0 6.3333 276.9997 6.3333 276.9997 6.826179e+03 NaN 228.36 226.89 2004-07-01-00 NaN NaN	
15 0 5.3333 283.3330 5.6667 283.3330 5.469920e+03 NaN 223.71 220.87 2004-07-01-00 NaN NaN	
16 0 3.0000 161.6665 3.0000 161.9998 2.058022e+04 0.57 228.01 218.86 2004-07-01-00 NaN NaN	
17 0 3.0000 290.3330 3.0000 290.3330 9.603401e+03 0.58 227.18 218.19 2004-07-01-00 NaN NaN	
18 0 3.0000 97.6666 3.0000 97.6666 6.859197e+03 NaN 229.43 227.56 2004-07-01-00 NaN NaN	
19 0 0.3333 191.3331 0.3333 191.3331 9.616115e+03 0.38 229.47 220.20 2004-07-01-00 NaN NaN	
20 0 -0.3333 284.3330 -0.3333 283.9997 9.616232e+03 0.00 223.35 216.18 2004-07-01-00 NaN NaN	
21 0 -0.3333 119.6665 -0.3333 119.6665 5.495149e+03 NaN 224.71 222.20 2004-07-01-00 NaN NaN	
22 0 -2.6667 58.9999 -2.6667 58.9999 9.606562e+03 0.76 223.54 218.86 2004-07-01-00 NaN NaN	
23 0 -5.3333 291.9997 -5.3333 291.9997 5.472172e+03 NaN 227.73 223.54 2004-07-01-00 NaN NaN	
24 0 -4.3333 299.6664 -4.3333 299.6664 5.478906e+03 NaN 227.89 220.87 2004-07-01-00 NaN NaN	
25 0 -11.0000 278.3330 -11.0000 278.3330 6.744305e+03 NaN 229.03 226.22 2004-07-01-00 NaN NaN	
26 3 21.3333 209.9998 21.3333 209.6664 1.792387e+04 0.83 227.75 224.88 2004-07-01-00 27.25 63.4	
26 3 22.3333 209.9998 22.0000 209.9998 3.688743e+04 0.36 227.03 221.54 2004-07-01-03 NaN NaN	
27 3 20.3333 282.3330 20.3333 282.3330 1.029426e+04 0.34 223.21 206.81 2004-07-01-00 16.95 -135.0	
27 3 20.0000 281.9997 20.0000 281.9997 9.028451e+03 NaN 222.40 211.50 2004-07-01-03 NaN NaN	
28 3 19.0000 288.3330 19.0000 287.9997 1.557964e+04 0.38 220.42 206.81 2004-07-01-00 11.68 180.0	
28 3 19.0000 287.9997 19.0000 287.6664 1.298430e+04 0.71 222.74 213.50 2004-07-01-03 NaN NaN	
29 3 18.0000 247.3331 18.0000 247.3331 6.273502e+04 0.46 218.86 205.47 2004-07-01-00 12.36 90.0	
29 3 18.6666 247.3331 18.3333 247.3331 1.041217e+04 0.51 227.14 216.18 2004-07-01-03 NaN NaN	
30 3 18.6666 144.9998 18.6666 144.9998 9.108136e+03 0.41 225.93 220.87 2004-07-01-00 12.35 -90.0	
30 3 18.3333 144.9998 18.3333 144.9998 5.213782e+03 NaN 228.40 225.55 2004-07-01-03 NaN NaN	
31 3 16.3333 205.6665 16.3333 205.6665 1.582667e+04 NaN 231.35 229.57 2004-07-01-00 11.86 0.0	
31 3 16.0000 205.9998 16.3333 205.9998 5.277915e+03 NaN 232.08 231.57 2004-07-01-03 NaN NaN	
32 3 15.6667 184.6665 16.0000 184.6665 5.286727e+03 NaN 230.91 226.22 2004-07-01-00 11.88 0.0	
32 3 16.0000 185.3331 16.0000 184.9998 6.607318e+03 0.00 227.02 221.54 2004-07-01-03 NaN NaN	
33 3 12.6667 190.3331 12.3333 190.3331 8.045710e+03 NaN 228.12 220.87 2004-07-01-00 0.00 0.0	
33 3 12.3333 190.3331 12.3333 190.3331 5.364960e+03 NaN 227.06 222.87 2004-07-01-03 NaN NaN	
34 3 10.6667 188.3331 10.6667 187.9998 1.080194e+04 0.65 228.81 220.87 2004-07-01-00 44.33 -123.7	
34 3 9.3333 187.3331 9.6667 187.3331 5.419855e+03 NaN 223.38 217.52 2004-07-01-03 NaN NaN	
35 3 10.0000 254.9997 10.0000 254.9997 2.434844e+04 0.32 222.20 217.52 2004-07-01-00 24.33 180.0	
35 3 9.6667 254.3331 10.0000 254.3331 5.414487e+03 NaN 225.22 219.53 2004-07-01-03 NaN NaN	
