ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 28.3333 250.9997 28.6666 250.9997 7.247711e+03 0.60 229.23 225.55 2008-09-01-00 NaN NaN	
2 0 28.0000 252.3331 28.0000 252.3331 6.072477e+03 0.00 225.95 220.20 2008-09-01-00 NaN NaN	
3 0 26.0000 252.6664 26.0000 252.6664 1.604831e+04 0.66 219.12 204.13 2008-09-01-00 NaN NaN	
4 0 24.3333 259.3331 24.3333 259.3331 2.003085e+04 0.47 226.01 217.52 2008-09-01-00 NaN NaN	
5 0 24.6666 175.3331 24.6666 175.3331 1.123263e+04 0.23 228.30 225.55 2008-09-01-00 NaN NaN	
6 0 23.3333 176.6665 23.3333 176.6665 2.394797e+04 0.78 225.55 218.19 2008-09-01-00 NaN NaN	
7 0 23.0000 256.3331 23.0000 256.3331 6.322782e+03 NaN 221.54 214.17 2008-09-01-00 NaN NaN	
8 0 21.3333 293.6664 21.3333 293.3330 1.406451e+04 0.54 221.23 204.80 2008-09-01-00 NaN NaN	
9 0 21.0000 326.3330 21.0000 326.6663 6.418498e+03 NaN 227.69 224.88 2008-09-01-00 NaN NaN	
10 0 20.0000 283.3330 20.0000 282.9997 1.935320e+04 0.52 223.41 204.13 2008-09-01-00 NaN NaN	
11 0 19.6666 322.6663 19.3333 322.6663 4.014146e+04 0.56 215.40 200.79 2008-09-01-00 NaN NaN	
12 0 19.6666 96.3332 19.6666 96.3332 1.421941e+04 0.55 228.53 225.55 2008-09-01-00 NaN NaN	
13 0 19.3333 261.3331 19.3333 260.9997 7.775368e+03 NaN 221.87 211.50 2008-09-01-00 NaN NaN	
14 0 18.0000 270.6664 18.0000 270.6664 1.698948e+04 0.40 215.72 195.43 2008-09-01-00 NaN NaN	
15 0 17.6666 258.3331 17.6666 258.3331 2.224318e+04 0.44 220.24 200.12 2008-09-01-00 NaN NaN	
16 0 18.0000 269.6664 18.0000 269.6664 5.223749e+03 NaN 222.37 210.83 2008-09-01-00 NaN NaN	
17 0 18.0000 281.9997 18.0000 281.9997 1.044260e+04 NaN 227.14 222.87 2008-09-01-00 NaN NaN	
18 0 14.6667 63.3333 14.6667 63.3333 5.314135e+03 NaN 229.90 224.88 2008-09-01-00 NaN NaN	
19 0 12.0000 260.6664 11.6667 260.6664 1.210066e+04 NaN 227.19 218.19 2008-09-01-00 NaN NaN	
20 0 11.0000 248.6664 11.3333 248.3331 5.391183e+03 NaN 232.41 231.57 2008-09-01-00 NaN NaN	
21 0 8.6667 205.3331 8.6667 205.3331 6.789346e+03 NaN 224.35 214.84 2008-09-01-00 NaN NaN	
22 0 7.0000 121.9999 7.0000 121.9999 8.181329e+03 0.41 221.09 214.17 2008-09-01-00 NaN NaN	
23 0 4.0000 147.9998 4.0000 147.6665 1.096130e+04 0.78 228.23 215.51 2008-09-01-00 NaN NaN	
24 0 2.0000 11.3333 2.0000 11.3333 1.098425e+04 0.68 225.80 216.18 2008-09-01-00 NaN NaN	
25 0 1.3333 281.3330 1.3333 281.3330 1.510675e+04 0.79 224.09 216.18 2008-09-01-00 NaN NaN	
26 0 0.3333 106.9999 0.3333 106.9999 1.785837e+04 0.48 223.54 218.19 2008-09-01-00 NaN NaN	
27 0 -0.3333 102.9999 -0.3333 102.9999 6.868797e+03 0.00 225.55 216.18 2008-09-01-00 NaN NaN	
28 0 -0.3333 149.3332 -0.3333 148.9998 6.868983e+03 0.00 228.36 221.54 2008-09-01-00 NaN NaN	
29 0 -2.3333 311.3330 -2.3333 311.3330 8.236284e+03 0.55 226.22 215.51 2008-09-01-00 NaN NaN	
30 0 -5.0000 308.6664 -5.0000 308.6664 6.841474e+03 0.00 222.07 218.19 2008-09-01-00 NaN NaN	
31 0 -5.6667 102.9999 -5.6667 102.6666 5.469920e+03 NaN 221.54 210.83 2008-09-01-00 NaN NaN	
32 0 -7.6667 137.3332 -7.6667 136.9999 1.089169e+04 0.28 226.56 222.87 2008-09-01-00 NaN NaN	
33 0 -7.0000 141.6665 -7.0000 141.3332 6.817805e+03 NaN 225.15 212.17 2008-09-01-00 NaN NaN	
34 0 -7.6667 161.3332 -7.6667 161.6665 2.178383e+04 0.35 221.08 204.80 2008-09-01-00 NaN NaN	
35 0 -26.6666 195.9998 -26.6666 195.6665 8.101156e+04 0.77 231.22 227.56 2008-09-01-00 NaN NaN	
36 3 29.3333 142.3332 29.6666 142.6665 1.435597e+04 0.54 227.11 219.53 2008-09-01-00 10.74 0.0	
36 3 29.6666 142.9998 29.6666 142.9998 5.964638e+03 NaN 223.54 216.18 2008-09-01-03 NaN NaN	
