ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 24.3333 324.9997 24.0000 324.9997 8.772010e+03 0.38 228.13 222.20 2006-01-01-00 NaN NaN	
2 0 15.3333 270.6664 15.0000 270.6664 1.193040e+04 0.69 222.06 210.83 2006-01-01-00 NaN NaN	
3 0 12.6667 307.3330 13.0000 307.3330 5.359680e+03 NaN 230.91 226.89 2006-01-01-00 NaN NaN	
4 0 8.6667 256.6664 8.6667 256.6664 8.151060e+03 0.58 222.43 212.17 2006-01-01-00 NaN NaN	
5 0 6.3333 92.3332 6.0000 92.3332 5.461658e+03 0.00 229.40 224.21 2006-01-01-00 NaN NaN	
6 0 5.0000 303.9997 4.6667 303.9997 6.842055e+03 0.19 231.17 225.55 2006-01-01-00 NaN NaN	
7 0 4.0000 90.3332 4.3333 90.3332 1.096120e+04 0.41 226.56 212.83 2006-01-01-00 NaN NaN	
8 0 2.3333 102.6666 2.3333 102.9999 1.921719e+04 0.30 229.09 222.87 2006-01-01-00 NaN NaN	
9 0 2.3333 301.3330 2.3333 301.3330 6.863961e+03 0.00 229.43 224.21 2006-01-01-00 NaN NaN	
10 0 -2.6667 141.3332 -2.6667 141.3332 6.860824e+03 0.00 224.21 215.51 2006-01-01-00 NaN NaN	
11 0 -7.6667 59.6666 -7.6667 59.3333 8.169088e+03 0.00 224.77 215.51 2006-01-01-00 NaN NaN	
12 0 -10.6667 142.3332 -10.6667 142.3332 1.889586e+04 0.45 223.59 216.18 2006-01-01-00 NaN NaN	
13 0 -11.0000 184.9998 -11.0000 184.9998 8.088277e+03 0.58 227.78 224.21 2006-01-01-00 NaN NaN	
14 0 -12.6667 200.9998 -12.6667 200.9998 8.045438e+03 0.10 227.78 218.86 2006-01-01-00 NaN NaN	
15 0 -13.0000 30.3333 -13.3333 30.3333 6.689358e+03 0.00 218.19 212.17 2006-01-01-00 NaN NaN	
16 0 -15.3333 185.6665 -15.6667 185.6665 1.589013e+04 0.58 222.65 210.16 2006-01-01-00 NaN NaN	
17 0 -18.0000 311.6664 -18.0000 311.6664 1.305758e+04 0.45 230.10 225.55 2006-01-01-00 NaN NaN	
18 0 -19.6666 52.9999 -19.6666 52.9999 7.759272e+03 0.62 221.76 214.17 2006-01-01-00 NaN NaN	
19 0 -24.6666 311.6664 -24.6666 311.6664 5.735302e+04 0.34 224.62 210.16 2006-01-01-00 NaN NaN	
20 0 -29.6666 215.9998 -29.6666 216.3331 1.788994e+04 0.35 220.87 215.51 2006-01-01-00 NaN NaN	
21 3 23.6666 274.3330 23.6666 274.3330 8.798187e+03 NaN 221.63 208.82 2006-01-01-00 77.12 26.6	
21 3 24.6666 275.9997 24.6666 276.3330 6.248888e+03 NaN 226.49 220.20 2006-01-01-03 NaN NaN	
22 3 10.6667 257.9997 10.6667 257.9997 6.753273e+03 0.00 224.08 215.51 2006-01-01-00 12.14 180.0	
22 3 11.0000 257.9997 10.6667 257.6664 9.444495e+03 NaN 225.46 218.86 2006-01-01-03 NaN NaN	
23 3 9.6667 329.9997 9.3333 329.6663 8.128463e+03 NaN 230.01 222.20 2006-01-01-00 34.70 45.0	
23 3 10.0000 330.3330 10.0000 330.3330 1.353203e+04 0.52 228.83 224.21 2006-01-01-03 NaN NaN	
24 3 3.0000 350.3330 3.0000 349.9996 9.602611e+03 0.00 218.57 207.48 2006-01-01-00 12.34 180.0	
24 3 3.0000 349.6663 3.0000 349.6663 3.566759e+04 0.34 219.50 202.13 2006-01-01-03 NaN NaN	
25 3 1.6667 290.6664 1.6667 290.6664 8.239074e+03 0.62 220.87 204.13 2006-01-01-00 24.70 180.0	
25 3 1.6667 289.9997 1.6667 289.9997 9.612047e+03 0.96 225.74 215.51 2006-01-01-03 NaN NaN	
26 3 1.6667 327.3330 1.6667 327.3330 1.098646e+04 0.00 223.88 218.19 2006-01-01-00 17.47 -135.0	
26 3 1.3333 327.3330 1.3333 326.9997 8.240375e+03 0.24 228.45 226.89 2006-01-01-03 NaN NaN	
27 3 1.0000 313.9997 1.0000 313.9997 9.614720e+03 NaN 224.21 217.52 2006-01-01-00 44.54 146.3	
27 3 1.6667 313.3330 1.6667 312.9997 1.235825e+04 0.69 221.01 212.83 2006-01-01-03 NaN NaN	
28 3 -2.3333 314.3330 -2.6667 314.3330 4.392137e+04 0.62 223.23 206.14 2006-01-01-00 12.34 180.0	
28 3 -2.6667 314.3330 -2.6667 313.9997 1.646873e+04 0.79 224.27 214.84 2006-01-01-03 NaN NaN	
29 3 -6.0000 99.9999 -6.0000 99.9999 1.639284e+04 NaN 223.15 209.49 2006-01-01-00 87.35 -98.1	
29 3 -8.3333 99.6666 -8.3333 99.6666 5.438357e+03 NaN 228.06 220.87 2006-01-01-03 NaN NaN	
30 3 -6.6667 24.6666 -6.6667 24.3333 1.091422e+04 0.53 229.99 227.56 2006-01-01-00 62.99 101.3	
30 3 -5.0000 24.0000 -5.0000 24.0000 6.842147e+03 0.00 228.90 225.55 2006-01-01-03 NaN NaN	
31 3 -10.6667 313.9997 -11.0000 313.9997 9.447453e+03 0.96 222.68 213.50 2006-01-01-00 27.52 -116.6	
31 3 -11.6667 313.6664 -11.6667 313.6664 8.074118e+03 0.55 228.23 222.87 2006-01-01-03 NaN NaN	
32 3 -16.6666 44.3333 -16.6666 44.3333 2.239152e+04 0.55 217.76 202.13 2006-01-01-00 66.19 68.2	
32 3 -15.3333 44.6666 -15.0000 45.0000 9.280539e+03 0.36 220.87 203.46 2006-01-01-03 NaN NaN	
33 3 -18.0000 305.6664 -18.0000 305.6664 2.743658e+04 0.62 223.32 214.84 2006-01-01-00 51.08 -45.0	
33 3 -19.0000 306.6664 -19.0000 306.6664 2.340128e+04 0.66 225.40 216.85 2006-01-01-03 NaN NaN	
34 3 -17.6666 227.3331 -17.6666 227.6664 1.047923e+04 0.50 229.15 223.54 2006-01-01-00 26.61 26.6	
34 3 -17.0000 228.3331 -17.3333 228.3331 9.191619e+03 0.39 226.03 219.53 2006-01-01-03 NaN NaN	
35 3 -19.6666 329.9997 -19.6666 329.9997 1.035466e+04 0.32 227.98 220.87 2006-01-01-00 34.90 0.0	
35 3 -19.6666 330.9997 -19.6666 330.9997 1.682293e+04 0.49 228.95 223.54 2006-01-01-03 NaN NaN	
36 3 -20.6666 311.3330 -20.6666 311.3330 5.147131e+03 NaN 230.91 227.56 2006-01-01-00 33.87 135.0	
36 3 -20.0000 310.6664 -20.0000 310.6664 1.679529e+04 0.38 229.10 222.87 2006-01-01-03 NaN NaN	
37 3 -24.6666 208.3331 -24.6666 208.3331 6.235546e+03 0.00 227.43 224.21 2006-01-01-00 22.46 0.0	
37 3 -24.6666 209.3331 -24.6666 208.9998 3.494031e+04 0.65 231.07 226.89 2006-01-01-03 NaN NaN	
38 3 -27.6666 190.9998 -27.6666 190.6665 1.701857e+04 0.14 227.80 220.87 2006-01-01-00 132.72 135.0	
38 3 -24.6666 187.3331 -25.0000 187.9998 3.241690e+05 0.13 224.80 209.49 2006-01-01-03 NaN NaN	
39 0 22.3333 343.6663 22.6666 343.6663 5.076920e+03 NaN 228.73 227.56 2006-01-01-03 NaN NaN	
40 0 11.0000 321.3330 11.3333 321.3330 5.391183e+03 NaN 229.90 226.89 2006-01-01-03 NaN NaN	
41 0 10.6667 324.9997 10.6667 324.6663 8.097427e+03 NaN 229.34 224.88 2006-01-01-03 NaN NaN	
