ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 110.9999 29.3333 111.3332 2.636786e+04 0.50 218.92 200.79 1986-07-01-00 NaN NaN	
2 0 29.3333 251.3331 29.3333 251.3331 2.753383e+04 0.56 220.75 207.48 1986-07-01-00 NaN NaN	
3 0 27.3333 287.9997 27.3333 287.9997 6.098393e+03 0.00 225.02 215.51 1986-07-01-00 NaN NaN	
4 0 27.0000 250.9997 27.0000 250.9997 1.715080e+04 0.83 222.92 216.18 1986-07-01-00 NaN NaN	
5 0 21.3333 78.9999 21.3333 78.9999 3.325070e+04 0.27 224.06 215.51 1986-07-01-00 NaN NaN	
6 0 20.0000 269.9997 20.3333 269.9997 6.449243e+03 NaN 230.77 227.56 1986-07-01-00 NaN NaN	
7 0 20.3333 179.9998 20.6666 179.9998 6.438091e+03 0.72 228.90 226.89 1986-07-01-00 NaN NaN	
8 0 17.0000 92.9999 17.0000 92.9999 6.564189e+03 NaN 227.43 221.54 1986-07-01-00 NaN NaN	
9 0 16.0000 178.9998 16.0000 178.9998 5.284546e+03 NaN 230.07 226.89 1986-07-01-00 NaN NaN	
10 0 14.3333 169.9998 14.3333 169.6665 6.655187e+03 NaN 228.36 224.21 1986-07-01-00 NaN NaN	
11 0 13.6667 133.3332 13.6667 133.3332 9.342393e+03 0.80 218.57 209.49 1986-07-01-00 NaN NaN	
12 0 11.6667 100.9999 11.6667 100.9999 3.227157e+04 0.32 213.56 195.43 1986-07-01-00 NaN NaN	
13 0 11.6667 127.9999 11.6667 127.9999 9.414675e+03 0.45 225.36 218.19 1986-07-01-00 NaN NaN	
14 0 11.0000 130.9999 11.0000 130.9999 1.617651e+04 0.45 215.90 202.13 1986-07-01-00 NaN NaN	
15 0 10.3333 226.3331 10.3333 226.3331 1.351788e+04 0.25 228.03 224.21 1986-07-01-00 NaN NaN	
16 0 10.6667 107.9999 10.6667 108.3332 1.215647e+04 0.00 219.75 208.82 1986-07-01-00 NaN NaN	
17 0 10.0000 196.3331 10.0000 196.3331 6.763239e+03 NaN 230.91 228.90 1986-07-01-00 NaN NaN	
18 0 10.0000 274.3330 10.3333 273.9997 5.408935e+03 NaN 229.73 227.56 1986-07-01-00 NaN NaN	
19 0 10.3333 128.6665 10.3333 128.6665 1.081068e+04 0.26 217.10 206.14 1986-07-01-00 NaN NaN	
20 0 10.0000 153.3332 10.0000 153.3332 5.413122e+03 NaN 227.39 224.21 1986-07-01-00 NaN NaN	
21 0 9.3333 27.3333 9.3333 27.3333 1.219920e+04 0.53 219.23 202.80 1986-07-01-00 NaN NaN	
22 0 7.6667 114.9999 7.6667 114.9999 5.444984e+03 NaN 230.57 228.23 1986-07-01-00 NaN NaN	
23 0 8.0000 160.3332 8.0000 160.3332 8.161462e+03 0.24 228.56 225.55 1986-07-01-00 NaN NaN	
24 0 8.0000 197.3331 8.0000 197.3331 9.525263e+03 0.00 223.73 212.83 1986-07-01-00 NaN NaN	
25 0 5.0000 3.0000 5.0000 3.0000 5.472891e+03 NaN 228.40 224.88 1986-07-01-00 NaN NaN	
26 0 4.6667 24.0000 4.6667 24.0000 6.846861e+03 0.00 223.54 216.85 1986-07-01-00 NaN NaN	
27 0 3.3333 24.6666 3.3333 24.6666 9.599381e+03 0.38 232.05 230.24 1986-07-01-00 NaN NaN	
28 0 1.6667 291.9997 1.6667 291.9997 1.510536e+04 0.47 224.15 216.18 1986-07-01-00 NaN NaN	
29 0 -0.6667 91.3332 -1.0000 91.6666 5.494754e+03 NaN 231.57 228.90 1986-07-01-00 NaN NaN	
30 0 -2.6667 99.6666 -3.0000 99.6666 4.939709e+04 0.86 226.87 216.85 1986-07-01-00 NaN NaN	
31 0 -3.6667 200.6665 -3.3333 200.6665 5.484969e+03 NaN 226.72 226.22 1986-07-01-00 NaN NaN	
32 0 -4.3333 108.6665 -4.3333 108.6665 1.096018e+04 0.68 225.47 216.85 1986-07-01-00 NaN NaN	
33 0 -4.3333 68.6666 -4.3333 68.9999 1.506858e+04 0.35 222.57 212.17 1986-07-01-00 NaN NaN	
34 0 -5.0000 80.6666 -5.3333 80.3333 1.641875e+04 0.38 229.62 226.22 1986-07-01-00 NaN NaN	
35 0 -6.0000 95.6666 -5.6667 95.6666 7.239127e+04 0.68 222.96 208.82 1986-07-01-00 NaN NaN	
36 0 -6.3333 118.9999 -6.0000 118.9999 8.194227e+03 0.29 226.33 214.17 1986-07-01-00 NaN NaN	
37 0 -9.3333 79.9999 -9.3333 79.9999 6.779344e+03 NaN 227.69 222.87 1986-07-01-00 NaN NaN	
38 0 -12.0000 83.6666 -12.0000 83.6666 5.378436e+03 NaN 231.91 230.91 1986-07-01-00 NaN NaN	
39 0 -14.6667 293.3330 -14.6667 293.6664 1.594013e+04 0.84 222.43 211.50 1986-07-01-00 NaN NaN	
40 0 -19.6666 136.3332 -19.6666 136.3332 6.465601e+03 NaN 229.70 223.54 1986-07-01-00 NaN NaN	
41 0 -21.3333 136.6665 -21.3333 136.6665 1.151093e+04 0.79 227.71 225.55 1986-07-01-00 NaN NaN	
42 0 -25.6666 237.3331 -25.6666 237.3331 7.429449e+03 0.41 230.24 225.55 1986-07-01-00 NaN NaN	
43 0 -28.3333 245.6664 -28.0000 245.9997 5.686457e+04 0.70 229.11 222.20 1986-07-01-00 NaN NaN	
44 0 -29.0000 234.3331 -29.0000 233.9998 6.845895e+04 0.44 226.35 219.53 1986-07-01-00 NaN NaN	
