ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 335.3330 30.0000 335.3330 9.529966e+03 0.00 224.63 219.53 2001-01-01-00 NaN NaN	
2 0 27.3333 294.9997 27.3333 294.9997 6.109423e+03 0.00 229.17 226.22 2001-01-01-00 NaN NaN	
3 0 26.6666 181.6665 26.6666 181.6665 4.785276e+04 0.65 227.59 221.54 2001-01-01-00 NaN NaN	
4 0 25.6666 264.3331 25.6666 264.3331 6.198075e+03 NaN 232.24 230.24 2001-01-01-00 NaN NaN	
5 0 18.6666 248.9997 18.6666 248.6664 1.040198e+04 NaN 229.99 226.22 2001-01-01-00 NaN NaN	
6 0 15.0000 135.6665 15.0000 135.6665 5.303814e+03 NaN 226.72 222.87 2001-01-01-00 NaN NaN	
7 0 13.6667 136.6665 14.0000 136.6665 8.003657e+03 NaN 226.56 220.87 2001-01-01-00 NaN NaN	
8 0 11.6667 324.6663 11.6667 324.6663 8.072479e+03 0.55 231.24 229.57 2001-01-01-00 NaN NaN	
9 0 11.0000 277.6664 11.0000 277.3330 8.091327e+03 0.00 229.90 222.87 2001-01-01-00 NaN NaN	
10 0 6.3333 353.3330 6.3333 352.9996 8.192510e+03 NaN 228.56 226.89 2001-01-01-00 NaN NaN	
11 0 6.0000 346.3330 6.0000 346.3330 6.833048e+03 0.00 226.22 221.54 2001-01-01-00 NaN NaN	
12 0 2.3333 88.9999 2.3333 88.9999 5.489988e+03 NaN 226.89 221.54 2001-01-01-00 NaN NaN	
13 0 2.0000 344.3330 2.0000 343.9996 5.491290e+03 NaN 230.74 228.90 2001-01-01-00 NaN NaN	
14 0 1.3333 301.6664 1.3333 301.6664 1.098695e+04 0.52 220.45 211.50 2001-01-01-00 NaN NaN	
15 0 -2.6667 121.6665 -2.6667 121.6665 8.234890e+03 NaN 228.56 218.86 2001-01-01-00 NaN NaN	
16 0 -2.3333 130.9999 -2.3333 130.9999 9.607468e+03 0.38 227.46 222.20 2001-01-01-00 NaN NaN	
17 0 -3.3333 341.9996 -3.3333 341.6663 5.486828e+03 NaN 231.41 229.57 2001-01-01-00 NaN NaN	
18 0 -4.3333 301.6664 -4.3333 301.6664 2.328857e+04 0.80 221.69 214.17 2001-01-01-00 NaN NaN	
19 0 -4.3333 299.3330 -4.3333 299.3330 5.479487e+03 0.00 223.21 215.51 2001-01-01-00 NaN NaN	
20 0 -7.3333 103.9999 -7.3333 103.9999 5.452287e+03 NaN 227.89 222.87 2001-01-01-00 NaN NaN	
21 0 -9.0000 318.3330 -9.0000 317.9997 5.430041e+03 NaN 223.54 217.52 2001-01-01-00 NaN NaN	
