ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 23.6666 206.9998 23.6666 206.9998 5.033029e+03 NaN 230.74 228.90 2001-04-01-00 NaN NaN	
2 0 22.0000 210.3331 22.0000 210.3331 5.089068e+03 NaN 230.57 229.57 2001-04-01-00 NaN NaN	
3 0 11.3333 204.9998 11.0000 204.9998 1.347595e+04 0.67 229.50 226.22 2001-04-01-00 NaN NaN	
4 0 10.6667 274.9997 10.6667 274.9997 1.080194e+04 0.65 217.77 206.81 2001-04-01-00 NaN NaN	
5 0 10.3333 196.6665 10.3333 196.3331 6.754729e+03 NaN 227.29 220.87 2001-04-01-00 NaN NaN	
6 0 5.6667 124.9999 5.6667 124.9999 1.230359e+04 0.43 224.29 218.86 2001-04-01-00 NaN NaN	
7 0 4.6667 162.9998 4.6667 162.6665 6.846908e+03 NaN 229.83 225.55 2001-04-01-00 NaN NaN	
8 0 4.6667 284.3330 4.3333 284.3330 8.215932e+03 NaN 228.67 222.20 2001-04-01-00 NaN NaN	
9 0 3.6667 292.3330 4.0000 292.6664 6.442306e+04 0.89 225.14 196.10 2001-04-01-00 NaN NaN	
10 0 3.0000 99.3332 2.6667 99.6666 9.604238e+03 0.45 222.01 213.50 2001-04-01-00 NaN NaN	
11 0 1.3333 16.3333 1.3333 16.0000 2.197353e+04 0.35 224.46 210.16 2001-04-01-00 NaN NaN	
12 0 0.0000 150.6665 0.0000 150.6665 1.373797e+04 0.41 223.88 206.81 2001-04-01-00 NaN NaN	
13 0 -3.3333 194.9998 -3.3333 194.9998 3.976562e+04 0.79 230.61 225.55 2001-04-01-00 NaN NaN	
14 0 -5.0000 102.6666 -5.0000 102.9999 1.231711e+04 0.61 225.10 216.85 2001-04-01-00 NaN NaN	
15 0 -8.0000 161.6665 -8.0000 161.6665 6.802157e+03 0.20 226.76 216.18 2001-04-01-00 NaN NaN	
16 0 -9.0000 159.3332 -9.0000 159.3332 5.430041e+03 NaN 231.41 230.24 2001-04-01-00 NaN NaN	
17 0 -9.0000 202.9998 -8.6667 202.9998 9.501958e+03 0.00 229.38 224.88 2001-04-01-00 NaN NaN	
18 0 -12.6667 93.9999 -12.6667 93.9999 2.009466e+04 0.88 217.97 206.81 2001-04-01-00 NaN NaN	
19 0 -13.3333 46.6666 -13.3333 46.6666 5.348892e+03 NaN 223.88 219.53 2001-04-01-00 NaN NaN	
20 0 -16.6666 191.6665 -16.6666 191.6665 5.268924e+03 NaN 228.56 225.55 2001-04-01-00 NaN NaN	
21 0 -21.0000 306.6664 -21.0000 306.3330 5.130207e+03 0.00 226.05 221.54 2001-04-01-00 NaN NaN	
22 0 -25.6666 322.9997 -25.6666 322.9997 6.198075e+03 NaN 230.91 228.90 2001-04-01-00 NaN NaN	
23 0 -26.3333 20.6666 -26.3333 20.6666 6.163290e+03 0.00 226.62 225.55 2001-04-01-00 NaN NaN	
24 0 -26.6666 204.9998 -26.6666 204.9998 6.138368e+03 NaN 226.76 222.20 2001-04-01-00 NaN NaN	
25 3 27.3333 110.6665 27.3333 110.6665 1.097275e+04 NaN 230.16 227.56 2001-04-01-00 60.03 21.8	
25 3 27.6666 112.3332 28.0000 112.3332 1.214860e+04 0.39 228.96 226.22 2001-04-01-03 NaN NaN	
26 3 21.3333 273.3330 21.3333 272.9997 1.791819e+04 0.26 212.98 206.14 2001-04-01-00 49.42 -90.0	
26 3 20.0000 272.9997 20.0000 272.9997 5.940278e+04 0.43 218.52 204.80 2001-04-01-03 NaN NaN	
27 3 10.3333 285.3330 10.3333 284.9997 1.892103e+04 0.85 210.97 196.77 2001-04-01-00 12.15 0.0	
27 3 10.3333 285.3330 10.3333 285.3330 6.754729e+03 NaN 231.84 230.24 2001-04-01-03 NaN NaN	
28 3 9.3333 244.9997 9.6667 244.9997 1.084094e+04 0.57 226.56 222.20 2001-04-01-00 62.17 -11.3	
28 3 9.3333 246.9997 9.3333 246.6664 6.775478e+03 NaN 225.55 214.17 2001-04-01-03 NaN NaN	
29 3 3.3333 305.9997 3.3333 305.9997 1.097131e+04 0.82 217.19 203.46 2001-04-01-00 0.00 0.0	
29 3 3.3333 306.3330 3.3333 305.9997 1.371472e+04 0.61 220.00 210.16 2001-04-01-03 NaN NaN	
30 3 1.6667 342.6663 1.6667 342.6663 5.492917e+03 NaN 226.72 220.87 2001-04-01-00 27.62 -153.4	
30 3 1.3333 342.3330 1.3333 341.9996 2.059969e+04 0.75 221.40 206.81 2001-04-01-03 NaN NaN	
31 3 -2.0000 33.3333 -2.0000 33.3333 1.372985e+04 0.63 227.83 220.87 2001-04-01-00 66.51 21.8	
31 3 -1.6667 35.0000 -1.3333 35.0000 5.493243e+03 NaN 229.06 227.56 2001-04-01-03 NaN NaN	
32 3 -7.6667 201.6665 -7.3333 201.9998 1.498195e+04 0.48 223.91 213.50 2001-04-01-00 17.40 45.0	
32 3 -7.0000 201.9998 -7.0000 202.3331 1.908382e+04 0.75 227.70 216.85 2001-04-01-03 NaN NaN	
