ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 26.6666 207.9998 26.6666 207.9998 8.589958e+03 0.00 227.65 224.88 2005-06-01-00 NaN NaN	
2 0 26.6666 279.9997 26.6666 279.9997 1.473562e+04 0.41 218.30 208.15 2005-06-01-00 NaN NaN	
3 0 25.0000 92.6666 25.0000 92.6666 1.992467e+04 0.36 225.63 215.51 2005-06-01-00 NaN NaN	
4 0 24.6666 97.9999 24.6666 97.9999 1.374610e+04 0.94 220.50 208.82 2005-06-01-00 NaN NaN	
5 0 23.3333 105.6666 23.0000 105.6666 6.313563e+03 0.00 228.63 224.88 2005-06-01-00 NaN NaN	
6 0 18.3333 261.9997 18.3333 261.9997 7.821897e+03 0.55 224.32 214.17 2005-06-01-00 NaN NaN	
7 0 14.0000 118.6665 14.3333 118.6665 5.328098e+03 NaN 219.53 216.85 2005-06-01-00 NaN NaN	
8 0 13.0000 124.9999 13.0000 124.9999 1.071408e+04 0.69 218.61 202.80 2005-06-01-00 NaN NaN	
9 0 9.6667 350.3330 9.6667 350.3330 9.478673e+03 0.80 220.48 209.49 2005-06-01-00 NaN NaN	
10 0 9.0000 335.3330 9.0000 335.3330 1.493077e+04 NaN 227.68 218.86 2005-06-01-00 NaN NaN	
11 0 7.3333 125.3332 7.6667 125.3332 5.448206e+03 NaN 228.40 225.55 2005-06-01-00 NaN NaN	
12 0 5.0000 71.9999 5.0000 71.6666 5.473611e+03 NaN 228.06 223.54 2005-06-01-00 NaN NaN	
13 0 5.0000 325.3330 5.0000 324.9997 5.474285e+03 0.00 231.57 229.57 2005-06-01-00 NaN NaN	
14 0 4.6667 75.9999 4.6667 75.9999 3.422367e+04 0.36 227.34 221.54 2005-06-01-00 NaN NaN	
15 0 3.6667 188.3331 3.6667 188.3331 1.508124e+04 0.78 223.00 210.16 2005-06-01-00 NaN NaN	
16 0 3.3333 203.6665 3.0000 203.6665 2.880453e+04 0.55 216.82 201.46 2005-06-01-00 NaN NaN	
17 0 3.6667 73.6666 3.6667 73.6666 6.855967e+03 0.00 222.74 214.84 2005-06-01-00 NaN NaN	
18 0 3.0000 70.6666 3.0000 70.6666 9.603494e+03 NaN 219.15 211.50 2005-06-01-00 NaN NaN	
19 0 2.3333 158.6665 2.3333 158.6665 1.372520e+04 0.49 224.75 212.17 2005-06-01-00 NaN NaN	
20 0 1.3333 281.9997 1.3333 281.9997 6.866937e+03 NaN 217.25 212.83 2005-06-01-00 NaN NaN	
21 0 0.0000 113.6665 0.0000 113.6665 3.434377e+04 0.60 222.31 213.50 2005-06-01-00 NaN NaN	
22 0 -0.3333 103.6666 -0.3333 103.6666 5.495079e+03 NaN 220.53 210.16 2005-06-01-00 NaN NaN	
23 0 -1.0000 56.6666 -1.0000 56.6666 1.373571e+04 0.48 216.85 210.16 2005-06-01-00 NaN NaN	
24 0 -3.0000 85.9999 -3.0000 85.9999 8.231729e+03 0.22 229.12 227.56 2005-06-01-00 NaN NaN	
25 0 -2.6667 283.6664 -2.6667 283.6664 9.605818e+03 0.72 226.41 217.52 2005-06-01-00 NaN NaN	
26 0 -3.3333 303.3330 -3.3333 303.3330 5.486828e+03 NaN 229.40 226.89 2005-06-01-00 NaN NaN	
27 0 -4.0000 141.6665 -4.0000 141.6665 1.096164e+04 NaN 227.22 218.86 2005-06-01-00 NaN NaN	
28 0 -4.6667 80.3333 -4.6667 80.3333 1.780128e+04 0.31 224.47 210.16 2005-06-01-00 NaN NaN	
29 0 -5.6667 82.3332 -5.6667 82.3332 9.570213e+03 NaN 227.46 223.54 2005-06-01-00 NaN NaN	
30 0 -6.0000 75.3333 -6.3333 75.6666 6.829706e+03 0.00 230.91 226.89 2005-06-01-00 NaN NaN	
31 0 -15.6667 174.6665 -15.6667 174.3331 5.295360e+03 NaN 229.90 226.22 2005-06-01-00 NaN NaN	
32 0 -19.3333 163.3332 -19.3333 163.3332 2.854399e+04 0.76 231.06 228.90 2005-06-01-00 NaN NaN	
33 0 -22.3333 201.9998 -22.3333 201.6665 7.633603e+03 NaN 228.56 224.21 2005-06-01-00 NaN NaN	
34 0 -22.6666 212.9998 -22.6666 212.9998 5.073861e+03 NaN 231.41 230.24 2005-06-01-00 NaN NaN	
35 0 -23.6666 234.6664 -23.6666 234.3331 5.036259e+03 NaN 231.07 230.24 2005-06-01-00 NaN NaN	
