ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
29 3 -0.3333 115.3332 -0.3333 115.3332 1.373741e+04 NaN 231.71 228.90 2003-03-01-03 NaN NaN	
30 3 -1.6667 320.9997 -1.6667 321.3330 4.943302e+04 0.34 225.22 212.17 2003-03-01-00 24.70 180.0	
30 3 -1.6667 320.6663 -1.6667 320.6663 1.098667e+04 0.00 221.87 211.50 2003-03-01-03 NaN NaN	
31 3 -5.0000 173.6665 -5.0000 173.6665 6.843541e+03 NaN 226.09 214.84 2003-03-01-00 12.31 180.0	
31 3 -5.0000 173.3331 -5.0000 173.3331 6.842147e+03 NaN 225.28 216.85 2003-03-01-03 NaN NaN	
32 3 -10.0000 206.6665 -10.3333 206.6665 7.438987e+04 0.67 223.47 212.17 2003-03-01-00 24.31 0.0	
32 3 -10.3333 207.3331 -10.3333 207.3331 5.270094e+04 0.59 229.09 222.87 2003-03-01-03 NaN NaN	
33 3 -13.0000 119.3332 -13.0000 119.3332 1.071585e+04 NaN 223.79 215.51 2003-03-01-00 213.18 80.0	
33 3 -7.0000 119.9999 -7.3333 120.3332 7.698623e+05 0.71 219.69 193.43 2003-03-01-03 NaN NaN	
34 3 -20.3333 305.9997 -20.3333 305.9997 9.017342e+03 0.58 225.46 216.18 2003-03-01-00 75.95 -141.3	
34 3 -21.6666 304.3330 -21.6666 304.3330 8.937145e+03 0.58 230.33 226.89 2003-03-01-03 NaN NaN	
35 3 -21.6666 224.3331 -21.3333 224.3331 5.112848e+03 NaN 224.55 223.54 2003-03-01-00 43.67 123.7	
35 3 -20.3333 223.9998 -20.3333 223.6664 2.060549e+04 0.40 225.89 212.17 2003-03-01-03 NaN NaN	
36 3 -29.6666 304.9997 -30.0000 305.3330 2.503646e+04 0.24 216.47 199.45 2003-03-01-00 53.50 0.0	
36 3 -30.0000 306.9997 -30.0000 306.9997 9.529966e+03 0.00 223.63 216.18 2003-03-01-03 NaN NaN	
37 0 29.3333 295.3330 29.3333 294.9997 3.954097e+04 0.86 222.65 212.17 2003-03-01-03 NaN NaN	
38 0 27.3333 282.9997 27.0000 282.9997 2.076535e+04 0.27 224.21 216.85 2003-03-01-03 NaN NaN	
39 0 25.3333 264.3331 25.3333 263.9997 7.446737e+03 NaN 231.46 230.24 2003-03-01-03 NaN NaN	
40 0 22.0000 249.6664 22.0000 249.6664 6.374776e+03 NaN 231.17 229.57 2003-03-01-03 NaN NaN	
41 0 16.0000 228.3331 16.3333 228.3331 5.277915e+03 NaN 231.24 230.91 2003-03-01-03 NaN NaN	
42 3 11.6667 232.6664 11.3333 232.6664 3.901688e+04 0.68 227.61 218.19 2003-03-01-00 12.35 90.0	
42 3 11.6667 232.6664 11.6667 232.6664 8.204004e+04 0.54 227.07 216.85 2003-03-01-03 NaN NaN	
43 0 11.0000 234.6664 11.0000 234.6664 5.394279e+03 NaN 228.56 225.55 2003-03-01-03 NaN NaN	
44 0 8.0000 353.3330 8.0000 352.9996 8.159238e+03 NaN 223.10 215.51 2003-03-01-03 NaN NaN	
45 0 3.0000 9.0000 3.3333 9.0000 5.486828e+03 NaN 226.05 222.20 2003-03-01-03 NaN NaN	
46 0 0.0000 291.6664 0.0000 291.6664 1.648538e+04 0.81 229.23 222.87 2003-03-01-03 NaN NaN	
47 0 -1.0000 133.6665 -0.6667 133.6665 5.494637e+03 NaN 230.57 226.89 2003-03-01-03 NaN NaN	
48 0 -1.3333 327.6663 -1.3333 327.6663 1.922826e+04 0.65 224.64 216.18 2003-03-01-03 NaN NaN	
49 0 -1.3333 311.9997 -1.3333 311.6664 5.494079e+03 NaN 228.73 224.88 2003-03-01-03 NaN NaN	
50 0 -2.0000 89.9999 -2.0000 89.9999 6.864821e+03 0.00 225.69 218.86 2003-03-01-03 NaN NaN	
51 0 -2.3333 91.6666 -2.3333 91.6666 8.236284e+03 0.55 228.23 222.20 2003-03-01-03 NaN NaN	
52 0 -2.6667 14.0000 -2.6667 14.0000 5.489988e+03 NaN 225.89 218.19 2003-03-01-03 NaN NaN	
53 0 -3.6667 87.9999 -3.6667 87.9999 2.056518e+04 0.48 225.37 215.51 2003-03-01-03 NaN NaN	
54 0 -3.3333 111.6665 -3.3333 111.6665 5.485898e+03 0.00 226.89 222.20 2003-03-01-03 NaN NaN	
55 0 -8.3333 199.9998 -8.3333 199.6665 5.437221e+03 NaN 221.37 215.51 2003-03-01-03 NaN NaN	
56 0 -10.0000 302.9997 -10.3333 302.9997 6.763148e+03 NaN 229.70 226.89 2003-03-01-03 NaN NaN	
57 0 -11.3333 203.3331 -11.3333 203.3331 1.077768e+04 0.57 222.54 212.83 2003-03-01-03 NaN NaN	
58 3 -13.0000 308.6664 -13.0000 308.3330 3.346948e+05 0.66 217.48 198.78 2003-03-01-00 60.69 -143.1	
58 3 -13.6667 307.6664 -14.0000 306.9997 2.828347e+05 0.48 222.44 201.46 2003-03-01-03 NaN NaN	
59 0 -12.3333 43.3333 -12.3333 43.3333 1.073675e+04 0.64 226.22 218.86 2003-03-01-03 NaN NaN	
60 0 -14.6667 172.9998 -14.6667 172.6665 7.974181e+03 0.00 222.43 214.17 2003-03-01-03 NaN NaN	
61 0 -15.3333 174.6665 -15.0000 174.3331 5.301678e+03 NaN 230.57 227.56 2003-03-01-03 NaN NaN	
62 0 -16.0000 212.6664 -16.0000 212.6664 7.923459e+03 0.68 227.89 215.51 2003-03-01-03 NaN NaN	
63 0 -17.6666 50.6666 -17.6666 50.6666 2.224670e+04 0.32 226.57 218.86 2003-03-01-03 NaN NaN	
64 0 -18.6666 292.6664 -18.6666 292.6664 7.811753e+03 0.60 226.22 219.53 2003-03-01-03 NaN NaN	
65 0 -22.0000 215.6664 -22.0000 215.6664 5.101045e+03 NaN 218.69 213.50 2003-03-01-03 NaN NaN	
66 0 -22.3333 47.3333 -22.6666 47.3333 8.885968e+03 0.38 225.07 219.53 2003-03-01-03 NaN NaN	
67 0 -24.6666 158.6665 -24.6666 158.6665 7.490500e+03 0.00 223.88 217.52 2003-03-01-03 NaN NaN	
68 0 -24.6666 222.6664 -24.6666 222.3331 1.123913e+04 0.34 224.88 219.53 2003-03-01-03 NaN NaN	
69 6 3.6667 342.3330 3.6667 341.9996 1.508186e+04 0.52 223.36 212.83 2003-03-01-00 27.58 -153.4	
69 6 3.3333 341.3330 3.3333 341.3330 1.782865e+04 0.49 225.04 216.18 2003-03-01-03 78.04 -161.6	
69 6 2.6667 339.3330 2.6667 339.3330 2.195758e+04 0.38 221.95 208.82 2003-03-01-06 NaN NaN	
70 6 -7.0000 77.9999 -7.0000 77.9999 5.454235e+03 0.00 228.40 222.87 2003-03-01-00 44.34 33.7	
70 6 -6.3333 79.3333 -6.3333 78.9999 2.184888e+04 0.63 223.17 212.83 2003-03-01-03 34.85 45.0	
70 6 -6.0000 79.6666 -5.6667 79.6666 1.776544e+04 0.74 225.14 215.51 2003-03-01-06 NaN NaN	
71 6 -7.0000 302.6664 -7.3333 302.6664 3.146035e+05 0.88 221.48 194.76 2003-03-01-00 66.02 -158.2	
71 6 -7.6667 300.9997 -8.0000 300.9997 1.170144e+05 0.33 218.31 192.09 2003-03-01-03 52.13 -135.0	
71 6 -9.0000 299.9997 -9.0000 299.9997 9.499803e+04 0.60 215.29 196.10 2003-03-01-06 NaN NaN	
72 6 -17.3333 291.3330 -17.3333 291.3330 4.718029e+04 0.37 217.71 202.80 2003-03-01-00 43.97 123.7	
72 6 -16.3333 290.9997 -16.3333 290.6664 3.952890e+04 0.48 222.36 203.46 2003-03-01-03 38.92 108.4	
72 6 -15.3333 290.3330 -15.3333 290.3330 1.059495e+04 0.68 225.30 212.83 2003-03-01-06 NaN NaN	
73 6 -23.6666 180.6665 -23.6666 180.6665 6.294399e+03 0.25 230.37 226.22 2003-03-01-00 51.47 -26.6	
73 6 -24.3333 181.9998 -24.3333 181.9998 3.127492e+04 0.62 227.69 221.54 2003-03-01-03 12.35 90.0	
73 6 -24.0000 181.9998 -24.0000 181.9998 6.271792e+03 NaN 228.09 224.21 2003-03-01-06 NaN NaN	
74 6 -26.3333 294.6664 -26.3333 294.6664 7.383881e+03 0.55 223.10 212.17 2003-03-01-00 27.06 -116.6	
74 6 -27.0000 294.3330 -27.0000 294.3330 4.774275e+04 0.74 210.96 194.76 2003-03-01-03 16.54 -45.0	
74 6 -27.3333 294.6664 -27.3333 294.6664 5.863705e+04 0.89 225.12 212.17 2003-03-01-06 NaN NaN	
75 3 30.0000 179.9998 30.0000 179.9998 5.956726e+03 0.00 232.65 232.24 2003-03-01-03 64.20 0.0	
75 3 29.6666 182.3331 30.0000 181.9998 1.909146e+04 0.55 231.62 229.57 2003-03-01-06 NaN NaN	
76 3 28.3333 284.3330 28.3333 284.3330 6.042336e+03 NaN 230.37 227.56 2003-03-01-03 24.71 90.0	
76 3 29.0000 284.3330 29.0000 284.3330 7.209289e+03 0.45 231.13 226.22 2003-03-01-06 NaN NaN	
77 3 19.3333 233.6664 19.6666 233.6664 1.217860e+05 0.32 229.18 223.54 2003-03-01-03 34.90 180.0	
77 3 19.3333 232.6664 19.6666 232.6664 7.770032e+03 NaN 230.35 228.90 2003-03-01-06 NaN NaN	
78 3 8.6667 175.3331 8.6667 174.9998 1.494395e+04 0.25 228.65 221.54 2003-03-01-03 54.79 -26.6	
78 3 8.0000 176.3331 8.0000 176.3331 5.441763e+03 NaN 228.06 222.20 2003-03-01-06 NaN NaN	
79 3 6.0000 14.0000 6.0000 14.0000 1.776309e+04 0.37 220.97 214.84 2003-03-01-03 38.87 18.4	
79 3 6.3333 15.0000 6.3333 15.0000 6.828847e+03 0.00 224.88 218.86 2003-03-01-06 NaN NaN	
80 3 -2.3333 110.3332 -2.3333 110.3332 9.608956e+03 0.38 226.99 222.87 2003-03-01-03 61.75 143.1	
80 3 -1.3333 108.9999 -1.3333 108.9999 9.614046e+03 0.36 229.09 223.54 2003-03-01-06 NaN NaN	
81 3 -7.0000 59.3333 -7.0000 58.9999 9.544900e+03 0.30 222.87 210.16 2003-03-01-03 61.52 36.9	
81 3 -6.0000 60.3333 -6.0000 60.3333 1.229313e+04 0.00 221.98 212.83 2003-03-01-06 NaN NaN	
82 3 -9.3333 203.3331 -9.0000 203.3331 2.576553e+04 0.49 221.92 212.83 2003-03-01-03 17.36 -135.0	
82 3 -9.3333 202.9998 -9.3333 202.9998 3.660714e+04 0.64 223.10 211.50 2003-03-01-06 NaN NaN	
83 3 -18.3333 121.6665 -18.0000 121.3332 6.520177e+03 NaN 229.83 226.22 2003-03-01-03 23.50 180.0	
83 3 -18.0000 120.6665 -18.0000 120.6665 6.537752e+03 0.00 222.34 210.83 2003-03-01-06 NaN NaN	
84 3 -19.6666 161.6665 -19.6666 161.6665 2.197798e+04 0.46 224.02 214.17 2003-03-01-03 16.98 45.0	
84 3 -19.3333 161.9998 -19.3333 161.9998 1.037054e+04 0.46 231.74 230.24 2003-03-01-06 NaN NaN	
85 3 -24.0000 147.3332 -24.0000 147.3332 5.023383e+03 NaN 226.39 217.52 2003-03-01-03 33.86 0.0	
85 3 -24.0000 148.3332 -24.0000 148.3332 6.895173e+04 0.89 222.16 204.13 2003-03-01-06 NaN NaN	
86 3 -27.3333 71.6666 -27.3333 71.6666 1.098005e+04 0.53 226.15 222.87 2003-03-01-03 12.36 90.0	
86 3 -27.0000 71.9999 -27.0000 71.6666 1.224787e+04 0.60 230.64 228.90 2003-03-01-06 NaN NaN	
87 3 -29.3333 74.6666 -29.3333 74.6666 1.077498e+04 0.32 224.81 218.19 2003-03-01-03 21.54 0.0	
87 3 -29.3333 75.3333 -29.3333 75.3333 1.196457e+04 0.28 230.57 227.56 2003-03-01-06 NaN NaN	
88 0 29.6666 266.9997 29.6666 266.9997 7.154433e+03 0.00 230.35 227.56 2003-03-01-06 NaN NaN	
89 0 30.0000 270.6664 30.0000 270.9997 1.427706e+04 NaN 229.18 226.22 2003-03-01-06 NaN NaN	
90 0 27.0000 266.9997 27.0000 266.6664 3.552602e+04 0.68 229.04 223.54 2003-03-01-06 NaN NaN	
91 0 27.0000 255.9997 27.0000 255.9997 1.602364e+05 0.25 224.41 209.49 2003-03-01-06 NaN NaN	
92 0 24.6666 249.6664 24.6666 249.6664 1.872296e+04 0.26 230.41 226.89 2003-03-01-06 NaN NaN	
93 0 22.3333 240.9998 22.3333 240.9998 7.618396e+03 0.23 230.24 226.89 2003-03-01-06 NaN NaN	
94 0 3.3333 193.9998 3.3333 193.6665 5.485898e+03 0.00 228.90 224.88 2003-03-01-06 NaN NaN	
95 0 2.0000 191.9998 2.0000 191.9998 5.492150e+03 NaN 230.40 227.56 2003-03-01-06 NaN NaN	
96 0 1.0000 94.6666 1.0000 94.6666 1.785635e+04 0.31 226.37 216.85 2003-03-01-06 NaN NaN	
97 0 0.3333 191.6665 0.3333 191.6665 2.060634e+04 0.54 229.03 224.88 2003-03-01-06 NaN NaN	
98 0 -4.3333 78.9999 -4.3333 78.9999 5.480694e+03 NaN 230.07 229.57 2003-03-01-06 NaN NaN	
99 0 -9.0000 98.6666 -8.6667 98.6666 2.443468e+04 0.40 227.22 220.87 2003-03-01-06 NaN NaN	
100 0 -9.0000 292.6664 -9.3333 292.6664 1.492322e+04 0.35 229.81 224.21 2003-03-01-06 NaN NaN	
101 0 -10.3333 96.6666 -10.0000 96.3332 2.974896e+04 0.40 220.93 206.81 2003-03-01-06 NaN NaN	
102 0 -12.3333 175.3331 -12.0000 175.3331 2.551261e+04 0.68 228.16 219.53 2003-03-01-06 NaN NaN	
103 0 -15.6667 307.3330 -16.0000 307.3330 1.322091e+04 0.21 225.69 218.19 2003-03-01-06 NaN NaN	
104 0 -15.3333 207.6664 -15.3333 207.6664 5.297496e+03 NaN 230.40 228.90 2003-03-01-06 NaN NaN	
105 0 -18.6666 144.6665 -18.6666 144.6665 3.772840e+04 0.60 215.88 196.77 2003-03-01-06 NaN NaN	
106 0 -19.3333 155.9998 -19.3333 155.9998 9.082247e+03 NaN 223.73 217.52 2003-03-01-06 NaN NaN	
107 0 -21.3333 145.6665 -21.3333 145.3332 2.047698e+04 0.37 212.58 193.43 2003-03-01-06 NaN NaN	
108 0 -20.3333 156.9998 -20.3333 157.3332 5.155572e+03 NaN 231.07 229.57 2003-03-01-06 NaN NaN	
109 0 -26.3333 121.3332 -26.3333 120.9999 3.442720e+04 0.11 228.25 222.20 2003-03-01-06 NaN NaN	
110 0 -26.6666 38.0000 -26.6666 37.6666 9.814156e+03 0.23 232.33 230.24 2003-03-01-06 NaN NaN	
111 0 -27.3333 129.9999 -27.3333 129.9999 1.219679e+04 0.41 231.11 226.89 2003-03-01-06 NaN NaN	
112 0 -29.6666 353.6663 -29.6666 353.6663 1.312694e+04 0.48 226.83 220.87 2003-03-01-06 NaN NaN	
113 9 -4.0000 293.9997 -4.3333 293.9997 4.079580e+05 0.57 215.71 191.42 2003-03-01-00 94.02 -113.2	
113 9 -6.3333 293.3330 -6.6667 292.9997 2.088390e+05 0.86 218.56 192.09 2003-03-01-03 50.63 166.0	
113 9 -6.3333 291.9997 -6.3333 291.6664 1.652094e+05 0.79 217.15 196.10 2003-03-01-06 24.71 -90.0	
113 9 -6.6667 291.6664 -7.0000 291.6664 1.255025e+05 0.72 222.57 203.46 2003-03-01-09 NaN NaN	
114 6 -0.6667 117.9999 -0.3333 117.9999 1.648494e+04 0.69 223.88 208.82 2003-03-01-03 44.55 123.7	
114 6 0.6667 117.3332 0.6667 117.3332 2.609880e+04 0.85 222.38 212.17 2003-03-01-06 55.25 153.4	
114 6 1.3333 115.9999 1.3333 115.9999 3.021437e+04 0.56 227.59 221.54 2003-03-01-09 NaN NaN	
115 6 -4.0000 94.6666 -4.0000 94.6666 2.055677e+04 0.30 227.11 214.84 2003-03-01-03 66.52 111.8	
115 6 -2.3333 93.6666 -2.3333 93.9999 1.509871e+04 0.57 228.05 220.87 2003-03-01-06 24.71 90.0	
115 6 -1.6667 93.9999 -1.6667 93.9999 6.866356e+03 NaN 231.98 231.57 2003-03-01-09 NaN NaN	
116 6 -5.6667 87.9999 -5.3333 87.9999 1.504113e+04 NaN 228.53 224.88 2003-03-01-03 50.72 -166.0	
116 6 -6.0000 86.6666 -5.6667 86.6666 8.200145e+03 NaN 225.44 218.86 2003-03-01-06 55.01 -153.4	
116 6 -6.3333 85.3332 -6.3333 85.3332 1.911026e+04 0.13 229.09 223.54 2003-03-01-09 NaN NaN	
117 6 -10.3333 215.3331 -10.3333 215.3331 9.463383e+03 0.27 222.97 210.83 2003-03-01-03 12.16 180.0	
117 6 -10.3333 214.9998 -10.3333 214.9998 1.486513e+04 0.78 223.60 208.82 2003-03-01-06 17.33 -45.0	
117 6 -10.3333 215.3331 -10.6667 215.3331 6.754729e+03 0.00 219.53 212.83 2003-03-01-09 NaN NaN	
118 6 -12.0000 209.9998 -12.0000 209.9998 1.612707e+04 0.38 223.60 211.50 2003-03-01-03 36.25 180.0	
118 6 -12.0000 209.3331 -12.0000 208.9998 1.074522e+04 0.50 227.73 222.87 2003-03-01-06 17.28 -135.0	
118 6 -12.3333 208.9998 -12.3333 208.6664 2.012566e+04 0.63 227.74 220.87 2003-03-01-09 NaN NaN	
119 6 -12.6667 117.3332 -12.6667 117.3332 8.038700e+03 NaN 228.12 218.86 2003-03-01-03 382.31 11.0	
119 6 -10.3333 126.9999 -10.6667 127.6665 1.774038e+06 0.34 217.78 189.41 2003-03-01-06 43.98 -146.3	
119 6 -10.6667 125.3332 -11.3333 126.6665 1.498230e+06 0.52 219.18 186.73 2003-03-01-09 NaN NaN	
120 6 -23.0000 217.9998 -22.6666 217.6664 5.064600e+03 NaN 226.22 220.20 2003-03-01-03 67.09 -135.0	
120 6 -24.0000 216.6664 -24.0000 216.3331 7.539919e+03 NaN 222.87 212.17 2003-03-01-06 0.00 0.0	
120 6 -24.0000 216.6664 -24.0000 216.3331 1.629570e+04 0.22 219.12 205.47 2003-03-01-09 NaN NaN	
121 3 29.0000 261.9997 29.0000 261.9997 8.418641e+03 0.00 230.14 227.56 2003-03-01-06 42.96 -123.7	
121 3 28.0000 262.3331 28.0000 261.3331 2.604223e+05 0.25 224.50 211.50 2003-03-01-09 NaN NaN	
122 3 17.3333 244.6664 17.3333 244.6664 2.884520e+04 0.46 223.06 215.51 2003-03-01-06 76.77 38.7	
122 3 18.6666 246.3331 18.6666 246.3331 1.953879e+04 0.28 227.07 220.20 2003-03-01-09 NaN NaN	
123 3 16.3333 236.9998 16.3333 237.3331 6.587290e+03 0.00 230.91 228.90 2003-03-01-06 80.37 -153.4	
123 3 15.3333 235.6664 15.3333 235.3331 8.347511e+04 0.79 229.05 223.54 2003-03-01-09 NaN NaN	
124 3 9.0000 235.6664 9.0000 235.9998 8.143834e+03 NaN 230.57 228.23 2003-03-01-06 27.35 153.4	
124 3 9.0000 235.3331 9.3333 235.3331 1.085008e+04 0.00 226.81 222.20 2003-03-01-09 NaN NaN	
125 3 5.0000 13.0000 5.0000 12.6667 2.736492e+04 0.74 226.79 219.53 2003-03-01-06 27.61 -116.6	
125 3 4.3333 12.6667 4.3333 12.3333 4.657441e+04 0.58 226.42 210.83 2003-03-01-09 NaN NaN	
126 3 5.3333 179.6665 5.3333 179.6665 1.231067e+04 0.40 223.69 217.52 2003-03-01-06 66.32 -21.8	
126 3 4.6667 181.3331 4.6667 181.3331 5.476351e+03 NaN 231.24 230.91 2003-03-01-09 NaN NaN	
127 3 3.6667 138.9998 3.6667 138.9998 6.855967e+03 0.00 225.02 217.52 2003-03-01-06 44.53 -123.7	
127 3 2.6667 138.3332 2.6667 138.3332 9.605725e+03 NaN 228.13 222.20 2003-03-01-09 NaN NaN	
128 3 3.0000 147.6665 3.0000 147.6665 9.602565e+03 0.31 228.61 220.87 2003-03-01-06 75.04 170.5	
128 3 3.3333 145.6665 3.3333 145.6665 5.485457e+03 NaN 230.24 224.21 2003-03-01-09 NaN NaN	
129 3 1.3333 2.6667 1.3333 2.3333 1.648019e+04 0.37 222.20 210.83 2003-03-01-06 12.35 -90.0	
129 3 1.0000 2.3333 1.0000 2.3333 2.197604e+04 0.51 220.99 212.17 2003-03-01-09 NaN NaN	
130 3 0.3333 202.3331 0.3333 202.6665 1.785863e+04 0.17 223.96 216.85 2003-03-01-06 44.55 -56.3	
130 3 -0.6667 203.3331 -0.6667 203.3331 1.785828e+04 0.55 227.66 219.53 2003-03-01-09 NaN NaN	
131 3 -1.0000 130.6665 -1.3333 130.3332 1.236176e+04 0.00 222.80 212.17 2003-03-01-06 39.06 18.4	
131 3 -1.0000 131.3332 -1.0000 131.3332 8.241840e+03 NaN 226.78 214.84 2003-03-01-09 NaN NaN	
132 3 -3.0000 101.3332 -3.0000 101.3332 8.232752e+03 NaN 227.11 224.21 2003-03-01-06 55.24 116.6	
132 3 -2.0000 100.6666 -1.6667 100.6666 8.238516e+03 0.00 227.22 223.54 2003-03-01-09 NaN NaN	
133 3 -3.0000 126.6665 -3.0000 126.6665 5.487664e+03 NaN 231.57 230.91 2003-03-01-06 62.91 -11.3	
133 3 -3.3333 128.3332 -3.3333 128.3332 5.486828e+03 NaN 230.91 228.23 2003-03-01-09 NaN NaN	
134 3 -6.0000 149.9998 -6.0000 149.9998 8.199332e+03 NaN 222.09 206.81 2003-03-01-06 50.69 166.0	
134 3 -5.6667 148.6665 -5.6667 148.6665 1.777050e+04 0.48 217.31 206.81 2003-03-01-09 NaN NaN	
135 3 -7.0000 143.6665 -7.0000 143.6665 1.363928e+04 0.26 221.60 204.13 2003-03-01-06 24.53 180.0	
135 3 -7.0000 142.9998 -7.0000 142.9998 1.090747e+04 0.46 226.64 217.52 2003-03-01-09 NaN NaN	
136 3 -9.6667 147.3332 -9.6667 147.3332 8.129737e+03 NaN 216.18 208.15 2003-03-01-06 0.00 0.0	
136 3 -9.6667 147.3332 -9.6667 147.3332 8.124414e+03 0.62 222.87 213.50 2003-03-01-09 NaN NaN	
137 3 -11.0000 290.3330 -10.6667 289.9997 5.397283e+03 NaN 216.01 208.82 2003-03-01-06 54.44 -26.6	
137 3 -11.3333 290.9997 -11.3333 291.3330 1.347163e+04 0.39 220.67 203.46 2003-03-01-09 NaN NaN	
138 3 -14.3333 312.6664 -14.3333 312.3330 2.795699e+04 0.32 222.24 211.50 2003-03-01-06 17.20 -45.0	
138 3 -14.6667 312.6664 -14.6667 312.6664 6.649228e+03 0.00 228.09 227.56 2003-03-01-09 NaN NaN	
139 3 -16.6666 145.3332 -16.6666 145.3332 6.575851e+03 0.00 228.36 222.87 2003-03-01-06 43.31 33.7	
139 3 -16.0000 146.3332 -16.0000 146.3332 9.250592e+03 0.47 227.75 223.54 2003-03-01-09 NaN NaN	
140 3 -19.3333 159.3332 -19.3333 158.9998 4.145105e+04 0.45 228.92 222.20 2003-03-01-06 17.00 45.0	
140 3 -19.0000 159.3332 -19.0000 159.3332 3.378449e+04 0.33 228.02 216.85 2003-03-01-09 NaN NaN	
141 3 -29.0000 123.9999 -29.0000 123.9999 1.320541e+04 0.20 227.13 219.53 2003-03-01-06 24.92 153.4	
141 3 -28.6666 123.6665 -28.6666 123.3332 6.272702e+04 NaN 227.93 220.87 2003-03-01-09 NaN NaN	
142 0 29.3333 301.3330 29.3333 301.3330 7.185918e+03 0.68 230.79 226.22 2003-03-01-09 NaN NaN	
143 0 21.6666 253.3331 21.3333 253.3331 7.795566e+04 0.61 225.84 217.52 2003-03-01-09 NaN NaN	
144 0 12.6667 231.6664 13.0000 231.6664 5.357859e+03 NaN 229.40 226.89 2003-03-01-09 NaN NaN	
