ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 99.9999 30.0000 99.6666 7.138529e+03 NaN 228.34 224.21 2004-08-01-00 NaN NaN	
2 0 29.3333 277.3330 29.3333 277.3330 1.437971e+04 0.42 223.99 210.83 2004-08-01-00 NaN NaN	
3 0 26.0000 84.6666 26.0000 84.6666 1.605888e+04 0.40 218.03 203.46 2004-08-01-00 NaN NaN	
4 0 20.3333 90.3332 20.3333 89.9999 6.438222e+03 NaN 226.22 219.53 2004-08-01-00 NaN NaN	
5 0 19.0000 109.9999 19.0000 109.9999 1.039673e+04 0.36 227.14 219.53 2004-08-01-00 NaN NaN	
6 0 17.6666 99.6666 18.0000 99.6666 5.231181e+03 NaN 227.56 222.20 2004-08-01-00 NaN NaN	
7 0 17.3333 154.3332 17.6666 154.3332 7.861147e+03 NaN 231.69 228.90 2004-08-01-00 NaN NaN	
8 0 16.0000 104.6666 16.0000 104.3332 4.755274e+04 0.88 223.71 211.50 2004-08-01-00 NaN NaN	
9 0 15.6667 66.3333 16.0000 66.6666 1.718851e+04 0.35 230.70 225.55 2004-08-01-00 NaN NaN	
10 0 16.3333 131.3332 16.3333 131.3332 6.591785e+03 0.12 224.61 216.85 2004-08-01-00 NaN NaN	
11 0 15.3333 165.3332 15.6667 164.9998 4.633678e+04 0.83 222.66 200.12 2004-08-01-00 NaN NaN	
12 0 16.0000 99.9999 16.0000 99.6666 5.277915e+03 NaN 231.41 230.24 2004-08-01-00 NaN NaN	
13 0 16.0000 101.3332 16.0000 101.3332 9.241870e+03 0.55 227.56 219.53 2004-08-01-00 NaN NaN	
14 0 13.6667 348.6663 13.6667 348.6663 1.467950e+04 0.34 228.47 222.20 2004-08-01-00 NaN NaN	
15 0 14.3333 164.3332 14.0000 163.9998 6.659144e+03 0.00 227.16 218.19 2004-08-01-00 NaN NaN	
16 0 11.6667 120.9999 11.6667 120.9999 8.074073e+03 0.39 228.01 218.86 2004-08-01-00 NaN NaN	
17 0 11.3333 352.3330 11.3333 352.3330 9.429062e+03 0.58 215.89 210.83 2004-08-01-00 NaN NaN	
18 0 11.0000 262.3331 11.0000 261.9997 5.391183e+03 NaN 226.22 221.54 2004-08-01-00 NaN NaN	
19 0 10.6667 81.6666 10.6667 81.6666 2.700376e+04 0.27 221.27 208.15 2004-08-01-00 NaN NaN	
