ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 231.9998 29.6666 231.9998 7.162304e+03 0.55 231.35 230.24 1986-05-01-00 NaN NaN	
2 0 29.0000 113.6665 29.0000 113.9999 1.201160e+04 0.20 229.37 224.21 1986-05-01-00 NaN NaN	
3 0 24.3333 261.6664 24.3333 261.6664 1.752426e+04 0.49 222.78 212.83 1986-05-01-00 NaN NaN	
4 0 14.3333 117.6665 14.3333 117.6665 1.197733e+04 0.53 220.42 210.83 1986-05-01-00 NaN NaN	
5 0 9.3333 348.6663 9.6667 348.6663 6.775478e+03 0.00 227.29 221.54 1986-05-01-00 NaN NaN	
6 0 9.3333 244.9997 9.3333 244.9997 5.694143e+04 0.41 224.34 209.49 1986-05-01-00 NaN NaN	
7 0 8.3333 79.9999 8.3333 79.3333 6.795345e+03 NaN 229.43 220.20 1986-05-01-00 NaN NaN	
8 0 6.6667 11.3333 6.6667 11.3333 6.823465e+03 NaN 229.17 225.55 1986-05-01-00 NaN NaN	
9 0 6.3333 178.6665 6.3333 178.6665 6.826225e+03 NaN 216.85 206.81 1986-05-01-00 NaN NaN	
10 0 5.6667 82.6666 5.3333 82.9999 1.914354e+04 0.78 225.26 210.83 1986-05-01-00 NaN NaN	
11 0 5.3333 8.0000 5.3333 7.6667 1.368070e+04 0.44 228.23 221.54 1986-05-01-00 NaN NaN	
12 0 3.6667 12.0000 3.6667 12.0000 5.483947e+03 0.00 219.36 207.48 1986-05-01-00 NaN NaN	
13 0 3.0000 337.9996 3.3333 337.9996 1.646030e+04 0.47 224.60 215.51 1986-05-01-00 NaN NaN	
14 0 0.3333 45.3333 0.0000 45.3333 2.060651e+04 0.67 224.52 218.86 1986-05-01-00 NaN NaN	
15 0 -1.0000 61.9999 -1.0000 61.9999 1.236260e+04 0.96 226.07 219.53 1986-05-01-00 NaN NaN	
16 0 -1.0000 120.6665 -0.6667 120.3332 5.494637e+03 NaN 221.37 214.17 1986-05-01-00 NaN NaN	
17 0 -2.0000 106.6666 -2.0000 106.6666 1.510303e+04 0.54 226.77 218.19 1986-05-01-00 NaN NaN	
18 0 -2.3333 93.9999 -2.0000 93.9999 5.491290e+03 NaN 217.85 214.17 1986-05-01-00 NaN NaN	
19 0 -4.0000 35.3333 -4.0000 35.3333 9.592040e+03 0.80 227.37 222.20 1986-05-01-00 NaN NaN	
20 0 -4.6667 92.9999 -4.6667 92.9999 1.095516e+04 0.46 215.76 204.13 1986-05-01-00 NaN NaN	
21 0 -3.6667 332.9997 -3.6667 332.9997 1.096945e+04 0.00 215.18 199.45 1986-05-01-00 NaN NaN	
22 0 -4.3333 324.3330 -4.3333 323.9997 6.848789e+03 NaN 226.09 219.53 1986-05-01-00 NaN NaN	
23 0 -5.6667 174.6665 -5.6667 174.6665 5.467575e+03 NaN 230.24 228.23 1986-05-01-00 NaN NaN	
24 0 -6.6667 97.3332 -6.6667 97.3332 2.183179e+04 0.77 223.38 208.82 1986-05-01-00 NaN NaN	
25 0 -8.0000 88.3332 -8.0000 87.9999 8.161370e+03 NaN 226.56 216.85 1986-05-01-00 NaN NaN	
26 0 -9.6667 284.6664 -9.6667 284.6664 6.770110e+03 NaN 229.30 224.21 1986-05-01-00 NaN NaN	
27 0 -10.6667 85.3332 -10.3333 84.9999 5.403201e+03 NaN 222.37 219.53 1986-05-01-00 NaN NaN	
28 0 -12.0000 173.9998 -12.0000 173.9998 1.612365e+04 0.51 225.16 218.19 1986-05-01-00 NaN NaN	
29 0 -14.3333 70.6666 -14.0000 70.6666 5.328098e+03 NaN 217.69 216.18 1986-05-01-00 NaN NaN	
30 0 -14.6667 48.0000 -14.6667 48.0000 6.643135e+03 0.00 223.81 212.17 1986-05-01-00 NaN NaN	
31 0 -22.6666 208.9998 -22.6666 208.6664 1.140922e+04 0.50 228.60 221.54 1986-05-01-00 NaN NaN	
32 0 -24.0000 208.9998 -24.0000 208.6664 8.778724e+03 NaN 231.10 228.23 1986-05-01-00 NaN NaN	
33 0 -25.0000 86.6666 -25.0000 86.6666 1.244071e+04 0.66 229.83 226.89 1986-05-01-00 NaN NaN	
34 0 -27.6666 51.9999 -27.6666 52.3333 6.090970e+03 0.00 231.04 229.57 1986-05-01-00 NaN NaN	
35 0 -28.3333 53.6666 -28.3333 53.6666 8.460714e+03 0.32 229.95 223.54 1986-05-01-00 NaN NaN	
36 0 -28.6666 102.9999 -28.6666 102.6666 7.224666e+03 NaN 227.00 220.20 1986-05-01-00 NaN NaN	
37 3 10.6667 173.6665 10.6667 173.6665 4.051007e+04 0.46 215.00 199.45 1986-05-01-00 50.09 14.0	
