ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.0000 253.9997 29.0000 253.9997 7.209208e+03 0.77 227.89 222.87 1997-06-01-00 NaN NaN	
2 0 26.3333 251.9997 26.3333 251.9997 1.232293e+04 0.48 219.80 206.14 1997-06-01-00 NaN NaN	
3 0 23.3333 254.3331 23.3333 254.3331 8.836473e+03 0.00 224.40 218.86 1997-06-01-00 NaN NaN	
4 0 21.6666 274.3330 21.6666 274.6664 1.405594e+04 0.00 227.50 220.87 1997-06-01-00 NaN NaN	
5 0 21.0000 112.3332 21.3333 112.3332 5.124478e+03 NaN 222.37 213.50 1997-06-01-00 NaN NaN	
6 0 14.6667 316.3330 15.0000 316.3330 9.297178e+03 NaN 231.10 226.22 1997-06-01-00 NaN NaN	
7 0 13.6667 316.3330 14.0000 316.3330 9.338661e+03 0.00 232.15 230.91 1997-06-01-00 NaN NaN	
8 0 8.6667 182.6665 8.6667 182.3331 5.429949e+03 NaN 229.57 225.55 1997-06-01-00 NaN NaN	
9 0 9.0000 302.3330 9.0000 302.3330 8.142561e+03 0.55 230.12 226.22 1997-06-01-00 NaN NaN	
10 0 8.6667 226.3331 8.6667 226.3331 4.481748e+04 0.39 223.38 199.45 1997-06-01-00 NaN NaN	
11 0 7.6667 350.9996 7.6667 350.9996 6.809736e+03 0.00 229.17 226.22 1997-06-01-00 NaN NaN	
12 0 3.3333 136.3332 3.6667 136.3332 1.041871e+05 0.59 220.77 203.46 1997-06-01-00 NaN NaN	
13 0 5.3333 289.3330 5.3333 289.6664 5.472172e+03 NaN 226.56 220.20 1997-06-01-00 NaN NaN	
14 0 4.6667 302.9997 4.6667 302.9997 5.477652e+03 NaN 230.40 229.57 1997-06-01-00 NaN NaN	
15 0 -2.3333 286.6664 -2.0000 286.6664 5.491290e+03 NaN 219.19 214.17 1997-06-01-00 NaN NaN	
16 0 -6.0000 103.3332 -6.3333 103.3332 5.466671e+03 NaN 230.07 224.88 1997-06-01-00 NaN NaN	
17 0 -6.0000 288.3330 -6.3333 288.3330 1.229610e+04 0.00 225.77 214.84 1997-06-01-00 NaN NaN	
18 0 -7.3333 289.9997 -7.0000 289.9997 5.452287e+03 NaN 225.38 222.20 1997-06-01-00 NaN NaN	
19 0 -21.6666 219.9998 -21.6666 219.9998 1.021389e+04 0.59 223.54 213.50 1997-06-01-00 NaN NaN	
20 0 -24.6666 225.9998 -25.0000 226.3331 7.483955e+03 0.58 230.79 228.90 1997-06-01-00 NaN NaN	
21 0 -28.3333 337.3330 -28.3333 337.3330 2.785174e+04 0.51 224.97 212.83 1997-06-01-00 NaN NaN	
22 3 26.6666 262.9997 26.6666 262.9997 9.828463e+03 0.46 228.40 223.54 1997-06-01-00 78.38 -171.9	
22 3 26.3333 260.6664 26.3333 260.6664 7.387405e+03 0.55 226.56 222.87 1997-06-01-03 NaN NaN	
23 3 22.0000 255.9997 22.0000 255.9997 8.916338e+03 0.96 224.69 215.51 1997-06-01-00 16.84 135.0	
23 3 22.3333 255.3331 22.3333 255.6664 1.143981e+04 0.32 224.81 216.85 1997-06-01-03 NaN NaN	
24 3 20.3333 123.3332 20.3333 123.3332 1.160486e+04 0.00 223.25 215.51 1997-06-01-00 34.76 0.0	
24 3 20.3333 124.3332 20.3333 124.3332 1.418114e+04 0.41 222.27 214.84 1997-06-01-03 NaN NaN	
25 3 7.3333 333.9997 7.3333 333.9997 9.537920e+03 0.39 222.20 209.49 1997-06-01-00 38.80 -161.6	
25 3 7.3333 332.9997 7.0000 332.9997 4.361134e+04 0.41 220.45 204.80 1997-06-01-03 NaN NaN	
26 3 4.6667 27.3333 4.6667 27.3333 8.213517e+03 NaN 220.98 212.17 1997-06-01-00 39.06 -108.4	
26 3 3.6667 27.3333 3.6667 27.0000 8.226385e+03 0.39 226.44 221.54 1997-06-01-03 NaN NaN	
27 3 -1.6667 194.9998 -1.6667 195.3331 5.492871e+03 NaN 226.39 220.20 1997-06-01-00 50.94 76.0	
