ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 16.3333 242.3331 16.6666 241.9997 5.271149e+03 NaN 232.08 230.91 1997-02-01-00 NaN NaN	
2 0 13.6667 235.3331 13.6667 235.3331 1.334135e+04 0.98 230.30 227.56 1997-02-01-00 NaN NaN	
3 0 11.0000 141.6665 11.0000 141.6665 5.395781e+03 NaN 224.05 220.87 1997-02-01-00 NaN NaN	
4 0 9.0000 285.3330 9.0000 285.3330 5.427540e+03 NaN 224.88 222.20 1997-02-01-00 NaN NaN	
5 0 7.0000 201.3331 7.0000 201.3331 9.547660e+03 0.38 227.46 224.88 1997-02-01-00 NaN NaN	
6 0 6.3333 230.3331 6.3333 230.3331 3.958620e+04 0.67 229.13 223.54 1997-02-01-00 NaN NaN	
7 0 5.6667 63.3333 5.6667 62.9999 8.202489e+03 0.00 231.02 229.57 1997-02-01-00 NaN NaN	
8 0 3.0000 74.6666 3.3333 74.6666 5.486828e+03 NaN 230.74 228.90 1997-02-01-00 NaN NaN	
9 0 1.0000 282.6664 1.0000 282.6664 1.510931e+04 0.48 226.59 220.87 1997-02-01-00 NaN NaN	
10 0 0.6667 59.9999 0.6667 59.9999 6.868355e+03 0.00 230.77 228.90 1997-02-01-00 NaN NaN	
11 0 -0.6667 32.3333 -0.6667 32.3333 1.373622e+04 0.40 229.10 222.87 1997-02-01-00 NaN NaN	
12 0 -0.6667 281.9997 -0.6667 281.9997 9.616046e+03 0.00 226.32 219.53 1997-02-01-00 NaN NaN	
13 0 -1.3333 81.6666 -1.3333 81.3333 1.785312e+04 0.60 228.95 224.21 1997-02-01-00 NaN NaN	
14 0 -2.0000 289.6664 -2.0000 289.6664 6.864519e+03 0.00 227.02 223.54 1997-02-01-00 NaN NaN	
15 0 -3.6667 288.6664 -3.6667 288.6664 8.226431e+03 0.62 229.90 228.23 1997-02-01-00 NaN NaN	
