ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 23.6666 172.9998 23.6666 172.9998 5.033029e+03 0.00 220.53 208.15 2002-09-01-00 NaN NaN	
2 0 20.6666 146.9998 20.6666 146.9998 1.027183e+04 NaN 225.72 222.20 2002-09-01-00 NaN NaN	
3 0 18.0000 282.6664 18.0000 282.3330 7.844324e+03 NaN 228.79 225.55 2002-09-01-00 NaN NaN	
4 0 17.3333 99.3332 17.3333 99.3332 9.184631e+03 0.96 224.69 216.18 2002-09-01-00 NaN NaN	
5 0 17.0000 265.9997 17.0000 265.9997 1.576756e+04 0.47 217.46 208.82 2002-09-01-00 NaN NaN	
6 0 14.0000 268.3330 14.3333 268.3330 6.929143e+04 0.64 213.01 194.76 2002-09-01-00 NaN NaN	
7 0 15.0000 100.3332 15.0000 100.3332 7.966086e+03 NaN 230.24 226.89 2002-09-01-00 NaN NaN	
8 0 14.3333 280.3330 14.3333 279.9997 1.330819e+04 0.78 228.56 223.54 2002-09-01-00 NaN NaN	
9 0 13.0000 126.6665 13.0000 126.6665 6.691043e+03 NaN 226.49 223.54 2002-09-01-00 NaN NaN	
10 0 13.6667 97.6666 13.6667 97.6666 1.041223e+05 0.76 224.47 205.47 2002-09-01-00 NaN NaN	
11 0 12.0000 103.3332 12.0000 103.3332 2.014801e+04 0.47 225.91 220.87 2002-09-01-00 NaN NaN	
12 0 14.0000 178.9998 14.3333 178.9998 7.991786e+03 NaN 227.78 223.54 2002-09-01-00 NaN NaN	
13 0 10.0000 39.0000 10.0000 39.0000 1.623918e+04 0.77 226.50 218.19 2002-09-01-00 NaN NaN	
14 0 8.0000 22.0000 8.0000 22.0000 5.441717e+03 0.00 227.73 222.87 2002-09-01-00 NaN NaN	
15 0 5.3333 212.3331 5.3333 212.3331 1.094205e+04 0.82 224.63 217.52 2002-09-01-00 NaN NaN	
16 0 2.6667 173.9998 2.6667 173.9998 1.234914e+04 0.53 222.58 214.84 2002-09-01-00 NaN NaN	
17 0 2.6667 306.6664 2.3333 306.6664 1.509671e+04 0.66 223.06 212.17 2002-09-01-00 NaN NaN	
18 0 0.3333 160.9998 0.3333 161.3332 1.236399e+04 0.30 227.26 217.52 2002-09-01-00 NaN NaN	
19 0 -1.3333 172.9998 -1.3333 172.9998 6.866774e+03 0.00 223.14 216.18 2002-09-01-00 NaN NaN	
20 0 -2.3333 27.3333 -2.3333 27.3333 1.784440e+04 0.79 222.87 208.82 2002-09-01-00 NaN NaN	
21 0 -3.0000 286.9997 -3.0000 286.9997 1.234540e+04 0.74 224.06 214.84 2002-09-01-00 NaN NaN	
22 0 -4.6667 27.6666 -4.6667 27.6666 1.095516e+04 0.39 228.56 220.87 2002-09-01-00 NaN NaN	
23 0 -5.6667 24.3333 -5.6667 24.3333 5.468341e+03 NaN 231.91 230.91 2002-09-01-00 NaN NaN	
