ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 30.0000 75.9999 30.0000 75.9999 7.146481e+03 0.00 228.45 216.18 1996-08-01-00 NaN NaN	
2 0 29.3333 115.6665 29.6666 115.6665 8.379528e+03 NaN 230.52 227.56 1996-08-01-00 NaN NaN	
3 0 28.0000 191.3331 28.0000 190.9998 1.211116e+04 0.00 228.90 225.55 1996-08-01-00 NaN NaN	
4 0 26.6666 169.9998 26.6666 169.9998 7.366008e+03 0.68 229.01 224.88 1996-08-01-00 NaN NaN	
5 0 23.6666 295.6664 23.6666 295.6664 7.552667e+03 0.30 228.34 224.21 1996-08-01-00 NaN NaN	
6 0 22.3333 86.3332 22.6666 86.3332 4.449950e+04 0.59 225.49 211.50 1996-08-01-00 NaN NaN	
7 0 21.6666 163.3332 21.6666 163.6665 7.654496e+03 0.58 229.34 223.54 1996-08-01-00 NaN NaN	
8 0 19.3333 113.3332 19.3333 113.3332 5.185313e+03 NaN 230.91 228.90 1996-08-01-00 NaN NaN	
9 0 17.6666 259.3331 17.6666 259.3331 1.177619e+04 0.59 227.78 219.53 1996-08-01-00 NaN NaN	
10 0 11.6667 166.3332 11.6667 165.9998 6.723864e+03 NaN 228.63 224.21 1996-08-01-00 NaN NaN	
11 0 10.0000 248.9997 9.6667 248.9997 4.466605e+04 0.43 228.74 220.20 1996-08-01-00 NaN NaN	
12 0 9.6667 153.9998 9.6667 153.9998 1.218987e+04 0.59 225.10 216.18 1996-08-01-00 NaN NaN	
13 0 9.3333 20.0000 9.6667 20.0000 8.129783e+03 NaN 231.13 230.24 1996-08-01-00 NaN NaN	
14 0 8.6667 145.6665 8.6667 145.6665 4.072888e+04 0.52 219.51 204.13 1996-08-01-00 NaN NaN	
15 0 8.6667 28.0000 8.6667 28.0000 9.504367e+03 0.96 221.82 217.52 1996-08-01-00 NaN NaN	
16 0 8.6667 103.9999 8.6667 104.3332 1.086617e+04 NaN 225.30 218.19 1996-08-01-00 NaN NaN	
17 0 7.3333 80.6666 7.3333 80.6666 5.449203e+03 NaN 229.06 225.55 1996-08-01-00 NaN NaN	
18 0 6.6667 68.3333 6.6667 68.3333 1.637502e+04 0.53 229.46 226.22 1996-08-01-00 NaN NaN	
19 0 6.3333 283.3330 6.3333 283.3330 5.459895e+03 NaN 225.05 220.87 1996-08-01-00 NaN NaN	
20 0 6.0000 66.9999 6.3333 66.6666 5.464280e+03 NaN 230.57 226.22 1996-08-01-00 NaN NaN	
21 0 6.0000 136.9999 5.6667 136.9999 6.833048e+03 0.00 224.21 218.19 1996-08-01-00 NaN NaN	
22 0 3.3333 33.0000 3.3333 33.0000 6.856897e+03 0.00 222.34 212.17 1996-08-01-00 NaN NaN	
23 0 3.3333 79.6666 3.3333 79.6666 5.485898e+03 NaN 230.74 229.57 1996-08-01-00 NaN NaN	
24 0 0.6667 66.9999 0.3333 67.3333 4.533251e+04 0.47 229.79 224.21 1996-08-01-00 NaN NaN	
25 0 -1.3333 91.3332 -1.3333 91.3332 6.866774e+03 0.00 230.24 227.56 1996-08-01-00 NaN NaN	
26 0 -10.0000 73.9999 -10.0000 74.3333 8.120228e+03 0.44 231.13 229.57 1996-08-01-00 NaN NaN	
27 0 -14.6667 185.9998 -14.6667 185.9998 1.595396e+04 0.47 228.62 224.88 1996-08-01-00 NaN NaN	
28 0 -21.3333 188.3331 -21.3333 187.9998 6.395411e+03 NaN 229.57 222.87 1996-08-01-00 NaN NaN	
29 0 -21.6666 198.3331 -21.6666 198.3331 1.148469e+04 0.49 228.30 224.88 1996-08-01-00 NaN NaN	
30 0 -22.3333 204.9998 -22.3333 204.9998 5.088982e+03 NaN 228.73 224.88 1996-08-01-00 NaN NaN	
31 0 -26.3333 186.3331 -26.3333 186.3331 6.163290e+03 0.00 230.77 228.90 1996-08-01-00 NaN NaN	
32 0 -26.6666 218.3331 -26.6666 218.3331 6.131194e+03 0.00 230.91 229.57 1996-08-01-00 NaN NaN	
33 0 -28.0000 187.3331 -28.0000 186.9998 8.479659e+03 NaN 231.86 230.91 1996-08-01-00 NaN NaN	
34 0 -29.3333 175.6665 -29.3333 174.9998 7.194495e+04 0.73 229.19 222.20 1996-08-01-00 NaN NaN	
35 3 28.3333 160.6665 28.3333 160.3332 4.114113e+04 0.29 228.52 223.54 1996-08-01-00 59.88 -21.8	
35 3 27.6666 161.9998 27.6666 161.9998 7.418945e+04 0.19 226.03 217.52 1996-08-01-03 NaN NaN	
36 3 22.3333 278.9997 22.3333 278.9997 2.416213e+04 0.41 218.75 206.81 1996-08-01-00 22.86 180.0	
36 3 22.3333 278.3330 22.3333 278.3330 1.016905e+04 0.57 229.57 224.88 1996-08-01-03 NaN NaN	
37 3 19.6666 260.9997 19.3333 261.3331 6.729501e+04 0.47 226.72 215.51 1996-08-01-00 26.37 26.6	
37 3 20.0000 261.9997 19.6666 261.9997 7.745583e+03 NaN 232.47 231.57 1996-08-01-03 NaN NaN	
38 3 17.3333 267.6664 17.3333 267.6664 2.491632e+04 0.58 219.95 210.83 1996-08-01-00 17.07 45.0	
38 3 17.3333 268.3330 17.6666 267.9997 7.861236e+03 0.00 228.12 226.22 1996-08-01-03 NaN NaN	
39 3 17.0000 355.9996 17.0000 355.9996 7.884959e+03 0.62 227.56 221.54 1996-08-01-00 53.40 -153.4	
39 3 16.3333 354.9996 16.3333 354.6663 6.587290e+03 0.00 229.17 226.22 1996-08-01-03 NaN NaN	
40 3 16.3333 135.9999 16.6666 136.3332 4.348698e+04 0.43 221.39 205.47 1996-08-01-00 17.10 135.0	
40 3 17.0000 135.9999 17.0000 135.9999 1.707658e+04 0.56 225.81 218.86 1996-08-01-03 NaN NaN	
41 3 10.6667 21.6666 10.6667 21.6666 9.451731e+03 0.00 227.65 223.54 1996-08-01-00 50.90 -76.0	
41 3 9.3333 22.0000 9.3333 22.0000 1.897672e+04 0.51 229.52 226.89 1996-08-01-03 NaN NaN	
42 3 8.6667 17.0000 8.6667 17.0000 1.507395e+05 0.75 222.41 209.49 1996-08-01-00 27.38 -153.4	
42 3 8.3333 16.3333 8.3333 16.3333 3.127057e+04 0.38 230.12 225.55 1996-08-01-03 NaN NaN	
43 3 8.3333 275.6664 8.3333 275.6664 3.126683e+04 0.44 226.57 220.20 1996-08-01-00 52.17 -45.0	
43 3 7.3333 276.6664 7.3333 276.6664 6.811777e+03 NaN 228.09 224.88 1996-08-01-03 NaN NaN	
44 3 2.3333 92.9999 2.6667 93.3332 2.882222e+04 0.46 222.40 211.50 1996-08-01-00 39.04 -161.6	
44 3 2.3333 92.6666 2.3333 92.3332 2.195967e+04 0.72 227.98 219.53 1996-08-01-03 NaN NaN	
45 3 1.3333 169.9998 1.3333 169.9998 1.785365e+04 NaN 225.81 218.19 1996-08-01-00 0.00 0.0	
45 3 1.3333 169.9998 1.3333 169.9998 1.373478e+04 0.40 227.02 223.54 1996-08-01-03 NaN NaN	
46 3 -5.3333 73.6666 -5.6667 73.9999 1.641164e+04 0.78 230.74 220.20 1996-08-01-00 39.05 108.4	
46 3 -4.3333 73.6666 -4.6667 73.6666 1.917481e+04 0.73 230.52 227.56 1996-08-01-03 NaN NaN	
47 3 -12.3333 179.9998 -12.3333 179.9998 5.370104e+03 NaN 227.39 222.87 1996-08-01-00 34.52 -45.0	
47 3 -13.0000 180.6665 -13.0000 180.6665 5.357950e+03 NaN 224.21 218.86 1996-08-01-03 NaN NaN	
