ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 206.3331 29.6666 206.3331 2.866107e+04 0.15 227.73 221.54 2006-11-01-00 NaN NaN	
2 0 26.3333 137.9999 26.3333 137.9999 6.163290e+03 0.00 228.90 224.21 2006-11-01-00 NaN NaN	
3 0 24.6666 130.9999 24.6666 130.9999 9.990844e+03 0.46 228.31 221.54 2006-11-01-00 NaN NaN	
4 0 24.6666 120.6665 24.6666 120.6665 8.732449e+03 NaN 230.62 228.23 2006-11-01-00 NaN NaN	
5 0 13.6667 319.3330 14.0000 319.3330 2.668622e+04 0.40 227.96 218.86 2006-11-01-00 NaN NaN	
6 0 10.6667 275.3330 10.6667 275.3330 6.751770e+03 NaN 231.31 230.24 2006-11-01-00 NaN NaN	
7 0 10.6667 273.9997 10.6667 273.9997 5.400288e+03 NaN 231.07 229.57 2006-11-01-00 NaN NaN	
8 0 7.6667 171.9998 8.0000 171.9998 1.361357e+04 0.60 228.50 216.85 2006-11-01-00 NaN NaN	
9 0 8.0000 69.6666 8.0000 69.6666 8.164823e+03 0.00 224.66 217.52 2006-11-01-00 NaN NaN	
10 0 6.6667 122.3332 6.6667 122.3332 1.091237e+04 NaN 223.21 216.85 2006-11-01-00 NaN NaN	
11 0 6.3333 339.9996 6.3333 339.9996 6.827943e+03 NaN 227.83 224.88 2006-11-01-00 NaN NaN	
12 0 4.0000 136.3332 4.0000 136.3332 8.222064e+03 0.38 227.45 220.87 2006-11-01-00 NaN NaN	
13 0 4.0000 282.6664 4.0000 282.6664 1.096304e+04 0.82 223.46 213.50 2006-11-01-00 NaN NaN	
14 0 2.6667 178.9998 3.0000 178.9998 5.488501e+03 NaN 228.90 226.22 2006-11-01-00 NaN NaN	
15 0 -1.6667 299.3330 -1.3333 299.3330 2.059932e+04 0.83 224.17 214.17 2006-11-01-00 NaN NaN	
16 0 -2.3333 82.6666 -2.3333 82.6666 5.491290e+03 NaN 229.40 226.89 2006-11-01-00 NaN NaN	
17 0 -2.3333 313.9997 -2.3333 313.6664 5.490639e+03 0.00 227.22 214.84 2006-11-01-00 NaN NaN	
18 0 -5.0000 168.3332 -5.3333 168.3332 6.842147e+03 0.74 230.37 228.90 2006-11-01-00 NaN NaN	
19 0 -7.6667 67.6666 -7.6667 67.6666 8.168044e+03 0.60 229.12 226.89 2006-11-01-00 NaN NaN	
20 0 -11.6667 59.6666 -11.3333 59.6666 2.019058e+04 0.59 229.66 223.54 2006-11-01-00 NaN NaN	
21 0 -12.0000 298.6664 -12.0000 298.3330 1.196517e+05 0.56 212.71 187.40 2006-11-01-00 NaN NaN	
22 0 -12.0000 176.3331 -11.6667 176.3331 5.378436e+03 NaN 224.21 217.52 2006-11-01-00 NaN NaN	
23 0 -12.0000 194.6665 -12.0000 194.3331 5.375158e+03 NaN 230.07 228.23 2006-11-01-00 NaN NaN	
24 0 -13.3333 294.9997 -13.3333 294.9997 4.275101e+04 0.64 221.60 199.45 2006-11-01-00 NaN NaN	
25 0 -14.6667 287.9997 -14.6667 287.9997 9.303226e+03 0.58 227.56 222.20 2006-11-01-00 NaN NaN	
26 0 -15.6667 296.6664 -15.6667 296.6664 6.609499e+03 0.00 229.57 225.55 2006-11-01-00 NaN NaN	
27 0 -23.0000 228.6664 -23.0000 228.3331 6.326055e+03 0.00 230.37 226.89 2006-11-01-00 NaN NaN	
28 0 -29.0000 231.6664 -29.0000 231.9998 3.960235e+04 0.42 230.60 226.22 2006-11-01-00 NaN NaN	
29 3 26.3333 338.3330 26.3333 338.3330 9.846335e+03 0.44 226.39 222.87 2006-11-01-00 77.51 0.0	
29 3 26.3333 340.9996 26.3333 340.6663 7.394538e+03 NaN 229.34 224.88 2006-11-01-03 NaN NaN	
30 3 24.3333 297.3330 24.3333 297.3330 6.262061e+03 NaN 226.89 224.21 2006-11-01-00 41.92 -33.7	
30 3 23.6666 298.3330 23.6666 298.3330 5.026612e+03 NaN 227.39 224.21 2006-11-01-03 NaN NaN	
31 3 16.0000 183.9998 15.6667 183.6665 1.465925e+05 0.33 226.12 211.50 2006-11-01-00 38.94 -71.6	
31 3 14.6667 183.9998 14.6667 183.9998 1.859177e+04 0.76 227.46 219.53 2006-11-01-03 NaN NaN	
32 3 12.3333 250.3331 12.3333 250.3331 2.012083e+04 0.85 223.14 213.50 2006-11-01-00 27.13 -153.4	
32 3 12.0000 249.6664 12.0000 249.6664 1.074522e+04 0.51 218.44 207.48 2006-11-01-03 NaN NaN	
33 3 11.0000 173.9998 11.3333 173.9998 5.392685e+03 NaN 229.40 226.22 2006-11-01-00 34.63 -45.0	
33 3 10.6667 174.6665 10.6667 174.6665 4.727102e+04 0.59 222.87 203.46 2006-11-01-03 NaN NaN	
34 3 9.6667 248.3331 9.6667 248.3331 1.354290e+04 0.61 220.46 211.50 2006-11-01-00 27.54 116.6	
34 3 10.3333 247.9997 10.3333 247.9997 1.081355e+04 0.82 222.71 212.83 2006-11-01-03 NaN NaN	
35 3 10.6667 110.9999 11.0000 111.9999 3.049505e+05 0.27 213.59 185.39 2006-11-01-00 69.17 45.0	
35 3 12.3333 112.9999 12.3333 113.3332 2.683854e+05 0.35 214.74 188.74 2006-11-01-03 NaN NaN	
36 3 5.3333 106.3332 5.3333 106.3332 2.051528e+04 0.81 219.48 206.81 2006-11-01-00 82.78 116.6	
36 3 7.0000 105.3332 7.3333 105.3332 2.999173e+04 0.24 226.46 217.52 2006-11-01-03 NaN NaN	
37 3 4.3333 93.9999 4.3333 93.9999 8.218045e+03 NaN 222.43 216.85 2006-11-01-00 27.61 -63.4	
37 3 3.6667 94.3332 3.6667 94.3332 8.225316e+03 0.00 230.35 227.56 2006-11-01-03 NaN NaN	
38 3 4.0000 91.3332 4.0000 91.3332 1.370343e+04 0.22 223.34 216.85 2006-11-01-00 17.45 -45.0	
38 3 3.6667 91.6666 3.6667 91.6666 1.370984e+04 0.41 225.15 220.87 2006-11-01-03 NaN NaN	
39 3 -1.3333 294.9997 -1.3333 294.9997 1.373387e+04 0.47 229.90 224.21 2006-11-01-00 50.93 14.0	
39 3 -1.0000 296.3330 -1.0000 296.3330 6.867843e+03 NaN 228.63 226.22 2006-11-01-03 NaN NaN	
40 3 -6.0000 157.9998 -5.6667 157.9998 5.466763e+03 NaN 226.72 219.53 2006-11-01-00 27.52 153.4	
40 3 -5.6667 157.3332 -5.3333 157.3332 5.469107e+03 NaN 225.38 219.53 2006-11-01-03 NaN NaN	
41 3 -28.0000 31.3333 -28.0000 31.3333 2.546817e+04 0.66 223.64 211.50 2006-11-01-00 66.51 -9.5	
41 3 -28.3333 33.3333 -28.3333 33.3333 1.450682e+04 0.47 228.67 224.88 2006-11-01-03 NaN NaN	
42 0 30.0000 210.3331 30.0000 209.6664 1.547874e+04 NaN 227.97 218.86 2006-11-01-03 NaN NaN	
43 0 21.0000 276.9997 21.0000 276.6664 5.388645e+04 0.46 222.32 206.81 2006-11-01-03 NaN NaN	
44 0 19.3333 186.9998 19.3333 187.3331 4.020781e+04 0.37 228.88 219.53 2006-11-01-03 NaN NaN	
45 0 17.6666 275.6664 17.6666 275.6664 7.846772e+03 NaN 230.24 226.22 2006-11-01-03 NaN NaN	
