ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 255.9997 29.6666 255.6664 2.030872e+04 0.56 222.91 211.50 2001-06-01-00 NaN NaN	
2 0 28.6666 258.3331 28.6666 258.3331 1.807337e+04 0.42 222.74 211.50 2001-06-01-00 NaN NaN	
3 0 28.0000 252.6664 28.0000 252.6664 7.285479e+03 NaN 224.77 220.20 2001-06-01-00 NaN NaN	
4 0 24.6666 129.9999 24.6666 129.6665 1.745793e+04 0.91 226.32 214.17 2001-06-01-00 NaN NaN	
5 0 25.0000 102.6666 25.0000 102.6666 6.232189e+03 0.00 227.83 225.55 2001-06-01-00 NaN NaN	
6 0 22.6666 129.6665 22.6666 129.3332 6.335273e+03 NaN 230.10 226.89 2001-06-01-00 NaN NaN	
7 0 16.3333 262.9997 16.3333 262.9997 1.054911e+04 0.28 224.38 214.84 2001-06-01-00 NaN NaN	
8 0 11.6667 181.3331 11.6667 181.3331 9.421186e+03 0.00 227.94 222.87 2001-06-01-00 NaN NaN	
9 0 10.6667 134.9999 10.6667 134.6665 6.748857e+03 NaN 230.64 227.56 2001-06-01-00 NaN NaN	
10 0 6.3333 350.9996 6.3333 350.6663 5.459895e+03 NaN 225.89 218.86 2001-06-01-00 NaN NaN	
11 0 6.0000 188.3331 6.0000 188.6665 1.093023e+04 NaN 228.81 221.54 2001-06-01-00 NaN NaN	
12 0 5.6667 301.6664 5.6667 301.6664 4.510759e+04 0.45 220.87 206.81 2001-06-01-00 NaN NaN	
13 0 5.0000 84.9999 5.0000 84.9999 1.505355e+04 0.66 229.87 227.56 2001-06-01-00 NaN NaN	
14 0 4.6667 102.9999 4.6667 102.9999 6.845561e+03 NaN 227.96 225.55 2001-06-01-00 NaN NaN	
15 0 4.6667 305.3330 4.6667 305.3330 8.216791e+03 0.00 228.79 224.21 2001-06-01-00 NaN NaN	
16 0 2.3333 75.9999 2.3333 76.3333 6.862660e+03 NaN 231.04 230.24 2001-06-01-00 NaN NaN	
17 0 2.0000 118.9999 2.0000 118.6665 2.471387e+04 0.55 220.31 204.80 2001-06-01-00 NaN NaN	
18 0 2.3333 290.9997 2.3333 290.9997 6.863961e+03 0.00 227.83 224.21 2001-06-01-00 NaN NaN	
19 0 1.0000 299.3330 1.0000 299.3330 1.236243e+04 0.74 226.44 220.20 2001-06-01-00 NaN NaN	
20 0 0.0000 147.3332 0.0000 147.6665 6.869029e+03 NaN 220.06 212.83 2001-06-01-00 NaN NaN	
21 0 -0.3333 154.9998 -0.3333 154.9998 8.242770e+03 NaN 223.43 220.20 2001-06-01-00 NaN NaN	
22 0 -3.0000 305.6664 -3.0000 305.6664 8.232752e+03 NaN 223.54 218.19 2001-06-01-00 NaN NaN	
23 0 -3.3333 68.9999 -3.3333 68.6666 5.486828e+03 NaN 230.57 226.89 2001-06-01-00 NaN NaN	
24 0 -3.0000 137.6665 -3.0000 137.6665 6.859197e+03 NaN 226.76 217.52 2001-06-01-00 NaN NaN	
25 0 -4.6667 125.6665 -4.6667 125.6665 1.916980e+04 0.79 219.53 203.46 2001-06-01-00 NaN NaN	
26 0 -5.0000 295.3330 -4.6667 295.3330 5.475678e+03 NaN 223.04 220.20 2001-06-01-00 NaN NaN	
27 0 -7.3333 148.3332 -7.3333 148.6665 1.498300e+04 0.88 219.16 208.82 2001-06-01-00 NaN NaN	
28 0 -11.6667 297.3330 -11.6667 297.3330 2.151993e+04 0.47 224.46 216.85 2001-06-01-00 NaN NaN	
29 0 -25.6666 191.9998 -25.3333 191.6665 1.734472e+04 0.38 231.38 228.90 2001-06-01-00 NaN NaN	
30 3 21.6666 97.9999 21.6666 97.9999 4.854073e+04 0.79 227.96 218.86 2001-06-01-00 38.79 71.6	
30 3 22.6666 98.3332 22.6666 98.3332 3.423632e+04 0.66 227.46 217.52 2001-06-01-03 NaN NaN	
31 3 13.3333 261.9997 13.6667 261.6664 5.343385e+03 NaN 218.19 212.83 2001-06-01-00 87.32 -98.1	
31 3 11.3333 261.3331 11.3333 261.3331 4.310815e+04 0.65 225.32 215.51 2001-06-01-03 NaN NaN	
32 3 10.0000 176.9998 10.0000 176.9998 6.763239e+03 NaN 225.69 222.87 2001-06-01-00 55.06 63.4	
32 3 11.0000 177.6665 11.3333 177.6665 2.561672e+04 0.59 229.36 222.87 2001-06-01-03 NaN NaN	
33 3 7.3333 146.9998 7.3333 146.9998 5.450293e+03 NaN 223.88 217.52 2001-06-01-00 62.53 -11.3	
33 3 7.0000 148.6665 7.0000 148.6665 5.453284e+03 NaN 224.38 220.20 2001-06-01-03 NaN NaN	
34 3 5.0000 312.6664 5.0000 312.6664 5.472891e+03 NaN 229.06 223.54 2001-06-01-00 61.54 180.0	
34 3 5.0000 310.9997 5.0000 310.9997 8.211404e+03 0.00 228.56 224.88 2001-06-01-03 NaN NaN	
35 3 3.6667 14.6667 3.6667 14.6667 1.234040e+04 0.69 221.16 208.82 2001-06-01-00 12.35 90.0	
35 3 4.0000 14.6667 4.0000 14.6667 6.304112e+04 0.52 210.00 190.08 2001-06-01-03 NaN NaN	
36 3 -4.3333 131.3332 -4.3333 131.3332 1.095955e+04 0.82 218.69 205.47 2001-06-01-00 34.89 -135.0	
36 3 -5.0000 130.6665 -5.0000 130.6665 5.474285e+03 0.00 228.73 224.21 2001-06-01-03 NaN NaN	
37 3 -5.0000 318.3330 -4.6667 318.3330 1.916397e+04 0.50 221.44 210.16 2001-06-01-00 12.35 90.0	
37 3 -4.3333 318.3330 -4.3333 318.3330 2.876211e+04 0.40 220.71 212.83 2001-06-01-03 NaN NaN	
38 3 -27.6666 254.6664 -27.6666 254.6664 5.600809e+04 0.46 231.01 226.89 2001-06-01-00 43.09 123.7	
38 3 -26.6666 253.9997 -26.6666 253.9997 1.226206e+04 0.93 232.11 230.24 2001-06-01-03 NaN NaN	
39 0 29.6666 117.9999 29.6666 117.9999 8.344147e+03 NaN 230.14 225.55 2001-06-01-03 NaN NaN	
40 0 23.0000 165.3332 23.0000 165.3332 5.058354e+03 NaN 225.05 220.20 2001-06-01-03 NaN NaN	
41 0 22.6666 85.6666 22.6666 85.6666 5.070760e+03 0.00 225.89 217.52 2001-06-01-03 NaN NaN	
42 0 23.0000 160.3332 23.0000 160.3332 7.590654e+03 0.24 223.10 213.50 2001-06-01-03 NaN NaN	
43 0 21.6666 123.9999 21.3333 123.9999 8.939945e+03 0.29 227.65 217.52 2001-06-01-03 NaN NaN	
44 0 21.3333 94.3332 21.3333 94.3332 5.121592e+03 NaN 226.72 222.87 2001-06-01-03 NaN NaN	
45 0 21.0000 262.9997 21.0000 262.9997 1.282265e+04 0.51 222.61 212.17 2001-06-01-03 NaN NaN	
46 0 19.6666 115.9999 20.0000 115.9999 7.753893e+03 NaN 224.55 218.86 2001-06-01-03 NaN NaN	
47 0 16.6666 91.6666 16.3333 91.6666 7.896487e+03 0.39 220.09 208.15 2001-06-01-03 NaN NaN	
48 0 10.3333 79.6666 10.3333 79.6666 1.216348e+04 0.30 229.05 224.88 2001-06-01-03 NaN NaN	
49 0 11.0000 268.6664 11.0000 268.6664 4.583365e+04 0.56 224.13 211.50 2001-06-01-03 NaN NaN	
50 0 11.0000 271.6664 11.0000 271.6664 8.092920e+03 NaN 227.22 222.20 2001-06-01-03 NaN NaN	
51 0 10.0000 272.6664 10.0000 272.9997 1.758784e+04 0.42 224.73 216.18 2001-06-01-03 NaN NaN	
52 0 9.6667 260.9997 9.6667 260.9997 5.414487e+03 NaN 230.24 226.89 2001-06-01-03 NaN NaN	
53 0 9.3333 18.3333 9.6667 18.3333 9.486633e+03 0.46 227.27 220.20 2001-06-01-03 NaN NaN	
54 0 8.6667 266.6664 9.0000 266.3331 5.430041e+03 NaN 231.91 230.24 2001-06-01-03 NaN NaN	
55 0 8.3333 136.9999 8.3333 136.9999 8.154604e+03 0.55 226.00 217.52 2001-06-01-03 NaN NaN	
56 0 7.6667 134.9999 7.6667 134.9999 9.528393e+03 NaN 223.54 214.84 2001-06-01-03 NaN NaN	
57 0 7.6667 74.3333 7.6667 74.3333 1.497977e+04 0.80 230.72 228.90 2001-06-01-03 NaN NaN	
58 0 4.3333 87.9999 4.3333 87.9999 6.850578e+03 0.00 227.83 219.53 2001-06-01-03 NaN NaN	
59 0 2.3333 80.3333 2.3333 80.3333 6.863659e+03 NaN 229.97 228.23 2001-06-01-03 NaN NaN	
60 0 0.0000 132.9999 0.0000 132.9999 1.236409e+04 0.67 220.72 205.47 2001-06-01-03 NaN NaN	
61 0 0.0000 293.9997 0.0000 293.9997 9.616604e+03 NaN 216.37 211.50 2001-06-01-03 NaN NaN	
62 0 -1.0000 107.9999 -1.0000 107.9999 5.494521e+03 NaN 227.56 222.87 2001-06-01-03 NaN NaN	
63 0 -2.0000 351.9996 -2.0000 352.3330 1.784822e+04 0.27 227.51 221.54 2001-06-01-03 NaN NaN	
64 3 -2.6667 130.3332 -2.6667 130.3332 6.862311e+03 0.00 218.46 202.13 2001-06-01-00 17.46 -135.0	
64 3 -3.3333 129.9999 -3.0000 129.9999 5.073956e+04 0.45 215.37 195.43 2001-06-01-03 NaN NaN	
65 0 -3.0000 355.3330 -3.0000 355.3330 2.195029e+04 0.77 222.08 219.53 2001-06-01-03 NaN NaN	
66 0 -3.6667 86.3332 -3.3333 85.9999 5.484969e+03 NaN 226.89 223.54 2001-06-01-03 NaN NaN	
67 0 -3.6667 346.3330 -3.6667 346.3330 5.484969e+03 NaN 230.57 228.90 2001-06-01-03 NaN NaN	
68 0 -5.0000 85.3332 -5.0000 85.3332 1.642388e+04 0.65 227.50 224.21 2001-06-01-03 NaN NaN	
69 0 -21.6666 330.6663 -21.6666 330.6663 5.104017e+03 NaN 229.73 228.90 2001-06-01-03 NaN NaN	
