ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 296.9997 29.3333 296.9997 5.988292e+03 NaN 231.71 230.24 1995-04-01-00 NaN NaN	
2 0 27.0000 274.6664 26.6666 274.6664 1.348285e+04 0.00 225.25 216.18 1995-04-01-00 NaN NaN	
3 0 25.3333 262.9997 25.0000 262.9997 9.940326e+03 0.29 231.32 228.90 1995-04-01-00 NaN NaN	
4 0 14.3333 335.3330 14.3333 335.3330 7.982231e+03 0.23 229.34 226.22 1995-04-01-00 NaN NaN	
5 0 13.6667 187.9998 14.0000 187.9998 1.601132e+04 0.00 229.62 224.88 1995-04-01-00 NaN NaN	
6 0 10.6667 355.9996 10.6667 355.9996 1.350486e+04 0.57 224.88 216.85 1995-04-01-00 NaN NaN	
7 0 8.6667 276.9997 8.6667 276.9997 1.086722e+04 0.69 219.69 202.13 1995-04-01-00 NaN NaN	
8 0 8.0000 282.6664 8.0000 282.3330 1.904135e+04 0.99 209.25 195.43 1995-04-01-00 NaN NaN	
9 0 7.6667 187.6665 7.6667 187.6665 1.498086e+04 0.69 226.34 220.87 1995-04-01-00 NaN NaN	
10 0 4.6667 291.9997 4.6667 291.6664 5.475585e+03 NaN 229.06 226.22 1995-04-01-00 NaN NaN	
11 0 2.6667 81.3333 2.6667 81.3333 1.235151e+04 0.43 221.91 210.83 1995-04-01-00 NaN NaN	
12 0 2.6667 290.6664 2.6667 290.9997 1.509432e+04 0.47 229.87 226.89 1995-04-01-00 NaN NaN	
13 0 1.3333 102.6666 1.3333 102.6666 1.373378e+04 0.69 216.05 201.46 1995-04-01-00 NaN NaN	
14 0 -1.3333 318.6663 -1.0000 318.6663 1.373499e+04 0.38 223.14 214.84 1995-04-01-00 NaN NaN	
15 0 -3.0000 115.9999 -3.0000 116.3332 5.488106e+03 NaN 219.36 210.83 1995-04-01-00 NaN NaN	
16 0 -6.0000 301.9997 -6.0000 301.9997 1.912977e+04 0.42 227.65 222.87 1995-04-01-00 NaN NaN	
17 0 -6.3333 79.6666 -6.3333 79.9999 1.228774e+04 0.38 222.80 204.80 1995-04-01-00 NaN NaN	
18 0 -5.6667 98.3332 -5.3333 98.3332 2.952330e+05 0.81 213.70 190.75 1995-04-01-00 NaN NaN	
19 0 -6.6667 110.3332 -6.6667 110.3332 5.458990e+03 NaN 217.69 205.47 1995-04-01-00 NaN NaN	
20 0 -6.3333 111.9999 -6.3333 111.9999 9.558795e+03 0.76 229.66 224.21 1995-04-01-00 NaN NaN	
21 0 -7.3333 281.3330 -7.3333 281.3330 1.226492e+04 0.64 223.99 216.85 1995-04-01-00 NaN NaN	
22 0 -8.0000 179.3331 -8.3333 179.3331 6.799840e+03 0.00 229.97 227.56 1995-04-01-00 NaN NaN	
23 0 -10.3333 82.3332 -10.3333 82.6666 5.001488e+04 0.46 221.10 210.16 1995-04-01-00 NaN NaN	
24 0 -10.0000 302.3330 -10.0000 302.3330 9.470483e+03 0.96 228.42 222.87 1995-04-01-00 NaN NaN	
25 0 -11.6667 87.3332 -11.6667 87.3332 1.345092e+04 0.46 221.00 211.50 1995-04-01-00 NaN NaN	
26 0 -14.6667 199.3331 -14.6667 199.3331 6.649228e+03 NaN 226.35 221.54 1995-04-01-00 NaN NaN	
27 0 -17.3333 30.3333 -17.0000 30.3333 5.250319e+03 NaN 228.40 222.87 1995-04-01-00 NaN NaN	
28 0 -23.3333 72.9999 -23.0000 72.3333 3.030895e+04 0.66 227.36 220.20 1995-04-01-00 NaN NaN	
29 0 -26.3333 220.3331 -26.3333 220.3331 1.231219e+04 0.81 225.75 219.53 1995-04-01-00 NaN NaN	
30 0 -27.6666 326.3330 -27.6666 326.3330 9.722598e+03 0.43 231.07 229.57 1995-04-01-00 NaN NaN	
31 3 16.6666 268.3330 16.6666 267.9997 1.185163e+04 0.40 224.58 216.85 1995-04-01-00 27.41 -63.4	
31 3 16.0000 268.3330 16.0000 268.3330 9.239689e+03 0.00 224.40 216.18 1995-04-01-03 NaN NaN	
32 3 7.3333 272.6664 7.3333 272.3330 1.089945e+04 0.65 220.28 212.17 1995-04-01-00 17.40 -135.0	
32 3 7.3333 271.9997 7.0000 271.9997 6.814860e+03 0.00 227.02 222.20 1995-04-01-03 NaN NaN	
33 3 6.0000 173.3331 6.0000 172.9998 9.563946e+03 NaN 227.46 224.88 1995-04-01-00 50.69 -14.0	
33 3 5.6667 174.3331 5.6667 174.3331 1.230373e+04 1.00 225.48 217.52 1995-04-01-03 NaN NaN	
34 3 0.0000 302.6664 -0.3333 302.6664 1.648524e+04 0.64 224.77 214.84 1995-04-01-00 63.00 78.7	
34 3 1.0000 302.9997 1.3333 302.9997 8.241119e+03 NaN 228.01 222.87 1995-04-01-03 NaN NaN	
35 3 -3.3333 282.9997 -3.3333 282.9997 1.371649e+04 0.55 217.92 204.13 1995-04-01-00 37.00 180.0	
35 3 -3.3333 281.9997 -3.3333 281.9997 1.234280e+04 0.53 222.65 215.51 1995-04-01-03 NaN NaN	
36 3 -4.3333 284.9997 -4.3333 284.9997 8.221041e+03 NaN 219.08 210.16 1995-04-01-00 27.57 153.4	
