ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 174.9998 30.0000 175.3331 8.348083e+03 0.24 228.52 224.21 1996-10-01-00 NaN NaN	
2 0 27.0000 131.9999 27.0000 132.3332 6.116721e+03 NaN 229.97 226.89 1996-10-01-00 NaN NaN	
3 0 23.0000 183.6665 23.3333 183.6665 7.578162e+03 NaN 225.66 222.87 1996-10-01-00 NaN NaN	
4 0 22.3333 279.3330 22.3333 278.9997 1.017206e+04 0.57 225.47 215.51 1996-10-01-00 NaN NaN	
5 0 18.0000 258.3331 18.0000 258.3331 7.834312e+03 NaN 224.55 216.18 1996-10-01-00 NaN NaN	
6 0 19.3333 281.9997 19.3333 281.3330 8.288573e+04 0.28 223.92 207.48 1996-10-01-00 NaN NaN	
7 0 15.3333 267.9997 15.3333 267.9997 5.295360e+03 NaN 224.55 214.84 1996-10-01-00 NaN NaN	
8 0 15.6667 278.9997 15.6667 278.6664 7.940904e+03 NaN 228.67 225.55 1996-10-01-00 NaN NaN	
9 0 14.3333 271.3330 14.3333 271.3330 2.128624e+04 0.61 221.95 205.47 1996-10-01-00 NaN NaN	
10 0 12.0000 273.6664 12.0000 273.6664 1.477786e+04 0.34 216.36 207.48 1996-10-01-00 NaN NaN	
11 0 11.0000 72.3333 11.0000 72.3333 6.741255e+03 0.00 229.97 227.56 1996-10-01-00 NaN NaN	
12 0 9.0000 71.9999 9.0000 71.9999 5.428814e+03 NaN 232.75 232.24 1996-10-01-00 NaN NaN	
13 0 9.0000 83.6666 9.0000 83.6666 2.307324e+04 0.25 221.77 212.83 1996-10-01-00 NaN NaN	
14 0 7.3333 134.6665 7.3333 134.6665 1.089732e+04 0.50 225.38 222.20 1996-10-01-00 NaN NaN	
15 0 6.3333 85.9999 6.3333 85.6666 5.459895e+03 NaN 226.56 224.21 1996-10-01-00 NaN NaN	
16 0 3.6667 63.9999 3.6667 63.6666 1.782079e+04 0.32 227.82 224.21 1996-10-01-00 NaN NaN	
17 0 3.0000 294.6664 3.0000 294.6664 9.602960e+03 0.80 221.92 212.17 1996-10-01-00 NaN NaN	
18 0 2.0000 136.3332 2.3333 136.3332 8.236842e+03 NaN 220.87 212.83 1996-10-01-00 NaN NaN	
19 0 1.6667 96.9999 1.6667 96.9999 1.785245e+04 0.66 228.13 224.88 1996-10-01-00 NaN NaN	
20 0 2.0000 73.9999 2.0000 73.6666 9.611582e+03 0.00 229.76 226.89 1996-10-01-00 NaN NaN	
21 0 0.6667 75.9999 0.6667 76.3333 5.494870e+03 NaN 227.06 216.18 1996-10-01-00 NaN NaN	
22 0 -3.0000 164.6665 -3.0000 164.6665 9.603401e+03 0.58 226.51 218.19 1996-10-01-00 NaN NaN	
23 0 -4.3333 155.9998 -4.3333 155.6665 3.698718e+04 0.55 216.43 202.13 1996-10-01-00 NaN NaN	
24 0 -4.3333 79.9999 -4.3333 79.9999 5.480114e+03 NaN 229.90 227.56 1996-10-01-00 NaN NaN	
25 0 -7.6667 170.6665 -7.6667 170.9998 5.580936e+04 0.39 220.59 209.49 1996-10-01-00 NaN NaN	
26 0 -7.6667 306.6664 -7.3333 306.6664 5.448206e+03 NaN 227.06 222.87 1996-10-01-00 NaN NaN	
27 0 -7.3333 154.6665 -7.6667 154.6665 8.173307e+03 0.60 221.98 208.82 1996-10-01-00 NaN NaN	
28 0 -15.0000 190.3331 -15.0000 190.3331 5.310042e+03 NaN 230.91 230.24 1996-10-01-00 NaN NaN	
29 0 -15.3333 187.6665 -15.3333 187.6665 5.301723e+03 NaN 230.24 228.90 1996-10-01-00 NaN NaN	
