ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 273.9997 29.6666 273.9997 8.344147e+03 NaN 229.95 227.56 1992-10-01-00 NaN NaN	
2 0 29.3333 341.6663 29.3333 341.3330 9.573177e+03 NaN 229.32 224.88 1992-10-01-00 NaN NaN	
3 0 26.6666 269.6664 26.6666 269.9997 2.088108e+04 0.54 230.87 227.56 1992-10-01-00 NaN NaN	
4 0 22.6666 166.9998 22.6666 166.6665 6.338461e+03 NaN 229.83 228.23 1992-10-01-00 NaN NaN	
5 0 21.0000 181.6665 21.0000 181.6665 8.974965e+03 0.80 228.42 219.53 1992-10-01-00 NaN NaN	
6 0 19.3333 147.6665 19.6666 147.6665 1.166403e+04 NaN 225.10 207.48 1992-10-01-00 NaN NaN	
7 0 14.6667 180.3331 14.6667 180.3331 6.647182e+03 NaN 221.13 216.85 1992-10-01-00 NaN NaN	
8 0 13.6667 271.3330 14.0000 271.3330 1.200567e+04 0.20 229.79 227.56 1992-10-01-00 NaN NaN	
9 0 12.0000 121.6665 12.0000 121.6665 8.059322e+03 0.60 221.31 214.84 1992-10-01-00 NaN NaN	
10 0 9.0000 164.9998 9.0000 164.9998 1.085617e+04 0.46 224.13 210.83 1992-10-01-00 NaN NaN	
11 0 7.6667 230.3331 7.6667 229.9998 1.361516e+04 0.61 230.30 226.22 1992-10-01-00 NaN NaN	
12 0 7.0000 65.6666 7.0000 65.6666 1.090942e+04 0.26 228.98 224.88 1992-10-01-00 NaN NaN	
13 0 6.3333 223.6664 6.3333 223.6664 6.828847e+03 0.00 227.83 224.21 1992-10-01-00 NaN NaN	
14 0 2.6667 147.9998 3.0000 147.9998 5.488501e+03 NaN 214.34 208.82 1992-10-01-00 NaN NaN	
15 0 2.0000 70.9999 2.0000 70.9999 6.864566e+03 NaN 231.31 228.23 1992-10-01-00 NaN NaN	
16 0 1.0000 169.6665 1.0000 169.6665 9.614744e+03 0.00 215.99 206.14 1992-10-01-00 NaN NaN	
17 0 -1.3333 309.3330 -1.3333 309.3330 9.614558e+03 0.00 225.46 218.19 1992-10-01-00 NaN NaN	
18 0 -5.6667 304.9997 -5.6667 304.9997 4.374644e+04 0.90 214.70 198.11 1992-10-01-00 NaN NaN	
19 0 -8.6667 92.3332 -8.6667 92.3332 1.086953e+04 0.89 221.12 206.14 1992-10-01-00 NaN NaN	
20 0 -22.3333 231.6664 -22.3333 231.6664 6.356769e+03 0.00 229.03 226.22 1992-10-01-00 NaN NaN	
21 0 -25.6666 234.9998 -25.3333 234.9998 1.982191e+04 0.44 226.43 219.53 1992-10-01-00 NaN NaN	
22 0 -27.6666 203.9998 -27.3333 203.9998 7.311478e+03 NaN 229.01 225.55 1992-10-01-00 NaN NaN	
23 3 29.0000 111.6665 29.0000 111.6665 1.321312e+04 0.80 228.59 225.55 1992-10-01-00 44.89 14.0	
23 3 29.3333 113.3332 29.3333 112.9999 1.198429e+04 0.60 228.09 222.20 1992-10-01-03 NaN NaN	
24 3 28.0000 184.3331 28.0000 184.6665 1.335775e+04 0.83 228.53 224.21 1992-10-01-00 45.28 166.0	
24 3 28.3333 183.3331 28.3333 183.3331 1.328230e+04 0.94 231.33 230.24 1992-10-01-03 NaN NaN	
25 3 18.0000 92.9999 17.6666 92.9999 2.876750e+04 0.54 213.53 199.45 1992-10-01-00 17.07 -135.0	
25 3 17.3333 92.9999 17.3333 92.6666 2.358553e+04 0.82 221.87 214.84 1992-10-01-03 NaN NaN	
26 3 18.3333 102.6666 18.3333 102.6666 1.043006e+04 0.57 222.37 214.84 1992-10-01-00 23.46 180.0	
26 3 18.3333 102.3332 18.3333 101.9999 1.304066e+04 0.61 226.02 219.53 1992-10-01-03 NaN NaN	
27 3 6.6667 95.3332 6.6667 95.3332 5.458990e+03 NaN 229.90 228.90 1992-10-01-00 49.09 180.0	
