ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.3333 95.6666 29.3333 95.6666 1.318159e+04 0.38 228.78 224.21 2002-07-01-00 NaN NaN	
2 0 26.3333 95.3332 26.3333 95.3332 7.387405e+03 0.55 226.67 222.20 2002-07-01-00 NaN NaN	
3 0 25.0000 260.6664 25.0000 260.9997 1.367830e+04 0.25 225.86 216.18 2002-07-01-00 NaN NaN	
4 0 23.6666 99.9999 23.6666 99.9999 5.026612e+03 NaN 229.73 228.23 2002-07-01-00 NaN NaN	
5 0 19.6666 185.9998 20.0000 186.3331 6.465601e+03 0.00 232.51 230.91 2002-07-01-00 NaN NaN	
6 0 18.0000 80.3333 18.0000 80.3333 5.226286e+03 NaN 226.22 220.87 2002-07-01-00 NaN NaN	
7 0 18.0000 135.3332 18.0000 135.3332 5.228733e+03 NaN 229.06 224.88 2002-07-01-00 NaN NaN	
8 0 18.0000 138.9998 18.0000 138.6665 5.226286e+03 NaN 226.39 218.86 2002-07-01-00 NaN NaN	
9 0 16.0000 268.9997 16.0000 268.9997 2.774144e+04 0.46 220.01 208.82 2002-07-01-00 NaN NaN	
10 0 16.3333 309.6664 16.3333 309.3330 5.275689e+03 NaN 230.74 229.57 2002-07-01-00 NaN NaN	
11 0 14.3333 257.6664 14.3333 257.6664 1.997302e+04 0.64 224.39 214.84 2002-07-01-00 NaN NaN	
12 0 12.3333 153.9998 12.3333 154.3332 2.416681e+04 0.33 224.44 211.50 2002-07-01-00 NaN NaN	
13 0 12.6667 275.6664 12.6667 275.3330 1.071940e+04 0.53 228.14 224.88 2002-07-01-00 NaN NaN	
14 0 12.3333 139.6665 12.3333 139.6665 5.366690e+03 NaN 232.24 231.57 2002-07-01-00 NaN NaN	
15 0 12.6667 158.6665 12.6667 158.6665 8.045710e+03 NaN 215.62 202.80 2002-07-01-00 NaN NaN	
16 0 11.6667 280.3330 11.6667 279.9997 1.614974e+04 0.66 228.45 220.20 2002-07-01-00 NaN NaN	
