ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 24.3333 273.3330 24.3333 273.3330 1.127881e+04 0.29 224.51 216.85 1995-11-01-00 NaN NaN	
2 0 18.6666 161.6665 18.6666 161.6665 1.302553e+04 0.42 226.76 213.50 1995-11-01-00 NaN NaN	
3 0 13.6667 205.9998 13.6667 205.6665 1.335278e+04 0.60 221.80 212.17 1995-11-01-00 NaN NaN	
4 0 12.3333 255.6664 12.3333 255.9997 8.052539e+03 0.55 222.54 212.83 1995-11-01-00 NaN NaN	
5 0 11.6667 148.6665 12.0000 148.6665 1.075678e+04 0.57 228.31 225.55 1995-11-01-00 NaN NaN	
6 0 11.3333 251.6664 11.3333 251.6664 6.738205e+03 0.00 224.88 216.18 1995-11-01-00 NaN NaN	
7 0 9.3333 225.6664 9.6667 225.6664 1.626661e+04 NaN 225.72 220.20 1995-11-01-00 NaN NaN	
8 0 10.0000 327.3330 10.0000 327.3330 8.116179e+03 0.62 223.43 213.50 1995-11-01-00 NaN NaN	
9 0 9.6667 89.6666 9.6667 89.3332 5.414487e+03 NaN 227.06 223.54 1995-11-01-00 NaN NaN	
10 0 7.6667 97.3332 7.6667 97.6666 1.633713e+04 0.51 223.60 216.85 1995-11-01-00 NaN NaN	
11 0 6.3333 77.6666 6.3333 77.6666 6.827989e+03 NaN 223.28 206.81 1995-11-01-00 NaN NaN	
12 0 5.0000 181.6665 5.0000 181.6665 5.475004e+03 NaN 230.40 228.90 1995-11-01-00 NaN NaN	
13 0 1.6667 102.6666 1.6667 102.6666 9.611838e+03 NaN 226.22 222.87 1995-11-01-00 NaN NaN	
14 0 -1.0000 295.3330 -1.0000 295.3330 5.494358e+03 NaN 223.54 219.53 1995-11-01-00 NaN NaN	
15 0 -4.3333 305.9997 -4.3333 305.9997 8.219834e+03 0.55 231.57 229.57 1995-11-01-00 NaN NaN	
16 0 -6.6667 304.9997 -6.6667 304.9997 8.185179e+03 0.60 225.22 221.54 1995-11-01-00 NaN NaN	
17 0 -8.0000 154.3332 -8.0000 154.3332 1.224387e+04 0.51 224.81 211.50 1995-11-01-00 NaN NaN	
18 0 -13.6667 286.9997 -13.6667 286.9997 2.003280e+04 0.38 223.72 214.84 1995-11-01-00 NaN NaN	
19 0 -18.3333 15.0000 -18.3333 14.6667 2.217376e+04 0.76 219.84 210.83 1995-11-01-00 NaN NaN	
20 0 -22.6666 170.6665 -22.6666 170.6665 8.870589e+03 0.14 230.14 225.55 1995-11-01-00 NaN NaN	
21 3 20.6666 215.6664 20.6666 215.6664 8.997749e+03 0.96 231.10 228.90 1995-11-01-00 43.72 -56.3	
21 3 19.6666 216.3331 19.6666 216.3331 6.468313e+03 NaN 230.77 228.90 1995-11-01-03 NaN NaN	
22 3 18.6666 262.6664 18.6666 262.6664 1.952988e+04 0.38 225.10 214.17 1995-11-01-00 17.01 135.0	
22 3 19.0000 262.3331 19.0000 262.3331 6.492149e+03 NaN 229.97 224.21 1995-11-01-03 NaN NaN	
23 3 17.3333 265.6664 17.3333 265.6664 6.559427e+03 NaN 222.20 214.84 1995-11-01-00 74.83 161.6	
23 3 18.0000 263.3331 18.0000 263.6664 1.568843e+04 0.58 225.61 216.18 1995-11-01-03 NaN NaN	
24 3 16.3333 266.9997 16.3333 266.9997 2.373659e+04 0.75 224.25 214.84 1995-11-01-00 72.26 -9.5	
24 3 16.0000 268.9997 16.0000 268.9997 5.280140e+03 NaN 222.20 209.49 1995-11-01-03 NaN NaN	
25 3 14.6667 139.3332 14.6667 138.9998 1.063809e+04 0.34 226.56 218.86 1995-11-01-00 12.35 -90.0	
25 3 14.3333 138.9998 14.3333 138.9998 6.651139e+03 NaN 227.83 223.54 1995-11-01-03 NaN NaN	
26 3 10.6667 301.6664 10.6667 301.6664 2.700389e+04 0.52 225.32 210.83 1995-11-01-00 17.33 -45.0	
26 3 10.3333 301.9997 10.3333 301.9997 2.702410e+04 0.41 225.08 212.17 1995-11-01-03 NaN NaN	
27 3 9.0000 187.9998 9.3333 187.6665 4.068974e+04 0.38 227.80 214.17 1995-11-01-00 48.77 180.0	
27 3 9.3333 186.6665 9.3333 186.3331 3.387643e+04 0.44 228.92 221.54 1995-11-01-03 NaN NaN	
28 3 8.3333 178.3331 8.3333 177.9998 9.518543e+03 NaN 224.69 216.18 1995-11-01-00 24.71 -90.0	
28 3 8.0000 177.9998 7.6667 177.9998 9.526352e+03 NaN 227.56 220.87 1995-11-01-03 NaN NaN	
29 3 3.0000 100.6666 3.0000 100.6666 3.017841e+04 0.57 217.49 202.80 1995-11-01-00 12.34 0.0	
29 3 3.0000 100.9999 3.0000 100.9999 1.234633e+04 0.42 228.15 222.20 1995-11-01-03 NaN NaN	
30 3 1.6667 301.6664 1.6667 301.6664 2.883677e+04 0.64 224.12 211.50 1995-11-01-00 72.00 149.0	
30 3 2.6667 299.9997 2.6667 299.9997 1.097963e+04 0.00 219.61 210.16 1995-11-01-03 NaN NaN	
31 3 -24.6666 171.9998 -24.6666 171.9998 1.248091e+04 0.24 230.50 227.56 1995-11-01-00 66.61 -45.0	
31 3 -25.6666 172.9998 -26.0000 173.3331 1.858617e+04 0.21 228.63 221.54 1995-11-01-03 NaN NaN	
32 0 22.0000 270.3330 22.0000 270.6664 2.805200e+04 0.58 226.83 218.19 1995-11-01-03 NaN NaN	
33 0 21.3333 89.9999 21.3333 89.9999 6.395411e+03 NaN 227.02 221.54 1995-11-01-03 NaN NaN	
34 0 17.6666 305.6664 18.0000 305.9997 6.545007e+03 NaN 231.98 230.24 1995-11-01-03 NaN NaN	
35 0 16.3333 117.6665 16.3333 117.6665 9.226248e+03 0.67 228.23 216.85 1995-11-01-03 NaN NaN	
36 0 15.3333 162.9998 15.3333 162.9998 6.620268e+03 0.00 226.09 221.54 1995-11-01-03 NaN NaN	
37 0 13.0000 167.9998 13.0000 167.9998 2.007668e+04 0.47 224.52 215.51 1995-11-01-03 NaN NaN	
38 0 12.3333 73.3333 12.3333 73.3333 3.890329e+04 0.57 218.21 202.13 1995-11-01-03 NaN NaN	
39 0 10.3333 313.9997 10.3333 313.9997 5.403201e+03 NaN 226.72 224.88 1995-11-01-03 NaN NaN	
40 0 10.3333 70.6666 10.3333 70.3333 6.756186e+03 NaN 221.94 207.48 1995-11-01-03 NaN NaN	
41 0 9.6667 123.3332 9.6667 123.3332 5.414487e+03 NaN 228.73 227.56 1995-11-01-03 NaN NaN	
42 3 12.3333 175.9998 12.3333 175.9998 1.476470e+04 0.48 221.54 212.17 1995-11-01-00 73.51 -170.5	
42 3 12.0000 174.3331 12.0000 173.9998 1.021754e+05 0.36 224.49 210.16 1995-11-01-03 NaN NaN	
43 0 10.0000 323.3330 10.0000 323.3330 5.410346e+03 NaN 229.90 225.55 1995-11-01-03 NaN NaN	
44 0 9.3333 116.6665 9.3333 116.9999 9.491910e+03 0.00 220.67 212.83 1995-11-01-03 NaN NaN	
45 0 8.6667 172.3332 8.6667 172.3332 1.901564e+04 0.71 230.09 226.89 1995-11-01-03 NaN NaN	
46 0 9.3333 181.3331 9.3333 181.3331 9.493183e+03 NaN 229.18 222.87 1995-11-01-03 NaN NaN	
47 0 8.3333 188.9998 8.6667 188.6665 2.581701e+04 0.57 228.90 222.87 1995-11-01-03 NaN NaN	
48 0 8.0000 115.3332 8.0000 115.3332 6.802157e+03 NaN 225.82 220.87 1995-11-01-03 NaN NaN	
49 0 7.3333 113.9999 7.3333 113.6665 5.448206e+03 NaN 225.89 220.87 1995-11-01-03 NaN NaN	
50 0 6.0000 51.9999 6.0000 51.9999 6.833048e+03 0.00 222.87 216.85 1995-11-01-03 NaN NaN	
51 0 4.3333 287.3330 4.3333 287.3330 1.780511e+04 0.45 221.18 208.82 1995-11-01-03 NaN NaN	
52 0 4.3333 85.6666 4.3333 85.6666 5.480114e+03 NaN 224.38 220.20 1995-11-01-03 NaN NaN	
53 0 3.6667 27.3333 3.6667 27.3333 6.855433e+03 0.00 230.24 227.56 1995-11-01-03 NaN NaN	
54 0 3.3333 26.0000 3.3333 26.0000 6.856943e+03 NaN 232.24 230.24 1995-11-01-03 NaN NaN	
55 0 3.0000 79.6666 3.0000 79.6666 5.487427e+04 0.33 221.35 208.15 1995-11-01-03 NaN NaN	
56 0 3.0000 288.6664 3.0000 288.3330 6.859987e+03 NaN 221.54 213.50 1995-11-01-03 NaN NaN	
57 0 1.6667 304.3330 1.6667 304.3330 9.611838e+03 NaN 226.12 222.87 1995-11-01-03 NaN NaN	
58 0 -0.6667 26.3333 -0.6667 26.3333 2.609912e+04 0.77 227.42 220.20 1995-11-01-03 NaN NaN	
59 0 0.0000 97.3332 0.0000 96.9999 5.495219e+03 NaN 227.39 222.20 1995-11-01-03 NaN NaN	
60 0 0.0000 65.9999 0.0000 65.6666 1.511168e+04 0.18 228.29 222.87 1995-11-01-03 NaN NaN	
61 0 -1.0000 68.9999 -1.0000 68.9999 7.554651e+04 0.33 217.03 200.79 1995-11-01-03 NaN NaN	
62 0 -1.0000 77.9999 -1.0000 77.9999 1.236243e+04 0.53 226.15 214.84 1995-11-01-03 NaN NaN	
63 0 -2.0000 11.0000 -2.0000 11.3333 1.510313e+04 0.56 225.49 220.20 1995-11-01-03 NaN NaN	
64 0 -6.6667 151.6665 -6.3333 151.6665 8.189842e+03 NaN 226.11 220.20 1995-11-01-03 NaN NaN	
65 0 -8.0000 150.6665 -8.0000 150.6665 8.164823e+03 0.00 228.56 218.86 1995-11-01-03 NaN NaN	
66 0 -9.3333 163.9998 -9.3333 163.9998 5.421174e+03 NaN 229.23 224.21 1995-11-01-03 NaN NaN	
67 0 -9.6667 169.9998 -9.6667 169.6665 3.249583e+04 0.61 219.75 197.44 1995-11-01-03 NaN NaN	
68 0 -15.6667 313.6664 -15.6667 313.6664 1.057991e+04 0.46 228.14 223.54 1995-11-01-03 NaN NaN	
69 0 -21.3333 216.3331 -21.3333 216.3331 1.279633e+04 0.46 229.63 226.89 1995-11-01-03 NaN NaN	
70 0 -28.6666 228.9998 -28.3333 228.9998 8.445500e+03 0.80 226.60 217.52 1995-11-01-03 NaN NaN	
71 0 -29.3333 176.6665 -29.0000 176.6665 1.318594e+04 0.46 228.78 224.88 1995-11-01-03 NaN NaN	
72 6 9.3333 153.6665 9.6667 153.6665 8.129691e+03 0.00 226.56 222.20 1995-11-01-00 44.14 -146.3	
72 6 9.0000 152.6665 9.0000 152.6665 1.221161e+04 0.30 224.51 215.51 1995-11-01-03 74.22 170.5	
72 6 9.3333 150.6665 9.3333 150.6665 5.419855e+03 NaN 230.24 226.22 1995-11-01-06 NaN NaN	
73 6 6.6667 34.6666 7.0000 34.6666 6.820704e+03 NaN 227.96 223.54 1995-11-01-00 34.83 -135.0	
73 6 6.3333 34.0000 6.3333 34.0000 3.277902e+04 0.62 218.27 202.13 1995-11-01-03 27.50 -153.4	
73 6 6.0000 33.3333 6.0000 33.3333 3.687999e+04 0.68 224.09 213.50 1995-11-01-06 NaN NaN	
74 6 1.6667 73.6666 1.3333 73.6666 1.235964e+04 0.60 231.95 230.24 1995-11-01-00 78.13 71.6	
74 6 3.3333 74.6666 3.3333 74.3333 6.856943e+03 NaN 229.83 227.56 1995-11-01-03 50.87 -14.0	
74 6 2.6667 75.6666 3.0000 75.6666 9.605074e+03 NaN 226.32 221.54 1995-11-01-06 NaN NaN	
75 3 19.3333 88.6666 19.3333 88.6666 6.478897e+03 NaN 228.63 219.53 1995-11-01-03 54.68 -63.4	
75 3 18.3333 89.3332 18.0000 89.3332 2.479769e+04 0.42 224.92 216.18 1995-11-01-06 NaN NaN	
76 3 16.6666 213.9998 16.6666 213.9998 4.341982e+04 0.61 219.00 204.13 1995-11-01-03 26.72 -153.4	
76 3 16.6666 213.6664 16.3333 213.3331 5.261175e+04 0.44 219.49 200.12 1995-11-01-06 NaN NaN	
