ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 25.6666 295.9997 25.6666 295.9997 8.671019e+03 0.38 231.48 228.90 2008-11-01-00 NaN NaN	
2 0 23.3333 109.9999 23.3333 109.9999 1.259819e+04 NaN 225.82 220.20 2008-11-01-00 NaN NaN	
3 0 15.3333 320.9997 15.3333 320.6663 2.251467e+04 0.59 230.59 227.56 2008-11-01-00 NaN NaN	
4 0 14.0000 101.3332 14.0000 101.3332 6.668834e+03 0.00 229.43 226.89 2008-11-01-00 NaN NaN	
5 0 13.0000 334.6663 13.0000 334.9997 6.692908e+03 NaN 230.50 226.89 2008-11-01-00 NaN NaN	
6 0 11.6667 104.6666 11.6667 104.6666 8.070886e+03 0.60 223.32 214.17 2008-11-01-00 NaN NaN	
7 0 8.3333 168.9998 8.6667 168.9998 1.086972e+04 0.00 225.72 221.54 2008-11-01-00 NaN NaN	
8 0 5.0000 107.3332 5.0000 106.9999 1.642613e+04 0.82 229.62 226.22 2008-11-01-00 NaN NaN	
9 0 5.0000 303.3330 5.0000 302.9997 9.582099e+03 NaN 222.01 217.52 2008-11-01-00 NaN NaN	
10 0 3.6667 82.3332 3.6667 82.3332 6.853923e+03 0.00 227.96 220.20 2008-11-01-00 NaN NaN	
11 0 2.0000 281.9997 2.0000 281.9997 6.864264e+03 0.00 224.48 218.86 2008-11-01-00 NaN NaN	
12 0 1.0000 13.6667 1.0000 13.6667 5.494242e+03 NaN 232.41 231.57 2008-11-01-00 NaN NaN	
13 0 -0.3333 286.3330 -0.3333 286.3330 9.616511e+03 0.80 218.00 207.48 2008-11-01-00 NaN NaN	
14 0 -1.3333 291.9997 -1.0000 291.6664 5.494079e+03 NaN 223.71 214.84 2008-11-01-00 NaN NaN	
15 0 -1.6667 27.6666 -1.6667 27.6666 8.239794e+03 0.00 230.35 225.55 2008-11-01-00 NaN NaN	
16 0 -1.3333 310.3330 -1.3333 310.3330 6.867193e+03 NaN 224.08 220.87 2008-11-01-00 NaN NaN	
17 0 -3.0000 108.9999 -3.0000 108.6665 1.508960e+04 0.63 223.36 214.17 2008-11-01-00 NaN NaN	
18 0 -3.0000 291.9997 -3.0000 291.9997 2.332247e+04 0.65 223.62 218.19 2008-11-01-00 NaN NaN	
19 0 -5.3333 299.3330 -5.3333 299.6664 1.641273e+04 0.20 222.48 208.82 2008-11-01-00 NaN NaN	
20 0 -7.3333 57.9999 -7.3333 57.9999 9.537920e+03 0.96 222.20 209.49 2008-11-01-00 NaN NaN	
21 0 -8.3333 22.6666 -8.3333 22.6666 2.582057e+04 0.35 223.09 214.17 2008-11-01-00 NaN NaN	
22 0 -9.3333 21.6666 -9.0000 21.3333 5.425040e+03 NaN 232.24 230.91 2008-11-01-00 NaN NaN	
23 0 -9.6667 294.9997 -9.6667 294.9997 5.417171e+03 0.00 229.90 226.89 2008-11-01-00 NaN NaN	
24 0 -11.0000 300.9997 -11.0000 300.6664 1.079457e+04 0.00 221.45 212.83 2008-11-01-00 NaN NaN	
25 0 -11.3333 105.3332 -11.3333 105.3332 8.080492e+03 0.62 222.20 212.83 2008-11-01-00 NaN NaN	
26 0 -11.6667 97.9999 -11.6667 97.6666 5.384901e+03 NaN 226.56 217.52 2008-11-01-00 NaN NaN	
27 0 -17.3333 311.6664 -17.0000 311.6664 1.706247e+04 0.61 227.51 219.53 2008-11-01-00 NaN NaN	
28 0 -23.6666 295.9997 -23.6666 295.6664 1.258225e+04 0.00 226.29 221.54 2008-11-01-00 NaN NaN	
29 0 -27.3333 191.6665 -27.3333 191.6665 9.755977e+03 0.29 232.24 230.24 2008-11-01-00 NaN NaN	
30 3 21.6666 111.9999 21.6666 111.9999 7.660398e+03 0.55 227.78 222.87 2008-11-01-00 12.36 90.0	
30 3 22.0000 111.9999 22.0000 111.9999 7.645579e+03 0.62 226.56 211.50 2008-11-01-03 NaN NaN	
31 3 15.6667 179.9998 15.6667 180.3331 7.938723e+03 0.10 228.56 226.22 2008-11-01-00 69.96 31.0	
31 3 16.6666 181.9998 16.6666 181.9998 1.842744e+04 0.33 227.18 223.54 2008-11-01-03 NaN NaN	
32 3 11.0000 218.6664 11.0000 218.3331 5.394233e+03 0.00 220.20 212.17 2008-11-01-00 12.36 -90.0	
32 3 10.6667 218.3331 10.6667 218.3331 5.397283e+03 NaN 228.90 226.89 2008-11-01-03 NaN NaN	
33 3 4.0000 154.6665 4.0000 154.6665 3.152520e+04 0.42 225.55 217.52 2008-11-01-00 17.45 45.0	
33 3 4.0000 154.9998 4.3333 154.9998 1.233185e+04 0.00 230.31 227.56 2008-11-01-03 NaN NaN	
