ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 150.6665 29.6666 150.9998 2.984660e+04 0.46 228.66 221.54 1992-06-01-00 NaN NaN	
2 0 28.6666 251.9997 28.6666 251.6664 1.327471e+04 0.64 224.94 218.86 1992-06-01-00 NaN NaN	
3 0 27.3333 265.9997 27.3333 265.6664 9.774347e+03 0.00 230.24 226.22 1992-06-01-00 NaN NaN	
4 0 26.6666 93.6666 27.0000 93.3332 8.582950e+03 NaN 223.64 211.50 1992-06-01-00 NaN NaN	
5 0 24.0000 260.3331 24.0000 260.3331 3.009215e+04 0.44 222.85 212.17 1992-06-01-00 NaN NaN	
6 0 24.6666 104.3332 24.6666 104.3332 8.742393e+03 0.80 226.32 221.54 1992-06-01-00 NaN NaN	
7 0 21.6666 279.3330 21.6666 279.3330 1.149353e+04 0.27 226.82 222.20 1992-06-01-00 NaN NaN	
8 0 12.3333 107.3332 12.3333 107.3332 5.370104e+03 NaN 228.90 221.54 1992-06-01-00 NaN NaN	
9 0 9.0000 11.6667 9.0000 11.3333 8.142561e+03 0.60 228.12 225.55 1992-06-01-00 NaN NaN	
10 0 8.3333 255.6664 8.3333 255.9997 1.223007e+04 0.48 230.46 226.89 1992-06-01-00 NaN NaN	
11 0 8.3333 101.6666 8.3333 101.6666 1.223583e+04 0.82 222.65 209.49 1992-06-01-00 NaN NaN	
12 0 8.0000 5.3333 8.3333 5.3333 5.439492e+03 NaN 217.85 212.83 1992-06-01-00 NaN NaN	
13 0 7.3333 64.9999 7.3333 64.9999 2.588883e+04 0.66 216.96 199.45 1992-06-01-00 NaN NaN	
14 0 8.0000 259.3331 8.0000 259.3331 5.440627e+03 NaN 228.73 226.22 1992-06-01-00 NaN NaN	
15 0 5.0000 271.3330 5.3333 270.9997 5.472891e+03 NaN 231.24 227.56 1992-06-01-00 NaN NaN	
16 0 5.0000 334.9997 5.0000 334.6663 1.094718e+04 0.59 224.88 213.50 1992-06-01-00 NaN NaN	
17 0 4.6667 8.3333 4.6667 8.3333 9.586001e+03 0.45 222.97 210.83 1992-06-01-00 NaN NaN	
18 0 5.0000 75.9999 5.0000 75.9999 5.473611e+03 NaN 225.55 222.20 1992-06-01-00 NaN NaN	
19 0 5.6667 95.9999 5.6667 95.9999 1.093852e+04 0.17 230.57 226.22 1992-06-01-00 NaN NaN	
20 0 -0.3333 188.3331 -0.3333 188.6665 5.495195e+03 NaN 225.89 213.50 1992-06-01-00 NaN NaN	
21 0 -0.6667 156.6665 -0.3333 156.6665 1.373736e+04 0.37 227.09 222.20 1992-06-01-00 NaN NaN	
22 0 -0.6667 113.9999 -0.6667 113.9999 5.494754e+03 NaN 228.73 226.22 1992-06-01-00 NaN NaN	
23 0 -1.0000 199.3331 -1.0000 199.3331 5.494242e+03 NaN 230.57 225.55 1992-06-01-00 NaN NaN	
24 0 -2.6667 198.9998 -2.6667 198.6665 1.646915e+04 0.43 228.17 219.53 1992-06-01-00 NaN NaN	
25 0 -3.0000 314.3330 -3.0000 314.3330 5.488408e+03 NaN 224.71 220.20 1992-06-01-00 NaN NaN	
26 0 -3.6667 194.9998 -3.6667 194.9998 6.854411e+03 NaN 223.28 217.52 1992-06-01-00 NaN NaN	
27 0 -9.3333 291.3330 -9.0000 291.3330 6.780663e+03 0.00 231.71 229.57 1992-06-01-00 NaN NaN	
28 0 -18.6666 164.9998 -18.6666 164.9998 1.170842e+04 0.34 228.30 224.21 1992-06-01-00 NaN NaN	
29 0 -20.3333 174.3331 -20.3333 174.3331 9.020097e+03 0.80 223.64 220.20 1992-06-01-00 NaN NaN	
30 0 -23.6666 185.9998 -23.6666 185.6665 2.392591e+04 0.29 227.42 219.53 1992-06-01-00 NaN NaN	
31 3 29.6666 155.3332 29.6666 155.3332 5.972469e+03 NaN 231.17 228.90 1992-06-01-00 0.00 0.0	
31 3 29.6666 155.3332 29.6666 155.3332 1.432457e+04 0.83 228.67 222.20 1992-06-01-03 NaN NaN	
32 3 27.3333 138.3332 27.3333 138.6665 1.466334e+04 NaN 230.57 226.89 1992-06-01-00 59.27 53.1	
32 3 28.6666 139.3332 28.6666 139.6665 2.052222e+04 0.53 229.84 222.87 1992-06-01-03 NaN NaN	
33 3 26.0000 135.6665 26.0000 135.6665 6.166814e+03 NaN 231.98 230.24 1992-06-01-00 33.18 45.0	
33 3 26.6666 136.6665 26.6666 136.3332 6.134760e+03 0.00 231.57 230.91 1992-06-01-03 NaN NaN	
34 3 10.6667 90.9999 10.6667 90.9999 2.160538e+04 0.33 212.75 196.77 1992-06-01-00 12.14 0.0	
34 3 10.3333 91.3332 10.6667 91.3332 1.891234e+04 0.77 220.48 214.84 1992-06-01-03 NaN NaN	
