ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.0000 256.6664 29.3333 256.6664 6.000018e+03 NaN 230.50 227.56 2006-07-01-00 NaN NaN	
2 0 27.0000 266.3331 27.0000 266.6664 2.940249e+04 0.50 227.03 220.87 2006-07-01-00 NaN NaN	
3 0 13.3333 351.6663 13.3333 351.3330 1.068668e+04 0.33 219.78 212.17 2006-07-01-00 NaN NaN	
4 0 13.0000 0.3333 13.0000 0.3333 5.352579e+03 NaN 229.40 228.23 2006-07-01-00 NaN NaN	
5 0 12.6667 16.0000 12.6667 15.6667 1.340002e+04 0.53 223.54 211.50 2006-07-01-00 NaN NaN	
6 0 12.0000 86.3332 12.3333 86.3332 3.626574e+04 0.34 228.97 224.21 2006-07-01-00 NaN NaN	
7 0 11.0000 140.6665 11.0000 140.6665 8.094423e+03 NaN 221.09 216.18 2006-07-01-00 NaN NaN	
8 0 9.0000 131.3332 9.0000 131.3332 6.783210e+03 NaN 224.08 218.19 2006-07-01-00 NaN NaN	
9 0 8.3333 156.9998 8.3333 156.9998 9.518451e+03 0.41 226.99 224.21 2006-07-01-00 NaN NaN	
10 0 7.6667 233.6664 7.6667 233.6664 1.633472e+04 0.49 230.07 226.22 2006-07-01-00 NaN NaN	
11 0 7.6667 283.3330 7.6667 283.3330 1.497669e+04 0.51 214.42 200.12 2006-07-01-00 NaN NaN	
12 0 7.3333 340.6663 7.6667 340.6663 1.226080e+04 0.57 227.41 222.87 2006-07-01-00 NaN NaN	
13 0 7.3333 76.9999 7.3333 76.6666 5.451290e+03 NaN 229.40 227.56 2006-07-01-00 NaN NaN	
14 0 6.6667 75.6666 6.6667 75.3333 5.458039e+03 NaN 231.74 229.57 2006-07-01-00 NaN NaN	
15 0 6.3333 170.6665 6.3333 170.6665 6.827989e+03 NaN 225.82 219.53 2006-07-01-00 NaN NaN	
16 0 5.6667 103.6666 5.6667 103.9999 6.014800e+04 0.39 213.06 192.09 2006-07-01-00 NaN NaN	
17 0 5.3333 171.6665 5.3333 171.6665 5.470686e+03 NaN 230.57 224.88 2006-07-01-00 NaN NaN	
18 0 4.0000 120.9999 3.6667 120.9999 1.370555e+04 0.62 229.43 226.89 2006-07-01-00 NaN NaN	
19 0 4.3333 289.3330 4.6667 289.3330 1.095656e+04 NaN 221.03 212.83 2006-07-01-00 NaN NaN	
20 0 1.3333 83.6666 1.3333 83.6666 5.493754e+03 NaN 230.24 228.23 2006-07-01-00 NaN NaN	
21 0 -1.0000 294.6664 -1.0000 294.6664 1.785716e+04 0.26 225.35 219.53 2006-07-01-00 NaN NaN	
22 0 -2.3333 84.3332 -2.3333 84.6666 9.609304e+03 0.00 220.96 206.14 2006-07-01-00 NaN NaN	
23 0 -24.6666 308.6664 -24.6666 308.6664 1.247432e+04 0.77 229.03 223.54 2006-07-01-00 NaN NaN	
24 0 -25.3333 246.6664 -25.0000 246.3331 1.616244e+04 NaN 226.27 218.86 2006-07-01-00 NaN NaN	
25 3 22.0000 293.9997 21.6666 293.6664 8.919310e+03 0.47 231.19 224.21 2006-07-01-00 69.91 9.5	
25 3 22.0000 295.3330 22.0000 295.6664 5.095056e+03 0.00 231.07 228.90 2006-07-01-03 NaN NaN	
26 3 13.3333 96.3332 13.3333 96.3332 1.417295e+05 0.33 223.53 211.50 2006-07-01-00 12.35 90.0	
26 3 13.3333 96.3332 13.6667 96.3332 5.343385e+03 NaN 229.73 228.23 2006-07-01-03 NaN NaN	
27 3 3.0000 11.6667 3.0000 11.6667 9.604238e+03 0.80 221.34 213.50 2006-07-01-00 62.91 11.3	
27 3 3.3333 13.6667 3.3333 13.3333 5.484969e+03 NaN 220.36 217.52 2006-07-01-03 NaN NaN	
28 3 0.3333 79.3333 0.3333 79.3333 5.495149e+03 NaN 223.88 220.20 2006-07-01-00 39.07 -18.4	
28 3 0.0000 80.3333 0.0000 80.3333 9.616580e+03 0.80 223.16 210.16 2006-07-01-03 NaN NaN	
29 3 -1.3333 175.3331 -1.3333 175.3331 5.494079e+03 NaN 227.06 224.21 2006-07-01-00 39.06 18.4	
29 3 -1.0000 176.3331 -1.0000 176.3331 3.021714e+04 0.73 224.52 212.83 2006-07-01-03 NaN NaN	
30 3 -6.0000 73.9999 -6.0000 74.3333 8.199083e+04 0.63 223.80 214.17 2006-07-01-00 34.84 -135.0	
30 3 -6.3333 73.6666 -6.6667 73.6666 2.184355e+04 0.77 227.06 219.53 2006-07-01-03 NaN NaN	
31 3 -24.0000 243.6664 -24.0000 243.6664 5.020153e+03 NaN 232.58 231.57 2006-07-01-00 50.68 -104.0	
