ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 27.0000 346.6663 27.0000 346.6663 1.956561e+04 0.20 229.48 224.88 2002-01-01-00 NaN NaN	
2 0 26.3333 287.3330 26.0000 287.3330 6.163290e+03 0.00 229.03 224.21 2002-01-01-00 NaN NaN	
3 0 25.6666 256.9997 25.6666 256.9997 7.426008e+03 0.24 230.79 228.23 2002-01-01-00 NaN NaN	
4 0 25.0000 283.9997 25.0000 283.9997 6.228790e+03 NaN 228.50 224.21 2002-01-01-00 NaN NaN	
5 0 20.3333 276.3330 20.3333 276.3330 6.438178e+03 0.00 224.61 221.54 2002-01-01-00 NaN NaN	
6 0 17.6666 279.9997 17.6666 279.9997 6.545051e+03 NaN 229.03 224.88 2002-01-01-00 NaN NaN	
7 0 6.0000 341.3330 6.0000 341.3330 9.562275e+03 0.00 226.79 220.20 2002-01-01-00 NaN NaN	
8 0 -1.3333 77.6666 -1.3333 77.6666 8.240747e+03 0.62 226.22 217.52 2002-01-01-00 NaN NaN	
9 0 -1.6667 300.6664 -1.6667 300.6664 8.239910e+03 NaN 225.10 216.18 2002-01-01-00 NaN NaN	
10 0 -3.3333 87.3332 -3.3333 87.3332 6.857826e+03 NaN 221.94 214.84 2002-01-01-00 NaN NaN	
11 0 -3.6667 125.6665 -3.6667 125.6665 5.483993e+03 NaN 221.54 204.80 2002-01-01-00 NaN NaN	
12 0 -6.0000 181.9998 -6.0000 181.9998 1.776386e+04 0.37 224.88 215.51 2002-01-01-00 NaN NaN	
13 0 -7.0000 293.3330 -7.0000 292.9997 5.456183e+03 NaN 231.24 229.57 2002-01-01-00 NaN NaN	
14 0 -8.0000 180.6665 -7.6667 180.6665 1.360594e+04 0.29 229.17 220.87 2002-01-01-00 NaN NaN	
15 0 -11.3333 319.6663 -11.3333 319.6663 6.731831e+03 NaN 229.43 224.21 2002-01-01-00 NaN NaN	
16 0 -13.6667 327.6663 -13.6667 327.6663 2.802575e+04 0.26 230.08 226.22 2002-01-01-00 NaN NaN	
