ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 12.3333 247.9997 12.0000 247.9997 2.685471e+04 0.50 224.71 214.17 1999-03-01-00 NaN NaN	
2 0 9.3333 135.3332 9.3333 134.9999 1.897854e+04 0.48 220.82 207.48 1999-03-01-00 NaN NaN	
3 0 7.0000 236.9998 7.0000 236.9998 8.182142e+03 NaN 232.58 231.57 1999-03-01-00 NaN NaN	
4 0 7.3333 241.9997 7.3333 241.9997 8.172309e+03 NaN 226.89 221.54 1999-03-01-00 NaN NaN	
5 0 6.3333 122.9999 6.3333 122.9999 5.461704e+03 NaN 227.56 222.20 1999-03-01-00 NaN NaN	
6 0 4.3333 291.3330 4.3333 291.6664 1.506598e+04 0.54 225.00 218.19 1999-03-01-00 NaN NaN	
7 0 4.6667 297.9997 4.6667 297.9997 5.476351e+03 NaN 217.52 202.13 1999-03-01-00 NaN NaN	
8 0 1.0000 280.3330 1.0000 280.3330 6.868239e+03 0.00 230.77 228.90 1999-03-01-00 NaN NaN	
9 0 -1.0000 24.3333 -1.0000 24.3333 3.571161e+04 0.69 220.45 202.13 1999-03-01-00 NaN NaN	
10 0 -2.6667 337.6663 -2.6667 337.6663 1.235151e+04 0.64 224.66 214.84 1999-03-01-00 NaN NaN	
11 0 -3.6667 25.6666 -3.6667 25.6666 5.346578e+04 0.79 221.14 210.83 1999-03-01-00 NaN NaN	
12 0 -7.3333 318.6663 -7.3333 318.6663 5.452287e+03 NaN 229.40 227.56 1999-03-01-00 NaN NaN	
13 0 -8.6667 35.3333 -8.6667 35.3333 5.434858e+03 NaN 226.22 222.20 1999-03-01-00 NaN NaN	
14 0 -8.6667 52.9999 -8.6667 52.9999 1.222180e+04 0.66 223.54 212.17 1999-03-01-00 NaN NaN	
15 0 -14.0000 285.3330 -14.0000 284.9997 9.334839e+03 NaN 229.95 224.88 1999-03-01-00 NaN NaN	
16 0 -14.3333 122.9999 -14.3333 122.9999 9.317234e+03 0.58 218.57 202.13 1999-03-01-00 NaN NaN	
17 0 -15.0000 37.0000 -15.0000 37.3333 5.174253e+04 0.52 226.39 218.19 1999-03-01-00 NaN NaN	
18 0 -15.3333 317.6663 -15.3333 317.6663 7.949358e+03 0.00 229.79 226.89 1999-03-01-00 NaN NaN	
19 0 -16.0000 44.3333 -16.0000 44.3333 5.284546e+03 NaN 229.57 226.89 1999-03-01-00 NaN NaN	
20 0 -16.3333 176.6665 -16.3333 176.6665 6.596281e+03 0.00 223.28 220.87 1999-03-01-00 NaN NaN	
21 0 -17.3333 46.0000 -17.3333 46.0000 5.250408e+03 NaN 219.69 216.18 1999-03-01-00 NaN NaN	
22 0 -17.6666 41.6666 -17.6666 42.0000 1.178834e+04 0.69 221.16 210.16 1999-03-01-00 NaN NaN	
23 0 -21.0000 44.3333 -20.6666 44.0000 5.392070e+04 0.54 217.50 200.12 1999-03-01-00 NaN NaN	
24 0 -23.6666 194.6665 -23.3333 194.6665 7.559168e+03 NaN 228.45 222.20 1999-03-01-00 NaN NaN	
25 0 -23.3333 314.9997 -23.3333 314.9997 5.801857e+04 0.60 227.56 218.19 1999-03-01-00 NaN NaN	
26 0 -24.3333 312.3330 -24.3333 312.3330 6.258789e+03 NaN 228.09 222.20 1999-03-01-00 NaN NaN	
27 0 -25.6666 228.6664 -25.6666 228.6664 7.436414e+03 0.00 229.46 226.22 1999-03-01-00 NaN NaN	
28 3 10.6667 1.0000 10.6667 0.6667 2.295928e+04 0.53 220.08 211.50 1999-03-01-00 17.33 -135.0	
28 3 10.3333 0.6667 10.3333 0.3333 2.838072e+04 0.59 221.79 208.15 1999-03-01-03 NaN NaN	
29 3 8.3333 239.3331 8.3333 238.9998 5.437175e+03 NaN 230.40 228.23 1999-03-01-00 54.82 -26.6	
29 3 7.6667 240.3331 7.6667 240.3331 6.808693e+03 NaN 229.30 226.89 1999-03-01-03 NaN NaN	
30 3 4.6667 350.3330 4.6667 349.9996 2.327550e+04 0.80 225.43 214.17 1999-03-01-00 24.63 180.0	
30 3 5.0000 349.3330 4.6667 349.3330 1.779295e+04 0.55 222.93 212.17 1999-03-01-03 NaN NaN	
31 3 2.0000 59.6666 2.3333 59.6666 1.235541e+04 0.98 223.62 215.51 1999-03-01-00 17.47 -45.0	
31 3 2.0000 59.6666 2.0000 59.9999 2.196549e+04 0.76 222.71 214.17 1999-03-01-03 NaN NaN	
32 3 0.6667 289.9997 1.0000 289.9997 5.494707e+03 NaN 226.22 223.54 1999-03-01-00 34.94 45.0	
32 3 1.6667 290.9997 1.6667 290.6664 8.513534e+04 0.74 223.52 212.83 1999-03-01-03 NaN NaN	
33 3 0.0000 320.3330 0.0000 320.3330 1.785926e+04 0.62 224.98 215.51 1999-03-01-00 12.36 180.0	
33 3 0.0000 320.3330 0.0000 319.9997 5.495195e+03 NaN 227.89 224.21 1999-03-01-03 NaN NaN	
34 3 -0.3333 350.3330 -0.3333 349.9996 3.846490e+04 0.46 223.57 212.83 1999-03-01-00 44.54 -33.7	
34 3 -1.0000 350.9996 -1.0000 350.9996 3.433843e+04 0.70 223.57 208.82 1999-03-01-03 NaN NaN	
35 3 -5.6667 268.6664 -5.6667 268.3330 5.469920e+03 NaN 228.90 228.23 1999-03-01-00 0.00 0.0	
35 3 -5.6667 267.9997 -5.6667 268.3330 1.366911e+04 0.49 227.29 222.20 1999-03-01-03 NaN NaN	
36 3 -8.6667 178.9998 -8.6667 178.9998 1.086367e+04 0.82 227.81 217.52 1999-03-01-00 17.38 45.0	
36 3 -8.3333 179.6665 -8.3333 179.3331 5.437175e+03 NaN 225.38 218.86 1999-03-01-03 NaN NaN	
37 3 -9.3333 209.9998 -9.3333 209.9998 1.627371e+04 0.73 226.28 220.87 1999-03-01-00 27.34 153.4	
37 3 -9.0000 209.3331 -9.0000 209.3331 1.085758e+04 0.59 227.81 224.88 1999-03-01-03 NaN NaN	
38 3 -12.0000 92.3332 -12.0000 92.6666 2.151183e+04 0.38 223.63 210.83 1999-03-01-00 27.16 153.4	
38 3 -11.6667 91.9999 -11.6667 91.9999 2.017469e+04 0.51 225.86 212.17 1999-03-01-03 NaN NaN	
39 3 -14.3333 41.3333 -14.3333 41.3333 3.595669e+04 0.72 223.42 210.16 1999-03-01-00 38.96 108.4	
39 3 -13.3333 41.0000 -13.3333 41.0000 1.604103e+04 0.34 215.85 209.49 1999-03-01-03 NaN NaN	
40 3 -25.3333 208.9998 -25.3333 208.9998 2.358711e+04 0.38 228.02 220.87 1999-03-01-00 57.90 -36.9	
40 3 -26.3333 210.6664 -26.3333 210.3331 6.152633e+03 0.00 231.57 230.24 1999-03-01-03 NaN NaN	
41 0 29.3333 313.6664 29.3333 313.6664 7.181942e+03 NaN 229.34 227.56 1999-03-01-03 NaN NaN	
42 0 15.3333 249.6664 15.0000 249.3331 4.109416e+04 0.17 230.11 225.55 1999-03-01-03 NaN NaN	
43 0 10.0000 359.6663 9.6667 359.6663 1.082733e+04 NaN 221.87 210.16 1999-03-01-03 NaN NaN	
44 0 9.0000 4.6667 9.0000 4.6667 8.140060e+03 0.55 223.99 214.84 1999-03-01-03 NaN NaN	
45 0 6.3333 282.6664 6.3333 282.6664 6.826179e+03 NaN 228.09 226.22 1999-03-01-03 NaN NaN	
46 0 5.6667 350.6663 5.6667 350.6663 5.469107e+03 NaN 231.07 229.57 1999-03-01-03 NaN NaN	
47 0 5.3333 138.6665 5.3333 138.6665 8.206365e+03 0.55 228.67 226.89 1999-03-01-03 NaN NaN	
48 0 3.3333 84.3332 3.3333 84.3332 3.017502e+04 0.63 225.95 213.50 1999-03-01-03 NaN NaN	
49 0 4.0000 138.6665 4.0000 138.6665 6.851158e+03 0.00 228.50 225.55 1999-03-01-03 NaN NaN	
50 0 3.6667 235.6664 3.6667 235.3331 8.224921e+03 0.00 229.23 224.21 1999-03-01-03 NaN NaN	
51 0 1.6667 71.6666 1.6667 71.6666 1.647877e+04 0.24 224.77 213.50 1999-03-01-03 NaN NaN	
52 0 0.6667 19.6666 0.6667 19.6666 1.373711e+04 0.63 227.96 221.54 1999-03-01-03 NaN NaN	
53 0 -1.0000 296.9997 -1.3333 296.9997 1.084950e+05 0.66 223.31 206.81 1999-03-01-03 NaN NaN	
54 0 0.0000 77.9999 0.0000 77.9999 1.373790e+04 0.38 221.33 208.82 1999-03-01-03 NaN NaN	
55 0 0.3333 105.6666 0.0000 105.6666 9.616580e+03 NaN 226.99 221.54 1999-03-01-03 NaN NaN	
56 0 -1.3333 290.3330 -1.3333 290.3330 1.373425e+04 0.69 222.74 206.81 1999-03-01-03 NaN NaN	
57 0 -1.6667 307.9997 -1.6667 307.6664 1.922382e+04 0.41 225.55 216.18 1999-03-01-03 NaN NaN	
58 0 -4.0000 109.6665 -3.6667 109.6665 8.223133e+04 0.76 223.86 213.50 1999-03-01-03 NaN NaN	
59 0 -5.3333 359.3329 -5.3333 359.3329 5.471406e+03 NaN 228.23 224.21 1999-03-01-03 NaN NaN	
60 0 -7.3333 287.6664 -7.3333 287.6664 5.451290e+03 NaN 230.91 228.90 1999-03-01-03 NaN NaN	
61 0 -8.3333 141.9998 -8.3333 142.3332 1.358909e+04 0.38 224.15 214.84 1999-03-01-03 NaN NaN	
62 0 -8.6667 49.9999 -8.6667 49.6666 5.431222e+03 NaN 224.88 218.19 1999-03-01-03 NaN NaN	
63 0 -8.3333 311.6664 -8.6667 311.6664 3.940218e+04 0.42 226.96 213.50 1999-03-01-03 NaN NaN	
64 0 -9.0000 313.9997 -9.3333 313.9997 1.898818e+04 0.67 230.67 227.56 1999-03-01-03 NaN NaN	
65 0 -10.0000 198.9998 -10.0000 198.9998 1.488187e+04 0.40 221.60 210.83 1999-03-01-03 NaN NaN	
66 0 -11.6667 94.3332 -11.6667 94.3332 9.422779e+03 NaN 215.51 210.83 1999-03-01-03 NaN NaN	
67 0 -12.6667 135.9999 -12.3333 135.9999 2.547905e+04 0.47 218.96 200.79 1999-03-01-03 NaN NaN	
68 0 -17.0000 39.6666 -17.0000 39.3333 7.882644e+03 NaN 224.99 218.86 1999-03-01-03 NaN NaN	
69 0 -20.3333 312.6664 -20.3333 312.6664 6.435423e+03 0.00 225.28 219.53 1999-03-01-03 NaN NaN	
70 6 3.0000 137.3332 3.0000 137.3332 8.231915e+03 0.32 222.32 213.50 1999-03-01-00 34.93 -135.0	
70 6 2.3333 136.6665 2.3333 136.6665 6.862660e+03 0.00 224.48 209.49 1999-03-01-03 37.03 180.0	
70 6 2.3333 135.6665 2.3333 135.6665 5.490686e+03 NaN 226.56 217.52 1999-03-01-06 NaN NaN	
71 6 -3.3333 76.6666 -3.3333 76.3333 5.486386e+03 NaN 225.89 224.88 1999-03-01-00 27.59 -26.6	
71 6 -3.6667 76.9999 -3.6667 76.9999 9.597964e+03 0.00 227.56 222.20 1999-03-01-03 27.62 116.6	
71 6 -3.3333 76.6666 -3.0000 76.6666 9.601728e+03 NaN 226.79 220.20 1999-03-01-06 NaN NaN	
72 6 -3.6667 148.6665 -3.6667 148.6665 6.854411e+03 0.41 223.94 217.52 1999-03-01-00 66.39 -158.2	
72 6 -4.3333 146.9998 -4.3333 146.9998 3.835780e+04 0.87 221.56 205.47 1999-03-01-03 27.56 -153.4	
72 6 -4.6667 146.3332 -4.6667 146.3332 2.601684e+04 0.45 220.58 204.13 1999-03-01-06 NaN NaN	
73 6 -8.0000 152.9998 -8.3333 153.3332 1.224160e+04 0.27 222.06 216.85 1999-03-01-00 69.46 -135.0	
73 6 -9.6667 151.9998 -9.6667 151.9998 5.418536e+03 NaN 225.05 220.87 1999-03-01-03 27.30 -153.4	
