ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 21.3333 121.9999 21.3333 121.9999 1.408204e+04 0.78 219.95 212.83 1999-06-01-00 NaN NaN	
2 0 21.3333 284.6664 21.3333 284.6664 8.963378e+03 0.61 231.00 227.56 1999-06-01-00 NaN NaN	
3 0 19.6666 290.3330 20.0000 290.3330 5.169262e+03 NaN 232.08 230.91 1999-06-01-00 NaN NaN	
4 0 17.0000 122.3332 17.0000 122.3332 9.196382e+03 0.58 216.09 208.15 1999-06-01-00 NaN NaN	
5 0 14.6667 268.6664 14.6667 268.6664 1.196718e+04 0.13 227.63 218.86 1999-06-01-00 NaN NaN	
6 0 13.0000 133.3332 12.6667 133.3332 1.473338e+04 0.61 217.52 200.79 1999-06-01-00 NaN NaN	
7 0 12.0000 118.9999 11.6667 118.6665 2.285248e+04 0.27 217.52 202.13 1999-06-01-00 NaN NaN	
8 0 11.0000 89.6666 11.0000 89.6666 5.395781e+03 NaN 232.24 230.91 1999-06-01-00 NaN NaN	
9 0 9.0000 115.6665 9.0000 116.3332 7.191172e+04 0.42 218.59 198.11 1999-06-01-00 NaN NaN	
10 0 9.3333 221.3331 9.6667 221.3331 5.419855e+03 NaN 226.89 221.54 1999-06-01-00 NaN NaN	
11 0 9.0000 263.3331 9.0000 263.3331 5.426313e+03 NaN 227.89 226.22 1999-06-01-00 NaN NaN	
12 0 8.6667 36.0000 8.6667 36.0000 5.430041e+03 NaN 229.90 228.23 1999-06-01-00 NaN NaN	
13 0 5.6667 349.6663 5.3333 349.6663 1.230684e+04 0.50 224.14 210.83 1999-06-01-00 NaN NaN	
14 0 4.3333 351.3330 4.3333 351.3330 5.478279e+03 NaN 216.85 214.17 1999-06-01-00 NaN NaN	
15 0 2.6667 110.6665 2.6667 110.6665 6.862311e+03 0.00 225.02 220.20 1999-06-01-00 NaN NaN	
16 0 2.0000 20.0000 2.0000 20.0000 8.238051e+03 0.62 225.10 212.83 1999-06-01-00 NaN NaN	
17 0 1.0000 287.9997 1.0000 287.9997 6.868192e+03 NaN 227.69 222.87 1999-06-01-00 NaN NaN	
18 0 -1.6667 311.3330 -1.6667 311.3330 1.647761e+04 0.45 230.85 225.55 1999-06-01-00 NaN NaN	
19 0 -2.3333 330.9997 -2.0000 330.6663 8.236935e+03 NaN 227.11 221.54 1999-06-01-00 NaN NaN	
20 0 -3.3333 190.3331 -3.3333 190.3331 6.858314e+03 0.00 232.38 230.91 1999-06-01-00 NaN NaN	
21 3 29.6666 266.6664 30.0000 266.6664 1.550645e+04 0.37 223.59 218.19 1999-06-01-00 44.62 -14.0	
21 3 29.6666 267.9997 29.6666 267.9997 8.352059e+03 0.80 230.62 227.56 1999-06-01-03 NaN NaN	
22 3 19.6666 124.3332 19.6666 124.3332 1.035195e+04 0.82 220.62 212.17 1999-06-01-00 23.27 180.0	
22 3 19.6666 123.6665 19.6666 123.6665 1.293925e+04 0.63 223.21 217.52 1999-06-01-03 NaN NaN	
23 3 14.3333 132.9999 14.3333 132.9999 5.322184e+03 NaN 230.07 227.56 1999-06-01-00 37.06 90.0	
23 3 15.3333 132.6665 15.3333 132.9999 9.274356e+03 NaN 228.71 226.89 1999-06-01-03 NaN NaN	
24 3 13.0000 229.6664 13.0000 229.6664 2.409990e+04 0.41 228.27 222.87 1999-06-01-00 54.94 63.4	
24 3 14.3333 230.3331 14.3333 230.3331 6.657053e+03 NaN 229.83 226.89 1999-06-01-03 NaN NaN	
25 3 9.6667 134.6665 9.6667 134.6665 1.042903e+05 0.47 220.14 198.11 1999-06-01-00 50.24 14.0	
25 3 10.0000 135.9999 10.0000 135.9999 2.974667e+04 0.35 224.73 218.86 1999-06-01-03 NaN NaN	
