ID	Lifetime(hour)	gLat(N)	gLon(E)	wLat(N)	wLon(E)	Size(km^2)	Eccentricity	BTavg(K)	BTmin(K)	Time(UTC)	Speed(km/h)	Direction(deg)	
1 0 29.6666 208.9998 29.6666 208.9998 7.154393e+03 0.60 229.57 226.22 1995-03-01-00 NaN NaN	
2 0 27.3333 274.9997 27.3333 274.9997 2.808703e+04 0.59 230.29 224.88 1995-03-01-00 NaN NaN	
3 0 23.6666 307.9997 23.6666 307.9997 1.132110e+04 0.53 228.75 224.88 1995-03-01-00 NaN NaN	
4 0 24.3333 311.3330 24.3333 311.3330 5.000436e+03 NaN 229.57 225.55 1995-03-01-00 NaN NaN	
5 0 8.0000 84.3332 8.0000 84.3332 8.163687e+03 0.62 223.99 213.50 1995-03-01-00 NaN NaN	
6 0 7.6667 97.9999 7.6667 97.9999 9.532658e+03 0.00 219.43 207.48 1995-03-01-00 NaN NaN	
7 0 4.3333 308.3330 4.3333 307.9997 1.232979e+04 NaN 229.79 226.89 1995-03-01-00 NaN NaN	
8 0 3.3333 74.3333 3.3333 74.3333 1.097224e+04 0.82 228.65 225.55 1995-03-01-00 NaN NaN	
9 0 2.3333 176.6665 2.3333 176.6665 5.490337e+03 NaN 228.73 226.89 1995-03-01-00 NaN NaN	
10 0 0.3333 173.3331 0.3333 173.3331 6.868913e+03 NaN 225.69 219.53 1995-03-01-00 NaN NaN	
11 0 -0.3333 87.9999 0.0000 87.9999 8.242793e+03 NaN 226.22 220.87 1995-03-01-00 NaN NaN	
12 0 -3.0000 93.3332 -3.0000 93.3332 9.602960e+03 0.80 231.57 228.90 1995-03-01-00 NaN NaN	
13 0 -3.6667 303.3330 -3.6667 303.3330 9.597825e+03 0.45 230.14 228.23 1995-03-01-00 NaN NaN	
14 0 -3.3333 334.9997 -3.3333 334.9997 1.097087e+04 0.53 223.13 213.50 1995-03-01-00 NaN NaN	
15 0 -3.6667 49.0000 -3.6667 49.0000 5.483459e+03 NaN 226.72 216.18 1995-03-01-00 NaN NaN	
16 0 -4.6667 51.3333 -4.3333 51.3333 1.232433e+04 0.33 229.05 225.55 1995-03-01-00 NaN NaN	
17 0 -5.0000 307.6664 -5.0000 307.9997 9.581729e+03 0.21 230.43 228.23 1995-03-01-00 NaN NaN	
18 0 -4.6667 53.3333 -4.6667 53.3333 6.844934e+03 0.00 225.28 222.20 1995-03-01-00 NaN NaN	
19 0 -6.6667 194.6665 -6.6667 194.6665 1.364955e+04 0.71 229.57 223.54 1995-03-01-00 NaN NaN	
20 0 -8.0000 306.6664 -8.0000 306.3330 2.857505e+04 0.77 221.54 208.82 1995-03-01-00 NaN NaN	
21 0 -11.0000 128.9999 -11.0000 128.9999 5.395781e+03 NaN 223.71 214.84 1995-03-01-00 NaN NaN	
22 0 -12.3333 306.9997 -12.6667 306.9997 4.828921e+04 0.40 223.21 212.17 1995-03-01-00 NaN NaN	
23 0 -11.3333 109.6665 -11.0000 109.9999 1.751884e+04 0.35 227.25 221.54 1995-03-01-00 NaN NaN	
24 0 -13.6667 59.9999 -13.6667 59.9999 2.135816e+04 0.64 218.23 209.49 1995-03-01-00 NaN NaN	
25 0 -13.3333 284.9997 -13.3333 284.9997 8.018764e+03 0.62 224.55 214.84 1995-03-01-00 NaN NaN	
26 0 -15.0000 194.3331 -14.6667 193.9998 7.968133e+03 NaN 226.33 220.20 1995-03-01-00 NaN NaN	
27 0 -15.3333 61.6666 -15.3333 61.6666 6.624495e+03 NaN 224.48 217.52 1995-03-01-00 NaN NaN	
28 0 -15.0000 197.6665 -15.3333 197.6665 1.193832e+04 0.59 230.98 228.90 1995-03-01-00 NaN NaN	
29 0 -16.6666 67.3333 -16.6666 67.3333 1.580659e+04 0.59 223.43 220.20 1995-03-01-00 NaN NaN	
30 0 -16.3333 140.3332 -16.6666 140.3332 6.589426e+03 0.33 226.35 215.51 1995-03-01-00 NaN NaN	
31 0 -17.6666 291.6664 -18.0000 291.3330 3.662402e+04 0.57 228.99 219.53 1995-03-01-00 NaN NaN	
32 0 -18.0000 139.6665 -17.6666 139.6665 7.846772e+03 NaN 219.53 200.12 1995-03-01-00 NaN NaN	
33 0 -22.3333 72.3333 -22.3333 71.9999 6.104754e+04 0.50 225.93 218.86 1995-03-01-00 NaN NaN	
34 0 -20.6666 294.3330 -20.6666 294.3330 1.285112e+04 0.57 224.21 215.51 1995-03-01-00 NaN NaN	
35 0 -21.0000 179.6665 -21.0000 179.6665 7.698175e+03 0.22 231.80 230.24 1995-03-01-00 NaN NaN	
36 0 -23.3333 179.6665 -23.3333 179.6665 5.042633e+03 NaN 231.91 230.24 1995-03-01-00 NaN NaN	
37 3 12.3333 221.9998 12.0000 221.9998 9.399788e+03 NaN 227.18 219.53 1995-03-01-00 51.80 135.0	
37 3 13.3333 220.9998 13.0000 220.9998 6.685581e+03 0.00 232.24 231.57 1995-03-01-03 NaN NaN	
38 3 4.0000 209.9998 3.6667 209.9998 9.594758e+03 0.68 227.65 219.53 1995-03-01-00 62.89 -168.7	
38 3 3.3333 208.3331 3.3333 208.3331 1.234133e+04 0.80 228.75 223.54 1995-03-01-03 NaN NaN	
39 3 2.6667 149.3332 2.6667 149.3332 1.372107e+04 0.61 227.49 220.20 1995-03-01-00 24.68 180.0	
39 3 2.6667 148.6665 2.6667 148.6665 2.744453e+04 0.76 221.40 204.80 1995-03-01-03 NaN NaN	
40 3 0.6667 318.9997 0.6667 319.3330 6.868355e+03 NaN 226.89 224.88 1995-03-01-00 39.07 161.6	
40 3 1.0000 318.3330 1.0000 318.3330 1.510929e+04 0.57 227.62 220.20 1995-03-01-03 NaN NaN	
41 3 -2.0000 66.9999 -2.0000 66.9999 5.492150e+03 NaN 225.89 222.87 1995-03-01-00 17.47 45.0	
41 3 -1.6667 67.3333 -1.6667 67.3333 6.866565e+03 NaN 222.74 214.84 1995-03-01-03 NaN NaN	
42 3 -4.3333 79.6666 -4.3333 79.9999 8.491988e+04 0.38 223.50 199.45 1995-03-01-00 66.34 -21.8	
42 3 -5.3333 81.3333 -5.0000 81.6666 5.472465e+04 0.49 228.58 220.20 1995-03-01-03 NaN NaN	
43 3 -7.0000 56.3333 -7.0000 56.3333 1.090942e+04 0.43 221.70 217.52 1995-03-01-00 27.59 63.4	
43 3 -6.3333 56.3333 -6.3333 56.6666 1.911406e+04 0.34 225.22 215.51 1995-03-01-03 NaN NaN	
44 3 -9.0000 131.3332 -9.0000 131.3332 3.798823e+04 0.72 215.25 206.81 1995-03-01-00 12.20 0.0	
44 3 -9.0000 131.6665 -9.0000 131.6665 2.849664e+04 0.83 229.25 225.55 1995-03-01-03 NaN NaN	
45 3 -12.6667 117.6665 -12.6667 117.6665 1.568432e+05 0.38 215.04 197.44 1995-03-01-00 60.89 143.1	
45 3 -11.6667 115.9999 -11.6667 116.3332 3.363270e+04 0.57 227.69 218.19 1995-03-01-03 NaN NaN	
46 3 -13.0000 160.9998 -13.0000 160.6665 6.696550e+03 0.00 228.23 224.88 1995-03-01-00 43.80 33.7	
46 3 -12.3333 161.3332 -12.3333 161.6665 1.073333e+04 0.33 228.98 220.87 1995-03-01-03 NaN NaN	
47 3 -26.6666 179.6665 -26.6666 179.3331 8.590041e+03 NaN 227.65 224.88 1995-03-01-00 65.55 -68.2	
47 3 -28.3333 179.9998 -28.3333 179.9998 1.329751e+04 0.45 231.33 228.90 1995-03-01-03 NaN NaN	
48 3 -28.0000 186.3331 -28.0000 186.3331 7.274202e+03 0.38 230.46 228.90 1995-03-01-00 42.96 -123.7	
48 3 -29.3333 185.6665 -29.0000 185.6665 7.189854e+03 0.55 231.57 229.57 1995-03-01-03 NaN NaN	
49 0 23.3333 303.9997 23.3333 303.9997 6.300815e+03 0.00 230.24 227.56 1995-03-01-03 NaN NaN	
50 0 6.6667 158.3332 6.6667 158.3332 5.457088e+03 NaN 227.39 223.54 1995-03-01-03 NaN NaN	
51 0 5.0000 190.3331 5.0000 190.3331 6.843587e+03 NaN 225.82 220.20 1995-03-01-03 NaN NaN	
52 0 5.0000 285.9997 4.6667 285.6664 6.844214e+03 NaN 225.95 210.16 1995-03-01-03 NaN NaN	
53 0 2.6667 164.6665 3.0000 164.6665 1.646522e+04 0.65 220.36 210.16 1995-03-01-03 NaN NaN	
54 0 3.0000 184.9998 3.0000 184.9998 9.604238e+03 0.96 223.83 213.50 1995-03-01-03 NaN NaN	
55 0 1.3333 287.9997 1.3333 287.9997 2.334666e+04 0.76 223.31 214.84 1995-03-01-03 NaN NaN	
56 0 1.6667 8.0000 1.6667 8.0000 4.394046e+04 0.45 218.59 206.81 1995-03-01-03 NaN NaN	
57 0 1.3333 150.9998 1.0000 150.9998 5.493870e+03 NaN 230.74 228.90 1995-03-01-03 NaN NaN	
58 0 1.3333 148.3332 1.3333 147.9998 6.867518e+03 NaN 226.35 220.20 1995-03-01-03 NaN NaN	
59 0 0.0000 146.9998 0.0000 146.9998 5.495195e+03 NaN 226.22 218.86 1995-03-01-03 NaN NaN	
60 0 0.0000 151.6665 0.0000 151.6665 1.099037e+04 0.34 226.97 220.87 1995-03-01-03 NaN NaN	
61 0 -1.3333 7.6667 -1.3333 7.6667 8.240538e+03 0.00 231.24 228.90 1995-03-01-03 NaN NaN	
62 0 -1.0000 107.9999 -1.0000 107.6666 5.494405e+03 NaN 227.39 224.88 1995-03-01-03 NaN NaN	
63 0 -0.3333 316.9997 -0.3333 316.9997 8.242514e+03 NaN 224.55 216.85 1995-03-01-03 NaN NaN	
64 0 -1.3333 318.6663 -1.3333 318.9997 6.866983e+03 NaN 224.75 214.17 1995-03-01-03 NaN NaN	
65 0 -4.0000 85.3332 -4.0000 85.3332 1.233622e+04 0.56 230.98 228.90 1995-03-01-03 NaN NaN	
66 0 -5.6667 43.3333 -5.6667 43.3333 5.467575e+03 NaN 231.91 231.57 1995-03-01-03 NaN NaN	
67 0 -8.0000 21.6666 -8.0000 21.6666 5.441717e+03 0.00 231.91 229.57 1995-03-01-03 NaN NaN	
68 0 -8.0000 187.9998 -8.0000 187.9998 6.804382e+03 0.00 223.54 214.84 1995-03-01-03 NaN NaN	
69 0 -8.3333 13.3333 -8.3333 13.0000 5.437221e+03 NaN 231.41 229.57 1995-03-01-03 NaN NaN	
70 0 -10.0000 36.0000 -10.0000 36.0000 5.413122e+03 NaN 230.74 229.57 1995-03-01-03 NaN NaN	
71 0 -10.0000 31.6666 -10.0000 31.3333 5.411757e+03 NaN 228.06 225.55 1995-03-01-03 NaN NaN	
72 0 -7.6667 282.6664 -7.3333 282.6664 3.132479e+04 0.50 220.26 200.79 1995-03-01-03 NaN NaN	
73 0 -10.3333 289.6664 -10.3333 289.6664 6.756140e+03 NaN 226.49 221.54 1995-03-01-03 NaN NaN	
74 0 -11.3333 195.6665 -11.0000 195.6665 5.391183e+03 NaN 222.54 217.52 1995-03-01-03 NaN NaN	
75 0 -13.0000 311.3330 -13.3333 310.9997 2.274482e+04 0.42 230.00 225.55 1995-03-01-03 NaN NaN	
76 0 -14.0000 41.0000 -14.0000 41.0000 2.133305e+04 0.60 223.00 209.49 1995-03-01-03 NaN NaN	
77 0 -16.0000 181.3331 -16.3333 181.3331 5.541417e+04 0.30 223.61 210.83 1995-03-01-03 NaN NaN	
78 0 -16.6666 210.3331 -16.6666 210.3331 7.894262e+03 NaN 230.46 228.23 1995-03-01-03 NaN NaN	
79 0 -18.3333 171.6665 -18.3333 171.6665 2.086986e+04 0.72 228.06 220.20 1995-03-01-03 NaN NaN	
80 0 -18.3333 176.3331 -18.0000 176.3331 5.221302e+03 NaN 228.56 224.88 1995-03-01-03 NaN NaN	
81 0 -28.3333 349.6663 -28.3333 349.6663 1.328988e+04 0.63 223.06 214.17 1995-03-01-03 NaN NaN	
82 0 -29.0000 188.3331 -29.0000 188.3331 2.039908e+04 0.79 229.02 224.21 1995-03-01-03 NaN NaN	
83 0 -30.0000 310.3330 -30.0000 310.3330 5.952750e+03 NaN 229.43 227.56 1995-03-01-03 NaN NaN	
84 6 9.0000 171.3332 9.0000 170.9998 5.426313e+03 NaN 227.73 222.87 1995-03-01-00 86.27 171.9	
84 6 9.3333 168.3332 9.3333 168.6665 3.389140e+04 0.29 225.85 217.52 1995-03-01-03 0.00 0.0	
84 6 9.3333 168.9998 9.3333 168.6665 1.625957e+04 NaN 229.51 226.89 1995-03-01-06 NaN NaN	
85 6 4.6667 309.3330 4.6667 309.3330 6.847535e+03 0.00 225.42 219.53 1995-03-01-00 17.44 45.0	
85 6 5.0000 309.9997 5.0000 309.6664 3.010701e+04 0.43 224.85 214.84 1995-03-01-03 17.44 45.0	
85 6 5.3333 309.9997 5.3333 309.9997 2.736337e+04 0.47 228.09 220.87 1995-03-01-06 NaN NaN	
86 6 -2.0000 311.3330 -2.0000 310.9997 1.290479e+05 0.72 223.56 205.47 1995-03-01-00 78.08 -161.6	
86 6 -2.6667 309.3330 -2.6667 308.9997 4.117148e+04 0.57 223.16 206.81 1995-03-01-03 52.40 45.0	
86 6 -1.6667 310.3330 -1.6667 309.9997 9.612721e+03 0.80 225.07 218.19 1995-03-01-06 NaN NaN	
